Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-02 14:30:02,0.104037557,0.11350347,,42.79467,13.1156,0,
2023-02-02 14:30:07,0.09022035400000002,0.10353703,,42.7935,13.1178,0,
2023-02-02 14:30:12,0.075956687,0.089567244,,42.79233,13.12,0,
2023-02-02 14:30:17,0.061247542999999995,0.074215665,,42.79116,13.12219,0,
2023-02-02 14:30:22,0.046096,0.059434544,,42.78243,13.1378,0,
2023-02-02 14:30:27,0.025268239,0.04501479,,42.78126,13.13999,0,
2023-02-02 14:30:32,-0.006783443,0.027216965,,42.78009,13.14217,0,
2023-02-02 14:30:37,0.002755372,0.0012964503,,42.77891,13.14436,0,
2023-02-02 14:30:42,-0.043185760999999996,-0.0049518743,,42.77774,13.14654,0,
2023-02-02 14:30:47,-0.061177139,-0.04092429,,42.77656,13.14872,0,
2023-02-02 14:30:52,-0.058273906,-0.065337546,,42.77538,13.1509,0,
2023-02-02 14:30:57,-0.098171035,-0.07086357,,42.7742,13.15308,0,
2023-02-02 14:31:02,-0.048318323,-0.101652294,,42.76549,13.1686,0,
2023-02-02 14:31:07,-0.051380381,-0.06817625,,42.76431,13.17077,0,
2023-02-02 14:31:12,-0.10407062000000002,-0.05905904,,42.76312,13.17294,0,
2023-02-02 14:31:17,-0.127893245,-0.08948069,,42.76194,13.1751,0,
2023-02-02 14:31:22,-0.141652243,-0.12704253,,42.76075,13.17727,0,
2023-02-02 14:31:27,-0.210924377,-0.15337932,,42.75956,13.17943,0,
2023-02-02 14:31:32,-0.232064175,-0.2310506,,42.75837,13.1816,0,
2023-02-02 14:31:37,-0.244793922,-0.25840893,,42.75718,13.18376,0,
2023-02-02 14:31:42,-0.28319465,-0.26704317,,42.75599,13.18592,0,
2023-02-02 14:31:47,-0.308489136,-0.29106316,,42.7473,13.20136,0,
2023-02-02 14:31:52,-0.263800887,-0.31497672,,42.74611,13.20351,0,
2023-02-02 14:31:57,-0.305895139,-0.27262506,,42.74491,13.20566,0,0.0
2023-02-02 14:32:02,-0.3292458469999999,-0.3035776,,42.74371,13.2078,0,0.0
2023-02-02 14:32:07,-0.356181682,-0.32290116,,42.74252,13.20995,0,0.0
2023-02-02 14:32:12,-0.39680802,-0.35712725,,42.74132,13.2121,0,0.0
2023-02-02 14:32:17,-0.4186919439999999,-0.38025832,,42.74011,13.21424,0,0.0
2023-02-02 14:32:22,-0.414547235,-0.39534625,,42.73891,13.21639,0,0.0
2023-02-02 14:32:27,-0.500947367,-0.39526168,,42.73024,13.23174,0,0.0
2023-02-02 14:32:32,-0.504674506,-0.43446767,,42.72904,13.23388,0,0.0
2023-02-02 14:32:37,-0.560400506,-0.4339735,,42.72783,13.23601,0,0.0
2023-02-02 14:32:42,-0.565650906,-0.46306887,,42.72663,13.23814,0,0.0
2023-02-02 14:32:47,-0.591401931,-0.45805097,,42.72542,13.24027,0,0.0
2023-02-02 14:32:52,-0.609213484,-0.47226673,,42.72421,13.2424,0,0.0
2023-02-02 14:32:57,-0.642821153,-0.47383976,-0.642821153,42.723,13.24453,1,1.0
2023-02-02 14:33:02,-0.623123206,-0.48017886,,42.72178,13.24666,0,1.0
2023-02-02 14:33:07,-0.680088592,-0.4802911,-0.680088592,42.71313,13.26193,1,2.0
2023-02-02 14:33:12,-0.707714944,-0.48864582,-0.707714944,42.71192,13.26405,1,3.0
2023-02-02 14:33:17,-0.6954235789999998,-0.4836398,-0.6954235789999998,42.71071,13.26616,1,4.0
2023-02-02 14:33:22,-0.7219434999999998,-0.49021414,-0.7219434999999998,42.70949,13.26828,1,5.0
2023-02-02 14:33:27,-0.794086401,-0.49249613,-0.794086401,42.70827,13.27039,1,6.0
2023-02-02 14:33:32,-0.806320668,-0.4884071,-0.806320668,42.70705,13.27251,1,7.0
2023-02-02 14:33:37,-0.853358386,-0.48968637,-0.853358386,42.70583,13.27462,1,8.0
2023-02-02 14:33:42,-0.86397934,-0.4922705,-0.86397934,42.7046,13.27673,1,9.0
2023-02-02 14:33:47,-0.9056310240000001,-0.48860854,-0.9056310240000001,42.70338,13.27884,1,10.0
2023-02-02 14:33:52,-0.964207643,-0.49124214,-0.964207643,42.69476,13.29402,1,11.0
2023-02-02 14:33:57,-1.013379127,-0.48709962,-1.013379127,42.69353,13.29612,1,12.0
2023-02-02 14:34:02,-0.984510127,-0.48593622,-0.984510127,42.69231,13.29822,1,13.0
2023-02-02 14:34:07,-1.046110033,-0.4880794,-1.046110033,42.69108,13.30032,1,14.0
2023-02-02 14:34:12,-1.048693977,-0.4873834,-1.048693977,42.68985,13.30242,1,15.0
2023-02-02 14:34:17,-1.096606843,-0.48449534,-1.096606843,42.68862,13.30451,1,16.0
2023-02-02 14:34:22,-1.118628275,-0.48588786,-1.118628275,42.68738,13.30661,1,17.0
2023-02-02 14:34:27,-1.12532669,-0.48245755,-1.12532669,42.68615,13.3087,1,18.0
2023-02-02 14:34:32,-1.161350286,-0.48393524,-1.161350286,42.67755,13.3238,1,19.0
2023-02-02 14:34:37,-1.199192051,-0.48221663,-1.199192051,42.67631,13.32588,1,20.0
2023-02-02 14:34:42,-1.24847978,-0.47991818,-1.24847978,42.67508,13.32796,1,21.0
2023-02-02 14:34:47,-1.28664308,-0.47846967,-1.28664308,42.67384,13.33004,1,22.0
