Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-06 11:35:02,-0.765102206,-0.7629115,,45.08364,9.52158,0,
2023-02-06 11:35:07,-0.767293033,-0.76826745,,45.08394,9.52392,0,
2023-02-06 11:35:12,-0.77841513,-0.7714482,,45.08425,9.52628,0,
2023-02-06 11:35:17,-0.784466113,-0.78575534,,45.08455,9.52862,0,
2023-02-06 11:35:22,-0.786657469,-0.7929472,,45.08484,9.53098,0,
2023-02-06 11:35:27,-0.797844201,-0.79548764,,45.09106,9.54549,0,
2023-02-06 11:35:32,-0.795952069,-0.80659276,,45.09135,9.54785,0,
2023-02-06 11:35:37,-0.796785837,-0.80337846,,45.09165,9.55021,0,
2023-02-06 11:35:42,-0.800006014,-0.80368596,,45.09194,9.55257,0,
2023-02-06 11:35:47,-0.799994802,-0.805006,,45.09223,9.55494,0,
2023-02-06 11:35:52,-0.792687542,-0.80548024,,45.09252,9.5573,0,
2023-02-06 11:35:57,-0.810346461,-0.7953802,,45.09281,9.55966,0,
2023-02-06 11:36:02,-0.794418215,-0.8175308,,45.0931,9.56203,0,
2023-02-06 11:36:07,-0.796088446,-0.7967395,,45.09339,9.56439,0,
2023-02-06 11:36:12,-0.803273221,-0.8005024,,45.09367,9.56675,0,
2023-02-06 11:36:17,-0.788573386,-0.80429655,,45.09395,9.56912,0,
2023-02-06 11:36:22,-0.775112016,-0.7896777,,45.09423,9.57148,0,
2023-02-06 11:36:27,-0.771248361,-0.7698846,,45.09451,9.57385,0,
2023-02-06 11:36:32,-0.777114299,-0.7620736,,45.09479,9.57621,0,
2023-02-06 11:36:37,-0.763346885,-0.7739565,,45.09507,9.57858,0,
2023-02-06 11:36:42,-0.751968882,-0.76026076,,45.09534,9.58094,0,
2023-02-06 11:36:47,-0.743425651,-0.74515325,,45.09562,9.58331,0,
2023-02-06 11:36:52,-0.730401453,-0.73124623,,45.10182,9.59802,0,
2023-02-06 11:36:57,-0.718466649,-0.7168911,,45.10209,9.6004,0,0.0
2023-02-06 11:37:02,-0.700928629,-0.70355856,,45.10236,9.60278,0,0.0
2023-02-06 11:37:07,-0.681962857,-0.68272036,,45.10262,9.60516,0,0.0
2023-02-06 11:37:12,-0.681270316,-0.66021967,,45.10289,9.60754,0,0.0
2023-02-06 11:37:17,-0.654438395,-0.66121644,,45.10316,9.60991,0,0.0
2023-02-06 11:37:22,-0.639023311,-0.6328148,,45.10342,9.61229,0,0.0
2023-02-06 11:37:27,-0.618403517,-0.61539423,,45.10368,9.61467,0,0.0
2023-02-06 11:37:32,-0.593967284,-0.58934087,,45.10394,9.61705,0,0.0
2023-02-06 11:37:37,-0.575951125,-0.5628285,,45.1042,9.61943,0,0.0
2023-02-06 11:37:42,-0.545566091,-0.54300505,,45.10446,9.62181,0,0.0
2023-02-06 11:37:47,-0.524695888,-0.51094097,,45.10471,9.62419,0,0.0
2023-02-06 11:37:52,-0.488343456,-0.488548,,45.10497,9.62657,0,0.0
2023-02-06 11:37:57,-0.475783473,-0.45050356,,45.10522,9.62895,0,0.0
2023-02-06 11:38:02,-0.44447998,-0.43738675,,45.10547,9.63133,0,0.0
2023-02-06 11:38:07,-0.412753438,-0.40921527,,45.10572,9.63372,0,0.0
2023-02-06 11:38:12,-0.393803189,-0.37921414,,45.10597,9.6361,0,0.0
2023-02-06 11:38:17,-0.357362749,-0.35898125,,45.11216,9.65101,0,0.0
2023-02-06 11:38:22,-0.326881127,-0.3260916,,45.1124,9.6534,0,0.0
2023-02-06 11:38:27,-0.295381967,-0.2949589,,45.11264,9.6558,0,0.0
2023-02-06 11:38:32,-0.259305997,-0.26278692,,45.11289,9.65819,0,0.0
2023-02-06 11:38:37,-0.234811812,-0.22609389,,45.11313,9.66059,0,0.0
2023-02-06 11:38:42,-0.200491505,-0.1967612,,45.11337,9.66298,0,0.0
2023-02-06 11:38:47,-0.166763813,-0.16255127,,45.1136,9.66537,0,0.0
2023-02-06 11:38:52,-0.125575667,-0.12839244,,45.11384,9.66777,0,0.0
2023-02-06 11:38:57,-0.086418719,-0.08949078,,45.11408,9.67016,0,0.0
2023-02-06 11:39:02,-0.045746137,-0.04806729,,45.11431,9.67256,0,0.0
2023-02-06 11:39:07,-0.015071985999999999,-0.0021067478,,45.11454,9.67495,0,0.0
2023-02-06 11:39:12,0.036468537,0.034888346,,45.11477,9.67735,0,0.0
2023-02-06 11:39:17,0.081004095,0.08139823,,45.115,9.67974,0,0.0
2023-02-06 11:39:22,0.125335011,0.12596221,,45.11522,9.68214,0,0.0
2023-02-06 11:39:27,0.169268504,0.17217292,,45.11545,9.68454,0,0.0
2023-02-06 11:39:32,0.224928671,0.2146935,,45.11567,9.68693,0,0.0
2023-02-06 11:39:37,0.27085257,0.2634705,,45.1159,9.68933,0,0.0
2023-02-06 11:39:42,0.312276413,0.3070213,,45.12207,9.70445,0,0.0
2023-02-06 11:39:47,0.362041054,0.34775424,,45.12229,9.70685,0,0.0
2023-02-06 11:39:52,0.41063017,0.39573413,,45.1225,9.70926,0,0.0
2023-02-06 11:39:57,0.457839603,0.44639912,,45.12272,9.71167,0,0.0
2023-02-06 11:40:02,0.506722915,0.4979939,,45.12294,9.71408,0,0.0
2023-02-06 11:40:07,0.576010943,0.55233073,,45.12315,9.71649,0,0.0
2023-02-06 11:40:12,0.635065143,0.6243496,,45.12336,9.7189,0,0.0
2023-02-06 11:40:17,0.68367216,0.6992092,,45.12357,9.72131,0,0.0
2023-02-06 11:40:22,0.749094077,0.7559079,,45.12378,9.72372,0,0.0
2023-02-06 11:40:27,0.792302563,0.8200484,,45.12398,9.72613,0,0.0
2023-02-06 11:40:32,0.852198314,0.86851716,,45.12419,9.72854,0,0.0
2023-02-06 11:40:37,0.903720237,0.9150515,,45.12439,9.73095,0,0.0
2023-02-06 11:40:42,0.9598393150000001,0.9756809,,45.1246,9.73336,0,0.0
2023-02-06 11:40:47,1.017933794,1.0231037,,45.1248,9.73577,0,0.0
2023-02-06 11:40:52,1.076576518,1.0906076,,45.125,9.73818,0,0.0
2023-02-06 11:40:57,1.133008939,1.1474845,,45.12519,9.74059,0,0.0
2023-02-06 11:41:02,1.19591311,1.2092611,,45.13135,9.7559,0,0.0
2023-02-06 11:41:07,1.24564881,1.2701066,,45.13154,9.75832,0,0.0
2023-02-06 11:41:12,1.303712743,1.3214407,,45.13174,9.76074,0,0.0
2023-02-06 11:41:17,1.362569737,1.3695731,,45.13193,9.76317,0,0.0
2023-02-06 11:41:22,1.421202818,1.4221894,,45.13212,9.76559,0,0.0
2023-02-06 11:41:27,1.459809028,1.4678688,,45.13231,9.76801,0,0.0
2023-02-06 11:41:32,1.516333564,1.4928069,,45.13249,9.77044,0,0.0
2023-02-06 11:41:37,1.573143518,1.5244905,,45.13268,9.77286,0,0.0
2023-02-06 11:41:42,1.614156788,1.5590681,,45.13286,9.77528,0,0.0
2023-02-06 11:41:47,1.669551797,1.576295,,45.13304,9.77771,0,0.0
2023-02-06 11:41:52,1.716257741,1.5961322,,45.13322,9.78013,0,0.0
2023-02-06 11:41:57,1.783829345,1.608982,1.783829345,45.1334,9.78256,1,1.0
2023-02-06 11:42:02,1.834911087,1.6270274,1.834911087,45.13358,9.78498,1,2.0
2023-02-06 11:42:07,1.871888037,1.6322385,1.871888037,45.13376,9.7874,1,3.0
2023-02-06 11:42:12,1.9108056579999997,1.624201,1.9108056579999997,45.13393,9.78983,1,4.0
2023-02-06 11:42:17,1.9743837739999999,1.6164259,1.9743837739999999,45.1341,9.79226,1,5.0
2023-02-06 11:42:22,2.013464629,1.6196989,2.013464629,45.14024,9.80775,1,6.0
2023-02-06 11:42:27,2.049990327,1.6176074,2.049990327,45.14041,9.81019,1,7.0
2023-02-06 11:42:32,2.104194899,1.6170393,2.104194899,45.14058,9.81263,1,8.0
2023-02-06 11:42:37,2.138251502,1.6227318,2.138251502,45.14074,9.81507,1,9.0
2023-02-06 11:42:42,2.171306624,1.6254168,2.171306624,45.14091,9.8175,1,10.0
2023-02-06 11:42:47,2.213347414,1.6288905,2.213347414,45.14107,9.81994,1,11.0
2023-02-06 11:42:52,2.248746045,1.6344421,2.248746045,45.14123,9.82238,1,12.0
2023-02-06 11:42:57,2.274449445,1.6386743,2.274449445,45.14139,9.82481,1,13.0
2023-02-06 11:43:02,2.316124409,1.6418124,2.316124409,45.14155,9.82725,1,14.0
2023-02-06 11:43:07,2.342464573,1.6467963,2.342464573,45.14171,9.82969,1,15.0
2023-02-06 11:43:12,2.359732484,1.6496313,2.359732484,45.14186,9.83213,1,16.0
2023-02-06 11:43:17,2.3754335,1.6513466,2.3754335,45.14202,9.83457,1,17.0
2023-02-06 11:43:22,2.400178584,1.6528155,2.400178584,45.14217,9.837,1,18.0
2023-02-06 11:43:27,2.41896499,1.6543616,2.41896499,45.14232,9.83944,1,19.0
2023-02-06 11:43:32,2.431539102,1.6557612,2.431539102,45.14247,9.84188,1,20.0
2023-02-06 11:43:37,2.452862486,1.6563587,2.452862486,45.14262,9.84432,1,21.0
2023-02-06 11:43:42,2.454326886,1.6573944,2.454326886,45.14873,9.86001,1,22.0
2023-02-06 11:43:47,2.469837236,1.6569903,2.469837236,45.14888,9.86246,1,23.0
2023-02-06 11:43:52,2.464061586,1.6575118,2.464061586,45.14902,9.86491,1,24.0
2023-02-06 11:43:57,2.469149327,1.6561301,2.469149327,45.14916,9.86736,1,24.0
2023-02-06 11:44:02,2.46731592,1.6559066,2.46731592,45.1493,9.86981,1,24.0
2023-02-06 11:44:07,2.453353938,1.6545185,2.453353938,45.14944,9.87226,1,24.0
2023-02-06 11:44:12,2.441153588,1.6521201,2.441153588,45.14958,9.87471,1,24.0
2023-02-06 11:44:17,2.411075799,1.6494519,2.411075799,45.14971,9.87716,1,24.0
2023-02-06 11:44:22,2.396577374,1.6441973,2.396577374,45.14984,9.87961,1,24.0
2023-02-06 11:44:27,2.363122744,1.6395737,2.363122744,45.14998,9.88207,1,24.0
2023-02-06 11:44:32,2.330048734,1.632176,2.330048734,45.15011,9.88452,1,24.0
2023-02-06 11:44:37,2.301482623,1.6236154,2.301482623,45.15024,9.88697,1,24.0
2023-02-06 11:44:42,2.277674446,1.6141602,2.277674446,45.15036,9.88942,1,24.0
2023-02-06 11:44:47,2.234350559,1.6044288,2.234350559,45.15049,9.89187,1,24.0
2023-02-06 11:44:52,2.169596731,1.5908978,2.169596731,45.15061,9.89432,1,24.0
2023-02-06 11:44:57,2.1190719,1.5718867,2.1190719,45.15073,9.89678,1,24.0
