Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-07 16:50:02,0.069709146,-0.003539904,,37.32572,35.98147,0,
2023-02-07 16:50:07,-0.013054651,0.0060545295,,37.3265,35.98149,0,
2023-02-07 16:50:12,0.061595202999999994,0.0004389417,,37.33401,35.98981,0,
2023-02-07 16:50:17,-0.027861951,0.00981078,,37.33478,35.98983,0,
2023-02-07 16:50:22,0.046912277,0.0018941761,,37.33556,35.98984,0,
2023-02-07 16:50:27,-0.036074681,0.009318786,,37.33633,35.98986,0,
2023-02-07 16:50:32,0.051279656,0.0008694936,,37.33711,35.98987,0,
2023-02-07 16:50:37,-0.064484186,0.008633188,,37.33788,35.98989,0,
2023-02-07 16:50:42,0.003476365,-0.003728868,,37.33865,35.98991,0,
2023-02-07 16:50:47,-0.027535071,-1.48271065e-05,,37.33943,35.98993,0,
2023-02-07 16:50:52,0.033753173,-0.0044525056,,37.3402,35.98995,0,
2023-02-07 16:50:57,0.035762809,0.0006999902,,37.34097,35.98997,0,
2023-02-07 16:51:02,0.031140597,0.003558197,,37.34174,35.98999,0,
2023-02-07 16:51:07,0.059373344,0.005733422,,37.34251,35.99001,0,
2023-02-07 16:51:12,-0.070149097,0.011939387,,37.34328,35.99004,0,
2023-02-07 16:51:17,-0.068102826,-0.002055232,,37.34405,35.99006,0,
2023-02-07 16:51:22,0.038484103,-0.005972861,,37.34482,35.99008,0,
2023-02-07 16:51:27,-0.051694318,0.0007011461,,37.34559,35.99011,0,
2023-02-07 16:51:32,-0.20749205,-0.008375659,-0.20749205,37.34636,35.99014,1,
2023-02-07 16:51:37,0.030575989,-0.03301624,,37.34713,35.99016,0,
2023-02-07 16:51:42,-0.053390071,-0.015409675,,37.3479,35.99019,0,
2023-02-07 16:51:47,-0.077935057,-0.023349598,,37.34866,35.99022,0,
2023-02-07 16:51:52,-0.010859752,-0.02779031,,37.34943,35.99025,0,
2023-02-07 16:51:57,-0.088131896,-0.02156442,,37.3502,35.99028,0,1.0
2023-02-07 16:52:02,-0.007972185,-0.030009447,,37.35097,35.99031,0,1.0
2023-02-07 16:52:07,0.019503726,-0.022110965,,37.35853,35.99865,0,1.0
2023-02-07 16:52:12,-0.070804776,-0.015567542,,37.3593,35.99868,0,1.0
2023-02-07 16:52:17,-0.017075265,-0.023038803,,37.36006,35.99872,0,1.0
2023-02-07 16:52:22,-0.068435273,-0.017121641,,37.36083,35.99875,0,1.0
2023-02-07 16:52:27,-0.080107297,-0.02270494,,37.3616,35.99878,0,1.0
2023-02-07 16:52:32,-0.000381793,-0.026479501,,37.36236,35.99882,0,1.0
2023-02-07 16:52:37,-0.018691183,-0.019391509,,37.36313,35.99886,0,1.0
2023-02-07 16:52:42,-0.174989853,-0.019126948,-0.174989853,37.3639,35.99889,1,2.0
2023-02-07 16:52:47,-0.070283156,-0.040190995,,37.36466,35.99893,0,2.0
2023-02-07 16:52:52,-0.13981541,-0.033980407,,37.36542,35.99897,0,2.0
2023-02-07 16:52:57,-0.151874906,-0.048029102,,37.36619,35.999,0,2.0
2023-02-07 16:53:02,-0.045732901,-0.05817104,,37.36695,35.99905,0,2.0
2023-02-07 16:53:07,0.007743373,-0.04947826,,37.36772,35.99908,0,2.0
2023-02-07 16:53:12,-0.043619287,-0.0389448,,37.36848,35.99913,0,2.0
2023-02-07 16:53:17,-0.114738061,-0.03885253,,37.36924,35.99917,0,2.0
2023-02-07 16:53:22,-0.035215104,-0.046560824,,37.37,35.99921,0,2.0
2023-02-07 16:53:27,-0.165348551,-0.03668693,,37.37077,35.99925,0,2.0
2023-02-07 16:53:32,-0.026617517,-0.055867303,,37.37153,35.9993,0,1.0
2023-02-07 16:53:37,-0.123862098,-0.04066793,,37.37229,35.99934,0,1.0
2023-02-07 16:53:42,-0.031208375,-0.05362648,,37.37305,35.99939,0,1.0
2023-02-07 16:53:47,-0.135041417,-0.042280592,,37.37381,35.99943,0,1.0
2023-02-07 16:53:52,-0.06213327799999999,-0.056280408,,37.37457,35.99948,0,1.0
2023-02-07 16:53:57,-0.095334005,-0.048600767,,37.37533,35.99953,0,1.0
2023-02-07 16:54:02,-0.158626635,-0.05342871,,37.38294,36.0079,0,1.0
2023-02-07 16:54:07,-0.137651203,-0.06684077,,37.3837,36.00795,0,1.0
2023-02-07 16:54:12,-0.149806738,-0.07101905,,37.38446,36.008,0,1.0
2023-02-07 16:54:17,-0.129285269,-0.08056223,,37.38522,36.00805,0,1.0
2023-02-07 16:54:22,-0.075612827,-0.08353824,,37.38598,36.0081,0,1.0
2023-02-07 16:54:27,-0.126986448,-0.07597125,,37.38674,36.00815,0,1.0
2023-02-07 16:54:32,-0.027691171,-0.08355576,,37.3875,36.0082,0,1.0
2023-02-07 16:54:37,-0.046363048,-0.063863434,,37.38825,36.00826,0,1.0
2023-02-07 16:54:42,-0.032112137,-0.05844263,,37.38901,36.00831,0,0.0
2023-02-07 16:54:47,-0.057326514,-0.048611626,,37.38977,36.00837,0,0.0
2023-02-07 16:54:52,-0.141509269,-0.046255086,,37.39053,36.00843,0,0.0
2023-02-07 16:54:57,-0.03505951,-0.05885612,,37.39128,36.00848,0,0.0
2023-02-07 16:55:02,-0.047038367,-0.04477606,,37.39204,36.00854,0,0.0
2023-02-07 16:55:07,-0.131377992,-0.043329887,,37.3928,36.0086,0,0.0
2023-02-07 16:55:12,-0.011916563,-0.05585425,,37.39355,36.00866,0,0.0
2023-02-07 16:55:17,-0.043312287,-0.03940105,,37.39431,36.00872,0,0.0
2023-02-07 16:55:22,-0.015917402,-0.039631452,,37.39506,36.00878,0,0.0
2023-02-07 16:55:27,-0.093074176,-0.031857204,,37.39581,36.00884,0,0.0
2023-02-07 16:55:32,-0.039283914,-0.039998323,,37.39657,36.0089,0,0.0
2023-02-07 16:55:37,-0.044446959,-0.03307075,,37.39732,36.00897,0,0.0
2023-02-07 16:55:42,-0.036407693,-0.03267783,,37.39807,36.00903,0,0.0
2023-02-07 16:55:47,-0.04172354,-0.030192848,,37.39883,36.0091,0,0.0
2023-02-07 16:55:52,-0.026782968,-0.029434163,,37.40648,36.01748,0,0.0
2023-02-07 16:55:57,-0.02519449,-0.02606126,,37.40723,36.01755,0,0.0
2023-02-07 16:56:02,-0.122036669,-0.023759134,,37.40798,36.01762,0,0.0
2023-02-07 16:56:07,-0.035039117,-0.036828887,,37.40874,36.01769,0,0.0
2023-02-07 16:56:12,-0.131784496,-0.028930627,,37.40949,36.01776,0,0.0
2023-02-07 16:56:17,-0.241406525,-0.043948907,-0.241406525,37.41024,36.01782,1,1.0
2023-02-07 16:56:22,-0.042852975,-0.07277883,,37.41099,36.01789,0,1.0
2023-02-07 16:56:27,-0.119701676,-0.05284343,,37.41175,36.01796,0,1.0
2023-02-07 16:56:32,-0.130923514,-0.06575781,,37.4125,36.01804,0,1.0
2023-02-07 16:56:37,-0.063355435,-0.073105134,,37.41325,36.01811,0,1.0
2023-02-07 16:56:42,2.694234554,-0.063620605,2.694234554,37.414,36.01818,1,2.0
2023-02-07 16:56:47,1.862223384,0.73466986,1.862223384,37.41475,36.01826,1,3.0
2023-02-07 16:56:52,1.213861926,1.0623034,1.213861926,37.4155,36.01833,1,4.0
2023-02-07 16:56:57,0.726547987,0.83265096,,37.41625,36.01841,0,4.0
2023-02-07 16:57:02,0.377681308,0.4540552,,37.41699,36.01848,0,4.0
2023-02-07 16:57:07,0.144659568,0.22266747,,37.41774,36.01856,0,4.0
2023-02-07 16:57:12,-0.014871616,0.10904221,,37.41849,36.01864,0,4.0
2023-02-07 16:57:17,-0.005826696,0.046002205,,37.41924,36.01872,0,4.0
2023-02-07 16:57:22,-0.121519186,0.044980917,-0.121519186,37.41998,36.01879,1,5.0
2023-02-07 16:57:27,-0.125511662,-0.050480973,,37.42073,36.01888,0,5.0
2023-02-07 16:57:32,-0.011221769,-0.07692903,,37.42148,36.01896,0,5.0
2023-02-07 16:57:37,-0.10698621,-0.060165815,,37.42222,36.01904,0,5.0
2023-02-07 16:57:42,-0.050044755,-0.0979635,,37.42297,36.01912,0,5.0
2023-02-07 16:57:47,-0.029216235,-0.08230659,,37.43066,36.02753,0,5.0
2023-02-07 16:57:52,0.01975246,-0.075290926,,37.4314,36.02762,0,5.0
2023-02-07 16:57:57,-0.029927625,-0.054073397,,37.43215,36.0277,0,5.0
2023-02-07 16:58:02,-0.131721502,-0.057200283,,37.4329,36.02779,0,5.0
2023-02-07 16:58:07,-0.023571241,-0.08139129,,37.43364,36.02788,0,5.0
2023-02-07 16:58:12,-0.079643973,-0.057332437,,37.43439,36.02796,0,5.0
2023-02-07 16:58:17,-0.036940882,-0.070964865,,37.43513,36.02805,0,4.0
2023-02-07 16:58:22,-0.033895208,-0.059972696,,37.43588,36.02814,0,4.0
2023-02-07 16:58:27,-0.115633247,-0.056610603,,37.43662,36.02823,0,4.0
2023-02-07 16:58:32,-0.072978344,-0.07562632,,37.43736,36.02832,0,4.0
2023-02-07 16:58:37,-0.023445898,-0.06924466,,37.4381,36.02841,0,4.0
2023-02-07 16:58:42,-0.026499357,-0.05895023,,37.43885,36.0285,0,3.0
2023-02-07 16:58:47,0.009757784,-0.054782014,,37.43959,36.02859,0,2.0
2023-02-07 16:58:52,-0.026078018,-0.04048678,,37.44033,36.02869,0,1.0
2023-02-07 16:58:57,-0.107686349,-0.041272305,,37.44107,36.02878,0,1.0
2023-02-07 16:59:02,-0.12342784,-0.057456195,,37.44181,36.02888,0,1.0
2023-02-07 16:59:07,-0.001383164,-0.067687035,,37.44255,36.02897,0,1.0
2023-02-07 16:59:12,-0.095978033,-0.04742422,,37.44329,36.02907,0,1.0
2023-02-07 16:59:17,-0.085458198,-0.06635785,,37.44403,36.02916,0,1.0
2023-02-07 16:59:22,-0.114367446,-0.066373914,,37.44477,36.02926,0,0.0
2023-02-07 16:59:27,-0.0118406,-0.07778952,,37.4455,36.02936,0,0.0
2023-02-07 16:59:32,-0.119375515,-0.057604592,,37.45324,36.0378,0,0.0
2023-02-07 16:59:37,-0.016741079,-0.07958114,,37.45398,36.0379,0,0.0
2023-02-07 16:59:42,-0.025457209,-0.056551903,,37.45472,36.038,0,0.0
2023-02-07 16:59:47,-0.034592851,-0.05343814,,37.45546,36.0381,0,0.0
2023-02-07 16:59:52,-0.095853977,-0.049681023,,37.45619,36.0382,0,0.0
2023-02-07 16:59:57,-0.039081583,-0.060840093,,37.45693,36.03831,0,0.0
