Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-06 10:30:02,-0.112164781,-0.03246329,,36.87639,36.36658,0,
2023-02-06 10:30:07,-0.080231553,-0.044848904,,36.87879,36.36709,0,
2023-02-06 10:30:12,-0.053649985,-0.048780255,,36.88119,36.3676,0,
2023-02-06 10:30:17,-0.117699516,-0.0487412,,36.88359,36.36812,0,
2023-02-06 10:30:22,-0.054230577,-0.063627,,36.88599,36.36863,0,
2023-02-06 10:30:27,-0.133925596,-0.058198698,,36.88838,36.36914,0,
2023-02-06 10:30:32,-0.075631,-0.07674554,,36.89078,36.36966,0,
2023-02-06 10:30:37,-0.064096225,-0.071772136,,36.89948,36.38137,0,
2023-02-06 10:30:42,-0.053067714,-0.06863331,,36.90188,36.38189,0,
2023-02-06 10:30:47,-0.007235927,-0.063404225,,36.90428,36.38241,0,
2023-02-06 10:30:52,-0.012760340999999998,-0.047800083,,36.90668,36.38294,0,
2023-02-06 10:30:57,-0.02381246,-0.038531937,,36.90908,36.38346,0,
2023-02-06 10:31:02,-0.033098815,-0.033051617,,36.91148,36.38398,0,
2023-02-06 10:31:07,-0.033930972,-0.02987321,,36.91387,36.38451,0,
2023-02-06 10:31:12,-0.019318535,-0.027177796,,36.91627,36.38503,0,
2023-02-06 10:31:17,0.017577851,-0.022624172,,36.91866,36.38556,0,
2023-02-06 10:31:22,0.000278489,-0.012744351,,36.92106,36.38609,0,
2023-02-06 10:31:27,-0.009521365999999998,-0.008893336,,36.92345,36.38662,0,
2023-02-06 10:31:32,-0.00974652,-0.0068791285,,36.93224,36.39837,0,
2023-02-06 10:31:37,0.000501162,-0.005010362,,36.93464,36.39891,0,
2023-02-06 10:31:42,-0.010379252,-0.0021873175,,36.93704,36.39944,0,
2023-02-06 10:31:47,0.016055233,-0.0020267663,,36.93944,36.39998,0,
2023-02-06 10:31:52,-0.00033646,0.002358355,,36.94183,36.40052,0,
2023-02-06 10:31:57,0.00488251,0.0026745813,,36.94422,36.40106,0,0.0
2023-02-06 10:32:02,0.036378902,0.0042630574,,36.94662,36.4016,0,0.0
2023-02-06 10:32:07,0.051986386,0.011080183,,36.94901,36.40214,0,0.0
2023-02-06 10:32:12,-0.001306461,0.021001915,,36.9514,36.40268,0,0.0
2023-02-06 10:32:17,0.019646843,0.014430015,,36.95379,36.40322,0,0.0
2023-02-06 10:32:22,-0.017830319,0.017941723,,36.96266,36.41501,0,0.0
2023-02-06 10:32:27,0.008660331,0.011618255,,36.96506,36.41556,0,0.0
2023-02-06 10:32:32,0.040299962,0.012237975,,36.96746,36.41611,0,0.0
2023-02-06 10:32:37,-0.055589363,0.016948972,,36.96985,36.41666,0,0.0
2023-02-06 10:32:42,-0.039921699,0.0047949012,,36.97224,36.41721,0,0.0
2023-02-06 10:32:47,-0.061173218,0.0029633213,,36.97463,36.41776,0,0.0
2023-02-06 10:32:52,0.023419790999999995,-0.0023879395,,36.97702,36.41832,0,0.0
2023-02-06 10:32:57,-0.056254086,-0.0018918894,,36.97941,36.41887,0,0.0
2023-02-06 10:33:02,-0.003244389,-0.00640806,,36.9818,36.41942,0,0.0
2023-02-06 10:33:07,0.007133214,-0.0060783112,,36.98418,36.41998,0,0.0
2023-02-06 10:33:12,0.007047927,-0.004915026,,36.98657,36.42054,0,0.0
2023-02-06 10:33:17,0.02276682,-0.0032463274,,36.99554,36.43237,0,0.0
2023-02-06 10:33:22,0.01222083,0.00047305,,36.99793,36.43293,0,0.0
2023-02-06 10:33:27,0.001297758,0.0026193946,,37.00032,36.4335,0,0.0
2023-02-06 10:33:32,0.001225268,0.0033798057,,37.00271,36.43406,0,0.0
2023-02-06 10:33:37,0.011623886,0.0041908426,,37.0051,36.43463,0,0.0
2023-02-06 10:33:42,0.048669001,0.0057922816,,37.00748,36.43519,0,0.0
2023-02-06 10:33:47,0.022133860000000005,0.01253767,,37.00987,36.43576,0,0.0
2023-02-06 10:33:52,0.016721572,0.0136716515,,37.01225,36.43633,0,0.0
2023-02-06 10:33:57,0.101531107,0.01448639,,37.01464,36.4369,0,0.0
2023-02-06 10:34:02,0.12256229500000002,0.035209306,,37.01702,36.43747,0,0.0
2023-02-06 10:34:07,0.037363826,0.066136666,,37.02607,36.44934,0,0.0
2023-02-06 10:34:12,0.069029254,0.045904867,,37.02846,36.44992,0,0.0
2023-02-06 10:34:17,0.074218995,0.059453223,,37.03084,36.45049,0,0.0
2023-02-06 10:34:22,0.13763733,0.06464547,,37.03323,36.45107,0,0.0
2023-02-06 10:34:27,0.137454407,0.095752016,,37.03561,36.45165,0,0.0
2023-02-06 10:34:32,0.105268241,0.11386147,,37.038,36.45223,0,0.0
2023-02-06 10:34:37,0.216579721,0.10506581,,37.04038,36.45282,0,0.0
2023-02-06 10:34:42,0.194949607,0.16420424,,37.04276,36.4534,0,0.0
2023-02-06 10:34:47,0.210679538,0.1768167,,37.04514,36.45398,0,0.0
2023-02-06 10:34:52,0.379125034,0.19468448,0.379125034,37.04752,36.45457,1,1.0
2023-02-06 10:34:57,0.486159498,0.30427518,0.486159498,37.05665,36.46647,1,2.0
2023-02-06 10:35:02,0.921452223,0.4127914,0.921452223,37.05903,36.46706,1,3.0
2023-02-06 10:35:07,1.441782396,0.6386264,1.441782396,37.06142,36.46766,1,4.0
2023-02-06 10:35:12,1.935410101,0.7979595,1.935410101,37.0638,36.46825,1,5.0
2023-02-06 10:35:17,2.232345327,0.896138,2.232345327,37.06618,36.46884,1,6.0
2023-02-06 10:35:22,2.295462973,0.9302362,2.295462973,37.06856,36.46944,1,7.0
2023-02-06 10:35:27,2.220317855,0.94235605,2.220317855,37.07094,36.47003,1,8.0
2023-02-06 10:35:32,2.044024709,0.94150275,2.044024709,37.07332,36.47063,1,9.0
2023-02-06 10:35:37,1.904967203,0.9324185,1.904967203,37.0757,36.47123,1,10.0
2023-02-06 10:35:42,1.55320494,0.9183222,1.55320494,37.07808,36.47183,1,11.0
2023-02-06 10:35:47,1.185559468,0.8512185,1.185559468,37.08728,36.48377,1,12.0
2023-02-06 10:35:52,1.071677288,0.6856203,1.071677288,37.08966,36.48438,1,13.0
2023-02-06 10:35:57,0.47608086,0.6142,,37.09204,36.48498,0,13.0
2023-02-06 10:36:02,0.161077614,0.089260876,,37.09442,36.48559,0,13.0
2023-02-06 10:36:07,0.10656795800000002,-0.038701065,0.10656795800000002,37.0968,36.4862,1,14.0
2023-02-06 10:36:12,-0.176853717,-0.11179638,,37.09918,36.48681,0,14.0
2023-02-06 10:36:17,-0.49198502,-0.45628956,,37.10156,36.48742,0,14.0
2023-02-06 10:36:22,-0.727662561,-0.49920148,-0.727662561,37.10393,36.48803,1,15.0
2023-02-06 10:36:27,-0.862382933,-0.61732346,-0.862382933,37.1063,36.48864,1,16.0
2023-02-06 10:36:32,-1.066325709,-0.62436146,-1.066325709,37.11558,36.50062,1,17.0
2023-02-06 10:36:37,-1.12173043,-0.6374487,-1.12173043,37.11796,36.50124,1,18.0
2023-02-06 10:36:42,-1.123970597,-0.6371495,-1.123970597,37.12034,36.50186,1,19.0
2023-02-06 10:36:47,-1.152997663,-0.648399,-1.152997663,37.12272,36.50248,1,20.0
2023-02-06 10:36:52,-1.171507022,-0.64479095,-1.171507022,37.12509,36.5031,1,20.0
2023-02-06 10:36:57,-1.191104002,-0.6346121,-1.191104002,37.12747,36.50372,1,20.0
2023-02-06 10:37:02,-1.134540857,-0.6511808,-1.134540857,37.12984,36.50434,1,20.0
2023-02-06 10:37:07,-1.180152758,-0.6409405,-1.180152758,37.13222,36.50497,1,20.0
2023-02-06 10:37:12,-1.082205786,-0.6452949,-1.082205786,37.13459,36.50559,1,20.0
2023-02-06 10:37:17,-1.037911923,-0.6383041,-1.037911923,37.13696,36.50622,1,20.0
2023-02-06 10:37:22,-1.004254046,-0.64812046,-1.004254046,37.14631,36.51824,1,20.0
2023-02-06 10:37:27,-0.891008917,-0.62863046,-0.891008917,37.14869,36.51887,1,20.0
2023-02-06 10:37:32,-0.815248182,-0.62472945,-0.815248182,37.15106,36.51951,1,20.0
2023-02-06 10:37:37,-0.6703753589999999,-0.62044895,,37.15344,36.52014,0,19.0
2023-02-06 10:37:42,-0.557663835,-0.5222838,,37.15581,36.52078,0,18.0
2023-02-06 10:37:47,-0.492915856,-0.42655483,,37.15818,36.52141,0,17.0
2023-02-06 10:37:52,-0.380575529,-0.30672303,,37.16055,36.52205,0,16.0
2023-02-06 10:37:57,-0.32686580900000006,-0.17311844,-0.32686580900000006,37.16292,36.52269,1,17.0
2023-02-06 10:38:02,-0.21491049899999998,-0.16265365,,37.16528,36.52333,0,17.0
2023-02-06 10:38:07,-0.151120244,-0.0723602,,37.17471,36.53539,0,16.0
2023-02-06 10:38:12,-0.055358526,-0.04788975,,37.17708,36.53603,0,16.0
2023-02-06 10:38:17,-0.098375663,0.009103585,,37.17945,36.53668,0,16.0
2023-02-06 10:38:22,-0.024337802,-0.017504161,,37.18182,36.53733,0,15.0
2023-02-06 10:38:27,0.012185082,0.014789277,,37.18419,36.53797,0,14.0
2023-02-06 10:38:32,-0.03125681,0.041737333,,37.18656,36.53862,0,13.0
2023-02-06 10:38:37,0.0103719,0.01547992,,37.18893,36.53928,0,12.0
2023-02-06 10:38:42,-0.0016982290000000003,0.032088116,,37.19129,36.53993,0,11.0
2023-02-06 10:38:47,-0.008460457,0.024439864,,37.19366,36.54058,0,10.0
2023-02-06 10:38:52,-0.012687861,0.018052937,,37.20315,36.55268,0,9.0
2023-02-06 10:38:57,-0.059930331,0.012774905,,37.20552,36.55334,0,8.0
2023-02-06 10:39:02,-0.078180574,-0.010118703,,37.20789,36.554,0,7.0
2023-02-06 10:39:07,-0.16866911000000004,-0.022972777,-0.16866911000000004,37.21026,36.55466,1,7.0
2023-02-06 10:39:12,-0.221352272,-0.060455732,-0.221352272,37.21263,36.55532,1,7.0
2023-02-06 10:39:17,-0.213407207,-0.108413495,,37.21499,36.55598,0,6.0
2023-02-06 10:39:22,-0.296094876,-0.14232466,-0.296094876,37.21736,36.55665,1,6.0
2023-02-06 10:39:27,-0.299238053,-0.21513724,,37.21972,36.55731,0,5.0
2023-02-06 10:39:32,-0.29212633,-0.24675211,,37.22208,36.55798,0,4.0
2023-02-06 10:39:37,-0.295698114,-0.26036778,,37.23164,36.57011,0,4.0
2023-02-06 10:39:42,-0.326321631,-0.26780194,,37.23401,36.57078,0,4.0
2023-02-06 10:39:47,-0.287867926,-0.2911332,,37.23638,36.57146,0,4.0
2023-02-06 10:39:52,-0.382492866,-0.26954845,,37.23874,36.57213,0,4.0
2023-02-06 10:39:57,-0.310683143,-0.3325666,,37.2411,36.57281,0,3.0
