Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-04 03:50:02,0.73468676,0.67401576,,30.43159,37.20355,0,
2023-02-04 03:50:07,0.766637112,0.6871657,,30.43154,37.20354,0,
2023-02-04 03:50:12,0.763625059,0.71378785,,30.43148,37.20354,0,
2023-02-04 03:50:17,0.774498935,0.72077525,,30.43143,37.20353,0,
2023-02-04 03:50:22,0.815672956,0.7338223,,30.43137,37.20353,0,
2023-02-04 03:50:27,0.807434468,0.76840645,,30.43132,37.20352,0,
2023-02-04 03:50:32,0.833180798,0.77246773,,30.43126,37.20352,0,
2023-02-04 03:50:37,0.83247181,0.7955877,,30.43121,37.20351,0,
2023-02-04 03:50:42,0.850865361,0.8034358,,30.43115,37.20351,0,
2023-02-04 03:50:47,0.864585853,0.8168825,,30.4311,37.2035,0,
2023-02-04 03:50:52,0.868190297,0.8349865,,30.43104,37.2035,0,
2023-02-04 03:50:57,0.878068271,0.8391911,,30.43099,37.20349,0,
2023-02-04 03:51:02,0.887207982,0.8507101,,30.43094,37.20349,0,
2023-02-04 03:51:07,0.892911834,0.85903084,,30.43088,37.20348,0,
2023-02-04 03:51:12,0.898929787,0.8657169,,30.43083,37.20348,0,
2023-02-04 03:51:17,0.902405732,0.87244314,,30.43077,37.20347,0,
2023-02-04 03:51:22,0.897664451,0.87633395,,30.43072,37.20347,0,
2023-02-04 03:51:27,0.902884699,0.8734794,,30.43066,37.20346,0,
2023-02-04 03:51:32,0.913455567,0.87619746,,30.43061,37.20346,0,
2023-02-04 03:51:37,0.898902459,0.8852905,,30.43055,37.20345,0,
2023-02-04 03:51:42,0.902088369,0.875493,,30.4305,37.20345,0,
2023-02-04 03:51:47,0.882322658,0.8758293,,30.43044,37.20344,0,
2023-02-04 03:51:52,0.885406131,0.86026865,,30.43039,37.20344,0,
2023-02-04 03:51:57,0.870180218,0.8564857,,30.43034,37.20343,0,0.0
2023-02-04 03:52:02,0.864351055,0.8452188,,30.43028,37.20343,0,0.0
2023-02-04 03:52:07,0.859196567,0.83477426,,30.43023,37.20342,0,0.0
2023-02-04 03:52:12,0.840825055,0.830401,,30.43017,37.20342,0,0.0
2023-02-04 03:52:17,0.836241878,0.8120347,,30.43012,37.20341,0,0.0
2023-02-04 03:52:22,0.820511942,0.8055791,,30.43006,37.20341,0,0.0
2023-02-04 03:52:27,0.811242688,0.7904183,,30.43001,37.2034,0,0.0
2023-02-04 03:52:32,0.805360382,0.7788223,,30.42995,37.2034,0,0.0
2023-02-04 03:52:37,0.760543002,0.7719492,,30.4299,37.20339,0,0.0
2023-02-04 03:52:42,0.751515637,0.733887,,30.42984,37.20339,0,0.0
2023-02-04 03:52:47,0.726793773,0.7191418,,30.42979,37.20338,0,0.0
2023-02-04 03:52:52,0.690127689,0.69409084,,30.42974,37.20338,0,0.0
2023-02-04 03:52:57,0.668537252,0.658756,,30.42968,37.20337,0,0.0
2023-02-04 03:53:02,0.662016515,0.63508254,,30.42963,37.20337,0,0.0
2023-02-04 03:53:07,0.629901908,0.61956465,,30.42957,37.20336,0,0.0
2023-02-04 03:53:12,0.60204054,0.59056854,,30.42952,37.20336,0,0.0
2023-02-04 03:53:17,0.565017694,0.56403387,,30.42946,37.20335,0,0.0
2023-02-04 03:53:22,0.532058227,0.528926,,30.42941,37.20335,0,0.0
2023-02-04 03:53:27,0.4944136700000001,0.49503946,,30.42935,37.20334,0,0.0
2023-02-04 03:53:32,0.462924726,0.45799097,,30.4293,37.20334,0,0.0
2023-02-04 03:53:37,0.419977071,0.42347905,,30.42924,37.20333,0,0.0
2023-02-04 03:53:42,0.382038151,0.38248748,,30.42919,37.20333,0,0.0
2023-02-04 03:53:47,0.361348792,0.34432304,,30.42914,37.20332,0,0.0
2023-02-04 03:53:52,0.31210029,0.3141254,,30.42908,37.20332,0,0.0
2023-02-04 03:53:57,0.274978319,0.27230486,,30.42903,37.20331,0,0.0
2023-02-04 03:54:02,0.224628731,0.23817512,,30.42897,37.20331,0,0.0
2023-02-04 03:54:07,0.181061756,0.19714694,,30.42892,37.2033,0,0.0
2023-02-04 03:54:12,0.125276206,0.1598695,,30.42886,37.2033,0,0.0
2023-02-04 03:54:17,0.094446873,0.116369635,,30.42881,37.20329,0,0.0
2023-02-04 03:54:22,0.037851332,0.07916578,,30.42875,37.20329,0,0.0
2023-02-04 03:54:27,-0.026130059,0.03059306,,30.4287,37.20328,0,0.0
2023-02-04 03:54:32,-0.067596557,-0.022119757,,30.42864,37.20328,0,0.0
2023-02-04 03:54:37,-0.121276338,-0.06673812,,30.42859,37.20327,0,0.0
2023-02-04 03:54:42,-0.176767593,-0.11167881,,30.42854,37.20327,0,0.0
2023-02-04 03:54:47,-0.240821332,-0.15277801,,30.42848,37.20326,0,0.0
2023-02-04 03:54:52,-0.288924982,-0.19700602,,30.42843,37.20326,0,0.0
2023-02-04 03:54:57,-0.336281696,-0.23567466,,30.42837,37.20325,0,0.0
2023-02-04 03:55:02,-0.378582051,-0.276266,,30.42832,37.20325,0,0.0
2023-02-04 03:55:07,-0.450762351,-0.31498882,,30.42826,37.20324,0,0.0
2023-02-04 03:55:12,-0.515599539,-0.3739891,,30.42821,37.20324,0,0.0
2023-02-04 03:55:17,-0.568534696,-0.43472636,,30.42815,37.20323,0,0.0
2023-02-04 03:55:22,-0.632032549,-0.49604014,,30.4281,37.20323,0,0.0
2023-02-04 03:55:27,-0.670970386,-0.5695323,,30.42804,37.20322,0,0.0
2023-02-04 03:55:32,-0.743291656,-0.62374383,,30.42799,37.20322,0,0.0
2023-02-04 03:55:37,-0.783074286,-0.7065311,,30.42794,37.20321,0,0.0
2023-02-04 03:55:42,-0.858357192,-0.7552733,,30.42788,37.20321,0,0.0
2023-02-04 03:55:47,-0.918249292,-0.8356913,,30.42783,37.2032,0,0.0
2023-02-04 03:55:52,-0.9952892210000001,-0.8977199,,30.42777,37.2032,0,0.0
2023-02-04 03:55:57,-1.067718148,-0.98132944,,30.42772,37.20319,0,0.0
2023-02-04 03:56:02,-1.105545293,-1.0559928,,30.42766,37.20319,0,0.0
2023-02-04 03:56:07,-1.17357435,-1.1021684,,30.42761,37.20318,0,0.0
2023-02-04 03:56:12,-1.253070305,-1.1654401,,30.42755,37.20318,0,0.0
2023-02-04 03:56:17,-1.262097163,-1.2324228,,30.4275,37.20317,0,0.0
2023-02-04 03:56:22,-1.36375177,-1.2479434,,30.42744,37.20317,0,0.0
2023-02-04 03:56:27,-1.40509334,-1.3327138,,30.42739,37.20316,0,0.0
2023-02-04 03:56:32,-1.464913689,-1.3609717,,30.42734,37.20316,0,0.0
2023-02-04 03:56:37,-1.51364986,-1.4224064,,30.42728,37.20315,0,0.0
2023-02-04 03:56:42,-1.55886716,-1.4555503,,30.42723,37.20315,0,0.0
2023-02-04 03:56:47,-1.623166591,-1.4990872,,30.42717,37.20314,0,0.0
