Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-01 21:00:02,0.227782391,0.20568569,,41.45386,18.34833,0,
2023-02-01 21:00:07,0.241046263,0.21726196,,41.4558,18.34958,0,
2023-02-01 21:00:12,0.257294234,0.23487116,,41.45773,18.35084,0,
2023-02-01 21:00:17,0.272702986,0.25619197,,41.45967,18.35209,0,
2023-02-01 21:00:22,0.287445804,0.27834746,,41.4616,18.35334,0,
2023-02-01 21:00:27,0.307786681,0.29695758,,41.46353,18.3546,0,
2023-02-01 21:00:32,0.324189826,0.31895778,,41.46546,18.35586,0,
2023-02-01 21:00:37,0.341966365,0.33742827,,41.46739,18.35712,0,
2023-02-01 21:00:42,0.359002956,0.35338128,,41.46932,18.35838,0,
2023-02-01 21:00:47,0.376231592,0.36931452,,41.47125,18.35964,0,
2023-02-01 21:00:52,0.391728313,0.3827646,,41.47318,18.3609,0,
2023-02-01 21:00:57,0.410421115,0.39640835,,41.47511,18.36216,0,
2023-02-01 21:01:02,0.428862162,0.41174865,,41.47703,18.36343,0,
2023-02-01 21:01:07,0.448171697,0.43017972,,41.47896,18.36469,0,
2023-02-01 21:01:12,0.466613759,0.44751108,,41.48088,18.36596,0,
2023-02-01 21:01:17,0.48054879200000006,0.46473497,,41.4828,18.36723,0,
2023-02-01 21:01:22,0.49756716399999995,0.47514275,,41.48472,18.3685,0,
2023-02-01 21:01:27,0.512886181,0.4875962,,41.48664,18.36977,0,
2023-02-01 21:01:32,0.525719906,0.5008977,,41.48856,18.37104,0,
2023-02-01 21:01:37,0.539279576,0.51122147,,41.49048,18.37231,0,
2023-02-01 21:01:42,0.556204823,0.52275974,,41.49604,18.38099,0,
2023-02-01 21:01:47,0.574185892,0.5367934,,41.49796,18.38228,0,
2023-02-01 21:01:52,0.588056963,0.5532773,,41.49988,18.38356,0,
2023-02-01 21:01:57,0.604644576,0.56570345,,41.50181,18.38484,0,0.0
2023-02-01 21:02:02,0.618021049,0.57798016,,41.50373,18.38613,0,0.0
2023-02-01 21:02:07,0.629872508,0.5884629,,41.50565,18.38742,0,0.0
2023-02-01 21:02:12,0.64245611,0.5961038,,41.50757,18.3887,0,0.0
2023-02-01 21:02:17,0.65574427,0.60511917,,41.50948,18.38999,0,0.0
2023-02-01 21:02:22,0.669899688,0.6142336,,41.5114,18.39128,0,0.0
2023-02-01 21:02:27,0.683752277,0.6243543,,41.51332,18.39257,0,0.0
