Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-03 22:15:02,0.061570019,0.019721102,,32.78544,35.82555,0,
2023-02-03 22:15:07,0.049034523,0.022578865,,32.78544,35.82555,0,
2023-02-03 22:15:12,-0.016149449,0.022413695,,32.78543,35.82555,0,
2023-02-03 22:15:17,-0.048666694,0.01365592,,32.78543,35.82554,0,
2023-02-03 22:15:22,-0.120436404,0.0056671645,,32.78542,35.82554,0,
2023-02-03 22:15:27,-0.028393173,-0.008706376,,32.78542,35.82554,0,
2023-02-03 22:15:32,0.004889709,-0.008290316,,32.78541,35.82554,0,
2023-02-03 22:15:37,0.044750553,-0.008002096,,32.7854,35.82554,0,
2023-02-03 22:15:42,-0.020685026,-0.002793457,,32.7854,35.82553,0,
2023-02-03 22:15:47,-0.033242413,-0.00674801,,32.78539,35.82553,0,
2023-02-03 22:15:52,-0.01336939,-0.00843617,,32.78539,35.82553,0,
2023-02-03 22:15:57,-0.045676636,-0.00736933,,32.78538,35.82553,0,
2023-02-03 22:16:02,0.007092875,-0.011375151,,32.78538,35.82552,0,
2023-02-03 22:16:07,-0.064707333,-0.007262616,,32.78537,35.82552,0,
2023-02-03 22:16:12,0.034119473,-0.0144789275,,32.78536,35.82552,0,
2023-02-03 22:16:17,-0.031108674000000003,-0.00588479,,32.78536,35.82552,0,
2023-02-03 22:16:22,-0.024187338,-0.010129421,,32.78535,35.82552,0,
2023-02-03 22:16:27,-0.037013477,-0.00989162,,32.78535,35.82551,0,
2023-02-03 22:16:32,0.022544753,-0.011787104,,32.78534,35.82551,0,
2023-02-03 22:16:37,-0.010033799,-0.00605261,,32.78533,35.82551,0,
2023-02-03 22:16:42,0.029536519,-0.007136141,,32.78533,35.82551,0,
2023-02-03 22:16:47,0.049593964,-0.0015200119,,32.78532,35.8255,0,
2023-02-03 22:16:52,0.010653697,0.004523136,,32.78532,35.8255,0,
2023-02-03 22:16:57,0.030464983000000005,0.003724108,,32.78531,35.8255,0,0.0
2023-02-03 22:17:02,-0.034810007,0.007502523,,32.7853,35.8255,0,0.0
2023-02-03 22:17:07,-0.034517899,0.0007842808,,32.7853,35.8255,0,0.0
2023-02-03 22:17:12,0.077172186,-0.0018624587,,32.78529,35.82549,0,0.0
2023-02-03 22:17:17,0.038202432,0.008306694,,32.78529,35.82549,0,0.0
2023-02-03 22:17:22,-0.000773572,0.008813375,,32.78528,35.82549,0,0.0
2023-02-03 22:17:27,0.117478469,0.005858643,,32.78527,35.82549,0,0.0
2023-02-03 22:17:32,-0.059472647,0.021188797,,32.78527,35.82548,0,0.0
2023-02-03 22:17:37,0.045839984,0.003379398,,32.78526,35.82548,0,0.0
2023-02-03 22:17:42,-0.065316127,0.01274667,,32.78526,35.82548,0,0.0
2023-02-03 22:17:47,-0.032406166,-0.00021896498,,32.78525,35.82548,0,0.0
2023-02-03 22:17:52,-0.005848512,-0.0016371907,,32.78524,35.82548,0,0.0
2023-02-03 22:17:57,-0.08435594,-0.0021838252,,32.78524,35.82547,0,0.0
2023-02-03 22:18:02,0.073333982,-0.013012029,,32.78523,35.82547,0,0.0
2023-02-03 22:18:07,0.001393491,-0.00035200192,,32.78522,35.82547,0,0.0
2023-02-03 22:18:12,0.03426893,-0.0032725013,,32.78522,35.82547,0,0.0
2023-02-03 22:18:17,-0.037685854,0.0019809278,,32.78521,35.82546,0,0.0
2023-02-03 22:18:22,-0.009718604,-0.004163966,,32.7852,35.82546,0,0.0
2023-02-03 22:18:27,0.015102438,-0.0026346436,,32.7852,35.82546,0,0.0
2023-02-03 22:18:32,-0.017388961,-0.00023808269,,32.78519,35.82546,0,0.0
2023-02-03 22:18:37,0.022031372,-0.0031565488,,32.78519,35.82546,0,0.0
2023-02-03 22:18:42,0.048517613,0.00074789807,,32.78518,35.82545,0,0.0
2023-02-03 22:18:47,-0.220435352,0.0059121307,-0.220435352,32.78517,35.82545,1,1.0
2023-02-03 22:18:52,0.061983366000000005,-0.028657164,,32.78517,35.82545,0,1.0
2023-02-03 22:18:57,-0.056095236,-0.0041725524,,32.78516,35.82545,0,1.0
2023-02-03 22:19:02,0.042515844,-0.014805442,,32.78515,35.82544,0,1.0
2023-02-03 22:19:07,-0.042673386,-0.004774224,,32.78515,35.82544,0,1.0
2023-02-03 22:19:12,0.06226888999999999,-0.010898482,,32.78514,35.82544,0,1.0
2023-02-03 22:19:17,0.069196692,0.001072466,,32.78513,35.82544,0,1.0
