Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-06 10:30:02,-0.026270843,0.0039833183,,35.23979,36.40965,0,
2023-02-06 10:30:07,-0.005010718,-0.001188145,,35.23881,36.41323,0,
2023-02-06 10:30:12,-0.0003507410000000001,-0.0008139313,,35.23782,36.41681,0,
2023-02-06 10:30:17,0.001943454,-0.0021122163,,35.23683,36.42038,0,
2023-02-06 10:30:22,0.011231475,-0.002856199,,35.23584,36.42396,0,
2023-02-06 10:30:27,0.032973169,-0.002424646,,35.23484,36.42753,0,
2023-02-06 10:30:32,-0.029350274,0.0005176681,,35.23384,36.4311,0,
2023-02-06 10:30:37,-0.011168522,-0.006032361,,35.23284,36.43468,0,
2023-02-06 10:30:42,0.005428803,-0.0050296756,,35.23183,36.43825,0,
2023-02-06 10:30:47,-0.020895277,-0.004624762,,35.23083,36.44182,0,
2023-02-06 10:30:52,-0.009415392,-0.007955152,,35.22982,36.44538,0,
2023-02-06 10:30:57,-0.024832225,-0.0078607695,,35.2288,36.44895,0,
2023-02-06 10:31:02,-0.038391212,-0.010920777,,35.22778,36.45252,0,
2023-02-06 10:31:07,-0.085280336,-0.014493445,,35.22677,36.45608,0,
2023-02-06 10:31:12,-0.050880734000000004,-0.024881288,,35.22574,36.45965,0,
2023-02-06 10:31:17,-0.05198948900000001,-0.025878055,,35.22472,36.46321,0,
2023-02-06 10:31:22,-0.083456036,-0.03113312,,35.22369,36.46678,0,
2023-02-06 10:31:27,-0.10203765699999999,-0.042210434,,35.22266,36.47034,0,
2023-02-06 10:31:32,-0.129721683,-0.05465417,,35.23031,36.47923,0,
2023-02-06 10:31:37,-0.091516893,-0.07321533,,35.22928,36.4828,0,
2023-02-06 10:31:42,-0.120404315,-0.07127278,,35.22823,36.48637,0,
2023-02-06 10:31:47,-0.117133824,-0.0858722,,35.22718,36.48994,0,
2023-02-06 10:31:52,-0.12031194600000002,-0.09020739,,35.22614,36.49351,0,
2023-02-06 10:31:57,-0.11714415499999999,-0.09593426,,35.22508,36.49708,0,0.0
2023-02-06 10:32:02,-0.112667074,-0.09816952,,35.22403,36.50065,0,0.0
2023-02-06 10:32:07,-0.141034178,-0.0987538,,35.22297,36.50421,0,0.0
2023-02-06 10:32:12,-0.12475829199999999,-0.109955914,,35.22191,36.50778,0,0.0
2023-02-06 10:32:17,-0.120189696,-0.10827507,,35.22085,36.51134,0,0.0
2023-02-06 10:32:22,-0.13434652,-0.107962,,35.21978,36.5149,0,0.0
2023-02-06 10:32:27,-0.15065345,-0.11310589,,35.21871,36.51846,0,0.0
2023-02-06 10:32:32,-0.13791093,-0.12131806,,35.21764,36.52202,0,0.0
2023-02-06 10:32:37,-0.120100959,-0.120829284,,35.21657,36.52558,0,0.0
2023-02-06 10:32:42,-0.102291697,-0.115470745,,35.21549,36.52914,0,0.0
2023-02-06 10:32:47,-0.163256665,-0.10715525,,35.21441,36.5327,0,0.0
2023-02-06 10:32:52,-0.145444048,-0.12460848,,35.21333,36.53625,0,0.0
2023-02-06 10:32:57,-0.137961695,-0.124707274,,35.21224,36.53981,0,0.0
2023-02-06 10:33:02,-0.18039042500000002,-0.12425638,,35.21115,36.54336,0,0.0
2023-02-06 10:33:07,-0.165485125,-0.14116588,,35.21006,36.54692,0,0.0
2023-02-06 10:33:12,-0.176503957,-0.14286543,,35.20896,36.55047,0,0.0
2023-02-06 10:33:17,-0.162163359,-0.1506653,,35.20787,36.55402,0,0.0
2023-02-06 10:33:22,-0.161654044,-0.14820825,,35.20677,36.55756,0,0.0
2023-02-06 10:33:27,-0.172829412,-0.14795853,,35.20566,36.56111,0,0.0
