Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-02 16:05:02,0.3803806,0.39890862,,38.13929,-5.19805,0,
2023-02-02 16:05:07,0.361387349,0.36953244,,38.1508,-5.19472,0,
2023-02-02 16:05:12,0.345932313,0.34464133,,38.1538,-5.1948,0,
2023-02-02 16:05:17,0.319737861,0.32952544,,38.1568,-5.19488,0,
2023-02-02 16:05:22,0.287298845,0.29794097,,38.1598,-5.19496,0,
2023-02-02 16:05:27,0.270123224,0.26513946,,38.1628,-5.19503,0,
2023-02-02 16:05:32,0.257065203,0.25147924,,38.1658,-5.19511,0,
2023-02-02 16:05:37,0.233460663,0.24023396,,38.1688,-5.19518,0,
2023-02-02 16:05:42,0.214563796,0.2173786,,38.17181,-5.19526,0,
2023-02-02 16:05:47,0.18277983299999997,0.20192192,,38.18323,-5.19191,0,
2023-02-02 16:05:52,0.165097477,0.16629432,,38.18622,-5.19198,0,
2023-02-02 16:05:57,0.130432735,0.1554224,,38.18921,-5.19205,0,
2023-02-02 16:06:02,0.11868244399999998,0.11469874,,38.19221,-5.19212,0,
2023-02-02 16:06:07,0.088401504,0.11449257,,38.1952,-5.19219,0,
2023-02-02 16:06:12,0.046835204,0.07456143,,38.1982,-5.19225,0,
2023-02-02 16:06:17,0.029973549,0.04489116,,38.20119,-5.19232,0,
2023-02-02 16:06:22,-0.003428313,0.02745731,,38.20419,-5.19238,0,
2023-02-02 16:06:27,-0.038299662,-0.015007984,,38.21552,-5.18903,0,
2023-02-02 16:06:32,-0.076775389,-0.049965587,,38.2185,-5.18909,0,
2023-02-02 16:06:37,-0.110038865,-0.10712873,,38.22149,-5.18915,0,
2023-02-02 16:06:42,-0.122428223,-0.13392755,,38.22448,-5.18921,0,
2023-02-02 16:06:47,-0.135236035,-0.13868211,,38.22747,-5.18927,0,
2023-02-02 16:06:52,-0.162909894,-0.15228525,,38.23046,-5.18933,0,
2023-02-02 16:06:57,-0.197995692,-0.17991275,,38.23345,-5.18938,0,0.0
2023-02-02 16:07:02,-0.226584806,-0.21976924,,38.23644,-5.18944,0,0.0
2023-02-02 16:07:07,-0.25373418,-0.25286978,,38.24768,-5.18607,0,0.0
2023-02-02 16:07:12,-0.288409809,-0.2842139,,38.25066,-5.18612,0,0.0
2023-02-02 16:07:17,-0.337816131,-0.31621775,,38.25364,-5.18617,0,0.0
2023-02-02 16:07:22,-0.38334511,-0.36415085,,38.25662,-5.18623,0,0.0
2023-02-02 16:07:27,-0.413622128,-0.40670416,,38.25961,-5.18628,0,0.0
2023-02-02 16:07:32,-0.461657178,-0.43196306,,38.26259,-5.18632,0,0.0
2023-02-02 16:07:37,-0.491043554,-0.47660807,,38.26558,-5.18637,0,0.0
2023-02-02 16:07:42,-0.51934065,-0.49461195,,38.26856,-5.18642,0,0.0
2023-02-02 16:07:47,-0.579162453,-0.52171046,,38.27155,-5.18646,0,0.0
2023-02-02 16:07:52,-0.620409546,-0.57035476,,38.28268,-5.18308,0,0.0
2023-02-02 16:07:57,-0.658680902,-0.5961466,,38.28565,-5.18313,0,0.0
2023-02-02 16:08:02,-0.700774593,-0.6281595,,38.28863,-5.18317,0,0.0
2023-02-02 16:08:07,-0.74234169,-0.65275896,,38.29161,-5.18321,0,0.0
2023-02-02 16:08:12,-0.7807909710000001,-0.6768635,,38.29459,-5.18325,0,0.0
2023-02-02 16:08:17,-0.806295029,-0.69933116,,38.29757,-5.18329,0,0.0
2023-02-02 16:08:22,-0.836008583,-0.7132617,,38.30055,-5.18333,0,0.0
2023-02-02 16:08:27,-0.885911587,-0.729482,-0.885911587,38.30353,-5.18336,1,1.0
2023-02-02 16:08:32,-0.940892252,-0.7471043,-0.940892252,38.31456,-5.17997,1,2.0
2023-02-02 16:08:37,-0.996591153,-0.7630596,-0.996591153,38.31753,-5.18,1,3.0
2023-02-02 16:08:42,-1.036915558,-0.7781546,-1.036915558,38.3205,-5.18004,1,4.0
2023-02-02 16:08:47,-1.05652554,-0.78710824,-1.05652554,38.32347,-5.18007,1,5.0
2023-02-02 16:08:52,-1.097203508,-0.79353344,-1.097203508,38.32645,-5.1801,1,6.0
2023-02-02 16:08:57,-1.135030627,-0.80026925,-1.135030627,38.32942,-5.18013,1,7.0
2023-02-02 16:09:02,-1.18656225,-0.8012343,-1.18656225,38.33239,-5.18016,1,8.0
2023-02-02 16:09:07,-1.2145799469999998,-0.8047403,-1.2145799469999998,38.33537,-5.18019,1,9.0
2023-02-02 16:09:12,-1.263206637,-0.801556,-1.263206637,38.33834,-5.18021,1,10.0
2023-02-02 16:09:17,-1.2958077229999998,-0.7985374,-1.2958077229999998,38.34927,-5.1768,1,11.0
2023-02-02 16:09:22,-1.3185694300000002,-0.78980166,-1.3185694300000002,38.35224,-5.17683,1,12.0
2023-02-02 16:09:27,-1.360945447,-0.7844982,-1.360945447,38.3552,-5.17685,1,13.0
2023-02-02 16:09:32,-1.400962365,-0.7812886,-1.400962365,38.35817,-5.17687,1,14.0
2023-02-02 16:09:37,-1.418209523,-0.777974,-1.418209523,38.36113,-5.1769,1,15.0
2023-02-02 16:09:42,-1.450153957,-0.77902496,-1.450153957,38.3641,-5.17692,1,16.0
2023-02-02 16:09:47,-1.486746147,-0.77982754,-1.486746147,38.36707,-5.17694,1,17.0
2023-02-02 16:09:52,-1.51891337,-0.7795252,-1.51891337,38.37004,-5.17695,1,18.0
2023-02-02 16:09:57,-1.520569854,-0.7800687,-1.520569854,38.37301,-5.17697,1,19.0
2023-02-02 16:10:02,-1.556748932,-0.7810732,-1.556748932,38.38383,-5.17355,1,20.0
2023-02-02 16:10:07,-1.591390807,-0.78195935,-1.591390807,38.38679,-5.17356,1,21.0
2023-02-02 16:10:12,-1.6169830050000003,-0.7808387,-1.6169830050000003,38.38975,-5.17357,1,22.0
2023-02-02 16:10:17,-1.643219345,-0.7811523,-1.643219345,38.39271,-5.17359,1,23.0
2023-02-02 16:10:22,-1.660826202,-0.78131413,-1.660826202,38.39567,-5.1736,1,24.0
2023-02-02 16:10:27,-1.680864674,-0.78081334,-1.680864674,38.39863,-5.17361,1,24.0
2023-02-02 16:10:32,-1.710093757,-0.7812794,-1.710093757,38.4016,-5.17362,1,24.0
2023-02-02 16:10:37,-1.723203709,-0.78061074,-1.723203709,38.40456,-5.17363,1,24.0
2023-02-02 16:10:42,-1.730667736,-0.78043455,-1.730667736,38.40752,-5.17363,1,24.0
2023-02-02 16:10:47,-1.738656556,-0.7809323,-1.738656556,38.41824,-5.17019,1,24.0
2023-02-02 16:10:52,-1.764877488,-0.7809504,-1.764877488,38.42119,-5.1702,1,24.0
2023-02-02 16:10:57,-1.78421493,-0.7804015,-1.78421493,38.42415,-5.1702,1,24.0
2023-02-02 16:11:02,-1.791498236,-0.77974087,-1.791498236,38.4271,-5.1702,1,24.0
2023-02-02 16:11:07,-1.78664031,-0.77971023,-1.78664031,38.43006,-5.17021,1,24.0
2023-02-02 16:11:12,-1.791258686,-0.78027385,-1.791258686,38.43301,-5.17021,1,24.0
2023-02-02 16:11:17,-1.786299519,-0.78036904,-1.786299519,38.43597,-5.1702,1,24.0
2023-02-02 16:11:22,-1.800224371,-0.7804375,-1.800224371,38.43892,-5.1702,1,24.0
2023-02-02 16:11:27,-1.797359511,-0.7801772,-1.797359511,38.44188,-5.1702,1,24.0
2023-02-02 16:11:32,-1.780356299,-0.77950656,-1.780356299,38.45249,-5.16675,1,24.0
2023-02-02 16:11:37,-1.766336687,-0.77973485,-1.766336687,38.45544,-5.16674,1,24.0
2023-02-02 16:11:42,-1.75345581,-0.7790226,-1.75345581,38.45839,-5.16674,1,24.0
2023-02-02 16:11:47,-1.725595589,-0.7764333,-1.725595589,38.46133,-5.16673,1,24.0
2023-02-02 16:11:52,-1.711807525,-0.7722004,-1.711807525,38.46428,-5.16672,1,24.0
2023-02-02 16:11:57,-1.6942153,-0.76373625,-1.6942153,38.46723,-5.16671,1,24.0
2023-02-02 16:12:02,-1.667848879,-0.7512246,-1.667848879,38.47018,-5.1667,1,24.0
2023-02-02 16:12:07,-1.63165031,-0.7424554,-1.63165031,38.47313,-5.16668,1,24.0
2023-02-02 16:12:12,-1.597272427,-0.7400499,-1.597272427,38.47609,-5.16667,1,24.0
2023-02-02 16:12:17,-1.555055854,-0.7399838,-1.555055854,38.47904,-5.16666,1,24.0
2023-02-02 16:12:22,-1.506097405,-0.74053115,-1.506097405,38.48953,-5.16319,1,24.0
2023-02-02 16:12:27,-1.462640594,-0.7410294,-1.462640594,38.49247,-5.16318,1,24.0
2023-02-02 16:12:32,-1.419332634,-0.74140036,-1.419332634,38.49541,-5.16316,1,24.0
2023-02-02 16:12:37,-1.360263245,-0.74059427,-1.360263245,38.49835,-5.16314,1,24.0
2023-02-02 16:12:42,-1.317039356,-0.7387427,-1.317039356,38.5013,-5.16312,1,24.0
2023-02-02 16:12:47,-1.244619413,-0.7381618,-1.244619413,38.50424,-5.16309,1,24.0
2023-02-02 16:12:52,-1.175787681,-0.73391724,-1.175787681,38.50719,-5.16307,1,24.0
2023-02-02 16:12:57,-1.104066447,-0.7309836,-1.104066447,38.51013,-5.16305,1,24.0
2023-02-02 16:13:02,-1.050199428,-0.72589797,-1.050199428,38.51308,-5.16302,1,24.0
2023-02-02 16:13:07,-0.96203607,-0.7202667,-0.96203607,38.52346,-5.15954,1,24.0
2023-02-02 16:13:12,-0.85746985,-0.70505226,-0.85746985,38.5264,-5.15952,1,24.0
2023-02-02 16:13:17,-0.754240082,-0.67645705,,38.52933,-5.15949,0,23.0
2023-02-02 16:13:22,-0.663831712,-0.63106346,,38.53227,-5.15946,0,22.0
2023-02-02 16:13:27,-0.5736814190000001,-0.5609847,,38.5352,-5.15943,0,21.0
2023-02-02 16:13:32,-0.489804614,-0.45722255,,38.53814,-5.15939,0,20.0
2023-02-02 16:13:37,-0.386151632,-0.3534306,,38.54108,-5.15936,0,19.0
2023-02-02 16:13:42,-0.279889534,-0.23985934,,38.54402,-5.15933,0,18.0
2023-02-02 16:13:47,-0.164332989,-0.15769577,,38.54696,-5.15929,0,17.0
2023-02-02 16:13:52,-0.042576476,-0.082597196,,38.5499,-5.15925,0,16.0
2023-02-02 16:13:57,0.080130939,-0.018948158,,38.56016,-5.15576,0,15.0
2023-02-02 16:14:02,0.212224807,0.07816529,,38.56309,-5.15572,0,14.0
2023-02-02 16:14:07,0.354706419,0.21759307,,38.56602,-5.15568,0,13.0
2023-02-02 16:14:12,0.475528024,0.35400474,,38.56895,-5.15564,0,12.0
2023-02-02 16:14:17,0.633953948,0.45711073,0.633953948,38.57188,-5.1556,1,12.0
2023-02-02 16:14:22,0.780721923,0.5652168,0.780721923,38.57481,-5.15555,1,12.0
2023-02-02 16:14:27,0.937936513,0.67838883,0.937936513,38.57774,-5.15551,1,12.0
2023-02-02 16:14:32,1.094262245,0.7720077,1.094262245,38.58068,-5.15546,1,12.0
2023-02-02 16:14:37,1.250482446,0.85719407,1.250482446,38.58361,-5.15541,1,12.0
2023-02-02 16:14:42,1.43064568,0.91261405,1.43064568,38.58654,-5.15537,1,12.0
2023-02-02 16:14:47,1.592313892,0.9462912,1.592313892,38.59669,-5.15186,1,12.0
2023-02-02 16:14:52,1.768131151,0.95536643,1.768131151,38.59961,-5.15181,1,12.0
2023-02-02 16:14:57,1.964535405,0.95487666,1.964535405,38.60254,-5.15176,1,12.0
