Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-06 02:05:02,0.066688395,0.03352874,,36.87681,30.176,0,
2023-02-06 02:05:07,0.082183269,0.033608157,,36.87772,30.17868,0,
2023-02-06 02:05:12,0.06741799,0.03626022,,36.87864,30.18135,0,
2023-02-06 02:05:17,0.085873131,0.03531058,,36.87955,30.18403,0,
2023-02-06 02:05:22,0.097829822,0.038445838,,36.88045,30.18671,0,
2023-02-06 02:05:27,-0.001768753,0.042425632,,36.88136,30.18938,0,
2023-02-06 02:05:32,0.0037755480000000005,0.027503634,,36.88226,30.19206,0,
2023-02-06 02:05:37,0.108118121,0.022818051,,36.88317,30.19474,0,
2023-02-06 02:05:42,0.107254418,0.032086607,,36.88407,30.19742,0,
2023-02-06 02:05:47,-0.070968555,0.037469074,,36.88497,30.2001,0,
2023-02-06 02:05:52,0.092630163,0.012244465,,36.88586,30.20279,0,
2023-02-06 02:05:57,0.104959687,0.026420968,,36.88676,30.20547,0,
2023-02-06 02:06:02,0.005975988,0.03278988,,36.88765,30.20815,0,
2023-02-06 02:06:07,0.110619188,0.021340206,,36.88854,30.21084,0,
2023-02-06 02:06:12,0.038142568,0.03406381,,36.88298,30.22584,0,
2023-02-06 02:06:17,0.13639026,0.027738666,,36.88386,30.22851,0,
2023-02-06 02:06:22,-0.008288649,0.042533252,,36.88474,30.23119,0,
2023-02-06 02:06:27,0.090382085,0.024783587,,36.88562,30.23387,0,
2023-02-06 02:06:32,0.018046358,0.034669094,,36.8865,30.23654,0,
2023-02-06 02:06:37,0.011614425,0.025717963,,36.88738,30.23922,0,
2023-02-06 02:06:42,-0.007883208,0.021019943,,36.88825,30.2419,0,
2023-02-06 02:06:47,-0.013887573,0.014707567,,36.88912,30.24458,0,
2023-02-06 02:06:52,0.058704649,0.009267568,,36.88999,30.24726,0,
2023-02-06 02:06:57,0.065820938,0.013731227,,36.89086,30.24994,0,0.0
2023-02-06 02:07:02,0.046711529,0.016976232,,36.89172,30.25262,0,0.0
2023-02-06 02:07:07,0.040861717,0.017286388,,36.89259,30.25531,0,0.0
2023-02-06 02:07:12,-0.043624746,0.017888052,,36.89345,30.25799,0,0.0
