Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-06 10:30:02,-0.004602102,-0.019645907,,37.47373,37.76614,0,
2023-02-06 10:30:07,-0.0031127319999999996,-0.012046818,,37.47294,37.7688,0,
2023-02-06 10:30:12,0.002791328,-0.008541823,,37.47214,37.77146,0,
2023-02-06 10:30:17,0.00022549300000000006,-0.0033065332,,37.47134,37.77412,0,
2023-02-06 10:30:22,-0.002271526,-0.0013909335,,37.47054,37.77677,0,
2023-02-06 10:30:27,-0.000507926,-0.0005956465,,37.46973,37.77943,0,
2023-02-06 10:30:32,0.010173788000000001,0.0007948304,,37.46893,37.78208,0,
2023-02-06 10:30:37,0.003382596,0.0054033864,,37.46812,37.78474,0,
2023-02-06 10:30:42,0.0010074670000000002,0.0047400845,,37.46731,37.78739,0,
2023-02-06 10:30:47,0.0075504510000000006,0.0044948263,,37.4665,37.79004,0,
2023-02-06 10:30:52,0.00981548,0.0067192637,,37.47351,37.80851,0,
2023-02-06 10:30:57,0.007647166000000001,0.008192048,,37.47269,37.81117,0,
2023-02-06 10:31:02,0.018587097,0.0083380705,,37.47186,37.81383,0,
2023-02-06 10:31:07,0.016709439,0.012824492,,37.47104,37.81649,0,
2023-02-06 10:31:12,0.006204931,0.013845157,,37.47022,37.81915,0,
2023-02-06 10:31:17,0.012997884,0.011190267,,37.46939,37.82181,0,
2023-02-06 10:31:22,0.006815381,0.012984799,,37.46856,37.82447,0,
2023-02-06 10:31:27,0.0008516749999999999,0.010640227,,37.46773,37.82713,0,
2023-02-06 10:31:32,0.007990689,0.007679801,,37.4669,37.82979,0,
2023-02-06 10:31:37,0.010688512999999998,0.008703012,,37.47385,37.84834,0,
2023-02-06 10:31:42,0.009098904,0.009328369,,37.47301,37.85101,0,
2023-02-06 10:31:47,0.011913787,0.009132814,,37.47217,37.85367,0,
2023-02-06 10:31:52,0.027980154,0.010351131,,37.47132,37.85634,0,
2023-02-06 10:31:57,0.052638762,0.016890379,,37.47048,37.859,0,0.0
2023-02-06 10:32:02,0.073002334,0.029094735,,37.46963,37.86167,0,0.0
2023-02-06 10:32:07,0.07183706,0.043407705,,37.46878,37.86433,0,0.0
2023-02-06 10:32:12,0.061870296,0.051433906,,37.46793,37.86699,0,0.0
2023-02-06 10:32:17,0.060797165,0.053683877,,37.46707,37.86966,0,0.0
2023-02-06 10:32:22,0.068304558,0.055779554,,37.46622,37.87232,0,0.0
2023-02-06 10:32:27,0.071659936,0.059643626,,37.47311,37.89097,0,0.0
