Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-04 03:10:02,0.476538817,0.5091749,,40.91609,-5.57189,0,
2023-02-04 03:10:07,0.45516268,0.49776492,,40.91403,-5.57085,0,
2023-02-04 03:10:12,0.425309721,0.46095642,,40.91196,-5.5698,0,
2023-02-04 03:10:17,0.398976204,0.41144508,,40.9099,-5.56876,0,
2023-02-04 03:10:22,0.369505444,0.3771608,,40.90783,-5.56771,0,
2023-02-04 03:10:27,0.345759236,0.34610873,,40.90577,-5.56667,0,
2023-02-04 03:10:32,0.319645694,0.32477462,,40.9037,-5.56563,0,
2023-02-04 03:10:37,0.285950575,0.30037525,,40.90163,-5.56459,0,
2023-02-04 03:10:42,0.260005414,0.2632054,,40.89956,-5.56355,0,
2023-02-04 03:10:47,0.221646048,0.2360795,,40.89749,-5.56251,0,
2023-02-04 03:10:52,0.188970947,0.1950314,,40.89542,-5.56148,0,
2023-02-04 03:10:57,0.159141339,0.16194847,,40.89334,-5.56044,0,
2023-02-04 03:11:02,0.125512932,0.13168189,,40.88922,-5.55346,0,
2023-02-04 03:11:07,0.09857524,0.099434696,,40.88716,-5.55244,0,
2023-02-04 03:11:12,0.055126705,0.074031,,40.88509,-5.55141,0,
2023-02-04 03:11:17,0.022792012,0.032068465,,40.88303,-5.55038,0,
2023-02-04 03:11:22,-0.034951688,0.0042416602,,40.88096,-5.54936,0,
2023-02-04 03:11:27,-0.060400065,-0.055097003,,40.87889,-5.54834,0,
2023-02-04 03:11:32,-0.103206995,-0.098336145,,40.87682,-5.54731,0,
2023-02-04 03:11:37,-0.142216346,-0.18564233,,40.87476,-5.54629,0,
2023-02-04 03:11:42,-0.18271427,-0.21110246,,40.87269,-5.54527,0,
2023-02-04 03:11:47,-0.232292196,-0.24356431,,40.87062,-5.54426,0,
2023-02-04 03:11:52,-0.273207319,-0.28703985,,40.86854,-5.54324,0,
2023-02-04 03:11:57,-0.311132502,-0.32729828,,40.86647,-5.54222,0,0.0
2023-02-04 03:12:02,-0.350025472,-0.35159108,,40.8644,-5.54121,0,0.0
2023-02-04 03:12:07,-0.396697522,-0.37743175,,40.86232,-5.5402,0,0.0
2023-02-04 03:12:12,-0.449963112,-0.42381048,,40.86025,-5.53918,0,0.0
2023-02-04 03:12:17,-0.489599481,-0.47931254,,40.85818,-5.53817,0,0.0
2023-02-04 03:12:22,-0.530788251,-0.51623756,,40.8561,-5.53716,0,0.0
2023-02-04 03:12:27,-0.573480339,-0.5508025,,40.85402,-5.53615,0,0.0
2023-02-04 03:12:32,-0.626381675,-0.583166,,40.85194,-5.53514,0,0.0
2023-02-04 03:12:37,-0.676495614,-0.62442786,,40.84986,-5.53414,0,0.0
2023-02-04 03:12:42,-0.715012063,-0.65896577,,40.84778,-5.53313,0,0.0
2023-02-04 03:12:47,-0.752344398,-0.68481565,,40.84571,-5.53213,0,0.0
2023-02-04 03:12:52,-0.793384491,-0.7074497,,40.84362,-5.53113,0,0.0
2023-02-04 03:12:57,-0.851017145,-0.728949,,40.84154,-5.53012,0,0.0
2023-02-04 03:13:02,-0.895295921,-0.7533954,,40.83946,-5.52912,0,0.0
2023-02-04 03:13:07,-0.941767474,-0.7707103,-0.941767474,40.83738,-5.52812,1,1.0
2023-02-04 03:13:12,-0.983705296,-0.7869099,-0.983705296,40.83529,-5.52713,1,2.0
2023-02-04 03:13:17,-1.017807857,-0.7975581,-1.017807857,40.83321,-5.52613,1,3.0
2023-02-04 03:13:22,-1.073513148,-0.8059821,-1.073513148,40.83112,-5.52513,1,4.0
2023-02-04 03:13:27,-1.118582735,-0.8141462,-1.118582735,40.82903,-5.52414,1,5.0
2023-02-04 03:13:32,-1.15999001,-0.81769425,-1.15999001,40.82695,-5.52315,1,6.0
2023-02-04 03:13:37,-1.207752645,-0.8223894,-1.207752645,40.82486,-5.52215,1,7.0
2023-02-04 03:13:42,-1.260465658,-0.8236194,-1.260465658,40.82277,-5.52116,1,8.0
2023-02-04 03:13:47,-1.301875473,-0.82296234,-1.301875473,40.82068,-5.52017,1,9.0
2023-02-04 03:13:52,-1.345422587,-0.8214084,-1.345422587,40.81859,-5.51918,1,10.0
2023-02-04 03:13:57,-1.383797545,-0.81748456,-1.383797545,40.8165,-5.5182,1,11.0
2023-02-04 03:14:02,-1.421873111,-0.81030333,-1.421873111,40.81441,-5.51721,1,12.0
2023-02-04 03:14:07,-1.46870845,-0.80271614,-1.46870845,40.81232,-5.51622,1,13.0
2023-02-04 03:14:12,-1.511281111,-0.79506224,-1.511281111,40.80853,-5.50948,1,14.0
2023-02-04 03:14:17,-1.53371241,-0.7895752,-1.53371241,40.80644,-5.5085,1,15.0
2023-02-04 03:14:22,-1.585224427,-0.7877978,-1.585224427,40.80436,-5.50752,1,16.0
2023-02-04 03:14:27,-1.617386694,-0.7858395,-1.617386694,40.80227,-5.50654,1,17.0
2023-02-04 03:14:32,-1.655435598,-0.7839679,-1.655435598,40.80018,-5.50557,1,18.0
2023-02-04 03:14:37,-1.680254482,-0.78395885,-1.680254482,40.7981,-5.5046,1,19.0
2023-02-04 03:14:42,-1.714223851,-0.7834403,-1.714223851,40.79601,-5.50362,1,20.0
2023-02-04 03:14:47,-1.743937285,-0.78349584,-1.743937285,40.79392,-5.50265,1,21.0
2023-02-04 03:14:52,-1.77559495,-0.78405714,-1.77559495,40.79183,-5.50168,1,22.0
2023-02-04 03:14:57,-1.798075018,-0.7853192,-1.798075018,40.78974,-5.50072,1,23.0
2023-02-04 03:15:02,-1.82290769,-0.78723145,-1.82290769,40.78765,-5.49975,1,24.0
2023-02-04 03:15:07,-1.847537623,-0.78900117,-1.847537623,40.78556,-5.49878,1,24.0
2023-02-04 03:15:12,-1.868077359,-0.7897222,-1.868077359,40.78346,-5.49782,1,24.0
2023-02-04 03:15:17,-1.891870958,-0.7900292,-1.891870958,40.78137,-5.49685,1,24.0
2023-02-04 03:15:22,-1.90703754,-0.7896548,-1.90703754,40.77927,-5.49589,1,24.0
2023-02-04 03:15:27,-1.916734926,-0.7889762,-1.916734926,40.77718,-5.49493,1,24.0
2023-02-04 03:15:32,-1.93592418,-0.7886656,-1.93592418,40.77508,-5.49397,1,24.0
2023-02-04 03:15:37,-1.939593066,-0.78781384,-1.939593066,40.77299,-5.49301,1,24.0
2023-02-04 03:15:42,-1.945941096,-0.7871704,-1.945941096,40.77089,-5.49205,1,24.0
2023-02-04 03:15:47,-1.95146879,-0.7870562,-1.95146879,40.76879,-5.49109,1,24.0
2023-02-04 03:15:52,-1.947711536,-0.7865338,-1.947711536,40.76669,-5.49014,1,24.0
2023-02-04 03:15:57,-1.944742057,-0.7865973,-1.944742057,40.76459,-5.48918,1,24.0
2023-02-04 03:16:02,-1.942439478,-0.7868804,-1.942439478,40.76249,-5.48823,1,24.0
2023-02-04 03:16:07,-1.933332497,-0.78685474,-1.933332497,40.76039,-5.48727,1,24.0
2023-02-04 03:16:12,-1.919832664,-0.78747773,-1.919832664,40.75829,-5.48632,1,24.0
2023-02-04 03:16:17,-1.902260355,-0.78818566,-1.902260355,40.75619,-5.48537,1,24.0
2023-02-04 03:16:22,-1.897880062,-0.78923887,-1.897880062,40.75408,-5.48442,1,24.0
2023-02-04 03:16:27,-1.881890871,-0.78973955,-1.881890871,40.75198,-5.48348,1,24.0
2023-02-04 03:16:32,-1.858428953,-0.7903804,-1.858428953,40.74987,-5.48253,1,24.0
2023-02-04 03:16:37,-1.827065162,-0.79195875,-1.827065162,40.74777,-5.48158,1,24.0
2023-02-04 03:16:42,-1.797081821,-0.7936917,-1.797081821,40.74566,-5.48064,1,24.0
2023-02-04 03:16:47,-1.766343626,-0.7955556,-1.766343626,40.74356,-5.4797,1,24.0
2023-02-04 03:16:52,-1.736907246,-0.79745984,-1.736907246,40.74145,-5.47875,1,24.0
2023-02-04 03:16:57,-1.695033626,-0.7995151,-1.695033626,40.73934,-5.47781,1,24.0
2023-02-04 03:17:02,-1.651163294,-0.8020433,-1.651163294,40.73723,-5.47687,1,24.0
2023-02-04 03:17:07,-1.612505169,-0.80497116,-1.612505169,40.73512,-5.47594,1,24.0
2023-02-04 03:17:12,-1.566285573,-0.8076449,-1.566285573,40.73301,-5.475,1,24.0
2023-02-04 03:17:17,-1.514583444,-0.8102369,-1.514583444,40.7309,-5.47406,1,24.0
2023-02-04 03:17:22,-1.461576754,-0.8130825,-1.461576754,40.72879,-5.47313,1,24.0
2023-02-04 03:17:27,-1.397552926,-0.8154328,-1.397552926,40.72667,-5.47219,1,24.0
2023-02-04 03:17:32,-1.341548553,-0.8171339,-1.341548553,40.72456,-5.47126,1,24.0
2023-02-04 03:17:37,-1.269014718,-0.8181895,-1.269014718,40.72245,-5.47033,1,24.0
2023-02-04 03:17:42,-1.206613925,-0.8171842,-1.206613925,40.72033,-5.4694,1,24.0
