Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM
2023-02-02 11:45:02,-0.07188693,-0.051166337,,42.95837,21.33314,0,
2023-02-02 11:45:07,-0.072315998,-0.05971708,,42.96193,21.33114,0,
2023-02-02 11:45:12,-0.056850882,-0.064664684,,42.96548,21.32915,0,
2023-02-02 11:45:17,-0.054047992,-0.060096227,,42.96903,21.32716,0,
2023-02-02 11:45:22,0.002563928,-0.05608952,,42.97916,21.33934,0,
2023-02-02 11:45:27,0.006016802,-0.026389621,,42.98273,21.33734,0,
2023-02-02 11:45:32,0.028844212,-0.0047991374,,42.98629,21.33535,0,
2023-02-02 11:45:37,0.048940407,0.021909896,,42.98984,21.33336,0,
2023-02-02 11:45:42,0.061600294,0.050222844,,42.9934,21.33136,0,
2023-02-02 11:45:47,0.082651443,0.07110913,,42.99696,21.32937,0,
2023-02-02 11:45:52,0.069651084,0.092779376,,43.00052,21.32738,0,
2023-02-02 11:45:57,0.109210109,0.08440827,,43.00408,21.32539,0,
2023-02-02 11:46:02,0.113518072,0.1105883,,43.00763,21.3234,0,
2023-02-02 11:46:07,0.141030191,0.12007843,,43.01119,21.3214,0,
2023-02-02 11:46:12,0.15458035,0.14209343,,43.01474,21.31941,0,
2023-02-02 11:46:17,0.189546102,0.15965316,,43.0183,21.31742,0,
2023-02-02 11:46:22,0.175131669,0.19072112,,43.02185,21.31544,0,
2023-02-02 11:46:27,0.191490948,0.18899734,,43.0254,21.31345,0,
2023-02-02 11:46:32,0.214363517,0.1973066,,43.02895,21.31146,0,
2023-02-02 11:46:37,0.207756633,0.21838777,,43.0325,21.30947,0,
2023-02-02 11:46:42,0.218583245,0.21538466,,43.03606,21.30748,0,
2023-02-02 11:46:47,0.255236992,0.22165656,,43.04637,21.31957,0,
2023-02-02 11:46:52,0.266079215,0.25251988,,43.04993,21.31758,0,
2023-02-02 11:46:57,0.296067964,0.27471477,,43.05349,21.31559,0,0.0
2023-02-02 11:47:02,0.296498999,0.30406177,,43.05705,21.3136,0,0.0
2023-02-02 11:47:07,0.307831808,0.31553772,,43.06061,21.31161,0,0.0
2023-02-02 11:47:12,0.325355605,0.31428358,,43.06416,21.30962,0,0.0
2023-02-02 11:47:17,0.32422135,0.3321009,,43.06772,21.30764,0,0.0
2023-02-02 11:47:22,0.339606751,0.32518357,,43.07128,21.30565,0,0.0
2023-02-02 11:47:27,0.366608279,0.33733115,,43.07483,21.30366,0,0.0
2023-02-02 11:47:32,0.376267179,0.3660346,,43.07839,21.30167,0,0.0
2023-02-02 11:47:37,0.378929482,0.38176402,,43.08194,21.29969,0,0.0
2023-02-02 11:47:42,0.383180017,0.38157368,,43.08549,21.2977,0,0.0
2023-02-02 11:47:47,0.401515425,0.37665737,,43.08905,21.29572,0,0.0
2023-02-02 11:47:52,0.435871176,0.39119938,,43.0926,21.29373,0,0.0
2023-02-02 11:47:57,0.463352579,0.43041977,,43.09615,21.29175,0,0.0
2023-02-02 11:48:02,0.47924780199999995,0.46445394,,43.10662,21.30376,0,0.0
2023-02-02 11:48:07,0.48862088700000006,0.4796279,,43.11018,21.30178,0,0.0
2023-02-02 11:48:12,0.503575767,0.4786665,,43.11374,21.29979,0,0.0
2023-02-02 11:48:17,0.514318287,0.48326844,,43.1173,21.2978,0,0.0
2023-02-02 11:48:22,0.553481215,0.49483308,,43.12086,21.29582,0,0.0
2023-02-02 11:48:27,0.553196272,0.52538115,,43.12442,21.29383,0,0.0
2023-02-02 11:48:32,0.562719143,0.53671044,,43.12797,21.29184,0,0.0
2023-02-02 11:48:37,0.552307503,0.53148663,,43.13153,21.28986,0,0.0
2023-02-02 11:48:42,0.584906037,0.5225435,,43.13508,21.28788,0,0.0
2023-02-02 11:48:47,0.580325463,0.5395781,,43.13864,21.28589,0,0.0
2023-02-02 11:48:52,0.579021555,0.55438334,,43.14219,21.28391,0,0.0
2023-02-02 11:48:57,0.591339164,0.543325,,43.14575,21.28193,0,0.0
2023-02-02 11:49:02,0.595947249,0.5549249,,43.1493,21.27995,0,0.0
2023-02-02 11:49:07,0.603187893,0.55630976,,43.15285,21.27796,0,0.0
2023-02-02 11:49:12,0.607177336,0.56605375,,43.16347,21.28991,0,0.0
2023-02-02 11:49:17,0.625691,0.56841433,,43.16703,21.28793,0,0.0
2023-02-02 11:49:22,0.627620514,0.58011144,,43.17059,21.28594,0,0.0
2023-02-02 11:49:27,0.647165742,0.58549494,,43.17415,21.28396,0,0.0
2023-02-02 11:49:32,0.654392813,0.59490573,,43.17771,21.28198,0,0.0
2023-02-02 11:49:37,0.660233149,0.60366756,,43.18127,21.27999,0,0.0
2023-02-02 11:49:42,0.658803492,0.60441196,,43.18483,21.27801,0,0.0
2023-02-02 11:49:47,0.67765794,0.60372907,,43.18838,21.27603,0,0.0
2023-02-02 11:49:52,0.674739971,0.611574,,43.19194,21.27405,0,0.0
2023-02-02 11:49:57,0.667618477,0.61458737,,43.1955,21.27207,0,0.0
2023-02-02 11:50:02,0.653773796,0.607293,,43.19905,21.27009,0,0.0
2023-02-02 11:50:07,0.664634742,0.5960672,,43.2026,21.26811,0,0.0
2023-02-02 11:50:12,0.665001639,0.5997586,,43.20616,21.26614,0,0.0
2023-02-02 11:50:17,0.659750353,0.6055235,,43.20971,21.26416,0,0.0
2023-02-02 11:50:22,0.657469323,0.6026351,,43.22047,21.27604,0,0.0
2023-02-02 11:50:27,0.6513026,0.60034496,,43.22404,21.27406,0,0.0
2023-02-02 11:50:32,0.655316874,0.59510714,,43.2276,21.27208,0,0.0
2023-02-02 11:50:37,0.645058511,0.5979771,,43.23116,21.2701,0,0.0
2023-02-02 11:50:42,0.650041589,0.59302455,,43.23472,21.26812,0,0.0
2023-02-02 11:50:47,0.642684927,0.59455895,,43.23827,21.26614,0,0.0
2023-02-02 11:50:52,0.642144125,0.592002,,43.24183,21.26416,0,0.0
2023-02-02 11:50:57,0.623965595,0.58999366,,43.24539,21.26219,0,0.0
2023-02-02 11:51:02,0.607893596,0.57830054,,43.24894,21.26021,0,0.0
2023-02-02 11:51:07,0.587661269,0.56161934,,43.2525,21.25823,0,0.0
2023-02-02 11:51:12,0.580080673,0.5448128,,43.25606,21.25626,0,0.0
2023-02-02 11:51:17,0.535676815,0.53903836,,43.25961,21.25428,0,0.0
2023-02-02 11:51:22,0.52053469,0.49704438,,43.2705,21.2661,0,0.0
2023-02-02 11:51:27,0.520378308,0.4787163,,43.27406,21.26413,0,0.0
2023-02-02 11:51:32,0.526015736,0.48914295,,43.27762,21.26215,0,0.0
