Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 03:48:17,0.014700788,37.98732,28.64906,,
2023-02-01 03:48:22,0.019812372,37.98773,28.65225,,
2023-02-01 03:48:27,0.005005335,37.98815,28.65544,,
2023-02-01 03:48:32,0.062409947,37.98856,28.65864,,
2023-02-01 03:48:37,0.001651551,37.98897,28.66183,,
2023-02-01 03:48:42,-0.104646931,37.98101,28.67995,,
2023-02-01 03:48:47,-0.0731637,37.98141,28.68313,,
2023-02-01 03:48:52,-0.107435379,37.98181,28.68631,,
2023-02-01 03:48:57,-0.010273306,37.98221,28.6895,,
2023-02-01 03:49:02,0.027947458,37.9826,28.69268,,
2023-02-01 03:49:07,0.026733239,37.98299,28.69586,,
2023-02-01 03:49:12,-0.072909554,37.975,28.71392,,
2023-02-01 03:49:17,0.024449775,37.97539,28.71709,,
2023-02-01 03:49:22,0.023378007,37.97577,28.72026,,
2023-02-01 03:49:27,-0.056383385,37.97615,28.72344,,
2023-02-01 03:49:32,-0.044204541,37.97653,28.72661,,
2023-02-01 03:49:37,0.046516691,37.9769,28.72979,,
2023-02-01 03:49:42,0.045852858,37.96888,28.74777,,
2023-02-01 03:49:47,-0.191210402,37.96925,28.75093,,
2023-02-01 03:49:52,0.011270046,37.96962,28.7541,,
2023-02-01 03:49:57,-0.081173868,37.96998,28.75726,,
2023-02-01 03:50:02,-0.088500815,37.97034,28.76043,,
2023-02-01 03:50:07,0.015611032,37.9707,28.76359,,
2023-02-01 03:50:12,0.002007002,37.96265,28.78151,,
2023-02-01 03:50:17,0.021104425,37.96301,28.78466,,
2023-02-01 03:50:22,0.013909832,37.96336,28.78782,,
2023-02-01 03:50:27,0.026252561,37.9637,28.79098,,
2023-02-01 03:50:32,-0.052802448,37.96405,28.79413,,
2023-02-01 03:50:37,0.012242853,37.96439,28.79729,,
2023-02-01 03:50:42,-0.01458208,37.95631,28.81513,,
2023-02-01 03:50:47,-0.093558584,37.95665,28.81828,,
2023-02-01 03:50:52,0.004230715,37.95698,28.82142,,
2023-02-01 03:50:57,0.030123399,37.95731,28.82457,,
2023-02-01 03:51:02,-0.075108935,37.95764,28.82772,,
2023-02-01 03:51:07,-0.05599068,37.95797,28.83087,,
