Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 13:26:37,-0.000405161,35.26688,39.25662,,
2023-02-01 13:26:42,-0.043063001,35.26813,39.25528,,
2023-02-01 13:26:47,0.097964367,35.26938,39.25394,,
2023-02-01 13:26:52,0.062144677,35.27063,39.2526,,
2023-02-01 13:26:57,0.105192067,35.27188,39.25126,,
2023-02-01 13:27:02,0.10230847,35.27314,39.24993,,
2023-02-01 13:27:07,0.178531812,35.27439,39.24859,,
2023-02-01 13:27:12,0.162762609,35.27564,39.24725,,
2023-02-01 13:27:17,0.160061067,35.27689,39.24591,,
2023-02-01 13:27:22,0.144810773,35.27814,39.24457,,
2023-02-01 13:27:27,0.024647297,35.27939,39.24323,,
2023-02-01 13:27:32,0.140834589,35.28064,39.24189,,
2023-02-01 13:27:37,0.079957674,35.28189,39.24055,,
2023-02-01 13:27:42,0.097729752,35.28315,39.23921,,
2023-02-01 13:27:47,0.063475896,35.28438,39.20951,,
2023-02-01 13:27:52,0.134432048,35.28563,39.20818,,
2023-02-01 13:27:57,0.041255218,35.28688,39.20684,,
2023-02-01 13:28:02,0.138605683,35.28812,39.20551,,
2023-02-01 13:28:07,0.118125986,35.28937,39.20417,,
2023-02-01 13:28:12,0.031992932,35.29061,39.20284,,
2023-02-01 13:28:17,0.14931559,35.29186,39.2015,,
2023-02-01 13:28:22,0.155625191,35.29311,39.20017,,
2023-02-01 13:28:27,0.181598124,35.29435,39.19883,,
2023-02-01 13:28:32,0.201146241,35.2956,39.1975,,
2023-02-01 13:28:37,0.233776953,35.29685,39.19616,,
2023-02-01 13:28:42,0.201225129,35.29809,39.19483,,
2023-02-01 13:28:47,0.089858598,35.29934,39.19349,,
2023-02-01 13:28:52,0.116844148,35.30059,39.19215,,
2023-02-01 13:28:57,0.222248628,35.30173,39.16254,,
2023-02-01 13:29:02,0.157645245,35.30297,39.16121,,
2023-02-01 13:29:07,0.112701766,35.30421,39.15988,,
2023-02-01 13:29:12,0.107159422,35.30545,39.15854,,
2023-02-01 13:29:17,0.095186403,35.30669,39.15721,,
2023-02-01 13:29:22,0.175493564,35.30793,39.15588,,
2023-02-01 13:29:27,0.170397524,35.30918,39.15455,,
2023-02-01 13:29:32,0.093293069,35.31042,39.15322,,
2023-02-01 13:29:37,-0.02949835,35.31166,39.15189,,
2023-02-01 13:29:42,0.11672619,35.3129,39.15056,,
2023-02-01 13:29:47,0.07953278,35.31414,39.14922,,
2023-02-01 13:29:52,0.140719489,35.31539,39.14789,,
2023-02-01 13:29:57,0.057968756,35.31663,39.14656,,
2023-02-01 13:30:02,0.060432001,35.31787,39.14523,,
2023-02-01 13:30:07,0.076187723,35.31891,39.11569,,
2023-02-01 13:30:12,-0.025913095,35.32015,39.11437,,
2023-02-01 13:30:17,0.075176814,35.32138,39.11304,,
2023-02-01 13:30:22,0.078147007,35.32262,39.11171,,
2023-02-01 13:30:27,0.04222203,35.32386,39.11039,,
2023-02-01 13:30:32,-0.013798974,35.32509,39.10906,,
2023-02-01 13:30:37,0.042167535,35.32633,39.10773,,
2023-02-01 13:30:42,-0.019975703,35.32757,39.1064,,
2023-02-01 13:30:47,-0.003277343,35.32881,39.10508,,
2023-02-01 13:30:52,0.013759469,35.33004,39.10375,,
2023-02-01 13:30:57,0.030425997,35.33128,39.10242,,
2023-02-01 13:31:02,0.02482332,35.33252,39.10109,,
2023-02-01 13:31:07,0.012102638,35.33376,39.09977,,
2023-02-01 13:31:12,0.003193271,35.335,39.09844,,
2023-02-01 13:31:17,-0.051696732,35.33594,39.06898,,
2023-02-01 13:31:22,-0.021190393,35.33717,39.06766,,
2023-02-01 13:31:27,-0.0893193,35.3384,39.06634,,
2023-02-01 13:31:32,0.000564601,35.33963,39.06502,,
2023-02-01 13:31:37,0.031054603,35.34086,39.06369,,
2023-02-01 13:31:42,-0.049559652,35.3421,39.06237,,
2023-02-01 13:31:47,-0.090863472,35.34333,39.06105,,
2023-02-01 13:31:52,-0.014126309,35.34456,39.05972,,
2023-02-01 13:31:57,-0.107968558,35.3458,39.0584,,
2023-02-01 13:32:02,-0.057220345,35.34703,39.05708,,
2023-02-01 13:32:07,0.006732866,35.34826,39.05575,,
2023-02-01 13:32:12,0.037585686,35.3495,39.05443,,
2023-02-01 13:32:17,-0.147754097,35.35073,39.05311,,
2023-02-01 13:32:22,0.001617885,35.35196,39.05178,,
2023-02-01 13:32:27,-0.019851015,35.3532,39.05046,,
2023-02-01 13:32:32,0.011582844,35.35403,39.02109,,
2023-02-01 13:32:37,-0.049333303,35.35526,39.01977,,
2023-02-01 13:32:42,0.040886479,35.35648,39.01846,,
2023-02-01 13:32:47,0.039217624,35.35771,39.01714,,
2023-02-01 13:32:52,-0.034367227,35.35894,39.01582,,
2023-02-01 13:32:57,-0.009710823,35.36017,39.0145,,
2023-02-01 13:33:02,-0.0243102,35.3614,39.01318,,
2023-02-01 13:33:07,9.5327e-05,35.36263,39.01186,,
2023-02-01 13:33:12,0.051044663,35.36386,39.01054,,
2023-02-01 13:33:17,-0.11472196,35.36508,39.00922,,
2023-02-01 13:33:22,-0.01140308,35.36631,39.0079,,
2023-02-01 13:33:27,-0.098250602,35.36754,39.00658,,
2023-02-01 13:33:32,-0.086887492,35.36877,39.00526,,
2023-02-01 13:33:37,-0.009987275,35.37,39.00394,,
2023-02-01 13:33:42,-0.142773331,35.37073,38.97466,,
2023-02-01 13:33:47,-0.020126892,35.37195,38.97335,,
2023-02-01 13:33:52,-0.113990737,35.37318,38.97203,,
2023-02-01 13:33:57,-0.16818709,35.3744,38.97072,,
2023-02-01 13:34:02,-0.019374515,35.37562,38.9694,,
2023-02-01 13:34:07,-0.034672616,35.37685,38.96809,,
2023-02-01 13:34:12,-0.154857931,35.37807,38.96678,,
2023-02-01 13:34:17,-0.052068328,35.3793,38.96546,,
2023-02-01 13:34:22,-0.119746507,35.38052,38.96415,,
2023-02-01 13:34:27,-0.063169491,35.38174,38.96283,,
2023-02-01 13:34:32,-0.190229028,35.38297,38.96152,,
2023-02-01 13:34:37,-0.022173986,35.38419,38.9602,,
2023-02-01 13:34:42,-0.050923951,35.38542,38.95889,,
2023-02-01 13:34:47,-0.020770725,35.38664,38.95757,,
2023-02-01 13:34:52,-0.102348422,35.38787,38.95626,,
2023-02-01 13:34:57,-0.092124968,35.38909,38.95494,,
2023-02-01 13:35:02,-0.134646298,35.38971,38.92575,,
2023-02-01 13:35:07,0.039663245,35.39093,38.92444,,
2023-02-01 13:35:12,-0.022570884,35.39215,38.92313,,
2023-02-01 13:35:17,-0.032265136,35.39337,38.92182,,
2023-02-01 13:35:22,-0.127619662,35.39458,38.92051,,
2023-02-01 13:35:27,-0.124608815,35.39581,38.9192,,
2023-02-01 13:35:32,-0.069066045,35.39702,38.91789,,
2023-02-01 13:35:37,-0.079448199,35.39824,38.91658,,
2023-02-01 13:35:42,-0.017795323,35.39946,38.91527,,
2023-02-01 13:35:47,-0.001859554,35.40068,38.91396,,
2023-02-01 13:35:52,-0.045274327,35.4019,38.91265,,
2023-02-01 13:35:57,-0.043218668,35.40313,38.91134,,
2023-02-01 13:36:02,-0.112973696,35.40434,38.91003,,
2023-02-01 13:36:07,0.000700278,35.40557,38.90872,,
2023-02-01 13:36:12,-0.095872148,35.40679,38.90741,,
2023-02-01 13:36:17,-0.032220568,35.40729,38.87831,,
2023-02-01 13:36:22,-0.007143665,35.40851,38.877,,
2023-02-01 13:36:27,-0.005403314,35.40972,38.8757,,
2023-02-01 13:36:32,-0.030356781,35.41094,38.87439,,
2023-02-01 13:36:37,-0.01596202,35.41215,38.87309,,
2023-02-01 13:36:42,0.004875923,35.41337,38.87178,,
2023-02-01 13:36:47,-0.026836289,35.41458,38.87048,,
2023-02-01 13:36:52,0.020047416,35.4158,38.86917,,
2023-02-01 13:36:57,-0.071170982,35.41701,38.86787,,
2023-02-01 13:37:02,-0.050890893,35.41823,38.86656,,
2023-02-01 13:37:07,-0.070001323,35.41945,38.86525,,
2023-02-01 13:37:12,-0.043421968,35.42066,38.86395,,
2023-02-01 13:37:17,-0.043845022,35.42188,38.86264,,
2023-02-01 13:37:22,0.061724429,35.42309,38.86134,,
2023-02-01 13:37:27,-0.0893323,35.42431,38.86003,,
2023-02-01 13:37:32,0.034924312,35.42553,38.85872,,
2023-02-01 13:37:37,-0.214656715,35.42592,38.82972,,
2023-02-01 13:37:42,0.014376539,35.42713,38.82842,,
2023-02-01 13:37:47,0.033388295,35.42834,38.82712,,
2023-02-01 13:37:52,-0.05914363,35.42955,38.82582,,
2023-02-01 13:37:57,0.044905176,35.43076,38.82452,,
2023-02-01 13:38:02,-0.159778078,35.43197,38.82322,,
2023-02-01 13:38:07,0.068795207,35.43318,38.82192,,
2023-02-01 13:38:12,0.047630623,35.43439,38.82061,,
2023-02-01 13:38:17,0.06605045,35.4356,38.81931,,
2023-02-01 13:38:22,0.010715256,35.43682,38.81801,,
2023-02-01 13:38:27,-0.009621906,35.43803,38.81671,,
2023-02-01 13:38:32,-0.0379032,35.43924,38.81541,,
2023-02-01 13:38:37,-0.039757007,35.44045,38.81411,,
