Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 14:40:57,0.048549841,42.23799,22.73445,,
2023-02-01 14:41:02,0.030494714,42.23908,22.73294,,
2023-02-01 14:41:07,0.028700564,42.24018,22.73144,,
2023-02-01 14:41:12,0.041398998,42.24128,22.72994,,
2023-02-01 14:41:17,0.037369127,42.24238,22.72844,,
2023-02-01 14:41:22,-0.002428334,42.24348,22.72694,,
2023-02-01 14:41:27,-0.015713065,42.24457,22.72544,,
2023-02-01 14:41:32,0.015609965,42.24567,22.72394,,
2023-02-01 14:41:37,-0.024800503,42.24677,22.72244,,
2023-02-01 14:41:42,-0.03729441,42.24787,22.72095,,
2023-02-01 14:41:47,-0.034800583,42.24896,22.71945,,
2023-02-01 14:41:52,-0.008859926,42.25006,22.71795,,
2023-02-01 14:41:57,0.017962579,42.25116,22.71645,,
2023-02-01 14:42:02,-0.025168826,42.25226,22.71495,,
2023-02-01 14:42:07,-0.009425669,42.25336,22.71345,,
2023-02-01 14:42:12,-0.025800548,42.25446,22.71195,,
2023-02-01 14:42:17,-0.035190728,42.25556,22.71045,,
2023-02-01 14:42:22,-0.059456237,42.25666,22.70896,,
2023-02-01 14:42:27,-0.042661666,42.25776,22.70746,,
2023-02-01 14:42:32,-0.065658866,42.25886,22.70596,,
2023-02-01 14:42:37,-0.072277842,42.25995,22.70446,,
2023-02-01 14:42:42,-0.018334958,42.25401,22.67317,,
2023-02-01 14:42:47,-0.078928327,42.2551,22.67168,,
2023-02-01 14:42:52,-0.058045712,42.2562,22.67019,,
2023-02-01 14:42:57,-0.026667227,42.25729,22.6687,,
2023-02-01 14:43:02,-0.06470443,42.25838,22.66721,,
2023-02-01 14:43:07,-0.045243123,42.25948,22.66572,,
2023-02-01 14:43:12,-0.04631425,42.26058,22.66423,,
2023-02-01 14:43:17,-0.062983895,42.26167,22.66274,,
2023-02-01 14:43:22,-0.073395383,42.26276,22.66125,,
2023-02-01 14:43:27,-0.037359971,42.26386,22.65976,,
2023-02-01 14:43:32,-0.053356357,42.26496,22.65827,,
2023-02-01 14:43:37,-0.075084867,42.26605,22.65678,,
2023-02-01 14:43:42,-0.066821964,42.26715,22.6553,,
2023-02-01 14:43:47,-0.081685138,42.26824,22.65381,,
2023-02-01 14:43:52,-0.033889912,42.26934,22.65232,,
2023-02-01 14:43:57,-0.049177736,42.27043,22.65083,,
2023-02-01 14:44:02,-0.086184187,42.27153,22.64934,,
2023-02-01 14:44:07,-0.039381669,42.27263,22.64786,,
2023-02-01 14:44:12,-0.054959313,42.27372,22.64637,,
2023-02-01 14:44:17,-0.127981975,42.27482,22.64488,,
2023-02-01 14:44:22,-0.056324632,42.27592,22.64339,,
2023-02-01 14:44:27,-0.06138579,42.26984,22.61225,,
2023-02-01 14:44:32,-0.058319874,42.27093,22.61077,,
2023-02-01 14:44:37,-0.076975936,42.27202,22.6093,,
2023-02-01 14:44:42,-0.064942448,42.27311,22.60782,,
2023-02-01 14:44:47,-0.062644906,42.2742,22.60634,,
2023-02-01 14:44:52,-0.06068183,42.27529,22.60486,,
2023-02-01 14:44:57,-0.076210662,42.27638,22.60338,,
2023-02-01 14:45:02,-0.060109566,42.27748,22.6019,,
2023-02-01 14:45:07,-0.125663132,42.27857,22.60042,,
2023-02-01 14:45:12,-0.082731874,42.27966,22.59894,,
2023-02-01 14:45:17,-0.103122029,42.28075,22.59746,,
2023-02-01 14:45:22,-0.14452786,42.28185,22.59598,,
2023-02-01 14:45:27,-0.120693157,42.28294,22.59451,,
2023-02-01 14:45:32,-0.127509236,42.28403,22.59303,,
2023-02-01 14:45:37,-0.122435042,42.28512,22.59155,,
2023-02-01 14:45:42,-0.085727549,42.28622,22.59008,,
2023-02-01 14:45:47,-0.123149159,42.28731,22.5886,,
2023-02-01 14:45:52,-0.089685709,42.2884,22.58712,,
2023-02-01 14:45:57,-0.089924568,42.2895,22.58564,,
2023-02-01 14:46:02,-0.120104138,42.29059,22.58417,,
2023-02-01 14:46:07,-0.069524658,42.29168,22.58269,,
2023-02-01 14:46:12,-0.024675507,42.28547,22.5517,,
2023-02-01 14:46:17,-0.0574748,42.28656,22.55024,,
2023-02-01 14:46:22,-0.071794195,42.28765,22.54877,,
2023-02-01 14:46:27,-0.052590494,42.28874,22.5473,,
2023-02-01 14:46:32,0.007893657,42.28982,22.54583,,
2023-02-01 14:46:37,-0.037938837,42.29091,22.54436,,
2023-02-01 14:46:42,-0.087143718,42.292,22.54289,,
2023-02-01 14:46:47,-0.026200183,42.29309,22.54142,,
2023-02-01 14:46:52,-0.06992328,42.29418,22.53996,,
2023-02-01 14:46:57,-0.019007115,42.29527,22.53849,,
2023-02-01 14:47:02,-0.002010652,42.29636,22.53702,,
2023-02-01 14:47:07,0.034184483,42.29745,22.53556,,
2023-02-01 14:47:12,0.004969002,42.29854,22.53409,,
2023-02-01 14:47:17,0.052302648,42.29963,22.53262,,
2023-02-01 14:47:22,-0.020062401,42.30072,22.53115,,
2023-02-01 14:47:27,0.032776461,42.30181,22.52969,,
2023-02-01 14:47:32,-0.031964537,42.3029,22.52822,,
2023-02-01 14:47:37,-0.040361638,42.30399,22.52676,,
