Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 06:21:22,0.037201583,36.46841,13.62374,,
2023-02-01 06:21:27,0.017202907,36.48381,13.63267,,
2023-02-01 06:21:32,0.018337069,36.48649,13.63282,,
2023-02-01 06:21:37,-0.000995431,36.48917,13.63298,,
2023-02-01 06:21:42,0.029244743,36.49185,13.63315,,
2023-02-01 06:21:47,0.007995669,36.49453,13.63331,,
2023-02-01 06:21:52,-0.009980239,36.50988,13.64224,,
2023-02-01 06:21:57,-0.029617625,36.51255,13.6424,,
2023-02-01 06:22:02,-0.038459298,36.51523,13.64257,,
2023-02-01 06:22:07,-0.031333627,36.51791,13.64273,,
2023-02-01 06:22:12,-0.040674045,36.53322,13.65167,,
2023-02-01 06:22:17,-0.040626248,36.53589,13.65183,,
2023-02-01 06:22:22,-0.034244694,36.53857,13.652,,
2023-02-01 06:22:27,-0.071119509,36.54124,13.65216,,
2023-02-01 06:22:32,-0.074395379,36.54391,13.65233,,
2023-02-01 06:22:37,-0.068749059,36.55919,13.66127,,
2023-02-01 06:22:42,-0.065460768,36.56185,13.66144,,
2023-02-01 06:22:47,-0.080276694,36.56452,13.66161,,
2023-02-01 06:22:52,-0.07277059,36.56719,13.66178,,
2023-02-01 06:22:57,-0.059393178,36.58243,13.67073,,
2023-02-01 06:23:02,-0.043668749,36.58509,13.6709,,
2023-02-01 06:23:07,-0.051684366,36.58775,13.67107,,
2023-02-01 06:23:12,-0.060405759,36.59042,13.67124,,
2023-02-01 06:23:17,-0.065836333,36.59308,13.67141,,
2023-02-01 06:23:22,-0.054107863,36.60828,13.68037,,
2023-02-01 06:23:27,-0.048487,36.61094,13.68054,,
2023-02-01 06:23:32,-0.035810567,36.6136,13.68071,,
2023-02-01 06:23:37,-0.032999564,36.61626,13.68088,,
2023-02-01 06:23:42,-0.018194568,36.63142,13.68985,,
2023-02-01 06:23:47,-0.004555932,36.63407,13.69002,,
2023-02-01 06:23:52,-0.025691291,36.63673,13.6902,,
2023-02-01 06:23:57,-0.000514055,36.63938,13.69037,,
2023-02-01 06:24:02,0.00587408,36.64204,13.69055,,
2023-02-01 06:24:07,0.01885794,36.65716,13.69952,,
2023-02-01 06:24:12,0.025747364,36.6598,13.69969,,
2023-02-01 06:24:17,0.039705509,36.66246,13.69987,,
2023-02-01 06:24:22,0.042636844,36.66511,13.70005,,
2023-02-01 06:24:27,0.039243455,36.66776,13.70023,,
2023-02-01 06:24:32,0.000383235,36.68283,13.7092,,
2023-02-01 06:24:37,0.01677929,36.68548,13.70938,,
2023-02-01 06:24:42,0.041192236,36.68813,13.70956,,
2023-02-01 06:24:47,0.011340796,36.69078,13.70974,,
2023-02-01 06:24:52,0.017478001,36.70581,13.71872,,
2023-02-01 06:24:57,0.034222485,36.70846,13.71891,,
2023-02-01 06:25:02,0.020410389,36.7111,13.71909,,
2023-02-01 06:25:07,0.043837158,36.71374,13.71927,,
2023-02-01 06:25:12,0.042351335,36.71639,13.71946,,
2023-02-01 06:25:17,0.063465768,36.73138,13.72844,,
2023-02-01 06:25:22,0.047014602,36.73402,13.72863,,
2023-02-01 06:25:27,0.05387188,36.73665,13.72882,,
2023-02-01 06:25:32,0.039853845,36.73929,13.729,,
2023-02-01 06:25:37,0.036221032,36.74194,13.72919,,
2023-02-01 06:25:42,0.026522973,36.75688,13.73818,,
2023-02-01 06:25:47,0.022277794,36.75952,13.73837,,
2023-02-01 06:25:52,0.033358411,36.76215,13.73856,,
2023-02-01 06:25:57,0.005004434,36.76479,13.73875,,
2023-02-01 06:26:02,-0.00264294,36.76742,13.73894,,
2023-02-01 06:26:07,-0.026867921,36.78233,13.74794,,
2023-02-01 06:26:12,-0.021922036,36.78496,13.74813,,
2023-02-01 06:26:17,-0.010573622,36.78759,13.74832,,
2023-02-01 06:26:22,-0.020789531,36.79022,13.74851,,
2023-02-01 06:26:27,-0.038231631,36.79285,13.7487,,
2023-02-01 06:26:32,-0.020358007,36.80771,13.75771,,
2023-02-01 06:26:37,-0.027804761,36.81034,13.7579,,
2023-02-01 06:26:42,-0.016854913,36.81297,13.7581,,
