Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 05:54:07,-0.010575404,36.07081,18.6587,,
2023-02-01 05:54:12,0.005227323,36.07319,18.65873,,
2023-02-01 05:54:17,0.000263628,36.09039,18.65283,,
2023-02-01 05:54:22,-0.016462478,36.09277,18.65286,,
2023-02-01 05:54:27,0.000534905,36.09514,18.65289,,
2023-02-01 05:54:32,0.014463366,36.09752,18.65292,,
2023-02-01 05:54:37,0.000328981,36.0999,18.65294,,
2023-02-01 05:54:42,0.008275017,36.11706,18.64704,,
2023-02-01 05:54:47,0.01548063,36.11943,18.64706,,
2023-02-01 05:54:52,0.006111164,36.1218,18.64708,,
2023-02-01 05:54:57,0.018045655,36.12417,18.64711,,
2023-02-01 05:55:02,0.020701231,36.12655,18.64713,,
2023-02-01 05:55:07,0.013922708,36.14367,18.64121,,
2023-02-01 05:55:12,0.022082895,36.14604,18.64124,,
2023-02-01 05:55:17,0.016461994,36.14841,18.64126,,
2023-02-01 05:55:22,0.034628396,36.15078,18.64128,,
2023-02-01 05:55:27,0.031406687,36.15314,18.6413,,
2023-02-01 05:55:32,0.023096945,36.17023,18.63537,,
2023-02-01 05:55:37,0.026465341,36.17259,18.63539,,
2023-02-01 05:55:42,0.036388539,36.17496,18.6354,,
2023-02-01 05:55:47,0.030512,36.17732,18.63542,,
2023-02-01 05:55:52,0.017373474,36.17969,18.63544,,
2023-02-01 05:55:57,0.029728909,36.19673,18.6295,,
2023-02-01 05:56:02,0.007813748,36.19909,18.62952,,
2023-02-01 05:56:07,0.016352927,36.20145,18.62953,,
2023-02-01 05:56:12,0.017167379,36.20382,18.62954,,
2023-02-01 05:56:17,0.018947031,36.20618,18.62955,,
2023-02-01 05:56:22,0.013619009,36.22318,18.62361,,
2023-02-01 05:56:27,0.016397032,36.22554,18.62362,,
2023-02-01 05:56:32,-0.008890683,36.22789,18.62363,,
2023-02-01 05:56:37,-0.000457823,36.23025,18.62364,,
2023-02-01 05:56:42,-0.011242277,36.23261,18.62365,,
2023-02-01 05:56:47,-0.018423537,36.24958,18.6177,,
2023-02-01 05:56:52,-0.0173445,36.25193,18.6177,,
2023-02-01 05:56:57,-0.033930962,36.25428,18.61771,,
2023-02-01 05:57:02,-0.029527724,36.25664,18.61772,,
2023-02-01 05:57:07,-0.043411189,36.25899,18.61772,,
2023-02-01 05:57:12,-0.06083356,36.27591,18.61176,,
2023-02-01 05:57:17,-0.048728744,36.27826,18.61176,,
2023-02-01 05:57:22,-0.05739515,36.28061,18.61177,,
2023-02-01 05:57:27,-0.046314788,36.28296,18.61177,,
2023-02-01 05:57:32,-0.044828671,36.28532,18.61177,,
2023-02-01 05:57:37,-0.045485512,36.3022,18.6058,,
2023-02-01 05:57:42,-0.056668328,36.30454,18.6058,,
2023-02-01 05:57:47,-0.057885636,36.30689,18.6058,,
2023-02-01 05:57:52,-0.057054956,36.30924,18.6058,,
2023-02-01 05:57:57,-0.021109911,36.31158,18.6058,,
2023-02-01 05:58:02,-0.044282524,36.32843,18.59982,,
2023-02-01 05:58:07,-0.051746423,36.33077,18.59982,,
2023-02-01 05:58:12,-0.047693636,36.33311,18.59982,,
2023-02-01 05:58:17,-0.034763196,36.33546,18.59981,,
2023-02-01 05:58:22,-0.034689336,36.3378,18.59981,,
2023-02-01 05:58:27,-0.027446095,36.34014,18.5998,,
2023-02-01 05:58:32,-0.035698913,36.35694,18.59382,,
2023-02-01 05:58:37,-0.027623636,36.35928,18.59381,,
2023-02-01 05:58:42,-0.028990512,36.36162,18.5938,,
2023-02-01 05:58:47,-0.024430893,36.36396,18.59379,,
2023-02-01 05:58:52,-0.012392637,36.3663,18.59378,,
2023-02-01 05:58:57,-0.009642207,36.38305,18.58779,,
2023-02-01 05:59:02,-0.004536569,36.38539,18.58778,,
2023-02-01 05:59:07,-0.018965096,36.38772,18.58777,,
2023-02-01 05:59:12,-0.000146066,36.39006,18.58776,,
2023-02-01 05:59:17,0.000380234,36.3924,18.58775,,
2023-02-01 05:59:22,-0.013816087,36.39473,18.58773,,
2023-02-01 05:59:27,0.006165774,36.41144,18.58173,,
2023-02-01 05:59:32,0.013287409,36.41377,18.58172,,
2023-02-01 05:59:37,0.008479904,36.4161,18.5817,,
2023-02-01 05:59:42,0.005714638,36.41844,18.58169,,
2023-02-01 05:59:47,0.002817978,36.42077,18.58167,,
2023-02-01 05:59:52,0.003515386,36.43744,18.57566,,
2023-02-01 05:59:57,0.006719711,36.43976,18.57565,,
2023-02-01 06:00:02,0.011617194,36.44209,18.57563,,
2023-02-01 06:00:07,0.002795164,36.44442,18.57561,,
2023-02-01 06:00:12,0.021590742,36.44675,18.57559,,
2023-02-01 06:00:17,0.002994835,36.44908,18.57557,,
2023-02-01 06:00:22,0.020280841,36.4657,18.56956,,
2023-02-01 06:00:27,0.011972843,36.46802,18.56953,,
