Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 15:32:27,-0.074783528,36.63219,13.30425,,
2023-02-01 15:32:32,-0.027361308,36.63592,13.30384,,
2023-02-01 15:32:37,0.003611014,36.63966,13.30342,,
2023-02-01 15:32:42,-0.020717241,36.6434,13.303,,
2023-02-01 15:32:47,-0.023992747,36.65812,13.31132,,
2023-02-01 15:32:52,-0.05131717,36.66186,13.31091,,
2023-02-01 15:32:57,-0.021845178,36.66559,13.3105,,
2023-02-01 15:33:02,-0.019731437,36.68028,13.31882,,
2023-02-01 15:33:07,-0.005720622,36.684,13.31842,,
2023-02-01 15:33:12,0.032492581,36.68773,13.31801,,
2023-02-01 15:33:17,-0.007597525,36.70238,13.32636,,
2023-02-01 15:33:22,-0.043977655,36.7061,13.32595,,
2023-02-01 15:33:27,-0.026849547,36.70982,13.32555,,
2023-02-01 15:33:32,5.3037e-05,36.71355,13.32516,,
2023-02-01 15:33:37,0.023262308,36.72815,13.33352,,
2023-02-01 15:33:42,0.00568444,36.73187,13.33312,,
2023-02-01 15:33:47,0.068775573,36.73558,13.33273,,
2023-02-01 15:33:52,0.028215807,36.75016,13.3411,,
2023-02-01 15:33:57,0.002727196,36.75386,13.34071,,
2023-02-01 15:34:02,-0.015118254,36.75758,13.34032,,
2023-02-01 15:34:07,0.002651413,36.76129,13.33994,,
2023-02-01 15:34:12,-0.018204906,36.77581,13.34833,,
2023-02-01 15:34:17,-0.053062371,36.77952,13.34794,,
2023-02-01 15:34:22,-0.028889207,36.78322,13.34756,,
2023-02-01 15:34:27,-0.054246705,36.79772,13.35597,,
2023-02-01 15:34:32,-0.064888228,36.80141,13.35559,,
2023-02-01 15:34:37,-0.041283214,36.80511,13.35521,,
2023-02-01 15:34:42,-0.017012177,36.80882,13.35484,,
2023-02-01 15:34:47,-0.000662715,36.82326,13.36326,,
2023-02-01 15:34:52,-0.05842451,36.82696,13.36289,,
