Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 16:39:27,0.098451939,35.13025,27.51205,,
2023-02-01 16:39:32,0.088682963,35.13308,27.51375,,
2023-02-01 16:39:37,-0.045616638,35.13635,27.53315,,
2023-02-01 16:39:42,0.108732961,35.13917,27.53484,,
2023-02-01 16:39:47,0.00082449,35.14199,27.53654,,
2023-02-01 16:39:52,-0.008809417,35.14481,27.53824,,
2023-02-01 16:39:57,0.067141781,35.14762,27.53994,,
2023-02-01 16:40:02,0.018089535,35.15044,27.54164,,
2023-02-01 16:40:07,0.074362207,35.15326,27.54335,,
2023-02-01 16:40:12,-0.040199931,35.15645,27.56274,,
2023-02-01 16:40:17,0.04245731,35.15925,27.56444,,
2023-02-01 16:40:22,-0.045721964,35.16206,27.56615,,
2023-02-01 16:40:27,0.049920271,35.16486,27.56786,,
2023-02-01 16:40:32,0.040766959,35.16766,27.56957,,
2023-02-01 16:40:37,0.04456697,35.17046,27.57128,,
2023-02-01 16:40:42,-0.043504902,35.17326,27.57299,,
2023-02-01 16:40:47,0.019336067,35.17606,27.57471,,
2023-02-01 16:40:52,0.056345531,35.17916,27.59408,,
2023-02-01 16:40:57,-0.057981924,35.18195,27.5958,,
2023-02-01 16:41:02,0.011738227,35.18474,27.59751,,
2023-02-01 16:41:07,0.009087445,35.18752,27.59924,,
2023-02-01 16:41:12,0.039356134,35.19031,27.60096,,
2023-02-01 16:41:17,0.036736641,35.19309,27.60268,,
2023-02-01 16:41:22,-0.175750739,35.19587,27.60441,,
2023-02-01 16:41:27,0.071254238,35.1989,27.62376,,
2023-02-01 16:41:32,-0.023227232,35.20167,27.62549,,
2023-02-01 16:41:37,-0.018989995,35.20444,27.62722,,
2023-02-01 16:41:42,0.037430058,35.20721,27.62895,,
2023-02-01 16:41:47,-0.069961002,35.20998,27.63068,,
2023-02-01 16:41:52,0.019133862,35.21275,27.63242,,
2023-02-01 16:41:57,-0.121159347,35.21551,27.63416,,
2023-02-01 16:42:02,-0.005273658,35.21846,27.65348,,
2023-02-01 16:42:07,-0.001265124,35.22122,27.65522,,
2023-02-01 16:42:12,0.002736176,35.22397,27.65696,,
2023-02-01 16:42:17,-0.091747859,35.22672,27.6587,,
2023-02-01 16:42:22,0.010712654,35.22948,27.66045,,
2023-02-01 16:42:27,0.041006582,35.23223,27.66219,,
2023-02-01 16:42:32,0.025454777,35.23498,27.66394,,
2023-02-01 16:42:37,0.016467084,35.23773,27.66569,,
2023-02-01 16:42:42,0.039894341,35.24059,27.685,,
2023-02-01 16:42:47,0.024050381,35.24333,27.68675,,
2023-02-01 16:42:52,0.002072037,35.24606,27.6885,,
2023-02-01 16:42:57,-0.132039858,35.2488,27.69025,,
2023-02-01 16:43:02,-0.115056465,35.25154,27.69201,,
2023-02-01 16:43:07,-0.091521938,35.25427,27.69377,,
2023-02-01 16:43:12,-0.100923422,35.25701,27.69553,,
2023-02-01 16:43:17,-0.09696305,35.25978,27.71481,,
2023-02-01 16:43:22,0.005204063,35.26251,27.71657,,
2023-02-01 16:43:27,-0.122526184,35.26523,27.71833,,
2023-02-01 16:43:32,-0.09235687,35.26795,27.7201,,
2023-02-01 16:43:37,-0.088788052,35.27067,27.72186,,
2023-02-01 16:43:42,-0.078683761,35.27339,27.72363,,
2023-02-01 16:43:47,-0.186610004,35.27611,27.7254,,
2023-02-01 16:43:52,-0.005969754,35.27882,27.72717,,
2023-02-01 16:43:57,-0.055002956,35.28152,27.74644,,
2023-02-01 16:44:02,-0.071419518,35.28422,27.74821,,
2023-02-01 16:44:07,0.030329684,35.28693,27.74998,,
2023-02-01 16:44:12,0.033545816,35.28963,27.75176,,
2023-02-01 16:44:17,-0.061538918,35.29233,27.75353,,
2023-02-01 16:44:22,0.007367727,35.29504,27.75531,,
2023-02-01 16:44:27,-0.055168958,35.29774,27.7571,,
2023-02-01 16:44:32,-0.039268639,35.30044,27.75888,,
2023-02-01 16:44:37,0.042611067,35.30304,27.77812,,
2023-02-01 16:44:42,-0.039861409,35.30573,27.7799,,
2023-02-01 16:44:47,0.015325414,35.30841,27.78169,,
2023-02-01 16:44:52,0.031428069,35.3111,27.78347,,
2023-02-01 16:44:57,-0.070759857,35.31379,27.78526,,
2023-02-01 16:45:02,0.023465276,35.31647,27.78706,,
2023-02-01 16:45:07,-0.065705834,35.31916,27.78885,,
2023-02-01 16:45:12,-0.069870435,35.32168,27.80806,,
