Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 13:22:27,0.005176642,34.35744,39.16894,,
2023-02-01 13:22:32,-0.011228862,34.35869,39.16776,,
2023-02-01 13:22:37,-0.040638937,34.35994,39.16657,,
2023-02-01 13:22:42,-0.004553653,34.36118,39.16538,,
2023-02-01 13:22:47,-0.132595998,34.36243,39.1642,,
2023-02-01 13:22:52,-0.03944088,34.36368,39.16301,,
2023-02-01 13:22:57,-0.008635126,34.36493,39.16182,,
2023-02-01 13:23:02,-0.117167482,34.36617,39.16063,,
2023-02-01 13:23:07,0.003847387,34.36742,39.15945,,
2023-02-01 13:23:12,-0.098491104,34.36867,39.15826,,
2023-02-01 13:23:17,-0.003717457,34.36992,39.15707,,
2023-02-01 13:23:22,-0.060377094,34.37116,39.15588,,
2023-02-01 13:23:27,-0.012053355,34.37679,39.12704,,
2023-02-01 13:23:32,-0.107875503,34.37803,39.12586,,
2023-02-01 13:23:37,-0.105294719,34.37928,39.12467,,
2023-02-01 13:23:42,0.021544896,34.38052,39.12349,,
2023-02-01 13:23:47,-0.107398682,34.38176,39.1223,,
2023-02-01 13:23:52,-0.118427401,34.383,39.12112,,
2023-02-01 13:23:57,-0.004725128,34.38425,39.11993,,
2023-02-01 13:24:02,-0.114133657,34.38549,39.11875,,
2023-02-01 13:24:07,0.025523292,34.38673,39.11756,,
2023-02-01 13:24:12,-0.018678925,34.38798,39.11638,,
2023-02-01 13:24:17,-0.051238881,34.38922,39.11519,,
2023-02-01 13:24:22,-0.028067078,34.39046,39.114,,
2023-02-01 13:24:27,-0.01322695,34.39171,39.11282,,
2023-02-01 13:24:32,-0.103505859,34.39724,39.08404,,
2023-02-01 13:24:37,0.022855896,34.39848,39.08286,,
2023-02-01 13:24:42,0.011200083,34.39972,39.08167,,
2023-02-01 13:24:47,-0.072663469,34.40096,39.08049,,
2023-02-01 13:24:52,-0.077609868,34.4022,39.07931,,
2023-02-01 13:24:57,-0.076259163,34.40343,39.07812,,
2023-02-01 13:25:02,-0.081538345,34.40467,39.07694,,
2023-02-01 13:25:07,0.024776648,34.40591,39.07576,,
2023-02-01 13:25:12,0.039150936,34.40715,39.07458,,
2023-02-01 13:25:17,0.027159686,34.40839,39.07339,,
2023-02-01 13:25:22,-0.056788883,34.40963,39.07221,,
2023-02-01 13:25:27,-0.193656506,34.41087,39.07102,,
2023-02-01 13:25:32,0.004358126,34.41632,39.0423,,
2023-02-01 13:25:37,-0.099437634,34.41755,39.04112,,
2023-02-01 13:25:42,0.059029606,34.41878,39.03994,,
2023-02-01 13:25:47,0.046838276,34.42002,39.03876,,
2023-02-01 13:25:52,0.060944841,34.42125,39.03758,,
2023-02-01 13:25:57,-0.0429562,34.42248,39.0364,,
2023-02-01 13:26:02,-0.04205332,34.42372,39.03522,,
2023-02-01 13:26:07,0.017824039,34.42495,39.03404,,
2023-02-01 13:26:12,0.051597458,34.42619,39.03286,,
2023-02-01 13:26:17,-0.019699458,34.42742,39.03167,,
2023-02-01 13:26:22,-0.077844084,34.42866,39.03049,,
2023-02-01 13:26:27,0.054143223,34.42989,39.02931,,
2023-02-01 13:26:32,0.07472212,34.43112,39.02813,,
2023-02-01 13:26:37,-0.02268572,34.43648,38.99946,,
2023-02-01 13:26:42,-0.061335617,34.43771,38.99829,,
2023-02-01 13:26:47,0.070650118,34.43894,38.99711,,
2023-02-01 13:26:52,0.091473178,34.44017,38.99593,,
2023-02-01 13:26:57,0.066004261,34.4414,38.99475,,
2023-02-01 13:27:02,0.073451063,34.44263,38.99357,,
2023-02-01 13:27:07,0.06775128,34.44386,38.9924,,
2023-02-01 13:27:12,0.062067599,34.44509,38.99122,,
2023-02-01 13:27:17,0.089308706,34.44632,38.99004,,
2023-02-01 13:27:22,0.103645272,34.44755,38.98886,,
2023-02-01 13:27:27,-0.033352041,34.44878,38.98768,,
2023-02-01 13:27:32,0.066118415,34.45001,38.9865,,
2023-02-01 13:27:37,0.07372227,34.45124,38.98532,,
2023-02-01 13:27:42,0.061852137,34.4565,38.95672,,
2023-02-01 13:27:47,-0.016026392,34.45773,38.95554,,
2023-02-01 13:27:52,0.077235251,34.45895,38.95437,,
2023-02-01 13:27:57,-0.026652391,34.46018,38.95319,,
2023-02-01 13:28:02,0.086436201,34.4614,38.95202,,
2023-02-01 13:28:07,0.107202512,34.46263,38.95084,,
2023-02-01 13:28:12,0.010033002,34.46385,38.94966,,
2023-02-01 13:28:17,0.129611093,34.46508,38.94849,,
2023-02-01 13:28:22,0.072030175,34.4663,38.94731,,
2023-02-01 13:28:27,0.112982601,34.46753,38.94613,,
2023-02-01 13:28:32,0.120852688,34.46876,38.94496,,
2023-02-01 13:28:37,0.109510711,34.46998,38.94378,,
2023-02-01 13:28:42,0.098229904,34.47121,38.9426,,
2023-02-01 13:28:47,0.00146346,34.47243,38.94142,,
2023-02-01 13:28:52,-0.003339474,34.4776,38.91289,,
2023-02-01 13:28:57,0.116726206,34.47882,38.91172,,
2023-02-01 13:29:02,0.052834555,34.48004,38.91054,,
2023-02-01 13:29:07,0.002647581,34.48126,38.90937,,
2023-02-01 13:29:12,0.024454243,34.48248,38.9082,,
2023-02-01 13:29:17,0.00685245,34.4837,38.90702,,
2023-02-01 13:29:22,0.094387059,34.48492,38.90585,,
2023-02-01 13:29:27,0.090339876,34.48614,38.90467,,
2023-02-01 13:29:32,-0.025733347,34.48737,38.9035,,
2023-02-01 13:29:37,-0.128091913,34.48859,38.90232,,
2023-02-01 13:29:42,0.058250823,34.48981,38.90115,,
2023-02-01 13:29:47,0.087211447,34.49103,38.89997,,
2023-02-01 13:29:52,0.083356493,34.49225,38.8988,,
2023-02-01 13:29:57,0.073009436,34.49733,38.87033,,
2023-02-01 13:30:02,0.023504692,34.49854,38.86916,,
2023-02-01 13:30:07,0.046481623,34.49976,38.86799,,
2023-02-01 13:30:12,-0.029394469,34.50097,38.86682,,
2023-02-01 13:30:17,0.039601658,34.50219,38.86564,,
