Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 13:45:37,0.183226426,36.10411,16.70764,,
2023-02-01 13:45:42,0.159253135,36.10745,16.70727,,
2023-02-01 13:45:47,0.167593224,36.12355,16.7069,,
2023-02-01 13:45:52,0.150988154,36.12689,16.70653,,
2023-02-01 13:45:57,0.111190125,36.13023,16.70616,,
2023-02-01 13:46:02,0.113064087,36.1463,16.70579,,
2023-02-01 13:46:07,0.127683744,36.14963,16.70543,,
2023-02-01 13:46:12,0.063204559,36.15297,16.70506,,
2023-02-01 13:46:17,0.057374767,36.169,16.70469,,
2023-02-01 13:46:22,0.071888374,36.17233,16.70432,,
2023-02-01 13:46:27,0.012554174,36.17567,16.70396,,
2023-02-01 13:46:32,0.011257748,36.19167,16.70359,,
2023-02-01 13:46:37,0.002924477,36.195,16.70322,,
2023-02-01 13:46:42,-0.01910045,36.19832,16.70286,,
2023-02-01 13:46:47,-0.030985031,36.20166,16.70249,,
2023-02-01 13:46:52,0.00673056,36.21762,16.70213,,
2023-02-01 13:46:57,-0.027696018,36.22094,16.70176,,
2023-02-01 13:47:02,-0.044388266,36.22427,16.70139,,
2023-02-01 13:47:07,-0.034373835,36.2402,16.70103,,
2023-02-01 13:47:12,-0.04416252,36.24352,16.70067,,
2023-02-01 13:47:17,-0.066925245,36.24684,16.7003,,
2023-02-01 13:47:22,-0.099353059,36.26274,16.69994,,
2023-02-01 13:47:27,-0.033983128,36.26605,16.69958,,
2023-02-01 13:47:32,-0.097882721,36.26937,16.69921,,
2023-02-01 13:47:37,-0.149396202,36.28524,16.69885,,
2023-02-01 13:47:42,-0.117018024,36.28855,16.69849,,
2023-02-01 13:47:47,-0.129916718,36.29186,16.69812,,
2023-02-01 13:47:52,-0.099979881,36.29517,16.69775,,
2023-02-01 13:47:57,-0.090331171,36.311,16.6974,,
2023-02-01 13:48:02,-0.124341295,36.31431,16.69704,,
2023-02-01 13:48:07,-0.113768002,36.31761,16.69667,,
2023-02-01 13:48:12,-0.101348072,36.33341,16.69632,,
2023-02-01 13:48:17,-0.127821306,36.33671,16.69596,,
2023-02-01 13:48:22,-0.129304521,36.34002,16.69559,,
2023-02-01 13:48:27,-0.190414535,36.34332,16.69522,,
2023-02-01 13:48:32,-0.136673165,36.35908,16.69488,,
2023-02-01 13:48:37,-0.123431213,36.36238,16.69451,,
2023-02-01 13:48:42,-0.158126459,36.36568,16.69414,,
2023-02-01 13:48:47,-0.143068653,36.3814,16.69381,,
2023-02-01 13:48:52,-0.158187504,36.3847,16.69344,,
2023-02-01 13:48:57,-0.162459677,36.38799,16.69307,,
2023-02-01 13:49:02,-0.114080779,36.40369,16.69274,,
2023-02-01 13:49:07,-0.158633352,36.40697,16.69237,,
2023-02-01 13:49:12,-0.13804987,36.41026,16.692,,
2023-02-01 13:49:17,-0.186579723,36.41355,16.69164,,
2023-02-01 13:49:22,-0.156218218,36.42921,16.6913,,
2023-02-01 13:49:27,-0.177405565,36.43249,16.69094,,
2023-02-01 13:49:32,-0.162123872,36.43578,16.69057,,
2023-02-01 13:49:37,-0.154837139,36.4514,16.69024,,
2023-02-01 13:49:42,-0.16063425,36.45468,16.68988,,
2023-02-01 13:49:47,-0.175617964,36.45796,16.68951,,
2023-02-01 13:49:52,-0.160130913,36.46124,16.68914,,
2023-02-01 13:49:57,-0.150333593,36.47683,16.68882,,
2023-02-01 13:50:02,-0.150140358,36.4801,16.68846,,
2023-02-01 13:50:07,-0.123805413,36.48338,16.68809,,
2023-02-01 13:50:12,-0.14812681,36.48666,16.68772,,
2023-02-01 13:50:17,-0.152186443,36.5022,16.6874,,
2023-02-01 13:50:22,-0.08909404,36.50547,16.68704,,
2023-02-01 13:50:27,-0.076687159,36.50874,16.68667,,
2023-02-01 13:50:32,-0.083121185,36.52425,16.68636,,
2023-02-01 13:50:37,-0.118567322,36.52752,16.68599,,
2023-02-01 13:50:42,-0.126952591,36.53079,16.68562,,
2023-02-01 13:50:47,-0.093043825,36.53406,16.68526,,
2023-02-01 13:50:52,-0.076642664,36.54953,16.68495,,
2023-02-01 13:50:57,-0.069742552,36.55279,16.68458,,
2023-02-01 13:51:02,-0.104201734,36.55605,16.68422,,
2023-02-01 13:51:07,-0.079202252,36.55932,16.68385,,
2023-02-01 13:51:12,-0.086586941,36.57475,16.68354,,
2023-02-01 13:51:17,-0.089433426,36.57801,16.68318,,
2023-02-01 13:51:22,-0.068208121,36.58127,16.68281,,
2023-02-01 13:51:27,-0.104006226,36.59667,16.68251,,
2023-02-01 13:51:32,-0.078423721,36.59992,16.68215,,
2023-02-01 13:51:37,-0.049890371,36.60317,16.68178,,
2023-02-01 13:51:42,-0.092271716,36.60643,16.68142,,
2023-02-01 13:51:47,0.001158925,36.62179,16.68112,,
2023-02-01 13:51:52,-0.046484545,36.62504,16.68076,,
2023-02-01 13:51:57,-0.082990992,36.62829,16.68039,,
2023-02-01 13:52:02,-0.071043061,36.63154,16.68003,,
2023-02-01 13:52:07,-0.064967166,36.64686,16.67973,,
2023-02-01 13:52:12,-0.053434494,36.6501,16.67937,,
2023-02-01 13:52:17,-0.035471002,36.65335,16.67901,,
2023-02-01 13:52:22,-0.065987421,36.65659,16.67864,,
2023-02-01 13:52:27,-0.055691249,36.67187,16.67835,,
2023-02-01 13:52:32,-0.057537758,36.67511,16.67799,,
2023-02-01 13:52:37,-0.033426991,36.67835,16.67763,,
2023-02-01 13:52:42,-0.01775276,36.6936,16.67734,,
2023-02-01 13:52:47,-0.016184653,36.69683,16.67698,,
2023-02-01 13:52:52,-0.007816029,36.70007,16.67662,,
2023-02-01 13:52:57,-0.039350022,36.70331,16.67626,,
2023-02-01 13:53:02,-0.037905541,36.71851,16.67598,,
2023-02-01 13:53:07,-0.026927272,36.72174,16.67561,,
2023-02-01 13:53:12,0.00275632,36.72497,16.67525,,
