Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 00:00:02,-0.008026138,33.75597,38.01807,,
2023-02-01 00:00:07,-0.04843668,33.75691,38.01745,,
2023-02-01 00:00:12,-0.008583515,33.75786,38.01683,,
2023-02-01 00:00:17,-0.000647161,33.7588,38.01621,,
2023-02-01 00:00:22,0.004750924,33.75974,38.01559,,
2023-02-01 00:00:27,-0.033988954,33.76068,38.01497,,
2023-02-01 00:00:32,0.027676374,33.76162,38.01435,,
2023-02-01 00:00:37,-0.008617864,33.76257,38.01373,,
2023-02-01 00:00:42,0.003316621,33.76351,38.01312,,
2023-02-01 00:00:47,-0.008908923,33.76445,38.0125,,
2023-02-01 00:00:52,-0.002284293,33.76539,38.01188,,
2023-02-01 00:00:57,-0.017469526,33.76633,38.01126,,
2023-02-01 00:01:02,0.005033594,33.76727,38.01065,,
2023-02-01 00:01:07,0.003774541,33.76822,38.01003,,
2023-02-01 00:01:12,0.016465541,33.76916,38.00942,,
2023-02-01 00:01:17,0.024738372,33.7701,38.0088,,
2023-02-01 00:01:22,0.003679366,33.77104,38.00819,,
2023-02-01 00:01:27,0.016746308,33.77198,38.00757,,
2023-02-01 00:01:32,-0.005159869,33.77292,38.00696,,
2023-02-01 00:01:37,-0.002577081,33.77386,38.00634,,
2023-02-01 00:01:42,0.004516507,33.7748,38.00573,,
2023-02-01 00:01:47,0.002488977,33.77574,38.00512,,
2023-02-01 00:01:52,-0.00301964,33.77668,38.0045,,
2023-02-01 00:01:57,0.014548135,33.77762,38.00389,,
2023-02-01 00:02:02,0.012845028,33.77856,38.00328,,
2023-02-01 00:02:07,0.034770413,33.7795,38.00267,,
2023-02-01 00:02:12,0.016505608,33.78044,38.00206,,
2023-02-01 00:02:17,0.025544881,33.78138,38.00145,,
2023-02-01 00:02:22,0.004305142,33.78232,38.00084,,
2023-02-01 00:02:27,0.004257049,33.78326,38.00023,,
2023-02-01 00:02:32,-0.011500294,33.7842,37.99962,,
2023-02-01 00:02:37,0.016494562,33.78514,37.99901,,
2023-02-01 00:02:42,0.03183361,33.78608,37.9984,,
2023-02-01 00:02:47,0.034985691,33.78702,37.99779,,
2023-02-01 00:02:52,0.025949391,33.78795,37.99719,,
2023-02-01 00:02:57,0.041388439,33.78889,37.99658,,
2023-02-01 00:03:02,-0.006599885,33.78983,37.99597,,
2023-02-01 00:03:07,0.051674542,33.79077,37.99536,,
2023-02-01 00:03:12,0.023955991,33.79171,37.99476,,
2023-02-01 00:03:17,0.027287879,33.79265,37.99415,,
2023-02-01 00:03:22,0.020068272,33.79359,37.99355,,
2023-02-01 00:03:27,0.020627984,33.79452,37.99294,,
2023-02-01 00:03:32,0.034841078,33.79546,37.99234,,
2023-02-01 00:03:37,0.037557767,33.7964,37.99173,,
2023-02-01 00:03:42,0.028071213,33.79734,37.99113,,
2023-02-01 00:03:47,0.008964831,33.79828,37.99053,,
2023-02-01 00:03:52,0.034998789,33.79921,37.98992,,
2023-02-01 00:03:57,0.037777607,33.7969,37.97943,,
2023-02-01 00:04:02,0.02975576,33.79784,37.97883,,
2023-02-01 00:04:07,0.030909179,33.79877,37.97823,,
2023-02-01 00:04:12,0.064033252,33.79971,37.97763,,
2023-02-01 00:04:17,0.040285025,33.80064,37.97703,,
2023-02-01 00:04:22,0.031816506,33.80157,37.97643,,
2023-02-01 00:04:27,0.045676262,33.80251,37.97584,,
2023-02-01 00:04:32,0.080217125,33.80344,37.97524,,
2023-02-01 00:04:37,0.053176389,33.80438,37.97464,,
2023-02-01 00:04:42,0.040701518,33.80531,37.97404,,
2023-02-01 00:04:47,0.026103042,33.80624,37.97345,,
2023-02-01 00:04:52,0.030531263,33.80718,37.97285,,
2023-02-01 00:04:57,0.040117355,33.80811,37.97225,,
2023-02-01 00:05:02,0.050628165,33.80904,37.97166,,
2023-02-01 00:05:07,0.044199218,33.80997,37.97106,,
2023-02-01 00:05:12,0.037750218,33.81091,37.97047,,
2023-02-01 00:05:17,0.052431451,33.81184,37.96987,,
2023-02-01 00:05:22,0.052750885,33.81277,37.96928,,
2023-02-01 00:05:27,0.065969874,33.8137,37.96868,,
2023-02-01 00:05:32,0.051425264,33.81464,37.96809,,
2023-02-01 00:05:37,0.05800119,33.81557,37.9675,,
2023-02-01 00:05:42,0.05749148,33.8165,37.96691,,
2023-02-01 00:05:47,0.067285862,33.81743,37.96631,,
2023-02-01 00:05:52,0.076100362,33.81836,37.96572,,
2023-02-01 00:05:57,0.063955209,33.81929,37.96513,,
2023-02-01 00:06:02,0.060215338,33.82023,37.96454,,
2023-02-01 00:06:07,0.072667593,33.82116,37.96395,,
2023-02-01 00:06:12,0.062731529,33.82209,37.96336,,
2023-02-01 00:06:17,0.021249518,33.82302,37.96277,,
2023-02-01 00:06:22,0.06996445,33.82395,37.96218,,
2023-02-01 00:06:27,0.052344335,33.82488,37.96159,,
2023-02-01 00:06:32,0.046452511,33.82581,37.961,,
2023-02-01 00:06:37,0.044031042,33.82674,37.96042,,
2023-02-01 00:06:42,0.041891825,33.82767,37.95983,,
2023-02-01 00:06:47,0.040017494,33.8286,37.95924,,
2023-02-01 00:06:52,0.03839072,33.82954,37.95865,,
2023-02-01 00:06:57,0.036994318,33.83046,37.95807,,
2023-02-01 00:07:02,0.035811148,33.8314,37.95748,,
2023-02-01 00:07:07,0.034824023,33.83232,37.9569,,
2023-02-01 00:07:12,0.034015806,33.83326,37.95631,,
2023-02-01 00:07:17,0.033369521,33.83418,37.95573,,
2023-02-01 00:07:22,0.03286835,33.83511,37.95514,,
2023-02-01 00:07:27,0.032495143,33.83604,37.95456,,
2023-02-01 00:07:32,0.032233317,33.83697,37.95397,,
2023-02-01 00:07:37,0.032065962,33.8379,37.95339,,
2023-02-01 00:07:42,0.031976444,33.83883,37.95281,,
2023-02-01 00:07:47,0.023695611,33.83976,37.95222,,
2023-02-01 00:07:52,0.024760892,33.84069,37.95164,,
2023-02-01 00:07:57,0.033960508,33.84162,37.95106,,
2023-02-01 00:08:02,0.049882467,33.84255,37.95048,,
2023-02-01 00:08:07,0.053958577,33.84348,37.9499,,
2023-02-01 00:08:12,0.037256642,33.8444,37.94932,,
2023-02-01 00:08:17,0.03338467,33.84533,37.94874,,
2023-02-01 00:08:22,0.033410777,33.84626,37.94816,,
2023-02-01 00:08:27,0.029813387,33.84719,37.94758,,
2023-02-01 00:08:32,0.00190894,33.84812,37.947,,
2023-02-01 00:08:37,0.006574293,33.84904,37.94642,,
2023-02-01 00:08:42,0.042163625,33.84997,37.94585,,
2023-02-01 00:08:47,0.02077584,33.8509,37.94527,,
2023-02-01 00:08:52,0.050759069,33.85183,37.94469,,
2023-02-01 00:08:57,0.012248475,33.85275,37.94411,,
2023-02-01 00:09:02,0.037565758,33.85368,37.94354,,
2023-02-01 00:09:07,0.037634654,33.85461,37.94296,,
2023-02-01 00:09:12,0.019741944,33.85554,37.94239,,
2023-02-01 00:09:17,0.00433525,33.85646,37.94181,,
2023-02-01 00:09:22,0.013038544,33.85739,37.94124,,
2023-02-01 00:09:27,0.032455349,33.85832,37.94066,,
2023-02-01 00:09:32,0.028742642,33.85924,37.94009,,
2023-02-01 00:09:37,0.006367154,33.86017,37.93952,,
2023-02-01 00:09:42,0.058871879,33.8611,37.93894,,
2023-02-01 00:09:47,-0.000590129,33.86202,37.93837,,
2023-02-01 00:09:52,-0.001150853,33.86295,37.9378,,
2023-02-01 00:09:57,-0.017547907,33.86387,37.93723,,
2023-02-01 00:10:02,-0.010244638,33.8648,37.93666,,
2023-02-01 00:10:07,-0.02592382,33.86572,37.93608,,
2023-02-01 00:10:12,-0.027299658,33.86665,37.93551,,
2023-02-01 00:10:17,-0.028050578,33.86758,37.93494,,
2023-02-01 00:10:22,-0.036635532,33.8685,37.93437,,
2023-02-01 00:10:27,-0.051876294,33.86942,37.9338,,
2023-02-01 00:10:32,-0.042981059,33.87035,37.93324,,
2023-02-01 00:10:37,-0.025693541,33.87127,37.93267,,
2023-02-01 00:10:42,-0.029388974,33.8722,37.9321,,
2023-02-01 00:10:47,-0.048893408,33.87312,37.93153,,
2023-02-01 00:10:52,-0.057879712,33.87405,37.93096,,
2023-02-01 00:10:57,-0.042242072,33.87497,37.9304,,
2023-02-01 00:11:02,-0.057443589,33.8759,37.92983,,
2023-02-01 00:11:07,-0.09290348,33.87682,37.92927,,
2023-02-01 00:11:12,-0.081633682,33.87774,37.9287,,
2023-02-01 00:11:17,-0.096724246,33.87867,37.92814,,
2023-02-01 00:11:22,-0.09022394,33.87959,37.92757,,
2023-02-01 00:11:27,-0.094561853,33.88052,37.92701,,
2023-02-01 00:11:32,-0.090695491,33.88144,37.92644,,
2023-02-01 00:11:37,-0.094836482,33.88236,37.92588,,
2023-02-01 00:11:42,-0.117790673,33.88329,37.92532,,
2023-02-01 00:11:47,-0.105025439,33.88421,37.92475,,
2023-02-01 00:11:52,-0.118817675,33.88513,37.92419,,
2023-02-01 00:11:57,-0.124377009,33.88605,37.92363,,
2023-02-01 00:12:02,-0.122167096,33.88698,37.92307,,
2023-02-01 00:12:07,-0.119232722,33.8879,37.92251,,
2023-02-01 00:12:12,-0.136484711,33.88882,37.92195,,
2023-02-01 00:12:17,-0.115629024,33.88974,37.92139,,
2023-02-01 00:12:22,-0.127402465,33.89067,37.92083,,
2023-02-01 00:12:27,-0.118446882,33.89159,37.92027,,
2023-02-01 00:12:32,-0.152682473,33.89251,37.91971,,
2023-02-01 00:12:37,-0.136795388,33.89343,37.91915,,
2023-02-01 00:12:42,-0.175131137,33.89435,37.91859,,
2023-02-01 00:12:47,-0.15463319,33.89528,37.91804,,
2023-02-01 00:12:52,-0.148387785,33.8962,37.91748,,
2023-02-01 00:12:57,-0.161087532,33.89712,37.91692,,
2023-02-01 00:13:02,-0.158224718,33.89804,37.91637,,
2023-02-01 00:13:07,-0.166436213,33.89896,37.91581,,
2023-02-01 00:13:12,-0.175520578,33.89988,37.91526,,
2023-02-01 00:13:17,-0.176018966,33.9008,37.9147,,
2023-02-01 00:13:22,-0.152411234,33.90172,37.91415,,
2023-02-01 00:13:27,-0.160860445,33.90264,37.91359,,
2023-02-01 00:13:32,-0.194072377,33.90356,37.91304,,
2023-02-01 00:13:37,-0.159201732,33.90448,37.91249,,
2023-02-01 00:13:42,-0.174929439,33.9054,37.91193,,
2023-02-01 00:13:47,-0.207402363,33.90632,37.91138,,
2023-02-01 00:13:52,-0.142857617,33.90724,37.91083,,
2023-02-01 00:13:57,-0.171894962,33.90816,37.91028,,
2023-02-01 00:14:02,-0.157248423,33.90908,37.90973,,
2023-02-01 00:14:07,-0.198561092,33.91,37.90918,,
2023-02-01 00:14:12,-0.19499674,33.91092,37.90863,,
2023-02-01 00:14:17,-0.175924624,33.91184,37.90808,,
2023-02-01 00:14:22,-0.181996195,33.91276,37.90753,,
2023-02-01 00:14:27,-0.170661612,33.91368,37.90698,,
2023-02-01 00:14:32,-0.182572444,33.91459,37.90643,,
2023-02-01 00:14:37,-0.184815087,33.91551,37.90588,,
2023-02-01 00:14:42,-0.207699668,33.91643,37.90533,,
2023-02-01 00:14:47,-0.195750358,33.91735,37.90479,,
2023-02-01 00:14:52,-0.191968382,33.91827,37.90424,,
2023-02-01 00:14:57,-0.156860126,33.91919,37.90369,,
2023-02-01 00:15:02,-0.182548552,33.9201,37.90315,,
2023-02-01 00:15:07,-0.183004004,33.92102,37.9026,,
2023-02-01 00:15:12,-0.177490423,33.92194,37.90206,,
2023-02-01 00:15:17,-0.189972351,33.92286,37.90151,,
2023-02-01 00:15:22,-0.176490849,33.92377,37.90097,,
2023-02-01 00:15:27,-0.165946505,33.92469,37.90042,,
2023-02-01 00:15:32,-0.175723341,33.92561,37.89988,,
2023-02-01 00:15:37,-0.195707129,33.92652,37.89934,,
2023-02-01 00:15:42,-0.1605521,33.92744,37.8988,,
2023-02-01 00:15:47,-0.158151256,33.92836,37.89825,,
2023-02-01 00:15:52,-0.129975177,33.92927,37.89771,,
2023-02-01 00:15:57,-0.130778438,33.93019,37.89717,,
2023-02-01 00:16:02,-0.129295113,33.93111,37.89663,,
2023-02-01 00:16:07,-0.124578293,33.93202,37.89609,,
2023-02-01 00:16:12,-0.089592792,33.93294,37.89555,,
2023-02-01 00:16:17,-0.102832357,33.93385,37.89501,,
2023-02-01 00:16:22,-0.129271284,33.93477,37.89447,,
2023-02-01 00:16:27,-0.081472923,33.93568,37.89393,,
2023-02-01 00:16:32,-0.092928491,33.9366,37.8934,,
2023-02-01 00:16:37,-0.068445484,33.93751,37.89286,,
2023-02-01 00:16:42,-0.049149282,33.93843,37.89232,,
2023-02-01 00:16:47,-0.051486964,33.93935,37.89178,,
2023-02-01 00:16:52,-0.012701715,33.94026,37.89125,,
2023-02-01 00:16:57,-0.025625539,33.94118,37.89071,,
2023-02-01 00:17:02,-0.007289662,33.94209,37.89018,,
2023-02-01 00:17:07,-0.01292235,33.943,37.88964,,
2023-02-01 00:17:12,-0.016667208,33.94392,37.88911,,
2023-02-01 00:17:17,0.016497603,33.94483,37.88857,,
2023-02-01 00:17:22,0.021236461,33.94575,37.88804,,
2023-02-01 00:17:27,0.043382275,33.94666,37.88751,,
2023-02-01 00:17:32,0.057083079,33.94757,37.88697,,
2023-02-01 00:17:37,0.08866352,33.94849,37.88644,,
2023-02-01 00:17:42,0.088063356,33.9494,37.88591,,
2023-02-01 00:17:47,0.098998444,33.95031,37.88538,,
2023-02-01 00:17:52,0.142151439,33.95123,37.88485,,
2023-02-01 00:17:57,0.146543086,33.95214,37.88432,,
2023-02-01 00:18:02,0.158085112,33.95305,37.88379,,
2023-02-01 00:18:07,0.185932125,33.95396,37.88326,,
2023-02-01 00:18:12,0.205179707,33.95488,37.88273,,
2023-02-01 00:18:17,0.212688712,33.95579,37.8822,,
2023-02-01 00:18:22,0.22302846,33.9567,37.88167,,
2023-02-01 00:18:27,0.229850333,33.95761,37.88114,,
2023-02-01 00:18:32,0.275221078,33.95852,37.88062,,
2023-02-01 00:18:37,0.2987343,33.95944,37.88009,,
2023-02-01 00:18:42,0.30790686,33.96035,37.87956,,
2023-02-01 00:18:47,0.331172677,33.96126,37.87904,,
2023-02-01 00:18:52,0.361240429,33.96217,37.87851,,
2023-02-01 00:18:57,0.377892346,33.96308,37.87798,,
2023-02-01 00:19:02,0.40183522,33.96399,37.87746,,
2023-02-01 00:19:07,0.424745599,33.9649,37.87694,,
2023-02-01 00:19:12,0.445297294,33.96581,37.87641,,
2023-02-01 00:19:17,0.475909278,33.96672,37.87589,,
2023-02-01 00:19:22,0.509287992,33.96764,37.87536,,
2023-02-01 00:19:27,0.518396648,33.96854,37.87484,,
2023-02-01 00:19:32,0.538246134,33.96946,37.87432,,
2023-02-01 00:19:37,0.587159717,33.97036,37.8738,,
2023-02-01 00:19:42,0.593913952,33.97128,37.87328,,
2023-02-01 00:19:47,0.641229588,33.97219,37.87276,,
2023-02-01 00:19:52,0.638844773,33.97309,37.87224,,
2023-02-01 00:19:57,0.669244364,33.974,37.87172,,
2023-02-01 00:20:02,0.717140334,33.97491,37.8712,,
2023-02-01 00:20:07,0.736455685,33.97582,37.87068,,
2023-02-01 00:20:12,0.779825051,33.97673,37.87016,,
2023-02-01 00:20:17,0.790359315,33.97764,37.86964,,
2023-02-01 00:20:22,0.822807817,33.97855,37.86912,,
2023-02-01 00:20:27,0.844958666,33.97946,37.86861,,
2023-02-01 00:20:32,0.880066655,33.98036,37.86809,,
2023-02-01 00:20:37,0.894509469,33.98127,37.86757,,
2023-02-01 00:20:42,0.953846402,33.98218,37.86706,,
2023-02-01 00:20:47,0.951359873,33.98309,37.86654,,
2023-02-01 00:20:52,0.986688535,33.984,37.86603,,
2023-02-01 00:20:57,1.018217397,33.9849,37.86551,,
2023-02-01 00:21:02,1.053922834,33.98581,37.865,,
2023-02-01 00:21:07,1.074047507,33.98672,37.86448,,
2023-02-01 00:21:12,1.12041148,33.98762,37.86397,,
2023-02-01 00:21:17,1.143408035,33.98853,37.86346,,
2023-02-01 00:21:22,1.196608789,33.98944,37.86295,,
2023-02-01 00:21:27,1.216069716,33.99035,37.86244,,
2023-02-01 00:21:32,1.227863463,33.99125,37.86192,,
2023-02-01 00:21:37,1.281095368,33.99216,37.86141,,
2023-02-01 00:21:42,1.28079758,33.99306,37.8609,,
2023-02-01 00:21:47,1.31297498,33.99397,37.86039,,
2023-02-01 00:21:52,1.372910495,33.99488,37.85988,,
2023-02-01 00:21:57,-1.334654276,33.99578,37.85937,,
2023-02-01 00:22:02,-1.340525246,33.99669,37.85886,,
2023-02-01 00:22:07,-1.342894221,33.99759,37.85836,,
2023-02-01 00:22:12,-1.291715977,33.9985,37.85785,,
2023-02-01 00:22:17,-1.242473544,33.9994,37.85734,,
2023-02-01 00:22:22,-1.223151386,34.00031,37.85683,,
2023-02-01 00:22:27,-1.192635078,34.00121,37.85633,,
2023-02-01 00:22:32,-1.146239892,34.00212,37.85582,,
2023-02-01 00:22:37,-1.133102575,34.00302,37.85532,,
2023-02-01 00:22:42,-1.090955935,34.00393,37.85481,,
2023-02-01 00:22:47,-1.079747714,34.00483,37.85431,,
2023-02-01 00:22:52,-1.054132582,34.00573,37.8538,,
2023-02-01 00:22:57,-0.998143208,34.00664,37.8533,,
2023-02-01 00:23:02,-0.560974654,34.00754,37.8528,,
2023-02-01 00:23:07,-0.936353949,34.00844,37.8523,,
2023-02-01 00:23:12,-0.924002081,34.00935,37.85179,,
2023-02-01 00:23:17,-0.891204676,34.01025,37.85129,,
2023-02-01 00:23:22,-0.882866686,34.01116,37.85079,,
2023-02-01 00:23:27,-0.834603275,34.01206,37.85029,,
2023-02-01 00:23:32,-0.818346404,34.01296,37.84979,,
2023-02-01 00:23:37,-0.783107718,34.01386,37.84929,,
2023-02-01 00:23:42,-0.758983534,34.01476,37.84879,,
2023-02-01 00:23:47,-0.70039033,34.01567,37.84829,,
2023-02-01 00:23:52,-0.672208031,34.01657,37.84779,,
2023-02-01 00:23:57,-0.663166503,34.01747,37.84729,,
2023-02-01 00:24:02,-0.609819037,34.01837,37.8468,,
2023-02-01 00:24:07,-0.611828947,34.01928,37.8463,,
2023-02-01 00:24:12,-0.587886254,34.02018,37.8458,,
2023-02-01 00:24:17,-0.557508284,34.02108,37.84531,,
2023-02-01 00:24:22,-0.512713757,34.02198,37.84481,,
2023-02-01 00:24:27,-0.467143082,34.02288,37.84432,,
2023-02-01 00:24:32,-0.471806751,34.02378,37.84382,,
2023-02-01 00:24:37,-0.423064833,34.02468,37.84333,,
2023-02-01 00:24:42,-0.432564169,34.02558,37.84283,,
2023-02-01 00:24:47,-0.418522071,34.02648,37.84234,,
2023-02-01 00:24:52,-0.389171414,34.02738,37.84185,,
2023-02-01 00:24:57,-0.341698336,34.02828,37.84135,,
2023-02-01 00:25:02,-0.340507036,34.02918,37.84086,,
2023-02-01 00:25:07,-0.333661872,34.03008,37.84037,,
2023-02-01 00:25:12,-0.28685356,34.03098,37.83988,,
2023-02-01 00:25:17,-0.290573274,34.03188,37.83939,,
2023-02-01 00:25:22,-0.264445145,34.03278,37.8389,,
2023-02-01 00:25:27,-0.263235065,34.03368,37.83841,,
2023-02-01 00:25:32,-0.231479485,34.03458,37.83792,,
2023-02-01 00:25:37,-0.204435817,34.03548,37.83743,,
2023-02-01 00:25:42,-0.201144142,34.03637,37.83694,,
2023-02-01 00:25:47,-0.157208506,34.03727,37.83645,,
2023-02-01 00:25:52,-0.156770927,34.03817,37.83597,,
2023-02-01 00:25:57,-0.134729799,34.03907,37.83548,,
2023-02-01 00:26:02,-0.126340396,34.03997,37.83499,,
2023-02-01 00:26:07,-0.108100177,34.04086,37.83451,,
2023-02-01 00:26:12,-0.079774192,34.04176,37.83402,,
2023-02-01 00:26:17,-0.065805086,34.04266,37.83354,,
2023-02-01 00:26:22,-0.050915209,34.04356,37.83305,,
2023-02-01 00:26:27,-0.049675218,34.04445,37.83257,,
2023-02-01 00:26:32,-0.016488088,34.04535,37.83208,,
2023-02-01 00:26:37,-0.012929317,34.04625,37.8316,,
2023-02-01 00:26:42,-0.010088233,34.04714,37.83112,,
2023-02-01 00:26:47,0.007549793,34.04804,37.83064,,
2023-02-01 00:26:52,0.035992346,34.04894,37.83015,,
2023-02-01 00:26:57,0.068191751,34.04983,37.82967,,
2023-02-01 00:27:02,0.053812471,34.05073,37.82919,,
2023-02-01 00:27:07,0.045398792,34.05162,37.82871,,
2023-02-01 00:27:12,0.060218518,34.05252,37.82823,,
2023-02-01 00:27:17,0.099024057,34.05341,37.82775,,
2023-02-01 00:27:22,0.088961617,34.05431,37.82727,,
2023-02-01 00:27:27,0.105245389,34.0552,37.82679,,
2023-02-01 00:27:32,0.130723843,34.0561,37.82632,,
2023-02-01 00:27:37,0.113696215,34.05699,37.82584,,
2023-02-01 00:27:42,0.121622097,34.05789,37.82536,,
2023-02-01 00:27:47,0.163673625,34.05878,37.82489,,
2023-02-01 00:27:52,0.154306871,34.05968,37.82441,,
2023-02-01 00:27:57,0.12643233,34.06057,37.82394,,
2023-02-01 00:28:02,0.175243812,34.06146,37.82346,,
2023-02-01 00:28:07,0.135053027,34.06236,37.82299,,
2023-02-01 00:28:12,0.164981979,34.06325,37.82251,,
2023-02-01 00:28:17,0.17596215,34.06415,37.82204,,
2023-02-01 00:28:22,0.178577194,34.06504,37.82156,,
2023-02-01 00:28:27,0.194458024,34.06593,37.82109,,
2023-02-01 00:28:32,0.1954087,34.06682,37.82062,,
2023-02-01 00:28:37,0.168510919,34.06772,37.82015,,
2023-02-01 00:28:42,0.188042206,34.06861,37.81967,,
2023-02-01 00:28:47,0.1771562,34.0695,37.8192,,
2023-02-01 00:28:52,0.183337248,34.07039,37.81873,,
2023-02-01 00:28:57,0.16569909,34.07129,37.81826,,
2023-02-01 00:29:02,0.187237749,34.07218,37.81779,,
2023-02-01 00:29:07,0.196255824,34.07307,37.81733,,
2023-02-01 00:29:12,0.230601678,34.07396,37.81686,,
2023-02-01 00:29:17,0.172534227,34.07485,37.81639,,
2023-02-01 00:29:22,0.19292903,34.07574,37.81592,,
2023-02-01 00:29:27,0.196372881,34.07663,37.81546,,
2023-02-01 00:29:32,0.169007998,34.07752,37.81499,,
2023-02-01 00:29:37,0.172185915,34.07842,37.81452,,
2023-02-01 00:29:42,0.18147257,34.0793,37.81406,,
2023-02-01 00:29:47,0.1895911,34.0802,37.81359,,
2023-02-01 00:29:52,0.180098026,34.08108,37.81313,,
2023-02-01 00:29:57,0.183556451,34.08198,37.81266,,
2023-02-01 00:30:02,0.185804547,34.08286,37.8122,,
2023-02-01 00:30:07,0.17906655,34.08375,37.81174,,
2023-02-01 00:30:12,0.177246348,34.08464,37.81127,,
2023-02-01 00:30:17,0.168905475,34.08553,37.81081,,
2023-02-01 00:30:22,0.187661706,34.08642,37.81035,,
2023-02-01 00:30:27,0.170770646,34.08731,37.80989,,
2023-02-01 00:30:32,0.174177723,34.0882,37.80943,,
2023-02-01 00:30:37,0.204707482,34.08909,37.80897,,
2023-02-01 00:30:42,0.173762281,34.08998,37.80851,,
2023-02-01 00:30:47,0.167840879,34.09086,37.80805,,
2023-02-01 00:30:52,0.158983034,34.09175,37.80759,,
2023-02-01 00:30:57,0.164118996,34.09264,37.80713,,
2023-02-01 00:31:02,0.1491774,34.09353,37.80667,,
2023-02-01 00:31:07,0.144014764,34.09441,37.80622,,
2023-02-01 00:31:12,0.160390477,34.0953,37.80576,,
2023-02-01 00:31:17,0.139789403,34.09619,37.8053,,
2023-02-01 00:31:22,0.13886127,34.09707,37.80484,,
2023-02-01 00:31:27,0.147742066,34.09796,37.80439,,
