Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 00:00:02,-0.061546883,36.00876,36.57672,,
2023-02-01 00:00:07,-0.133292152,36.0097,36.57607,,
2023-02-01 00:00:12,0.070433615,36.01063,36.57541,,
2023-02-01 00:00:17,-0.053453377,36.01156,36.57476,,
2023-02-01 00:00:22,-0.02032393,36.0125,36.57411,,
2023-02-01 00:00:27,-0.039588852,36.01343,36.57345,,
2023-02-01 00:00:32,-0.000678958,36.01437,36.5728,,
2023-02-01 00:00:37,0.040155932,36.0153,36.57215,,
2023-02-01 00:00:42,-0.049093008,36.01623,36.5715,,
2023-02-01 00:00:47,-0.063819613,36.01717,36.57084,,
2023-02-01 00:00:52,-0.004022722,36.0181,36.57019,,
2023-02-01 00:00:57,0.014112818,36.01904,36.56954,,
2023-02-01 00:01:02,-0.009409848,36.01997,36.56889,,
2023-02-01 00:01:07,-0.00151558,36.0209,36.56824,,
2023-02-01 00:01:12,0.064013752,36.02184,36.56759,,
2023-02-01 00:01:17,-0.033800727,36.02277,36.56694,,
2023-02-01 00:01:22,0.039271098,36.0237,36.56629,,
2023-02-01 00:01:27,-0.058503663,36.02463,36.56565,,
2023-02-01 00:01:32,0.033880089,36.02557,36.565,,
2023-02-01 00:01:37,-0.089944551,36.0265,36.56435,,
2023-02-01 00:01:42,0.048778499,36.02743,36.5637,,
2023-02-01 00:01:47,0.036398317,36.02836,36.56306,,
2023-02-01 00:01:52,-0.00886703,36.0293,36.56241,,
2023-02-01 00:01:57,-0.053877482,36.03023,36.56176,,
2023-02-01 00:02:02,0.045205011,36.03116,36.56112,,
2023-02-01 00:02:07,-0.032433509,36.0321,36.56047,,
2023-02-01 00:02:12,-0.038369008,36.03303,36.55983,,
2023-02-01 00:02:17,-0.056976463,36.03396,36.55918,,
2023-02-01 00:02:22,0.048767143,36.03489,36.55854,,
2023-02-01 00:02:27,-0.041953185,36.03582,36.5579,,
2023-02-01 00:02:32,0.050668549,36.03676,36.55725,,
2023-02-01 00:02:37,0.045304335,36.03769,36.55661,,
2023-02-01 00:02:42,0.039489149,36.03862,36.55597,,
2023-02-01 00:02:47,-0.025063038,36.03955,36.55533,,
2023-02-01 00:02:52,-0.056692269,36.04048,36.55468,,
2023-02-01 00:02:57,0.023103408,36.04141,36.55404,,
2023-02-01 00:03:02,0.037110933,36.04234,36.5534,,
2023-02-01 00:03:07,-0.027361764,36.04328,36.55276,,
2023-02-01 00:03:12,-0.072072761,36.04421,36.55212,,
2023-02-01 00:03:17,0.047286852,36.04514,36.55148,,
2023-02-01 00:03:22,0.008960979,36.04607,36.55084,,
2023-02-01 00:03:27,-0.035691489,36.047,36.5502,,
2023-02-01 00:03:32,0.09007233,36.04793,36.54957,,
2023-02-01 00:03:37,-0.053018689,36.04886,36.54893,,
2023-02-01 00:03:42,-0.045202684,36.04979,36.54829,,
2023-02-01 00:03:47,0.080618199,36.05072,36.54765,,
2023-02-01 00:03:52,0.042641805,36.04881,36.53657,,
2023-02-01 00:03:57,0.050279968,36.04973,36.53594,,
2023-02-01 00:04:02,-0.040306485,36.05066,36.5353,,
2023-02-01 00:04:07,0.020250262,36.05159,36.53467,,
2023-02-01 00:04:12,0.028178016,36.05252,36.53404,,
2023-02-01 00:04:17,-0.062354424,36.05344,36.5334,,
2023-02-01 00:04:22,0.017762731,36.05437,36.53277,,
2023-02-01 00:04:27,0.019162261,36.0553,36.53214,,
2023-02-01 00:04:32,0.046901939,36.05622,36.53151,,
2023-02-01 00:04:37,0.035174528,36.05715,36.53088,,
2023-02-01 00:04:42,0.036624784,36.05808,36.53024,,
2023-02-01 00:04:47,0.024929453,36.059,36.52961,,
2023-02-01 00:04:52,-0.025999725,36.05993,36.52898,,
2023-02-01 00:04:57,0.014748982,36.06085,36.52835,,
2023-02-01 00:05:02,-0.049309702,36.06178,36.52772,,
2023-02-01 00:05:07,0.024373939,36.06271,36.5271,,
2023-02-01 00:05:12,0.025918616,36.06363,36.52647,,
2023-02-01 00:05:17,0.014317033,36.06456,36.52584,,
2023-02-01 00:05:22,0.035632885,36.06548,36.52521,,
2023-02-01 00:05:27,0.056963863,36.06641,36.52458,,
2023-02-01 00:05:32,-0.059654347,36.06734,36.52396,,
2023-02-01 00:05:37,0.020930934,36.06826,36.52333,,
2023-02-01 00:05:42,0.02232438,36.06919,36.5227,,
2023-02-01 00:05:47,0.03712666,36.06865,36.51688,,
2023-02-01 00:05:52,0.025854439,36.06958,36.51625,,
