Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 09:36:57,-0.029401484,42.01424,10.55853,,
2023-02-01 09:37:02,-0.04209721,42.01582,10.56206,,
2023-02-01 09:37:07,-0.054820357,42.01403,10.58313,,
2023-02-01 09:37:12,-0.046440673,42.0156,10.58666,,
2023-02-01 09:37:17,-0.049698347,42.01717,10.59018,,
2023-02-01 09:37:22,-0.048222111,42.01873,10.59371,,
2023-02-01 09:37:27,-0.043914539,42.0203,10.59724,,
2023-02-01 09:37:32,-0.038107054,42.01846,10.61826,,
2023-02-01 09:37:37,-0.046217424,42.02002,10.62179,,
2023-02-01 09:37:42,-0.042165967,42.02157,10.62532,,
2023-02-01 09:37:47,-0.04479665,42.02312,10.62884,,
2023-02-01 09:37:52,-0.044019593,42.02467,10.63237,,
2023-02-01 09:37:57,-0.050112569,42.02279,10.65334,,
2023-02-01 09:38:02,-0.053647607,42.02433,10.65687,,
2023-02-01 09:38:07,-0.066533094,42.02586,10.6604,,
2023-02-01 09:38:12,-0.063723675,42.0274,10.66392,,
2023-02-01 09:38:17,-0.063400758,42.02893,10.66745,,
2023-02-01 09:38:22,-0.067085911,42.02701,10.68838,,
2023-02-01 09:38:27,-0.069066972,42.02853,10.6919,,
2023-02-01 09:38:32,-0.062870443,42.03005,10.69542,,
2023-02-01 09:38:37,-0.052872898,42.03156,10.69895,,
2023-02-01 09:38:42,-0.05677568,42.0296,10.71983,,
2023-02-01 09:38:47,-0.05497091,42.03111,10.72335,,
2023-02-01 09:38:52,-0.047837482,42.03262,10.72687,,
2023-02-01 09:38:57,-0.058787372,42.03412,10.7304,,
2023-02-01 09:39:02,-0.050420234,42.03562,10.73392,,
2023-02-01 09:39:07,-0.066974308,42.03362,10.75476,,
2023-02-01 09:39:12,-0.050692819,42.03511,10.75828,,
2023-02-01 09:39:17,-0.036117582,42.0366,10.7618,,
2023-02-01 09:39:22,-0.0432341,42.03808,10.76532,,
2023-02-01 09:39:27,-0.036063572,42.03956,10.76884,,
2023-02-01 09:39:32,-0.020315193,42.03752,10.78963,,
2023-02-01 09:39:37,-0.004362656,42.03899,10.79314,,
2023-02-01 09:39:42,-0.018280255,42.04047,10.79666,,
2023-02-01 09:39:47,-0.019997988,42.04194,10.80018,,
2023-02-01 09:39:52,-0.008562558,42.0434,10.80371,,
2023-02-01 09:39:57,-0.015570779,42.04132,10.82444,,
2023-02-01 09:40:02,-0.011329175,42.04277,10.82796,,
2023-02-01 09:40:07,-0.009912583,42.04423,10.83148,,
2023-02-01 09:40:12,-0.004095459,42.04568,10.83499,,
2023-02-01 09:40:17,0.008601524,42.04713,10.83852,,
2023-02-01 09:40:22,0.016949172,42.045,10.8592,,
2023-02-01 09:40:27,0.015619067,42.04644,10.86271,,
2023-02-01 09:40:32,0.015272664,42.04788,10.86623,,
2023-02-01 09:40:37,0.02961689,42.04932,10.86975,,
2023-02-01 09:40:42,0.02134394,42.05075,10.87327,,
2023-02-01 09:40:47,0.027764677,42.04858,10.8939,,
2023-02-01 09:40:52,0.031558229,42.05,10.89742,,
2023-02-01 09:40:57,0.019972386,42.05142,10.90093,,
2023-02-01 09:41:02,0.023274595,42.05284,10.90445,,
2023-02-01 09:41:07,0.026809066,42.05426,10.90796,,
2023-02-01 09:41:12,0.032099862,42.05205,10.92855,,
2023-02-01 09:41:17,0.031343701,42.05346,10.93206,,
2023-02-01 09:41:22,0.041863853,42.05486,10.93557,,
2023-02-01 09:41:27,0.044816538,42.05627,10.93909,,
2023-02-01 09:41:32,0.037347425,42.05767,10.9426,,
2023-02-01 09:41:37,0.05010463,42.05541,10.96314,,
2023-02-01 09:41:42,0.044827813,42.0568,10.96664,,
2023-02-01 09:41:47,0.043599081,42.05819,10.97016,,
2023-02-01 09:41:52,0.061266679,42.05958,10.97367,,
2023-02-01 09:41:57,0.080890197,42.06096,10.97718,,
2023-02-01 09:42:02,0.084386462,42.05866,10.99766,,
2023-02-01 09:42:07,0.087175042,42.06004,11.00117,,
2023-02-01 09:42:12,0.09687044,42.06142,11.00468,,
2023-02-01 09:42:17,0.105097899,42.06279,11.00819,,
2023-02-01 09:42:22,0.105956695,42.06416,11.0117,,
2023-02-01 09:42:27,0.103444841,42.06181,11.03213,,
2023-02-01 09:42:32,0.095658984,42.06317,11.03564,,
2023-02-01 09:42:37,0.092307604,42.06453,11.03914,,
2023-02-01 09:42:42,0.102718216,42.06589,11.04265,,
2023-02-01 09:42:47,0.103477368,42.06724,11.04616,,
2023-02-01 09:42:52,0.101438042,42.06486,11.06654,,
2023-02-01 09:42:57,0.09869395,42.0662,11.07004,,
2023-02-01 09:43:02,0.103620642,42.06754,11.07355,,
2023-02-01 09:43:07,0.104416197,42.06888,11.07705,,
2023-02-01 09:43:12,0.10012853,42.07022,11.08056,,
2023-02-01 09:43:17,0.105795391,42.06779,11.10089,,
2023-02-01 09:43:22,0.106188161,42.06912,11.10439,,
2023-02-01 09:43:27,0.09521516,42.07045,11.10789,,
2023-02-01 09:43:32,0.091340142,42.07177,11.11139,,
2023-02-01 09:43:37,0.086758297,42.07309,11.1149,,
2023-02-01 09:43:42,0.088131255,42.07062,11.13517,,
2023-02-01 09:43:47,0.083466185,42.07194,11.13867,,
2023-02-01 09:43:52,0.076950092,42.07324,11.14217,,
2023-02-01 09:43:57,0.078290428,42.07455,11.14567,,
2023-02-01 09:44:02,0.066737684,42.07586,11.14918,,
2023-02-01 09:44:07,0.066465996,42.07716,11.15268,,
2023-02-01 09:44:12,0.063578546,42.07464,11.17289,,
2023-02-01 09:44:17,0.069686064,42.07594,11.17639,,
2023-02-01 09:44:22,0.067655528,42.07723,11.17989,,
2023-02-01 09:44:27,0.066051969,42.07852,11.18339,,
2023-02-01 09:44:32,0.066587271,42.0798,11.18689,,
2023-02-01 09:44:37,0.062597971,42.07725,11.20705,,
2023-02-01 09:44:42,0.076735165,42.07853,11.21054,,
2023-02-01 09:44:47,0.072639709,42.0798,11.21404,,
2023-02-01 09:44:52,0.066109719,42.08108,11.21754,,
2023-02-01 09:44:57,0.056382678,42.08235,11.22104,,
2023-02-01 09:45:02,0.044599233,42.07975,11.24114,,
2023-02-01 09:45:07,0.045795901,42.08101,11.24464,,
2023-02-01 09:45:12,0.048359871,42.08227,11.24813,,
2023-02-01 09:45:17,0.041629706,42.08353,11.25162,,
2023-02-01 09:45:22,0.024461845,42.08478,11.25512,,
2023-02-01 09:45:27,0.020649008,42.08604,11.25862,,
2023-02-01 09:45:32,0.020189996,42.0834,11.27866,,
2023-02-01 09:45:37,0.005303995,42.08464,11.28215,,
2023-02-01 09:45:42,0.002905682,42.08588,11.28564,,
2023-02-01 09:45:47,0.004529019,42.08712,11.28914,,
2023-02-01 09:45:52,-0.000487333,42.08835,11.29263,,
2023-02-01 09:45:57,0.00841338,42.08567,11.31262,,
2023-02-01 09:46:02,0.007815912,42.0869,11.31611,,
2023-02-01 09:46:07,-0.002852181,42.08812,11.3196,,
2023-02-01 09:46:12,-0.005889537,42.08935,11.32309,,
2023-02-01 09:46:17,-0.010815487,42.09057,11.32658,,
2023-02-01 09:46:22,-0.017250751,42.09179,11.33007,,
2023-02-01 09:46:27,-0.015108136,42.08906,11.35,,
2023-02-01 09:46:32,-0.013906833,42.09027,11.35348,,
2023-02-01 09:46:37,-0.007556911,42.09148,11.35697,,
2023-02-01 09:46:42,-0.020425121,42.09268,11.36046,,
2023-02-01 09:46:47,-0.034048687,42.09388,11.36395,,
2023-02-01 09:46:52,-0.036436605,42.09112,11.38382,,
2023-02-01 09:46:57,-0.047767743,42.09231,11.3873,,
2023-02-01 09:47:02,-0.052434534,42.0935,11.39079,,
2023-02-01 09:47:07,-0.056719778,42.09469,11.39427,,
2023-02-01 09:47:12,-0.062909035,42.09588,11.39776,,
2023-02-01 09:47:17,-0.070242226,42.09706,11.40124,,
2023-02-01 09:47:22,-0.06710883,42.09425,11.42106,,
2023-02-01 09:47:27,-0.07425868,42.09542,11.42454,,
2023-02-01 09:47:32,-0.081794262,42.0966,11.42802,,
2023-02-01 09:47:37,-0.081341212,42.09777,11.4315,,
2023-02-01 09:47:42,-0.080324218,42.09894,11.43498,,
2023-02-01 09:47:47,-0.08388381,42.09608,11.45474,,
2023-02-01 09:47:52,-0.093924365,42.09724,11.45822,,
2023-02-01 09:47:57,-0.100548503,42.0984,11.46169,,
2023-02-01 09:48:02,-0.105660186,42.09956,11.46517,,
2023-02-01 09:48:07,-0.108118213,42.10071,11.46865,,
2023-02-01 09:48:12,-0.111159124,42.10186,11.47214,,
2023-02-01 09:48:17,-0.110976593,42.09897,11.49183,,
2023-02-01 09:48:22,-0.103192732,42.10011,11.4953,,
2023-02-01 09:48:27,-0.100371585,42.10125,11.49878,,
2023-02-01 09:48:32,-0.09242463,42.10238,11.50225,,
2023-02-01 09:48:37,-0.094770778,42.10352,11.50573,,
2023-02-01 09:48:42,-0.105507069,42.10465,11.50921,,
2023-02-01 09:48:47,-0.100458375,42.10171,11.52884,,
2023-02-01 09:48:52,-0.089523398,42.10284,11.53231,,
2023-02-01 09:48:57,-0.091737369,42.10396,11.53578,,
2023-02-01 09:49:02,-0.087684347,42.10508,11.53926,,
2023-02-01 09:49:07,-0.084787922,42.10619,11.54273,,
2023-02-01 09:49:12,-0.079621611,42.10322,11.5623,,
2023-02-01 09:49:17,-0.069329758,42.10432,11.56577,,
2023-02-01 09:49:22,-0.064952639,42.10543,11.56924,,
2023-02-01 09:49:27,-0.068773954,42.10653,11.57271,,
2023-02-01 09:49:32,-0.064423137,42.10764,11.57618,,
2023-02-01 09:49:37,-0.059323048,42.10874,11.57966,,
2023-02-01 09:49:42,-0.054234778,42.10571,11.59916,,
2023-02-01 09:49:47,-0.059055848,42.1068,11.60263,,
2023-02-01 09:49:52,-0.054058511,42.10789,11.60609,,
2023-02-01 09:49:57,-0.049312151,42.10898,11.60956,,
2023-02-01 09:50:02,-0.045786086,42.11006,11.61303,,
2023-02-01 09:50:07,-0.050452867,42.11114,11.6165,,
2023-02-01 09:50:12,-0.052461382,42.10808,11.63594,,
2023-02-01 09:50:17,-0.048003354,42.10915,11.6394,,
2023-02-01 09:50:22,-0.047166444,42.11022,11.64287,,
2023-02-01 09:50:27,-0.040241553,42.11129,11.64633,,
2023-02-01 09:50:32,-0.038458122,42.11236,11.6498,,
2023-02-01 09:50:37,-0.034200636,42.11342,11.65326,,
2023-02-01 09:50:42,-0.036795323,42.11031,11.67264,,
2023-02-01 09:50:47,-0.029489356,42.11136,11.6761,,
2023-02-01 09:50:52,-0.036837059,42.11242,11.67956,,
2023-02-01 09:50:57,-0.030664403,42.11347,11.68302,,
2023-02-01 09:51:02,-0.019535813,42.11452,11.68648,,
2023-02-01 09:51:07,-0.024959668,42.11556,11.68995,,
2023-02-01 09:51:12,-0.012861002,42.11241,11.70926,,
2023-02-01 09:51:17,-0.015788509,42.11345,11.71271,,
2023-02-01 09:51:22,-0.016037744,42.11448,11.71617,,
2023-02-01 09:51:27,-0.022362924,42.11552,11.71963,,
2023-02-01 09:51:32,-0.021818235,42.11655,11.72309,,
2023-02-01 09:51:37,-0.014592328,42.11758,11.72655,,
2023-02-01 09:51:42,-0.020860727,42.11438,11.74579,,
2023-02-01 09:51:47,-0.03034253,42.1154,11.74924,,
2023-02-01 09:51:52,-0.032946811,42.11642,11.7527,,
2023-02-01 09:51:57,-0.025055122,42.11744,11.75615,,
2023-02-01 09:52:02,-0.0162988,42.11845,11.75961,,
2023-02-01 09:52:07,-0.015846563,42.11946,11.76307,,
2023-02-01 09:52:12,-0.01414502,42.11622,11.78224,,
2023-02-01 09:52:17,-0.013551069,42.11722,11.78569,,
2023-02-01 09:52:22,-0.003974001,42.11823,11.78914,,
2023-02-01 09:52:27,-0.003876103,42.11922,11.7926,,
2023-02-01 09:52:32,-0.001834065,42.12022,11.79605,,
2023-02-01 09:52:37,0.003105826,42.12121,11.7995,,
2023-02-01 09:52:42,0.006186673,42.11793,11.81861,,
2023-02-01 09:52:47,0.008743074,42.11892,11.82206,,
2023-02-01 09:52:52,0.013632213,42.1199,11.8255,,
2023-02-01 09:52:57,0.018571862,42.12088,11.82895,,
2023-02-01 09:53:02,0.002538574,42.12186,11.8324,,
2023-02-01 09:53:07,0.027087683,42.12284,11.83585,,
2023-02-01 09:53:12,0.033142298,42.11952,11.85489,,
2023-02-01 09:53:17,0.032783103,42.12048,11.85833,,
2023-02-01 09:53:22,0.030199552,42.12145,11.86178,,
2023-02-01 09:53:27,0.021205967,42.12241,11.86522,,
2023-02-01 09:53:32,0.018557736,42.12337,11.86867,,
2023-02-01 09:53:37,0.022066108,42.12433,11.87212,,
2023-02-01 09:53:42,0.014410789,42.12097,11.89109,,
2023-02-01 09:53:47,0.015961245,42.12192,11.89452,,
2023-02-01 09:53:52,0.004447694,42.12287,11.89796,,
2023-02-01 09:53:57,0.006521104,42.12382,11.9014,,
2023-02-01 09:54:02,0.000292491,42.12476,11.90485,,
2023-02-01 09:54:07,-0.002054082,42.1257,11.90829,,
2023-02-01 09:54:12,-0.00565681,42.1223,11.92719,,
2023-02-01 09:54:17,-0.003280748,42.12323,11.93063,,
2023-02-01 09:54:22,-0.006726814,42.12416,11.93406,,
2023-02-01 09:54:27,-0.006475989,42.12509,11.9375,,
2023-02-01 09:54:32,0.006038876,42.12602,11.94094,,
2023-02-01 09:54:37,0.025108165,42.12694,11.94438,,
2023-02-01 09:54:42,0.023321986,42.12786,11.94782,,
2023-02-01 09:54:47,0.027711577,42.12441,11.96664,,
2023-02-01 09:54:52,0.036564495,42.12533,11.97008,,
2023-02-01 09:54:57,0.045693725,42.12624,11.97351,,
2023-02-01 09:55:02,0.050912268,42.12715,11.97694,,
2023-02-01 09:55:07,0.050126744,42.12805,11.98038,,
2023-02-01 09:55:12,0.050380991,42.12896,11.98381,,
2023-02-01 09:55:17,0.06328686,42.12547,12.00257,,
2023-02-01 09:55:22,0.077042816,42.12636,12.006,,
2023-02-01 09:55:27,0.072233035,42.12726,12.00942,,
