Time,dTEC,ipplat,ipplon,anomaly,forecast
2023-02-01 04:51:22,0.007964737,37.75243,21.67491,,
2023-02-01 04:51:27,0.026491061,37.75512,21.67462,,
2023-02-01 04:51:32,0.007751707,37.76747,21.65894,,
2023-02-01 04:51:37,0.007943334,37.77016,21.65865,,
2023-02-01 04:51:42,0.01992429,37.77284,21.65836,,
2023-02-01 04:51:47,0.013887619,37.77553,21.65808,,
2023-02-01 04:51:52,0.027245556,37.77821,21.65779,,
2023-02-01 04:51:57,0.01358043,37.7809,21.6575,,
2023-02-01 04:52:02,0.007355268,37.7932,21.6418,,
2023-02-01 04:52:07,-0.011301713,37.79588,21.64151,,
2023-02-01 04:52:12,0.003249904,37.79856,21.64122,,
2023-02-01 04:52:17,0.007231331,37.80123,21.64093,,
2023-02-01 04:52:22,-0.011311826,37.80391,21.64064,,
2023-02-01 04:52:27,-0.01077536,37.80659,21.64034,,
2023-02-01 04:52:32,-0.003113666,37.81884,21.62464,,
2023-02-01 04:52:37,-0.005559243,37.82151,21.62434,,
2023-02-01 04:52:42,0.012935511,37.82418,21.62404,,
2023-02-01 04:52:47,0.009367998,37.82685,21.62375,,
2023-02-01 04:52:52,-0.00958718,37.82953,21.62345,,
2023-02-01 04:52:57,0.000623781,37.8322,21.62315,,
2023-02-01 04:53:02,0.015627187,37.84439,21.60744,,
2023-02-01 04:53:07,-0.004319554,37.84705,21.60714,,
2023-02-01 04:53:12,0.000395669,37.84972,21.60684,,
2023-02-01 04:53:17,0.016576771,37.85239,21.60654,,
2023-02-01 04:53:22,0.003239074,37.85505,21.60624,,
2023-02-01 04:53:27,0.007420202,37.85772,21.60593,,
2023-02-01 04:53:32,0.008782788,37.86985,21.59021,,
2023-02-01 04:53:37,0.010275869,37.87251,21.5899,,
2023-02-01 04:53:42,0.024939092,37.87517,21.5896,,
2023-02-01 04:53:47,0.008217311,37.87783,21.58929,,
2023-02-01 04:53:52,0.01211599,37.88049,21.58899,,
2023-02-01 04:53:57,0.011174801,37.88316,21.58868,,
2023-02-01 04:54:02,0.004616828,37.89522,21.57295,,
2023-02-01 04:54:07,-0.003211535,37.89788,21.57264,,
2023-02-01 04:54:12,0.001194918,37.90053,21.57233,,
2023-02-01 04:54:17,0.015196606,37.90319,21.57202,,
2023-02-01 04:54:22,0.008831361,37.90585,21.57171,,
2023-02-01 04:54:27,0.00678193,37.9085,21.5714,,
2023-02-01 04:54:32,-0.006631528,37.91116,21.57109,,
2023-02-01 04:54:37,0.000725464,37.92316,21.55534,,
2023-02-01 04:54:42,-0.000954101,37.92581,21.55503,,
2023-02-01 04:54:47,0.006958384,37.92846,21.55472,,
2023-02-01 04:54:52,0.008317447,37.93111,21.5544,,
2023-02-01 04:54:57,0.00591663,37.93376,21.55409,,
2023-02-01 04:55:02,0.003015899,37.93641,21.55377,,
2023-02-01 04:55:07,0.005979534,37.94835,21.53802,,
2023-02-01 04:55:12,-9.5862e-05,37.951,21.5377,,
2023-02-01 04:55:17,0.002952335,37.95364,21.53738,,
2023-02-01 04:55:22,-0.007541231,37.95629,21.53707,,
2023-02-01 04:55:27,-0.004254495,37.95893,21.53675,,
2023-02-01 04:55:32,-7.2867e-05,37.96158,21.53643,,
2023-02-01 04:55:37,-0.008192136,37.96422,21.53611,,
2023-02-01 04:55:42,-0.007189168,37.9761,21.52035,,
2023-02-01 04:55:47,-0.012122703,37.97874,21.52002,,
2023-02-01 04:55:52,-0.023924358,37.98137,21.5197,,
2023-02-01 04:55:57,-0.021636823,37.98401,21.51938,,
2023-02-01 04:56:02,-0.006657266,37.98665,21.51905,,
2023-02-01 04:56:07,-0.023850726,37.98929,21.51873,,
2023-02-01 04:56:12,-0.016554217,38.00111,21.50296,,
2023-02-01 04:56:17,-0.010848325,38.00374,21.50264,,
2023-02-01 04:56:22,-0.013253212,38.00637,21.50231,,
2023-02-01 04:56:27,-0.018646109,38.009,21.50198,,
2023-02-01 04:56:32,-0.006379721,38.01164,21.50165,,
2023-02-01 04:56:37,-0.009520525,38.01427,21.50132,,
2023-02-01 04:56:42,-0.010526169,38.01691,21.50099,,
2023-02-01 04:56:47,0.002246427,38.02866,21.48522,,
2023-02-01 04:56:52,0.002872271,38.03128,21.48489,,
2023-02-01 04:56:57,-0.010511698,38.03391,21.48456,,
2023-02-01 04:57:02,-0.034334413,38.03654,21.48422,,
2023-02-01 04:57:07,-0.005567879,38.03916,21.48389,,
2023-02-01 04:57:12,-0.00928427,38.04179,21.48356,,
2023-02-01 04:57:17,-0.015210932,38.05348,21.46778,,
2023-02-01 04:57:22,0.00288802,38.0561,21.46744,,
2023-02-01 04:57:27,-0.002491101,38.05872,21.46711,,
2023-02-01 04:57:32,0.009480848,38.06135,21.46677,,
2023-02-01 04:57:37,-0.012580962,38.06397,21.46643,,
2023-02-01 04:57:42,-0.005026929,38.06659,21.4661,,
2023-02-01 04:57:47,-0.020173123,38.06921,21.46576,,
2023-02-01 04:57:52,-0.033025186,38.08083,21.44997,,
2023-02-01 04:57:57,-0.028679329,38.08345,21.44963,,
2023-02-01 04:58:02,-0.023746036,38.08606,21.44929,,
2023-02-01 04:58:07,-0.029091564,38.08868,21.44895,,
2023-02-01 04:58:12,-0.038661041,38.0913,21.44861,,
2023-02-01 04:58:17,-0.026528367,38.09391,21.44826,,
2023-02-01 04:58:22,-0.050753416,38.09653,21.44792,,
2023-02-01 04:58:27,-0.043029135,38.10808,21.43212,,
2023-02-01 04:58:32,-0.032385044,38.11069,21.43178,,
2023-02-01 04:58:37,-0.033257938,38.1133,21.43144,,
2023-02-01 04:58:42,-0.039437387,38.11591,21.43109,,
2023-02-01 04:58:47,-0.036640337,38.11852,21.43075,,
2023-02-01 04:58:52,-0.035112107,38.12114,21.4304,,
2023-02-01 04:58:57,-0.034230896,38.12375,21.43005,,
2023-02-01 04:59:02,-0.030425278,38.13523,21.41425,,
2023-02-01 04:59:07,-0.025867807,38.13783,21.4139,,
2023-02-01 04:59:12,-0.020712812,38.14044,21.41355,,
2023-02-01 04:59:17,-0.013562306,38.14304,21.4132,,
2023-02-01 04:59:22,-0.031116878,38.14565,21.41286,,
2023-02-01 04:59:27,-0.021835401,38.14825,21.4125,,
2023-02-01 04:59:32,-0.005277328,38.15086,21.41215,,
2023-02-01 04:59:37,-0.016992195,38.16228,21.39634,,
2023-02-01 04:59:42,-0.015839722,38.16487,21.39599,,
2023-02-01 04:59:47,-0.008494514,38.16747,21.39564,,
2023-02-01 04:59:52,-0.03624976,38.17007,21.39528,,
2023-02-01 04:59:57,0.001957864,38.17267,21.39493,,
2023-02-01 05:00:02,-0.010613206,38.17527,21.39458,,
2023-02-01 05:00:07,-0.008602523,38.17787,21.39422,,
2023-02-01 05:00:12,-0.010175026,38.18922,21.3784,,
2023-02-01 05:00:17,-0.004151249,38.19181,21.37805,,
2023-02-01 05:00:22,-0.011798315,38.1944,21.37769,,
2023-02-01 05:00:27,-0.016659539,38.197,21.37733,,
2023-02-01 05:00:32,-0.008953433,38.19959,21.37698,,
2023-02-01 05:00:37,-0.021590399,38.20218,21.37662,,
2023-02-01 05:00:42,-0.00101074,38.20478,21.37626,,
2023-02-01 05:00:47,-0.016761654,38.21606,21.36043,,
2023-02-01 05:00:52,-0.005503535,38.21864,21.36007,,
2023-02-01 05:00:57,-0.00542468,38.22123,21.35971,,
2023-02-01 05:01:02,-0.001361284,38.22382,21.35935,,
2023-02-01 05:01:07,0.008082654,38.22641,21.35899,,
2023-02-01 05:01:12,-0.003480667,38.22899,21.35863,,
2023-02-01 05:01:17,0.02050895,38.23158,21.35826,,
2023-02-01 05:01:22,0.006467994,38.24279,21.34243,,
2023-02-01 05:01:27,3.8649e-05,38.24538,21.34207,,
2023-02-01 05:01:32,0.004171391,38.24796,21.3417,,
2023-02-01 05:01:37,0.019798987,38.25054,21.34134,,
2023-02-01 05:01:42,0.021152194,38.25312,21.34097,,
2023-02-01 05:01:47,0.01444186,38.2557,21.34061,,
2023-02-01 05:01:52,0.005412819,38.25828,21.34024,,
2023-02-01 05:01:57,0.001362591,38.26087,21.33987,,
2023-02-01 05:02:02,0.015953384,38.272,21.32403,,
2023-02-01 05:02:07,0.019845488,38.27458,21.32367,,
2023-02-01 05:02:12,0.025459179,38.27715,21.3233,,
2023-02-01 05:02:17,0.014787512,38.27973,21.32293,,
2023-02-01 05:02:22,0.005839328,38.2823,21.32256,,
2023-02-01 05:02:27,0.016623643,38.28488,21.32219,,
2023-02-01 05:02:32,0.009728156,38.28746,21.32182,,
2023-02-01 05:02:37,-0.003358457,38.29852,21.30597,,
2023-02-01 05:02:42,0.008723557,38.30109,21.3056,,
2023-02-01 05:02:47,-0.003081473,38.30366,21.30523,,
2023-02-01 05:02:52,-0.002290841,38.30623,21.30485,,
2023-02-01 05:02:57,0.012338232,38.3088,21.30448,,
2023-02-01 05:03:02,0.017985799,38.31137,21.30411,,
2023-02-01 05:03:07,0.016205085,38.31394,21.30373,,
2023-02-01 05:03:12,0.020502789,38.31652,21.30336,,
2023-02-01 05:03:17,0.022807078,38.3275,21.28751,,
2023-02-01 05:03:22,0.005420992,38.33007,21.28713,,
2023-02-01 05:03:27,0.02997604,38.33263,21.28675,,
2023-02-01 05:03:32,0.026924699,38.3352,21.28638,,
2023-02-01 05:03:37,0.011636215,38.33776,21.286,,
2023-02-01 05:03:42,0.024629302,38.34033,21.28562,,
2023-02-01 05:03:47,0.026162638,38.34289,21.28524,,
2023-02-01 05:03:52,0.026171973,38.35381,21.26939,,
2023-02-01 05:03:57,0.024036917,38.35637,21.26901,,
2023-02-01 05:04:02,0.033729449,38.35892,21.26863,,
2023-02-01 05:04:07,0.022804512,38.36148,21.26825,,
2023-02-01 05:04:12,0.005234013,38.36404,21.26786,,
2023-02-01 05:04:17,-0.001904976,38.3666,21.26748,,
2023-02-01 05:04:22,0.021724279,38.36916,21.2671,,
2023-02-01 05:04:27,0.007194779,38.37172,21.26672,,
2023-02-01 05:04:32,0.015671784,38.38256,21.25086,,
2023-02-01 05:04:37,0.015331019,38.38511,21.25047,,
2023-02-01 05:04:42,0.007880073,38.38766,21.25009,,
2023-02-01 05:04:47,-0.007146605,38.39022,21.2497,,
2023-02-01 05:04:52,0.009682297,38.39277,21.24932,,
2023-02-01 05:04:57,0.011483956,38.39532,21.24893,,
2023-02-01 05:05:02,0.018284209,38.39788,21.24854,,
2023-02-01 05:05:07,0.026978255,38.40043,21.24816,,
2023-02-01 05:05:12,0.024991457,38.41119,21.2323,,
2023-02-01 05:05:17,0.01993034,38.41374,21.23191,,
2023-02-01 05:05:22,0.017072993,38.41629,21.23152,,
2023-02-01 05:05:27,0.045604665,38.41883,21.23113,,
2023-02-01 05:05:32,0.04870637,38.42138,21.23074,,
2023-02-01 05:05:37,0.035537386,38.42393,21.23035,,
2023-02-01 05:05:42,0.036524452,38.42648,21.22996,,
2023-02-01 05:05:47,0.051046275,38.42903,21.22957,,
2023-02-01 05:05:52,0.053332323,38.43971,21.2137,,
2023-02-01 05:05:57,0.060303531,38.44225,21.21331,,
2023-02-01 05:06:02,0.042308197,38.44479,21.21292,,
2023-02-01 05:06:07,0.046228787,38.44733,21.21253,,
2023-02-01 05:06:12,0.044897332,38.44988,21.21213,,
2023-02-01 05:06:17,0.027912231,38.45242,21.21174,,
2023-02-01 05:06:22,0.02663145,38.45496,21.21134,,
2023-02-01 05:06:27,0.023977924,38.4575,21.21095,,
2023-02-01 05:06:32,0.046341854,38.46811,21.19508,,
2023-02-01 05:06:37,0.026813615,38.47064,21.19468,,
2023-02-01 05:06:42,0.010722748,38.47318,21.19429,,
2023-02-01 05:06:47,0.00753837,38.47571,21.19389,,
2023-02-01 05:06:52,0.020364465,38.47825,21.19349,,
2023-02-01 05:06:57,0.022809094,38.48078,21.1931,,
2023-02-01 05:07:02,0.01036939,38.48332,21.1927,,
2023-02-01 05:07:07,0.004467859,38.48586,21.1923,,
2023-02-01 05:07:12,-0.002348114,38.49638,21.17642,,
2023-02-01 05:07:17,0.01367253,38.49891,21.17603,,
2023-02-01 05:07:22,-0.007083871,38.50144,21.17563,,
2023-02-01 05:07:27,-0.007955202,38.50397,21.17523,,
2023-02-01 05:07:32,-0.005553367,38.5065,21.17483,,
2023-02-01 05:07:37,-0.00500219,38.50903,21.17442,,
2023-02-01 05:07:42,-0.006147715,38.51156,21.17402,,
2023-02-01 05:07:47,-0.012095499,38.51409,21.17362,,
2023-02-01 05:07:52,-0.002665521,38.52454,21.15774,,
2023-02-01 05:07:57,0.00320183,38.52706,21.15734,,
2023-02-01 05:08:02,-0.018401853,38.52959,21.15694,,
2023-02-01 05:08:07,0.006417313,38.53211,21.15654,,
2023-02-01 05:08:12,-0.005861604,38.53463,21.15613,,
2023-02-01 05:08:17,-0.014411543,38.53716,21.15573,,
2023-02-01 05:08:22,0.002655744,38.53968,21.15532,,
2023-02-01 05:08:27,-0.019086303,38.54221,21.15492,,
2023-02-01 05:08:32,-0.002483849,38.55258,21.13903,,
2023-02-01 05:08:37,-0.012118469,38.55509,21.13863,,
2023-02-01 05:08:42,-0.02423934,38.55761,21.13822,,
2023-02-01 05:08:47,-0.006557545,38.56013,21.13782,,
2023-02-01 05:08:52,-0.014650669,38.56265,21.13741,,
2023-02-01 05:08:57,-0.0236811,38.56516,21.137,,
2023-02-01 05:09:02,-0.012841627,38.56768,21.13659,,
2023-02-01 05:09:07,-0.024067537,38.5702,21.13618,,
2023-02-01 05:09:12,-0.026758318,38.57272,21.13577,,
2023-02-01 05:09:17,-0.016885254,38.583,21.11989,,
2023-02-01 05:09:22,-0.016183425,38.58551,21.11948,,
2023-02-01 05:09:27,-0.01673661,38.58803,21.11907,,
2023-02-01 05:09:32,-0.008144879,38.59054,21.11866,,
2023-02-01 05:09:37,-0.017421399,38.59305,21.11825,,
2023-02-01 05:09:42,-0.004825425,38.59556,21.11784,,
2023-02-01 05:09:47,-0.014136208,38.59808,21.11742,,
2023-02-01 05:09:52,-0.011978089,38.60059,21.11701,,
2023-02-01 05:09:57,0.003045003,38.6031,21.1166,,
2023-02-01 05:10:02,-0.018279452,38.6133,21.10071,,
2023-02-01 05:10:07,-0.01432186,38.6158,21.1003,,
2023-02-01 05:10:12,-0.025290817,38.61831,21.09989,,
2023-02-01 05:10:17,-0.005080603,38.62081,21.09947,,
2023-02-01 05:10:22,-0.016099385,38.62332,21.09906,,
2023-02-01 05:10:27,-0.025592415,38.62583,21.09864,,
2023-02-01 05:10:32,-0.019278428,38.62834,21.09823,,
2023-02-01 05:10:37,-0.018426343,38.63084,21.09781,,
2023-02-01 05:10:42,-0.023192663,38.64095,21.08192,,
2023-02-01 05:10:47,-0.03637257,38.64345,21.08151,,
2023-02-01 05:10:52,-0.034215132,38.64595,21.08109,,
2023-02-01 05:10:57,-0.025880593,38.64845,21.08067,,
2023-02-01 05:11:02,-0.02099468,38.65096,21.08026,,
2023-02-01 05:11:07,-0.0290282,38.65346,21.07984,,
2023-02-01 05:11:12,-0.030421538,38.65596,21.07942,,
2023-02-01 05:11:17,-0.028746159,38.65846,21.079,,
2023-02-01 05:11:22,-0.022140004,38.66096,21.07858,,
2023-02-01 05:11:27,-0.027214595,38.67098,21.06269,,
2023-02-01 05:11:32,-0.01261213,38.67348,21.06227,,
2023-02-01 05:11:37,-0.005190083,38.67597,21.06185,,
2023-02-01 05:11:42,-0.008675007,38.67847,21.06143,,
2023-02-01 05:11:47,-0.021825729,38.68096,21.06101,,
2023-02-01 05:11:52,-0.023887256,38.68346,21.06059,,
2023-02-01 05:11:57,-0.024500368,38.68595,21.06016,,
2023-02-01 05:12:02,-0.011386621,38.68845,21.05974,,
2023-02-01 05:12:07,-0.019584348,38.69094,21.05932,,
2023-02-01 05:12:12,-0.019132657,38.70088,21.04343,,
2023-02-01 05:12:17,-0.021519932,38.70337,21.043,,
2023-02-01 05:12:22,-0.036682332,38.70585,21.04258,,
2023-02-01 05:12:27,-0.02829369,38.70834,21.04216,,
2023-02-01 05:12:32,-0.030973516,38.71083,21.04173,,
2023-02-01 05:12:37,-0.032923796,38.71332,21.04131,,
2023-02-01 05:12:42,-0.03336899,38.71581,21.04088,,
2023-02-01 05:12:47,-0.029049333,38.7183,21.04046,,
2023-02-01 05:12:52,-0.033936937,38.72079,21.04003,,
2023-02-01 05:12:57,-0.023814589,38.73064,21.02414,,
2023-02-01 05:13:02,-0.029082453,38.73312,21.02371,,
2023-02-01 05:13:07,-0.027474467,38.7356,21.02329,,
2023-02-01 05:13:12,-0.004142846,38.73808,21.02286,,
2023-02-01 05:13:17,-0.024179282,38.74056,21.02243,,
2023-02-01 05:13:22,-0.019271943,38.74305,21.022,,
2023-02-01 05:13:27,-0.028231276,38.74553,21.02158,,
2023-02-01 05:13:32,-0.012557702,38.74802,21.02115,,
2023-02-01 05:13:37,-0.006870322,38.7505,21.02072,,
2023-02-01 05:13:42,0.010409386,38.75299,21.02029,,
2023-02-01 05:13:47,0.014908266,38.76273,21.0044,,
2023-02-01 05:13:52,0.007867983,38.76521,21.00397,,
2023-02-01 05:13:57,0.040673523,38.76768,21.00354,,
2023-02-01 05:14:02,0.022962394,38.77016,21.00311,,
2023-02-01 05:14:07,0.027423121,38.77264,21.00268,,
2023-02-01 05:14:12,0.035235753,38.77512,21.00224,,
2023-02-01 05:14:17,0.029490755,38.7776,21.00181,,
2023-02-01 05:14:22,0.030525014,38.78007,21.00138,,
2023-02-01 05:14:27,0.033836233,38.78255,21.00095,,
2023-02-01 05:14:32,0.032438736,38.79221,20.98506,,
