Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp4,anomaly,ipp_dist
2023-02-02 15:10:02,-0.172019677,0.0031467732,-0.172019677,35.89278,36.4768,1,,-0.172019677,-0.172019677,35.89278,36.4768,0.0031467732,-0.209651632,-0.209651632,36.32896,34.01641,0.004492284,,,226.27346956892026
2023-02-02 15:10:07,0.028176799,-0.020447649,,35.89378,36.47599,0,,0.028176799,,35.89378,36.47599,-0.020447649,0.016211608,,36.33017,34.01822,-0.02524717,,,226.04558162613878
2023-02-02 15:10:12,-0.047300687,-0.006645412,,35.89479,36.47518,0,,-0.047300687,,35.89479,36.47518,-0.006645412,-0.066758485,,36.33137,34.02002,-0.009393615,,,225.81812349895327
2023-02-02 15:10:17,0.0149668499999999,-0.014251018,,35.8958,36.47436,0,,0.0149668499999999,,35.8958,36.47436,-0.014251018,0.027949949,,36.33257,34.02183,-0.01921004,,,225.58894017993302
2023-02-02 15:10:22,-0.067056596,-0.008845613,,35.8968,36.47356,0,,-0.067056596,,35.8968,36.47356,-0.008845613,-0.074536208,,36.33377,34.02364,-0.010995923,,,225.36179381294727
2023-02-02 15:10:27,-0.056929028,-0.016642075,,35.89781,36.47275,0,,-0.056929028,,35.89781,36.47275,-0.016642075,-0.078550054,,36.33497,34.02545,-0.020088855,,,225.13354665333114
2023-02-02 15:10:32,-0.184978446,-0.018192055,-0.184978446,35.89881,36.47194,1,,-0.184978446,-0.184978446,35.89881,36.47194,-0.018192055,-0.181045663,-0.181045663,36.33617,34.02726,-0.023311166,,,224.90558297039166
2023-02-02 15:10:37,-0.076566845,-0.038620956,,35.89982,36.47113,0,,-0.076566845,,35.89982,36.47113,-0.038620956,-0.08001109,,36.33736,34.02908,-0.041613694,,,224.67629117545954
2023-02-02 15:10:42,-0.086354216,-0.034844507,,35.90082,36.47032,0,,-0.086354216,,35.90082,36.47032,-0.034844507,-0.064296367,,36.33856,34.03089,-0.03851982,,,224.44838730710003
2023-02-02 15:10:47,0.0155214479999999,-0.04060926,,35.90183,36.46951,0,,0.0155214479999999,,35.90183,36.46951,-0.04060926,0.023566498,,36.33975,34.0327,-0.040325295,,,224.2200309121763
2023-02-02 15:10:52,0.02575916,-0.029445484,,35.90283,36.46871,0,,0.02575916,,35.90283,36.46871,-0.029445484,0.026109517,,36.34094,34.03452,-0.0286112,,,223.99195888058844
2023-02-02 15:10:57,-0.19407207,-0.021342829,-0.19407207,35.90384,36.4679,1,,-0.19407207,-0.19407207,35.90384,36.4679,-0.021342829,-0.181233273,-0.181233273,36.34213,34.03633,-0.020411314,,,223.76366088419394
2023-02-02 15:11:02,-0.072379231,-0.04860392,,35.90485,36.46709,0,,-0.072379231,,35.90485,36.46709,-0.04860392,-0.093618814,,36.34332,34.03815,-0.045270648,,,223.5345155552981
2023-02-02 15:11:07,0.022781688,-0.03741524,,35.90585,36.46628,0,,0.022781688,,35.90585,36.46628,-0.03741524,0.000805975,,36.34451,34.03997,-0.03853591,,,223.3056559484489
2023-02-02 15:11:12,0.065795693,-0.02638279,,35.90686,36.46548,0,,0.065795693,,35.90686,36.46548,-0.02638279,0.049396198,,36.3457,34.04178,-0.029373841,,,223.07832237274835
2023-02-02 15:11:17,0.029867791,-0.012557072,,35.90786,36.46467,0,,0.029867791,,35.90786,36.46467,-0.012557072,0.006084983,,36.34688,34.0436,-0.01718883,,,222.849292537439
2023-02-02 15:11:22,-0.156684017,-0.0071167056,-0.156684017,35.90887,36.46387,1,,-0.156684017,-0.156684017,35.90887,36.46387,-0.0071167056,-0.201515523,-0.201515523,36.34807,34.04542,-0.014192323,,,222.62114137411524
2023-02-02 15:11:27,0.017566265,-0.029601643,,35.90987,36.46306,0,,0.017566265,,35.90987,36.46306,-0.029601643,0.037200852,,36.35493,34.05036,-0.041799966,,,222.250935346784
2023-02-02 15:11:32,0.034378629,-0.011691465,,35.91088,36.46226,0,,0.034378629,,35.91088,36.46226,-0.011691465,0.033127303,,36.35611,34.05219,-0.016790468,,,222.02196641275597
2023-02-02 15:11:37,-0.020930941,-0.006439419,,35.91188,36.46145,0,,-0.020930941,,35.91188,36.46145,-0.006439419,-0.023360955,,36.3573,34.05402,-0.011690985,0.901869369930489,-0.020930941,221.7926481715301
2023-02-02 15:11:42,-0.056462467,-0.00920831,,35.91289,36.46065,0,,-0.056462467,,35.91289,36.46065,-0.00920831,-0.086434686,,36.35848,34.05585,-0.013626437,0.89618704502053,-0.056462467,221.5637391053942
2023-02-02 15:11:47,0.032370019,-0.013094526,,35.91389,36.45985,0,,0.032370019,,35.91389,36.45985,-0.013094526,0.027701371,,36.35966,34.05768,-0.02053084,0.9105864029924214,0.032370019,221.33512204268135
2023-02-02 15:11:52,0.036394476,-0.0043293196,,35.9149,36.45904,0,,0.036394476,,35.9149,36.45904,-0.0043293196,0.023614494,,36.36085,34.05952,-0.009388683,0.9087965444196466,0.036394476,221.10475849226484
2023-02-02 15:11:57,0.040219852,-0.00010763068,,35.9159,36.45824,0,4.0,0.040219852,,35.9159,36.45824,-0.00010763068,0.025870984,,36.36203,34.06135,-0.0058388473,0.9152646239359312,0.040219852,220.87620249892151
2023-02-02 15:12:02,-0.139709915,0.0044451854,,35.91691,36.45744,0,3.0,-0.139709915,,35.91691,36.45744,0.0044451854,-0.188101838,-0.188101838,36.3632,34.06319,-0.0016554659,0.9149602999767824,-0.139709915,220.64630209212402
2023-02-02 15:12:07,-0.037330901,-0.017085979,,35.91792,36.45664,0,3.0,-0.037330901,,35.91792,36.45664,-0.017085979,-0.080791632,,36.36438,34.06502,-0.028968407,0.9196545325437508,-0.037330901,220.41754291657446
2023-02-02 15:12:12,-0.059712197,-0.0110413525,,35.91892,36.45583,0,3.0,-0.059712197,,35.91892,36.45583,-0.0110413525,-0.045166038,,36.36556,34.06686,-0.023468213,0.9099963859544227,-0.059712197,220.1873283163007
2023-02-02 15:12:17,0.049329093,-0.017038364,,35.91993,36.45503,0,3.0,0.049329093,,35.91993,36.45503,-0.017038364,0.029237323,,36.36673,34.0687,-0.0249541,0.9077774372563319,0.049329093,219.95751727785276
2023-02-02 15:12:22,0.027264848,-0.0071262647,,35.92093,36.45423,0,3.0,0.027264848,,35.92093,36.45423,-0.0071262647,0.018793847,,36.3679,34.07054,-0.016682876,0.914485636232073,0.027264848,219.72800055733438
2023-02-02 15:12:27,-0.159278069,-0.0043669133,-0.159278069,35.92194,36.45343,1,4.0,-0.159278069,-0.159278069,35.92194,36.45343,-0.0043669133,-0.155935051,,36.36908,34.07238,-0.012417416,0.9138528634921068,-0.159278069,219.49848761760197
2023-02-02 15:12:32,0.061528185,-0.02680289,,35.92294,36.45263,0,3.0,0.061528185,,35.92294,36.45263,-0.02680289,0.056429059,,36.37024,34.07422,-0.03306212,0.9115336579588886,0.061528185,219.26879275468522
2023-02-02 15:12:37,0.059101436,-0.0063239927,,35.92395,36.45183,0,3.0,0.059101436,,35.92395,36.45183,-0.0063239927,0.078654627,,36.37141,34.07606,-0.011566654,0.8997745900031985,0.059101436,219.03910113726894
2023-02-02 15:12:42,-0.048339512,-0.00014872465,,35.92495,36.45103,0,3.0,-0.048339512,,35.92495,36.45103,-0.00014872465,-0.030498885,,36.37258,34.07791,-0.0009160792,0.8970488230645198,-0.048339512,218.80883122067843
2023-02-02 15:12:47,-0.030698876,-0.008929264,,35.92596,36.45023,0,3.0,-0.030698876,,35.92596,36.45023,-0.008929264,-0.040939997,,36.37375,34.07975,-0.007947258,0.9034659031295508,-0.030698876,218.57919983308125
2023-02-02 15:12:52,0.019657103,-0.007454031,,35.92696,36.44943,0,3.0,0.019657103,,35.92696,36.44943,-0.007454031,0.040047782,,36.37491,34.0816,-0.008324861,0.8916083314675566,0.019657103,218.3487507406671
2023-02-02 15:12:57,-0.022071839,-0.0027208873,,35.92797,36.44863,0,2.0,-0.022071839,,35.92797,36.44863,-0.0027208873,-0.016455039,,36.37608,34.08344,0.00028585695,0.8912103456064552,-0.022071839,218.1191795071578
2023-02-02 15:13:02,0.014982011,-0.006025731,,35.92897,36.44783,0,2.0,0.014982011,,35.92897,36.44783,-0.006025731,0.064773057,,36.37724,34.08529,-0.0035441024,0.8736195724727436,0.014982011,217.88879081480064
2023-02-02 15:13:07,-0.111495662,-0.0020181658,,35.92998,36.44704,0,2.0,-0.111495662,,35.92998,36.44704,-0.0020181658,-0.090199397,,36.3784,34.08714,0.0067533096,0.8747178084411997,-0.111495662,217.65903851341946
2023-02-02 15:13:12,0.037059799,-0.016898634,,35.93098,36.44624,0,2.0,0.037059799,,35.93098,36.44624,-0.016898634,0.056844141,,36.37956,34.08898,-0.00934137,0.8766733280981411,0.037059799,217.42958394091883
2023-02-02 15:13:17,0.028666025,-0.005142902,,35.93199,36.44544,0,2.0,0.028666025,,35.93199,36.44544,-0.005142902,0.052768225,,36.38072,34.09084,0.0039238343,0.8769628124710787,0.028666025,217.19814375270616
2023-02-02 15:13:22,0.013505616,-0.0026754877,,35.93299,36.44464,0,1.0,0.013505616,,35.93299,36.44464,-0.0026754877,0.081601419,,36.38187,34.09269,0.007823377,0.8685499174276188,0.013505616,216.9676334462311
2023-02-02 15:13:27,-0.060359858,-0.0014367981,,35.934,36.44385,0,1.0,-0.060359858,,35.934,36.44385,-0.0014367981,-0.047263707,,36.38303,34.09454,0.016083248,0.8609645042580267,-0.060359858,216.7380004036747
2023-02-02 15:13:32,0.035986142,-0.008960432,,35.935,36.44305,0,1.0,0.035986142,,35.935,36.44305,-0.008960432,0.066662428,,36.38418,34.09639,0.003171553,0.8598865681678202,0.035986142,216.50754989499168
2023-02-02 15:13:37,-0.057518877,-0.00026936788,,35.936,36.44226,0,1.0,-0.057518877,,35.936,36.44226,-0.00026936788,-0.042212588,,36.38533,34.09824,0.014594723,0.8469058836824205,-0.057518877,216.278002817769
2023-02-02 15:13:42,-0.026640444,-0.009335565,,35.93701,36.44146,0,1.0,-0.026640444,,35.93701,36.44146,-0.009335565,-0.000426162,,36.38648,34.1001,0.003260909,0.8417527391679954,-0.026640444,216.04646884142383
2023-02-02 15:13:47,0.076678881,-0.00849455,,35.93801,36.44067,0,1.0,0.076678881,,35.93801,36.44067,-0.00849455,0.013770306,,36.39346,34.10531,0.004628513,0.8357184930244792,0.076678881,215.6672729668055
2023-02-02 15:13:52,0.0752295,0.002784118,,35.93902,36.43987,0,1.0,0.0752295,,35.93902,36.43987,0.002784118,0.057082419,,36.39462,34.10717,0.0048293555,0.8314669458294274,0.0752295,215.43629256531122
