Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp4,anomaly,ipp_dist
2023-02-06 10:35:02,0.921452223,0.42774573,0.921452223,37.05903,36.46706,1,,0.921452223,0.921452223,37.05903,36.46706,0.42774573,-0.105622557,,37.82794,38.04717,-0.058542173,,,163.61060850458242
2023-02-06 10:35:07,1.441782396,0.6334735,1.441782396,37.06142,36.46766,1,,1.441782396,1.441782396,37.06142,36.46766,0.6334735,-0.24658847,-0.24658847,37.82785,38.04799,-0.0630501,,,163.48142952540147
2023-02-06 10:35:12,1.935410101,0.8153049,1.935410101,37.0638,36.46825,1,,1.935410101,1.935410101,37.0638,36.46825,0.8153049,-0.446681709,-0.446681709,37.82777,38.04881,-0.098163016,,,163.3545255197687
2023-02-06 10:35:17,2.232345327,0.9152224,2.232345327,37.06618,36.46884,1,,2.232345327,2.232345327,37.06618,36.46884,0.9152224,-0.535274921,-0.535274921,37.82768,38.04962,-0.1911214,,,163.22665917646177
2023-02-06 10:35:22,2.295462973,0.9549204,2.295462973,37.06856,36.46944,1,,2.295462973,2.295462973,37.06856,36.46944,0.9549204,-0.72907168,-0.72907168,37.82759,38.05044,-0.30516613,,,163.0991563229144
2023-02-06 10:35:27,2.220317855,0.9682938,2.220317855,37.07094,36.47003,1,,2.220317855,2.220317855,37.07094,36.47003,0.9682938,-0.96884848,-0.96884848,37.8275,38.05126,-0.5273142,,,162.972773835557
2023-02-06 10:35:32,2.044024709,0.9674473,2.044024709,37.07332,36.47063,1,,2.044024709,2.044024709,37.07332,36.47063,0.9674473,-0.972573734,,37.82741,38.05208,-0.85250276,,,162.84600119152245
2023-02-06 10:35:37,1.904967203,0.9565918,1.904967203,37.0757,36.47123,1,,1.904967203,1.904967203,37.0757,36.47123,0.9565918,-1.11418476,-1.11418476,37.82732,38.0529,-0.9151314,,,162.7195945959185
2023-02-06 10:35:42,1.55320494,0.9418307,1.55320494,37.07808,36.47183,1,,1.55320494,1.55320494,37.07808,36.47183,0.9418307,-1.236449782,,37.82723,38.05371,-1.1138554,,,162.59279686828825
2023-02-06 10:35:47,1.185559468,0.8763018,1.185559468,37.08728,36.48377,1,,1.185559468,1.185559468,37.08728,36.48377,0.8763018,-1.220917919,,37.82713,38.05453,-1.2057106,,,161.2133167698753
