Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp9,anomaly,ipp_dist
2023-02-06 10:35:02,0.921452223,0.42774573,0.921452223,37.05903,36.46706,1,,0.921452223,0.921452223,37.05903,36.46706,0.42774573,1.088288244,1.088288244,37.02037,37.83815,0.88558334,,,121.7698134634693
2023-02-06 10:35:07,1.441782396,0.6334735,1.441782396,37.06142,36.46766,1,,1.441782396,1.441782396,37.06142,36.46766,0.6334735,1.220121902,1.220121902,37.02314,37.83765,1.0104468,,,121.66662817528358
2023-02-06 10:35:12,1.935410101,0.8153049,1.935410101,37.0638,36.46825,1,,1.935410101,1.935410101,37.0638,36.46825,0.8153049,1.33257177,1.33257177,37.02592,37.83716,1.1612003,,,121.56515841090243
2023-02-06 10:35:17,2.232345327,0.9152224,2.232345327,37.06618,36.46884,1,,2.232345327,2.232345327,37.06618,36.46884,0.9152224,1.530224053,1.530224053,37.02869,37.83667,1.2912698,,,121.4637548727333
2023-02-06 10:35:22,2.295462973,0.9549204,2.295462973,37.06856,36.46944,1,,2.295462973,2.295462973,37.06856,36.46944,0.9549204,1.504481958,,37.03146,37.83617,1.4920619,,,121.36059685342136
2023-02-06 10:35:27,2.220317855,0.9682938,2.220317855,37.07094,36.47003,1,,2.220317855,2.220317855,37.07094,36.47003,0.9682938,1.301405708,1.301405708,37.03423,37.83568,1.5314711,,,121.2592321146924
2023-02-06 10:35:32,2.044024709,0.9674473,2.044024709,37.07332,36.47063,1,,2.044024709,2.044024709,37.07332,36.47063,0.9674473,1.183520544,,37.037,37.83519,1.2792888,,,121.15699992487441
2023-02-06 10:35:37,1.904967203,0.9565918,1.904967203,37.0757,36.47123,1,,1.904967203,1.904967203,37.0757,36.47123,0.9565918,0.940940728,0.940940728,37.03976,37.83469,1.1347896,,,121.05394504816968
2023-02-06 10:35:42,1.55320494,0.9418307,1.55320494,37.07808,36.47183,1,,1.55320494,1.55320494,37.07808,36.47183,0.9418307,0.593170557,0.593170557,37.04253,37.8342,0.8776998,,,120.95175154949938
2023-02-06 10:35:47,1.185559468,0.8763018,1.185559468,37.08728,36.48377,1,,1.185559468,1.185559468,37.08728,36.48377,0.8763018,0.422477363,,37.0453,37.83371,0.5159694,,,119.86568082709175
2023-02-06 10:35:52,1.071677288,0.7074333,1.071677288,37.08966,36.48438,1,,1.071677288,1.071677288,37.08966,36.48438,0.7074333,0.27679552,0.27679552,37.04806,37.83322,0.4322751,,,119.76246657532127
