Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-06 10:30:02,-0.11299638,0.003606535,,36.83107,37.80812,0,,-0.11299638,,36.83107,37.80812,0.003606535,-0.004602102,,37.47373,37.76614,-0.019645907,,,71.5573155678892
2023-02-06 10:30:07,-0.01874466,-0.0118534705,,36.83384,37.80759,0,,-0.01874466,,36.83384,37.80759,-0.0118534705,-0.0031127319999999,,37.47294,37.7688,-0.012046818,,,71.14777736001577
2023-02-06 10:30:12,0.003591426,-0.007849979,,36.83662,37.80707,0,,0.003591426,,36.83662,37.80707,-0.007849979,0.002791328,,37.47214,37.77146,-0.008541823,,,70.73703176093554
2023-02-06 10:30:17,-0.006972547,-0.0071659284,,36.83939,37.80654,0,,-0.006972547,,36.83939,37.80654,-0.0071659284,0.000225493,,37.47134,37.77412,-0.0033065332,,,70.32834527114771
2023-02-06 10:30:22,-0.076524073,-0.007788286,,36.84217,37.80602,0,,-0.076524073,,36.84217,37.80602,-0.007788286,-0.002271526,,37.47054,37.77677,-0.0013909335,,,69.91962184418597
2023-02-06 10:30:27,0.024325283,-0.015933333,,36.84494,37.80549,0,,0.024325283,,36.84494,37.80549,-0.015933333,-0.000507926,,37.46973,37.77943,-0.0005956465,,,69.51185184353572
2023-02-06 10:30:32,-0.064724118,-0.0077361413,,36.84771,37.80497,0,,-0.064724118,,36.84771,37.80497,-0.0077361413,0.010173788,,37.46893,37.78208,0.0007948304,,,69.10628922300029
2023-02-06 10:30:37,0.069040009,-0.016118485,,36.85048,37.80444,0,,0.069040009,,36.85048,37.80444,-0.016118485,0.003382596,,37.46812,37.78474,0.0054033864,,,68.70061863251605
2023-02-06 10:30:42,-0.072879125,-0.0023105238,,36.85876,37.81914,0,,-0.072879125,,36.85876,37.81914,-0.0023105238,0.001007467,,37.46731,37.78739,0.0047400845,,,67.72613502168524
2023-02-06 10:30:47,-0.076595391,-0.014317041,,36.86154,37.81861,0,,-0.076595391,,36.86154,37.81861,-0.014317041,0.007550451,,37.4665,37.79004,0.0044948263,,,67.31610420970642
2023-02-06 10:30:52,0.017701262,-0.017331704,,36.86432,37.81809,0,,0.017701262,,36.86432,37.81809,-0.017331704,0.00981548,,37.47351,37.80851,0.0067192637,,,67.74415558770646
2023-02-06 10:30:57,-0.064973197,-0.009986884,,36.8671,37.81757,0,,-0.064973197,,36.8671,37.81757,-0.009986884,0.007647166,,37.47269,37.81117,0.008192048,,,67.34092326164128
2023-02-06 10:31:02,-0.062561882,-0.017969659,,36.86988,37.81705,0,,-0.062561882,,36.86988,37.81705,-0.017969659,0.018587097,,37.47186,37.81383,0.0083380705,,,66.93772995192748
2023-02-06 10:31:07,0.045149007,-0.020083172,,36.87265,37.81652,0,,0.045149007,,36.87265,37.81652,-0.020083172,0.016709439,,37.47104,37.81649,0.012824492,,,66.53793220798022
2023-02-06 10:31:12,0.074130184,-0.009453487,,36.87543,37.816,0,,0.074130184,,36.87543,37.816,-0.009453487,0.006204931,,37.47022,37.81915,0.013845157,,,66.13821928510532
2023-02-06 10:31:17,-0.041426722,0.0004796316,,36.87821,37.81548,0,,-0.041426722,,36.87821,37.81548,0.0004796316,0.012997884,,37.46939,37.82181,0.011190267,,,65.73860911170598
2023-02-06 10:31:22,0.031143828,-0.0080210995,,36.88098,37.81496,0,,0.031143828,,36.88098,37.81496,-0.0080210995,0.006815381,,37.46856,37.82447,0.012984799,,,65.34134768814187
2023-02-06 10:31:27,0.042411281,0.0011103953,,36.88376,37.81444,0,,0.042411281,,36.88376,37.81444,0.0011103953,0.0008516749999999,,37.46773,37.82713,0.010640227,,,64.94423389425798
2023-02-06 10:31:32,0.064827997,0.0057143616,,36.88653,37.81393,0,,0.064827997,,36.88653,37.81393,0.0057143616,0.007990689,,37.4669,37.82979,0.007679801,,,64.54949518706043
2023-02-06 10:31:37,0.001932242,0.0125803035,,36.8893,37.81341,0,,0.001932242,,36.8893,37.81341,0.0125803035,0.0106885129999999,,37.47385,37.84834,0.008703012,0.8508806632170437,0.001932242,65.07261346296085
2023-02-06 10:31:42,0.05702219,0.008408329,,36.89208,37.81289,0,,0.05702219,,36.89208,37.81289,0.008408329,0.009098904,,37.47301,37.85101,0.009328369,0.853979903247771,0.05702219,64.68468229464258
2023-02-06 10:31:47,0.079443921,0.015440141,,36.89485,37.81237,0,,0.079443921,,36.89485,37.81237,0.015440141,0.011913787,,37.47217,37.85367,0.009132814,0.8406521999193819,0.079443921,64.29923162739898
2023-02-06 10:31:52,0.049218422,0.02174594,,36.89762,37.81186,0,,0.049218422,,36.89762,37.81186,0.02174594,0.027980154,,37.47132,37.85634,0.010351131,0.8257332313432512,0.049218422,63.91410852786003
2023-02-06 10:31:57,-0.039999416,0.021601664,,36.90039,37.81134,0,0.0,-0.039999416,,36.90039,37.81134,0.021601664,0.052638762,,37.47048,37.859,0.016890379,0.8160864420452439,-0.039999416,63.531558946900105
2023-02-06 10:32:02,0.061152205,0.010099412,,36.90316,37.81083,0,0.0,0.061152205,,36.90316,37.81083,0.010099412,0.073002334,,37.46963,37.86167,0.029094735,0.8184241912100004,0.061152205,63.14939015291778
2023-02-06 10:32:07,0.057007986,0.018110972,,36.90593,37.81031,0,0.0,0.057007986,,36.90593,37.81031,0.018110972,0.07183706,,37.46878,37.86433,0.043407705,0.7990611309761868,0.057007986,62.768739095604346
2023-02-06 10:32:12,-0.012479468,0.019437978,,36.91437,37.82499,0,0.0,-0.012479468,,36.91437,37.82499,0.019437978,0.061870296,,37.46793,37.86699,0.051433906,0.8041010951670561,-0.012479468,61.665391987246764
2023-02-06 10:32:17,0.075495353,0.0113034,,36.91714,37.82448,0,0.0,0.075495353,,36.91714,37.82448,0.0113034,0.060797165,,37.46707,37.86966,0.053683877,0.8009565270479589,0.075495353,61.280242243827
2023-02-06 10:32:22,0.071565863,0.019702477,,36.91992,37.82396,0,0.0,0.071565863,,36.91992,37.82396,0.019702477,0.068304558,,37.46622,37.87232,0.055779554,0.8157814825598291,0.071565863,60.89663394158324
2023-02-06 10:32:27,0.087368381,0.022700375,,36.9227,37.82345,0,0.0,0.087368381,,36.9227,37.82345,0.022700375,0.071659936,,37.47311,37.89097,0.059643626,0.7975598681365254,0.087368381,61.494286932066984
2023-02-06 10:32:32,-0.015059871,0.02827535,,36.92547,37.82294,0,0.0,-0.015059871,,36.92547,37.82294,0.02827535,0.079243326,,37.47225,37.89364,0.062472906,0.7835135814917663,-0.015059871,61.12078144515285
2023-02-06 10:32:37,-0.012444764,0.0164964,,36.92825,37.82243,0,0.0,-0.012444764,,36.92825,37.82243,0.0164964,0.095553929,,37.47138,37.89631,0.067144066,0.7788686007359972,-0.012444764,60.746754890191596
2023-02-06 10:32:42,-0.010079265,0.013210877,,36.93102,37.82191,0,0.0,-0.010079265,,36.93102,37.82191,0.013210877,0.090316517,,37.47052,37.89898,0.076063156,0.7765634146986762,-0.010079265,60.376761745694424
2023-02-06 10:32:47,0.012245566,0.009203322,,36.93379,37.8214,0,0.0,0.012245566,,36.93379,37.8214,0.009203322,0.106684839,,37.46965,37.90164,0.0783401,0.7754118023575003,0.012245566,60.00721711619767
2023-02-06 10:32:52,0.0018815749999999,0.00810587,,36.93657,37.82089,0,0.0,0.0018815749999999,,36.93657,37.82089,0.00810587,0.101498416,,37.46878,37.90431,0.08802375,0.7816006310413774,0.0018815749999999,59.63845586645336
2023-02-06 10:32:57,0.102429518,0.0053311894,,36.93934,37.82038,0,0.0,0.102429518,,36.93934,37.82038,0.0053311894,0.109217449,,37.4679,37.90698,0.08998935,0.7692365353740078,0.102429518,59.271516149779195
2023-02-06 10:33:02,-0.111515943,0.016472753,,36.94211,37.81988,0,0.0,-0.111515943,,36.94211,37.81988,0.016472753,0.116953222,,37.46703,37.90964,0.095963486,0.7439192172823917,-0.111515943,58.90729443484043
2023-02-06 10:33:07,0.100854767,-0.006739088,,36.94488,37.81937,0,0.0,0.100854767,,36.94488,37.81937,-0.006739088,0.120510398,,37.46615,37.91231,0.102056876,0.748595868600906,0.100854767,58.544089168995555
2023-02-06 10:33:12,-0.001743866,0.01236996,,36.94765,37.81886,0,0.0,-0.001743866,,36.94765,37.81886,0.01236996,0.13696193,,37.47299,37.93105,0.10694416,0.7453228198105345,-0.001743866,59.254008923175824
2023-02-06 10:33:17,0.007265555,0.0056722467,,36.95042,37.81835,0,0.0,0.007265555,,36.95042,37.81835,0.0056722467,0.149071757,,37.4721,37.93372,0.11763504,0.7348731408636486,0.007265555,58.90100898496218
2023-02-06 10:33:22,0.068886345,0.0059924102,,36.95319,37.81784,0,0.0,0.068886345,,36.95319,37.81784,0.0059924102,0.165684814,,37.47122,37.93639,0.12838432,0.7386630879452174,0.068886345,58.55115548188461
2023-02-06 10:33:27,0.090749733,0.013778384,,36.95596,37.81734,0,0.0,0.090749733,,36.95596,37.81734,0.013778384,0.173445929,,37.47033,37.93907,0.14288218,0.74869476835165,0.090749733,58.202296610411864
2023-02-06 10:33:32,-0.018574132,0.021458887,,36.96454,37.83201,0,0.0,-0.018574132,,36.96454,37.83201,0.021458887,0.176853032,,37.46944,37.94174,0.15425856,0.7464506221331411,-0.018574132,56.976931354002225
2023-02-06 10:33:37,0.09533782,0.0107978005,,36.96731,37.8315,0,0.0,0.09533782,,36.96731,37.8315,0.0107978005,0.193444055,,37.46854,37.94441,0.16270012,0.7547023925815683,0.09533782,56.62388586883021
2023-02-06 10:33:42,0.041554581,0.023703232,,36.97009,37.831,0,0.0,0.041554581,,36.97009,37.831,0.023703232,0.21840194,,37.46765,37.94708,0.17674132,0.7570578933419483,0.041554581,56.27282943872256
