Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp9,anomaly,ipp_dist
2023-02-07 16:50:02,0.069709146,-0.003539904,,37.32572,35.98147,0,,0.069709146,,37.32572,35.98147,-0.003539904,-0.00962361,,38.33781,36.57718,-0.0065891286,,,124.1047070625733
2023-02-07 16:50:07,-0.013054651,0.0060545295,,37.3265,35.98149,0,,-0.013054651,,37.3265,35.98149,0.0060545295,-0.034546719,,38.33859,36.57737,-0.0064283526,,,124.11076785335727
2023-02-07 16:50:12,0.0615952029999999,0.0004389417,,37.33401,35.98981,0,,0.0615952029999999,,37.33401,35.98981,0.0004389417,-0.007337009,,38.33937,36.57755,-0.009547977,,,123.13003674844458
2023-02-07 16:50:17,-0.027861951,0.00981078,,37.33478,35.98983,0,,-0.027861951,,37.33478,35.98983,0.00981078,-0.071830369,,38.34014,36.57773,-0.007696843,,,123.13570083142318
2023-02-07 16:50:22,0.046912277,0.0018941761,,37.33556,35.98984,0,,0.046912277,,37.33556,35.98984,0.0018941761,0.014523365,,38.34092,36.57792,-0.015822055,,,123.14209955878758
2023-02-07 16:50:27,-0.036074681,0.009318786,,37.33633,35.98986,0,,-0.036074681,,37.33633,35.98986,0.009318786,-0.089535592,,38.34169,36.57811,-0.008855001,,,123.14813430716939
2023-02-07 16:50:32,0.051279656,0.0008694936,,37.33711,35.98987,0,,0.051279656,,37.33711,35.98987,0.0008694936,0.075476028,,38.34247,36.57829,-0.020489667,,,123.15416736683635
2023-02-07 16:50:37,-0.064484186,0.008633188,,37.33788,35.98989,0,,-0.064484186,,37.33788,35.98989,0.008633188,-0.041585455,,38.34324,36.57848,-0.0039932784,,,123.16020461473015
2023-02-07 16:50:42,0.003476365,-0.003728868,,37.33865,35.98991,0,,0.003476365,,37.33865,35.98991,-0.003728868,-0.021788672,,38.34401,36.57867,-0.0123000285,,,123.16624311272761
2023-02-07 16:50:47,-0.027535071,-1.48271065e-05,,37.33943,35.98993,0,,-0.027535071,,37.33943,35.98993,-1.48271065e-05,-0.072748203,,38.34478,36.57886,-0.010231114,,,123.17127220183303
2023-02-07 16:50:52,0.033753173,-0.0044525056,,37.3402,35.98995,0,,0.033753173,,37.3402,35.98995,-0.0044525056,0.059218423,,38.35398,36.5879,-0.01697101,,,124.35346828193
2023-02-07 16:50:57,0.035762809,0.0006999902,,37.34097,35.98997,0,,0.035762809,,37.34097,35.98997,0.0006999902,0.053426724,,38.35475,36.5881,-0.004057111,,,124.35990993881703
2023-02-07 16:51:02,0.031140597,0.003558197,,37.34174,35.98999,0,,0.031140597,,37.34174,35.98999,0.003558197,0.028098266,,38.35553,36.58829,0.0015863811,,,124.3669884995118
