Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-06 10:35:02,-0.105622557,-0.058542173,,37.82794,38.04717,0,,-0.105622557,,37.82794,38.04717,-0.058542173,0.921452223,0.921452223,37.05903,36.46706,0.42774573,,,163.61060850458242
2023-02-06 10:35:07,-0.24658847,-0.0630501,-0.24658847,37.82785,38.04799,1,,-0.24658847,-0.24658847,37.82785,38.04799,-0.0630501,1.441782396,1.441782396,37.06142,36.46766,0.6334735,,,163.48142952540147
2023-02-06 10:35:12,-0.446681709,-0.098163016,-0.446681709,37.82777,38.04881,1,,-0.446681709,-0.446681709,37.82777,38.04881,-0.098163016,1.935410101,1.935410101,37.0638,36.46825,0.8153049,,,163.3545255197687
2023-02-06 10:35:17,-0.535274921,-0.1911214,-0.535274921,37.82768,38.04962,1,,-0.535274921,-0.535274921,37.82768,38.04962,-0.1911214,2.232345327,2.232345327,37.06618,36.46884,0.9152224,,,163.22665917646177
2023-02-06 10:35:22,-0.72907168,-0.30516613,-0.72907168,37.82759,38.05044,1,,-0.72907168,-0.72907168,37.82759,38.05044,-0.30516613,2.295462973,2.295462973,37.06856,36.46944,0.9549204,,,163.0991563229144
2023-02-06 10:35:27,-0.96884848,-0.5273142,-0.96884848,37.8275,38.05126,1,,-0.96884848,-0.96884848,37.8275,38.05126,-0.5273142,2.220317855,2.220317855,37.07094,36.47003,0.9682938,,,162.972773835557
2023-02-06 10:35:32,-0.972573734,-0.85250276,,37.82741,38.05208,0,,-0.972573734,,37.82741,38.05208,-0.85250276,2.044024709,2.044024709,37.07332,36.47063,0.9674473,,,162.84600119152245
2023-02-06 10:35:37,-1.11418476,-0.9151314,-1.11418476,37.82732,38.0529,1,,-1.11418476,-1.11418476,37.82732,38.0529,-0.9151314,1.904967203,1.904967203,37.0757,36.47123,0.9565918,,,162.7195945959185
2023-02-06 10:35:42,-1.236449782,-1.1138554,,37.82723,38.05371,0,,-1.236449782,,37.82723,38.05371,-1.1138554,1.55320494,1.55320494,37.07808,36.47183,0.9418307,,,162.59279686828825
2023-02-06 10:35:47,-1.220917919,-1.2057106,,37.82713,38.05453,0,,-1.220917919,,37.82713,38.05453,-1.2057106,1.185559468,1.185559468,37.08728,36.48377,0.8763018,,,161.2133167698753
2023-02-06 10:35:52,-1.070922186,-1.2171006,-1.070922186,37.82704,38.05535,1,,-1.070922186,-1.070922186,37.82704,38.05535,-1.2171006,1.071677288,1.071677288,37.08966,36.48438,0.7074333,,,161.08747652088474
2023-02-06 10:35:57,-0.96732748,-1.0727354,,37.82695,38.05617,0,,-0.96732748,,37.82695,38.05617,-1.0727354,0.47608086,0.47608086,37.09204,36.48498,0.6391413,,,160.96276802278416
2023-02-06 10:36:02,-1.004964586,-0.95331174,,37.82685,38.05699,0,,-1.004964586,,37.82685,38.05699,-0.95331174,0.161077614,,37.09442,36.48559,0.11557325,,,160.83711702295992
2023-02-06 10:36:07,-0.826321162,-0.96771014,,37.82676,38.05781,0,,-0.826321162,,37.82676,38.05781,-0.96771014,0.106567958,,37.0968,36.4862,-0.03056396,,,160.71239558285689
2023-02-06 10:36:12,-0.877251742,-0.81079465,,37.82666,38.05863,0,,-0.877251742,,37.82666,38.05863,-0.81079465,-0.176853717,,37.09918,36.48681,-0.096498445,,,160.58749606154572
2023-02-06 10:36:17,-0.836474728,-0.8350527,,37.82656,38.05945,0,,-0.836474728,,37.82656,38.05945,-0.8350527,-0.49198502,,37.10156,36.48742,-0.40636057,,,160.46297433612884
2023-02-06 10:36:22,-0.704462389,-0.7970315,,37.82646,38.06028,0,,-0.704462389,,37.82646,38.06028,-0.7970315,-0.727662561,-0.727662561,37.10393,36.48803,-0.5416566,,,160.3401601710431
2023-02-06 10:36:27,-0.716482856,-0.6928317,,37.82637,38.0611,0,,-0.716482856,,37.82637,38.0611,-0.6928317,-0.862382933,-0.862382933,37.1063,36.48864,-0.59909594,,,160.21750712389118
2023-02-06 10:36:32,-0.578282117,-0.67001724,,37.82627,38.06192,0,,-0.578282117,,37.82627,38.06192,-0.67001724,-1.066325709,-1.066325709,37.11558,36.50062,-0.63881147,,,158.83643067702621
2023-02-06 10:36:37,-0.51854702,-0.5560046,,37.82617,38.06274,0,,-0.51854702,,37.82617,38.06274,-0.5560046,-1.12173043,-1.12173043,37.11796,36.50124,-0.6227477,0.9564816229508418,-0.51854702,158.71292494683155
2023-02-06 10:36:42,-0.367353264,-0.47732645,,37.82606,38.06357,0,,-0.367353264,,37.82606,38.06357,-0.47732645,-1.123970597,-1.123970597,37.12034,36.50186,-0.6366187,0.9549824586298203,-0.367353264,158.59002820682443
2023-02-06 10:36:47,-0.2558514,-0.34628668,,37.82596,38.06439,0,,-0.2558514,,37.82596,38.06439,-0.34628668,-1.152997663,-1.152997663,37.12272,36.50248,-0.6513849,0.9545605618376618,-0.2558514,158.46729414422396
2023-02-06 10:36:52,-0.15090283,-0.22893494,,37.82586,38.06521,0,,-0.15090283,,37.82586,38.06521,-0.22893494,-1.171507022,-1.171507022,37.12509,36.5031,-0.6391008,0.9550884997541713,-0.15090283,158.34550132762158
2023-02-06 10:36:57,-0.150954803,-0.11996624,,37.82576,38.06604,0,7.0,-0.150954803,,37.82576,38.06604,-0.11996624,-1.191104002,-1.191104002,37.12747,36.50372,-0.6391292,0.9581413515845016,-0.150954803,158.22430766796515
2023-02-06 10:37:02,0.018639585,-0.0782998,,37.82565,38.06686,0,7.0,0.018639585,,37.82565,38.06686,-0.0782998,-1.134540857,-1.134540857,37.12984,36.50434,-0.647593,0.9602482485632091,0.018639585,158.1027497986612
2023-02-06 10:37:07,0.057377392,0.040129803,,37.82555,38.06769,0,6.0,0.057377392,,37.82555,38.06769,0.040129803,-1.180152758,-1.180152758,37.13222,36.50497,-0.6423938,0.9553615947791061,0.057377392,157.9815646226297
2023-02-06 10:37:12,0.095898833,0.09535643,,37.82544,38.06851,0,5.0,0.095898833,,37.82544,38.06851,0.09535643,-1.082205786,-1.082205786,37.13459,36.50559,-0.64454615,0.9517996994730792,0.095898833,157.860785234825
2023-02-06 10:37:17,0.120805277,0.13556838,,37.82534,38.06934,0,4.0,0.120805277,,37.82534,38.06934,0.13556838,-1.037911923,-1.037911923,37.13696,36.50622,-0.63816166,0.9483342395848291,0.120805277,157.74092788398957
2023-02-06 10:37:22,0.106242249,0.15887186,,37.82523,38.07016,0,3.0,0.106242249,,37.82523,38.07016,0.15887186,-1.004254046,-1.004254046,37.14631,36.51824,-0.6481654,0.9379072084686918,0.106242249,156.35966558528258
2023-02-06 10:37:27,0.084877433,0.1464412,,37.838,38.09507,0,2.0,0.084877433,,37.838,38.09507,0.1464412,-0.891008917,-0.891008917,37.14869,36.51887,-0.628334,0.933449664098533,0.084877433,158.78103527194187
2023-02-06 10:37:32,0.089613666,0.12595691,,37.83789,38.0959,0,2.0,0.089613666,,37.83789,38.0959,0.12595691,-0.815248182,-0.815248182,37.15106,36.51951,-0.62464786,0.9284864468038565,0.089613666,158.66096295282972
2023-02-06 10:37:37,0.074149944,0.11813021,,37.83778,38.09673,0,1.0,0.074149944,,37.83778,38.09673,0.11813021,-0.6703753589999999,,37.15344,36.52014,-0.62024665,0.9202081389847312,0.074149944,158.5415122707136
2023-02-06 10:37:42,0.038955415,0.099410795,,37.83767,38.09756,0,1.0,0.038955415,,37.83767,38.09756,0.099410795,-0.557663835,,37.15581,36.52078,-0.5222033,0.9093249942218019,0.038955415,158.42222208747688
2023-02-06 10:37:47,-0.074964615,0.07221184,-0.074964615,37.83756,38.09839,1,2.0,-0.074964615,-0.074964615,37.83756,38.09839,0.07221184,-0.492915856,,37.15818,36.52141,-0.42698598,0.9064089518034006,-0.074964615,158.30409843376322
2023-02-06 10:37:52,-0.064777688,0.011073585,,37.83745,38.09922,0,1.0,-0.064777688,,37.83745,38.09922,0.011073585,-0.380575529,,37.16055,36.52205,-0.30644786,0.8907242201365321,-0.064777688,158.18559239416726
2023-02-06 10:37:57,-0.087251194,-0.004934689,,37.83733,38.10006,0,1.0,-0.087251194,,37.83733,38.10006,-0.004934689,-0.326865809,-0.326865809,37.16292,36.52269,-0.17262429,0.861984925955052,-0.087251194,158.06773667284358
2023-02-06 10:38:02,-0.04461237,-0.029033361,,37.83722,38.10089,0,1.0,-0.04461237,,37.83722,38.10089,-0.029033361,-0.2149104989999999,,37.16528,36.52333,-0.162554,0.8375404032624291,-0.04461237,157.95055399915555
2023-02-06 10:38:07,-0.087279304,-0.031257737,,37.83711,38.10172,0,1.0,-0.087279304,,37.83711,38.10172,-0.031257737,-0.151120244,,37.17471,36.53539,-0.0723696,0.8153740123584685,-0.087279304,156.56912592754006
2023-02-06 10:38:12,-0.038745937,-0.046454478,,37.83699,38.10256,0,1.0,-0.038745937,,37.83699,38.10256,-0.046454478,-0.055358526,,37.17708,36.53603,-0.048089437,0.7910739320118287,-0.038745937,156.4528201035559
2023-02-06 10:38:17,-0.245914061,-0.041096255,-0.245914061,37.83688,38.10339,1,2.0,-0.245914061,-0.245914061,37.83688,38.10339,-0.041096255,-0.098375663,,37.17945,36.53668,0.009044978,0.7875013288939778,-0.245914061,156.3358714722013
2023-02-06 10:38:22,-0.138604325,-0.0909005,,37.83676,38.10423,0,2.0,-0.138604325,,37.83676,38.10423,-0.0909005,-0.024337802,,37.18182,36.53733,-0.01755353,0.7724157266568634,-0.138604325,156.219592962229
2023-02-06 10:38:27,-0.077114235,-0.08449631,,37.83664,38.10506,0,2.0,-0.077114235,,37.83664,38.10506,-0.08449631,0.012185082,,37.18419,36.53797,0.014878806,0.7544899316431848,-0.077114235,156.1037197618195
2023-02-06 10:38:32,-0.035826159,-0.07881684,,37.83652,38.1059,0,2.0,-0.035826159,,37.83652,38.1059,-0.07881684,-0.03125681,,37.18656,36.53862,0.041880436,0.7355929670877183,-0.035826159,155.9882527741585
2023-02-06 10:38:37,-0.093238325,-0.06633901,,37.8364,38.10673,0,2.0,-0.093238325,,37.8364,38.10673,-0.06633901,0.0103719,,37.18893,36.53928,0.015513591,0.7210034222912415,-0.093238325,155.87162838491784
2023-02-06 10:38:42,-0.039233826,-0.07030658,,37.83628,38.10757,0,2.0,-0.039233826,,37.83628,38.10757,-0.07030658,-0.001698229,,37.19129,36.53993,0.03216702,0.7027047325657757,-0.039233826,155.75749540437806
2023-02-06 10:38:47,-0.096854621,-0.056222536,,37.83616,38.1084,0,2.0,-0.096854621,,37.83616,38.1084,-0.056222536,-0.008460457,,37.19366,36.54058,0.024516817,0.7029928920152168,-0.096854621,155.6424660337434
2023-02-06 10:38:52,-0.045719543,-0.061878,,37.83604,38.10924,0,2.0,-0.045719543,,37.83604,38.10924,-0.061878,-0.012687861,,37.20315,36.55268,0.018104998,0.6944731309990296,-0.045719543,154.26286404429305
2023-02-06 10:38:57,-0.055755293,-0.05078774,,37.83592,38.11008,0,2.0,-0.055755293,,37.83592,38.11008,-0.05078774,-0.059930331,,37.20552,36.55334,0.012800292,0.6891301178536751,-0.055755293,154.14905896790196
2023-02-06 10:39:02,-0.126958451,-0.047979124,,37.8358,38.11091,0,2.0,-0.126958451,,37.8358,38.11091,-0.047979124,-0.078180574,,37.20789,36.554,-0.010107405,0.6949606485479796,-0.126958451,154.03488213228977
2023-02-06 10:39:07,-0.032331473,-0.06027259,,37.83567,38.11175,0,2.0,-0.032331473,,37.83567,38.11175,-0.06027259,-0.16866911,-0.16866911,37.21026,36.55466,-0.02297033,0.689555948831534,-0.032331473,153.9214118281538
2023-02-06 10:39:12,-0.008424697,-0.04606798,,37.83555,38.11259,0,2.0,-0.008424697,,37.83555,38.11259,-0.04606798,-0.221352272,-0.221352272,37.21263,36.55532,-0.060460154,0.6875652244214153,-0.008424697,153.8088534320201
2023-02-06 10:39:17,0.070618653,-0.035764653,,37.83542,38.11343,0,2.0,0.070618653,,37.83542,38.11343,-0.035764653,-0.213407207,,37.21499,36.55598,-0.10842256,0.6851623021635558,0.070618653,153.69672855000414
2023-02-06 10:39:22,0.089988467,-0.009808798,,37.8353,38.11427,0,2.0,0.089988467,,37.8353,38.11427,-0.009808798,-0.296094876,-0.296094876,37.21736,36.55665,-0.14233623,0.6832037709481706,0.089988467,153.58421656259821
2023-02-06 10:39:27,0.023833745,0.01407379,,37.83517,38.1151,0,2.0,0.023833745,,37.83517,38.1151,0.01407379,-0.299238053,,37.21972,36.55731,-0.21513766,0.6856028224809533,0.023833745,153.47213866875902
2023-02-06 10:39:32,0.029861591,0.01190142,,37.83504,38.11595,0,2.0,0.029861591,,37.83504,38.11595,0.01190142,-0.29212633,,37.22208,36.55798,-0.246752,0.701726881036598,0.029861591,153.361269250401
2023-02-06 10:39:37,0.147089214,0.017805304,,37.83492,38.11678,0,2.0,0.147089214,,37.83492,38.11678,0.017805304,-0.295698114,,37.23164,36.57011,-0.26036793,0.7240467265702115,0.147089214,151.98349200273657
2023-02-06 10:39:42,0.120042921,0.05401787,,37.83479,38.11762,0,2.0,0.120042921,,37.83479,38.11762,0.05401787,-0.326321631,,37.23401,36.57078,-0.2678229,0.7413113715762505,0.120042921,151.87263498341642
2023-02-06 10:39:47,0.28928012,0.06646359,0.28928012,37.83466,38.11846,1,2.0,0.28928012,0.28928012,37.83466,38.11846,0.06646359,-0.287867926,,37.23638,36.57146,-0.29109326,0.7549612662682857,0.28928012,151.76141430891005
