Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-02 01:00:02,-0.013264721,0.0143846115,,36.69765,36.22778,0,,-0.013264721,,36.69765,36.22778,0.0143846115,0.020234213,,36.77148,34.61431,0.012408404,,,144.01405755731327
2023-02-02 01:00:07,0.021444111,0.0085669765,,36.69847,36.2275,0,,0.021444111,,36.69847,36.2275,0.0085669765,0.026594528,,36.77157,34.61681,0.01148919,,,143.76127380819753
2023-02-02 01:00:12,0.029367095,0.009842885,,36.69928,36.22722,0,,0.029367095,,36.69928,36.22722,0.009842885,0.032484821,,36.77165,34.61931,0.011800876,,,143.5085427947843
2023-02-02 01:00:17,0.011444141,0.010305222,,36.7001,36.22694,0,,0.011444141,,36.7001,36.22694,0.010305222,0.019103215,,36.77173,34.62181,0.0125543345,,,143.255774861189
2023-02-02 01:00:22,-0.039610944,0.008325549,,36.70091,36.22667,0,,-0.039610944,,36.70091,36.22667,0.008325549,-0.053740257,,36.77181,34.6243,0.01125713,,,143.00489240831064
2023-02-02 01:00:27,0.079971737,0.0012647366,,36.70173,36.22639,0,,0.079971737,,36.70173,36.22639,0.0012647366,0.037702344,,36.77189,34.6268,0.0015443941,,,142.752195043076
2023-02-02 01:00:32,0.029164078,0.011496361,,36.70254,36.22611,0,,0.029164078,,36.70254,36.22611,0.011496361,0.030668564,,36.77196,34.6293,0.00721811,,,142.49955198665387
2023-02-02 01:00:37,0.024427864,0.010031366,,36.70335,36.22583,0,,0.024427864,,36.70335,36.22583,0.010031366,0.030451557,,36.77204,34.6318,0.007626147,,,142.24699529860192
2023-02-02 01:00:42,0.032388577,0.010402664,,36.70417,36.22556,0,,0.032388577,,36.70417,36.22556,0.010402664,0.036346483,,36.77211,34.6343,0.008661575,,,141.99524513879365
2023-02-02 01:00:47,0.047169792,0.012056513,,36.70498,36.22528,0,,0.047169792,,36.70498,36.22528,0.012056513,0.04905861,,36.77218,34.6368,0.010697185,,,141.74271040040088
2023-02-02 01:00:52,0.04879368,0.014844117,,36.70579,36.22501,0,,0.04879368,,36.70579,36.22501,0.014844117,0.022287214,,36.77225,34.6393,0.013925837,,,141.4911019431675
2023-02-02 01:00:57,-0.133371293,0.016952442,-0.133371293,36.70661,36.22473,1,,-0.133371293,-0.133371293,36.70661,36.22473,0.016952442,-0.155371426,-0.155371426,36.77232,34.6418,0.012547811,,,141.23857359914146
2023-02-02 01:01:02,-0.177570663,-0.0062112296,-0.177570663,36.70742,36.22446,1,,-0.177570663,-0.177570663,36.70742,36.22446,-0.0062112296,-0.175558422,-0.175558422,36.77238,34.64429,-0.010988908,,,140.9878812578397
2023-02-02 01:01:07,-0.018466473,-0.02001126,,36.70823,36.22418,0,,-0.018466473,,36.70823,36.22418,-0.02001126,0.04704182,,36.77244,34.64679,-0.023131313,,,140.73544727979652
2023-02-02 01:01:12,0.035817234,-0.015038719,,36.70904,36.22391,0,,0.035817234,,36.70904,36.22391,-0.015038719,0.033674899,,36.77251,34.64929,-0.011057787,,,140.48398818803852
2023-02-02 01:01:17,0.03745651,-0.010709341,,36.70986,36.22364,0,,0.03745651,,36.70986,36.22364,-0.010709341,0.039817922,,36.77256,34.65179,-0.008493368,,,140.23240974336844
2023-02-02 01:01:22,-0.020129796,-0.006101931,,36.71067,36.22337,0,,-0.020129796,,36.71067,36.22337,-0.006101931,-0.052513802,,36.77262,34.65429,-0.003190335,,,139.98098167222827
2023-02-02 01:01:27,0.047085666,-0.008791828,,36.71148,36.2231,0,,0.047085666,,36.71148,36.2231,-0.008791828,0.052111945,,36.77986,34.66248,-0.010590863,,,139.2580159868253
2023-02-02 01:01:32,0.048728641,0.000492871,,36.71229,36.22282,0,,0.048728641,,36.71229,36.22282,0.000492871,0.038520983,,36.77992,34.66499,0.0009679871,,,139.00448382838994
2023-02-02 01:01:37,0.070114575,0.0058441157,,36.7131,36.22255,0,,0.070114575,,36.7131,36.22255,0.0058441157,0.05125674,,36.77997,34.6675,0.004371587,0.8342220356666283,0.070114575,138.75182858481136
2023-02-02 01:01:42,-0.164446589,0.013643759,-0.164446589,36.71391,36.22228,1,,-0.164446589,-0.164446589,36.71391,36.22228,0.013643759,-0.205112654,-0.205112654,36.78002,34.67001,0.009858916,0.8429709517994282,-0.164446589,138.49921247401272
2023-02-02 01:01:47,0.099723995,-0.015120318,,36.71472,36.22202,0,,0.099723995,,36.71472,36.22202,-0.015120318,0.050180736,,36.78007,34.67252,-0.023038475,0.849115024728975,0.099723995,138.24752541872996
2023-02-02 01:01:52,-0.03001573,0.008867532,,36.71553,36.22175,0,,-0.03001573,,36.71553,36.22175,0.008867532,-0.048476149,,36.78012,34.67503,-0.0016056413,0.8425141941582064,-0.03001573,137.99498819376848
2023-02-02 01:01:57,0.00235568,-0.0010296513,,36.71634,36.22148,0,3.0,0.00235568,,36.71634,36.22148,-0.0010296513,-0.008090467,,36.78016,34.67754,-0.010820646,0.8397719984720343,0.00235568,137.74244237132837
2023-02-02 01:02:02,0.065159471,0.0010882781,,36.71715,36.22121,0,3.0,0.065159471,,36.71715,36.22121,0.0010882781,0.049185029,,36.7802,34.68006,-0.00837185,0.8501349396037504,0.065159471,137.489047842544
2023-02-02 01:02:07,0.0604497899999999,0.009206668,,36.71796,36.22094,0,3.0,0.0604497899999999,,36.71796,36.22094,0.009206668,0.035622391,,36.78024,34.68257,-0.0006476868,0.8540687499375277,0.0604497899999999,137.23658436232117
2023-02-02 01:02:12,-0.036629514,0.013378531,,36.71877,36.22068,0,3.0,-0.036629514,,36.71877,36.22068,0.013378531,-0.06325093,,36.78028,34.68508,0.0024176459,0.8651496160885775,-0.036629514,136.98505220189367
2023-02-02 01:02:17,-0.041345191,0.0036649695,,36.71958,36.22041,0,3.0,-0.041345191,,36.71958,36.22041,0.0036649695,-0.063641677,,36.78032,34.68759,-0.007235229,0.8702472942822002,-0.041345191,136.73267195696369
2023-02-02 01:02:22,0.058758213,0.00034887885,,36.72039,36.22015,0,3.0,0.058758213,,36.72039,36.22015,0.00034887885,0.041031209,,36.78036,34.6901,-0.010212797,0.8613700117315682,0.058758213,136.48122350121827
