Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-06 10:35:02,1.088288244,0.88558334,1.088288244,37.02037,37.83815,1,,1.088288244,1.088288244,37.02037,37.83815,0.88558334,0.921452223,0.921452223,37.05903,36.46706,0.42774573,,,121.7698134634693
2023-02-06 10:35:07,1.220121902,1.0104468,1.220121902,37.02314,37.83765,1,,1.220121902,1.220121902,37.02314,37.83765,1.0104468,1.441782396,1.441782396,37.06142,36.46766,0.6334735,,,121.66662817528358
2023-02-06 10:35:12,1.33257177,1.1612003,1.33257177,37.02592,37.83716,1,,1.33257177,1.33257177,37.02592,37.83716,1.1612003,1.935410101,1.935410101,37.0638,36.46825,0.8153049,,,121.56515841090243
2023-02-06 10:35:17,1.530224053,1.2912698,1.530224053,37.02869,37.83667,1,,1.530224053,1.530224053,37.02869,37.83667,1.2912698,2.232345327,2.232345327,37.06618,36.46884,0.9152224,,,121.4637548727333
2023-02-06 10:35:22,1.504481958,1.4920619,,37.03146,37.83617,0,,1.504481958,,37.03146,37.83617,1.4920619,2.295462973,2.295462973,37.06856,36.46944,0.9549204,,,121.36059685342136
2023-02-06 10:35:27,1.301405708,1.5314711,1.301405708,37.03423,37.83568,1,,1.301405708,1.301405708,37.03423,37.83568,1.5314711,2.220317855,2.220317855,37.07094,36.47003,0.9682938,,,121.2592321146924
2023-02-06 10:35:32,1.183520544,1.2792888,,37.037,37.83519,0,,1.183520544,,37.037,37.83519,1.2792888,2.044024709,2.044024709,37.07332,36.47063,0.9674473,,,121.15699992487441
2023-02-06 10:35:37,0.940940728,1.1347896,0.940940728,37.03976,37.83469,1,,0.940940728,0.940940728,37.03976,37.83469,1.1347896,1.904967203,1.904967203,37.0757,36.47123,0.9565918,,,121.05394504816968
2023-02-06 10:35:42,0.593170557,0.8776998,0.593170557,37.04253,37.8342,1,,0.593170557,0.593170557,37.04253,37.8342,0.8776998,1.55320494,1.55320494,37.07808,36.47183,0.9418307,,,120.95175154949938
2023-02-06 10:35:47,0.422477363,0.5159694,,37.0453,37.83371,0,,0.422477363,,37.0453,37.83371,0.5159694,1.185559468,1.185559468,37.08728,36.48377,0.8763018,,,119.86568082709175
2023-02-06 10:35:52,0.27679552,0.4322751,0.27679552,37.04806,37.83322,1,,0.27679552,0.27679552,37.04806,37.83322,0.4322751,1.071677288,1.071677288,37.08966,36.48438,0.7074333,,,119.76246657532127
2023-02-06 10:35:57,0.106990455,0.26304895,0.106990455,37.05083,37.83273,1,,0.106990455,0.106990455,37.05083,37.83273,0.26304895,0.47608086,0.47608086,37.09204,36.48498,0.6391413,,,119.66010700554932
2023-02-06 10:36:02,-0.24134535,0.13128144,-0.24134535,37.05359,37.83224,1,,-0.24134535,-0.24134535,37.05359,37.83224,0.13128144,0.161077614,,37.09442,36.48559,0.11557325,,,119.55693034861427
2023-02-06 10:36:07,-0.399692351,-0.19437104,-0.399692351,37.06245,37.84689,1,,-0.399692351,-0.399692351,37.06245,37.84689,-0.19437104,0.106567958,,37.0968,36.4862,-0.03056396,,,120.76773131800773
2023-02-06 10:36:12,-0.715427934,-0.41235793,-0.715427934,37.06523,37.8464,1,,-0.715427934,-0.715427934,37.06523,37.8464,-0.41235793,-0.176853717,,37.09918,36.48681,-0.096498445,,,120.66469825077566
2023-02-06 10:36:17,-0.97890841,-0.7791396,-0.97890841,37.068,37.84592,1,,-0.97890841,-0.97890841,37.068,37.84592,-0.7791396,-0.49198502,,37.10156,36.48742,-0.40636057,,,120.56261464972
2023-02-06 10:36:22,-1.091661008,-1.0120759,,37.07077,37.84543,0,,-1.091661008,,37.07077,37.84543,-1.0120759,-0.727662561,-0.727662561,37.10393,36.48803,-0.5416566,,,120.459638106193
2023-02-06 10:36:27,-1.296236871,-1.1605519,,37.07354,37.84494,0,,-1.296236871,,37.07354,37.84494,-1.1605519,-0.862382933,-0.862382933,37.1063,36.48864,-0.59909594,,,120.35668212042071
2023-02-06 10:36:32,-1.376415045,-1.3817685,,37.07631,37.84446,0,,-1.376415045,,37.07631,37.84446,-1.3817685,-1.066325709,-1.066325709,37.11558,36.50062,-0.63881147,,,119.26686445682577
2023-02-06 10:36:37,-1.378261483,-1.3642497,,37.07908,37.84397,0,,-1.378261483,,37.07908,37.84397,-1.3642497,-1.12173043,-1.12173043,37.11796,36.50124,-0.6227477,0.9200512851323357,-1.378261483,119.16285905080346
2023-02-06 10:36:42,-1.334215029,-1.381525,,37.08184,37.84349,0,,-1.334215029,,37.08184,37.84349,-1.381525,-1.123970597,-1.123970597,37.12034,36.50186,-0.6366187,0.9192168890505517,-1.334215029,119.05980734593302
