Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-06 10:35:02,0.177390781,0.055435278,,37.34963,35.09168,0,,0.177390781,,37.34963,35.09168,0.055435278,0.921452223,0.921452223,37.05903,36.46706,0.42774573,,,126.02224140404282
2023-02-06 10:35:07,0.194462404,0.09630233,,37.34855,35.09524,0,,0.194462404,,37.34855,35.09524,0.09630233,1.441782396,1.441782396,37.06142,36.46766,0.6334735,,,125.66928581329964
2023-02-06 10:35:12,0.260530889,0.12873136,,37.34746,35.09881,0,,0.260530889,,37.34746,35.09881,0.12873136,1.935410101,1.935410101,37.0638,36.46825,0.8153049,,,125.31538247064795
2023-02-06 10:35:17,0.27225095,0.19283219,,37.34638,35.10238,0,,0.27225095,,37.34638,35.10238,0.19283219,2.232345327,2.232345327,37.06618,36.46884,0.9152224,,,124.96250359213309
2023-02-06 10:35:22,0.490708217,0.22818643,0.490708217,37.34528,35.10594,1,,0.490708217,0.490708217,37.34528,35.10594,0.22818643,2.295462973,2.295462973,37.06856,36.46944,0.9549204,,,124.61156356413706
2023-02-06 10:35:27,0.883532243,0.3956706,0.883532243,37.34419,35.10951,1,,0.883532243,0.883532243,37.34419,35.10951,0.3956706,2.220317855,2.220317855,37.07094,36.47003,0.9682938,,,124.25994556775419
2023-02-06 10:35:32,1.238378507,0.67080736,1.238378507,37.3431,35.11307,1,,1.238378507,1.238378507,37.3431,35.11307,0.67080736,2.044024709,2.044024709,37.07332,36.47063,0.9674473,,,123.91082040602696
2023-02-06 10:35:37,1.609452416,0.86657083,1.609452416,37.342,35.11663,1,,1.609452416,1.609452416,37.342,35.11663,0.86657083,1.904967203,1.904967203,37.0757,36.47123,0.9565918,,,123.56221955204353
2023-02-06 10:35:42,1.741120312,1.0137427,1.741120312,37.34883,35.12662,1,,1.741120312,1.741120312,37.34883,35.12662,1.0137427,1.55320494,1.55320494,37.07808,36.47183,0.9418307,,,122.8683006086433
2023-02-06 10:35:47,1.655024475,1.0686882,1.655024475,37.34772,35.1302,1,,1.655024475,1.655024475,37.34772,35.1302,1.0686882,1.185559468,1.185559468,37.08728,36.48377,0.8763018,,,123.3056762113305
2023-02-06 10:35:52,1.284854125,1.0692619,1.284854125,37.34661,35.13377,1,,1.284854125,1.284854125,37.34661,35.13377,1.0692619,1.071677288,1.071677288,37.08966,36.48438,0.7074333,,,122.95919894254459
2023-02-06 10:35:57,1.488587433,0.8969824,1.488587433,37.3455,35.13734,1,,1.488587433,1.488587433,37.3455,35.13734,0.8969824,0.47608086,0.47608086,37.09204,36.48498,0.6391413,,,122.61267777038096
2023-02-06 10:36:02,1.271943519,1.0382555,1.271943519,37.34438,35.14091,1,,1.271943519,1.271943519,37.34438,35.14091,1.0382555,0.161077614,,37.09442,36.48559,0.11557325,,,122.26759751071371
2023-02-06 10:36:07,1.120452465,0.9199098,1.120452465,37.34326,35.14448,1,,1.120452465,1.120452465,37.34326,35.14448,0.9199098,0.106567958,,37.0968,36.4862,-0.03056396,,,121.92335461566276
2023-02-06 10:36:12,0.8494563129999999,0.89792943,,37.34214,35.14805,0,,0.8494563129999999,,37.34214,35.14805,0.89792943,-0.176853717,,37.09918,36.48681,-0.096498445,,,121.57995617150357
2023-02-06 10:36:17,0.627617077,0.5941202,,37.34101,35.15161,0,,0.627617077,,37.34101,35.15161,0.5941202,-0.49198502,,37.10156,36.48742,-0.40636057,,,121.23803660009285
2023-02-06 10:36:22,0.302061743,0.49905917,0.302061743,37.33989,35.15518,1,,0.302061743,0.302061743,37.33989,35.15518,0.49905917,-0.727662561,-0.727662561,37.10393,36.48803,-0.5416566,,,120.89660088630076
2023-02-06 10:36:27,0.1237352809999999,0.045781344,,37.33876,35.15874,0,,0.1237352809999999,,37.33876,35.15874,0.045781344,-0.862382933,-0.862382933,37.1063,36.48864,-0.59909594,,,120.5566594929167
