Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp1,anomaly,ipp_dist
2023-02-06 10:25:02,0.003925627,-0.01704165,,37.78108,37.8582,0,,0.003925627,,37.78108,37.8582,-0.01704165,-0.041484204,,37.46152,37.49976,-0.028204614,,,47.53125775791609
2023-02-06 10:25:07,-0.06868696,-0.012528514,,37.78108,37.85895,0,,-0.06868696,,37.78108,37.85895,-0.012528514,-0.045155846,,37.46086,37.50237,-0.030560637,,,47.477720750668695
2023-02-06 10:25:12,-0.187100917,-0.02024282,-0.187100917,37.78108,37.8597,1,,-0.187100917,-0.187100917,37.78108,37.8597,-0.02024282,-0.031636955,,37.46825,37.52016,-0.032974772,,,45.87145693004049
2023-02-06 10:25:17,0.042593239,-0.04115965,,37.78108,37.86046,0,,0.042593239,,37.78108,37.86046,-0.04115965,-0.039736073,,37.46759,37.52279,-0.028975468,,,45.820161400557744
2023-02-06 10:25:22,0.009557004,-0.019707682,,37.78108,37.86121,0,,0.009557004,,37.78108,37.86121,-0.019707682,-0.034988394,,37.46693,37.52542,-0.031236878,,,45.7689477021042
2023-02-06 10:25:27,0.028964886,-0.018553566,,37.78108,37.86197,0,,0.028964886,,37.78108,37.86197,-0.018553566,-0.0476641579999999,,37.46626,37.52804,-0.029394135,,,45.72037781909996
2023-02-06 10:25:32,0.035715408,-0.010865678,,37.78108,37.86272,0,,0.035715408,,37.78108,37.86272,-0.010865678,-0.047179459,,37.46559,37.53067,-0.034091245,,,45.671335574820006
2023-02-06 10:25:37,0.048614099,-0.003729546,,37.78108,37.86348,0,,0.048614099,,37.78108,37.86348,-0.003729546,-0.051074739,,37.46492,37.5333,-0.035438646,,,45.62352258889212
2023-02-06 10:25:42,-0.043273502,0.0037115677,,37.78108,37.86423,0,,-0.043273502,,37.78108,37.86423,0.0037115677,-0.055001595,,37.46424,37.53592,-0.03847403,,,45.57723522041008
2023-02-06 10:25:47,0.028929153,-0.004532145,,37.78108,37.86499,0,,0.028929153,,37.78108,37.86499,-0.004532145,-0.059113478,,37.46357,37.53855,-0.041757945,,,45.53075672274605
