Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-06 10:25:02,-0.041484204,-0.028204614,,37.46152,37.49976,0,,-0.041484204,,37.46152,37.49976,-0.028204614,0.003925627,,37.78108,37.8582,-0.01704165,,,47.53125775791609
2023-02-06 10:25:07,-0.045155846,-0.030560637,,37.46086,37.50237,0,,-0.045155846,,37.46086,37.50237,-0.030560637,-0.06868696,,37.78108,37.85895,-0.012528514,,,47.477720750668695
2023-02-06 10:25:12,-0.031636955,-0.032974772,,37.46825,37.52016,0,,-0.031636955,,37.46825,37.52016,-0.032974772,-0.187100917,-0.187100917,37.78108,37.8597,-0.02024282,,,45.87145693004049
2023-02-06 10:25:17,-0.039736073,-0.028975468,,37.46759,37.52279,0,,-0.039736073,,37.46759,37.52279,-0.028975468,0.042593239,,37.78108,37.86046,-0.04115965,,,45.820161400557744
2023-02-06 10:25:22,-0.034988394,-0.031236878,,37.46693,37.52542,0,,-0.034988394,,37.46693,37.52542,-0.031236878,0.009557004,,37.78108,37.86121,-0.019707682,,,45.7689477021042
2023-02-06 10:25:27,-0.0476641579999999,-0.029394135,,37.46626,37.52804,0,,-0.0476641579999999,,37.46626,37.52804,-0.029394135,0.028964886,,37.78108,37.86197,-0.018553566,,,45.72037781909996
2023-02-06 10:25:32,-0.047179459,-0.034091245,,37.46559,37.53067,0,,-0.047179459,,37.46559,37.53067,-0.034091245,0.035715408,,37.78108,37.86272,-0.010865678,,,45.671335574820006
2023-02-06 10:25:37,-0.051074739,-0.035438646,,37.46492,37.5333,0,,-0.051074739,,37.46492,37.5333,-0.035438646,0.048614099,,37.78108,37.86348,-0.003729546,,,45.62352258889212
2023-02-06 10:25:42,-0.055001595,-0.03847403,,37.46424,37.53592,0,,-0.055001595,,37.46424,37.53592,-0.03847403,-0.043273502,,37.78108,37.86423,0.0037115677,,,45.57723522041008
2023-02-06 10:25:47,-0.059113478,-0.041757945,,37.46357,37.53855,0,,-0.059113478,,37.46357,37.53855,-0.041757945,0.028929153,,37.78108,37.86499,-0.004532145,,,45.53075672274605
2023-02-06 10:25:52,-0.058906697,-0.045398396,,37.46289,37.54117,0,,-0.058906697,,37.46289,37.54117,-0.045398396,-0.049952385,,37.78107,37.86574,0.00366164,,,45.48494963801904
2023-02-06 10:25:57,-0.049877315,-0.04744337,,37.46221,37.5438,0,,-0.049877315,,37.46221,37.5438,-0.04744337,-0.06274756,,37.78107,37.8665,-0.0052087717,,,45.4406799445095
2023-02-06 10:26:02,-0.049721057,-0.045133334,,37.46955,37.56168,0,,-0.049721057,,37.46955,37.56168,-0.045133334,-0.043064813,,37.78106,37.86726,-0.010047612,,,43.86416042695002
2023-02-06 10:26:07,-0.032200107,-0.04459815,,37.46886,37.56431,0,,-0.032200107,,37.46886,37.56431,-0.04459815,0.055398416,,37.78106,37.86802,-0.012182522,,,43.82414066782238
2023-02-06 10:26:12,-0.027584713,-0.036401104,,37.46818,37.56695,0,,-0.027584713,,37.46818,37.56695,-0.036401104,0.036159686,,37.78105,37.86877,-0.002965203,,,43.781999865989924
