Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_MATZgrp4,anomaly,ipp_dist
2023-02-02 14:55:02,-0.098683168,-0.09843905,,41.32264,18.05664,0,,-0.098683168,,41.32264,18.05664,-0.09843905,0.112464526,,39.90822,17.24898,0.10107619,,,171.41343612378898
2023-02-02 14:55:07,-0.07899499,-0.096952945,,41.3243,18.05791,0,,-0.07899499,,41.3243,18.05791,-0.096952945,0.127472522,,39.90631,17.24984,0.10614502,,,171.79150969676851
2023-02-02 14:55:12,-0.086104041,-0.083295,,41.32596,18.05918,0,,-0.086104041,,41.32596,18.05918,-0.083295,0.114101054,,39.90439,17.2507,0.11854622,,,172.17069820481296
2023-02-02 14:55:17,-0.06877831,-0.08015233,,41.32762,18.06046,0,,-0.06877831,,41.32762,18.06046,-0.08015233,0.128280405,,39.90247,17.25155,0.11596561,,,172.55064667846943
2023-02-02 14:55:22,-0.062512051,-0.06829902,,41.32928,18.06173,0,,-0.062512051,,41.32928,18.06173,-0.06829902,0.130048785,,39.90056,17.2524,0.12412027,,,172.9293274938069
2023-02-02 14:55:27,-0.078356597,-0.058648825,,41.33094,18.06301,0,,-0.078356597,,41.33094,18.06301,-0.058648825,0.1144634,,39.89864,17.25326,0.12885201,,,173.30912127312135
2023-02-02 14:55:32,-0.029356263,-0.06277611,,41.3326,18.06428,0,,-0.029356263,,41.3326,18.06428,-0.06277611,0.146385051,,39.89672,17.25411,0.11756524,,,173.68900422984174
2023-02-02 14:55:37,-0.0412569539999999,-0.040266767,,41.33425,18.06556,0,,-0.0412569539999999,,41.33425,18.06556,-0.040266767,0.140020349,,39.8948,17.25496,0.13444231,,,174.06828708748364
2023-02-02 14:55:42,-0.036269378,-0.034131393,,41.33591,18.06684,0,,-0.036269378,,41.33591,18.06684,-0.034131393,0.128265458,,39.89288,17.2558,0.13984953,,,174.44900815363954
2023-02-02 14:55:47,-0.028031251,-0.028720077,,41.33756,18.06811,0,,-0.028031251,,41.33756,18.06811,-0.028720077,0.144251435,,39.89096,17.25665,0.13128965,,,174.82813217047146
2023-02-02 14:55:52,-0.009262206,-0.02228557,,41.33922,18.0694,0,,-0.009262206,,41.33922,18.0694,-0.02228557,0.159061385,,39.88904,17.2575,0.13943236,,,175.20902398724212
2023-02-02 14:55:57,0.020031301,-0.010655569,,41.34087,18.07068,0,,0.020031301,,41.34087,18.07068,-0.010655569,0.175507016,,39.88712,17.25834,0.15256849,,,175.58897832024888
2023-02-02 14:56:02,-0.0134863209999999,0.011447763,,41.34252,18.07196,0,,-0.0134863209999999,,41.34252,18.07196,0.011447763,0.150569129,,39.8852,17.25919,0.1720944,,,175.96868663167763
2023-02-02 14:56:07,0.0335465,0.0015376932,,41.34417,18.07324,0,,0.0335465,,41.34417,18.07324,0.0015376932,0.1867113669999999,,39.88328,17.26003,0.16043966,,,176.3488069777023
2023-02-02 14:56:12,0.021985287,0.029255671,,41.34582,18.07453,0,,0.021985287,,41.34582,18.07453,0.029255671,0.184977196,,39.88136,17.26088,0.17719872,,,176.7290092623505
2023-02-02 14:56:17,0.058996408,0.033360414,,41.34747,18.07581,0,,0.058996408,,41.34747,18.07581,0.033360414,0.213750495,,39.87944,17.26172,0.19223003,,,177.1092929580371
2023-02-02 14:56:22,0.05573117,0.0611367,,41.34911,18.0771,0,,0.05573117,,41.34911,18.0771,0.0611367,0.201807765,,39.87752,17.26256,0.20818426,,,177.48896134287605
2023-02-02 14:56:27,0.055662712,0.06782992,,41.35076,18.07838,0,,0.055662712,,41.35076,18.07838,0.06782992,0.195204912,,39.8756,17.2634,0.21877016,,,177.8694054818472
2023-02-02 14:56:32,0.097092497,0.06831471,,41.35241,18.07967,0,,0.097092497,,41.35241,18.07967,0.06831471,0.241642549,,39.87368,17.26424,0.19207203,,,178.25025536431653
2023-02-02 14:56:37,0.080595109,0.09618849,,41.35405,18.08096,0,,0.080595109,,41.35405,18.08096,0.09618849,0.227356225,,39.87176,17.26507,0.2283602,0.6440538618942752,0.080595109,178.6304849547263
2023-02-02 14:56:42,0.104639342,0.09266599,,41.35569,18.08226,0,,0.104639342,,41.35569,18.08226,0.09266599,0.238591151,,39.86983,17.26591,0.23312908,0.6519387894489341,0.104639342,179.01181900885044
