Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp8,anomaly,ipp_dist
2023-02-06 10:30:02,-0.112164781,-0.03246329,,36.87639,36.36658,0,,-0.112164781,,36.87639,36.36658,-0.03246329,-0.11299638,,36.83107,37.80812,0.003606535,,,128.3584158800109
2023-02-06 10:30:07,-0.080231553,-0.044848904,,36.87879,36.36709,0,,-0.080231553,,36.87879,36.36709,-0.044848904,-0.01874466,,36.83384,37.80759,-0.0118534705,,,128.26001518990648
2023-02-06 10:30:12,-0.053649985,-0.048780255,,36.88119,36.3676,0,,-0.053649985,,36.88119,36.3676,-0.048780255,0.003591426,,36.83662,37.80707,-0.007849979,,,128.16246898170897
2023-02-06 10:30:17,-0.117699516,-0.0487412,,36.88359,36.36812,0,,-0.117699516,,36.88359,36.36812,-0.0487412,-0.006972547,,36.83939,37.80654,-0.0071659284,,,128.06321336494813
2023-02-06 10:30:22,-0.054230577,-0.063627,,36.88599,36.36863,0,,-0.054230577,,36.88599,36.36863,-0.063627,-0.076524073,,36.84217,37.80602,-0.007788286,,,127.96570190840319
2023-02-06 10:30:27,-0.133925596,-0.058198698,,36.88838,36.36914,0,,-0.133925596,,36.88838,36.36914,-0.058198698,0.024325283,,36.84494,37.80549,-0.015933333,,,127.8673357940441
2023-02-06 10:30:32,-0.075631,-0.07674554,,36.89078,36.36966,0,,-0.075631,,36.89078,36.36966,-0.07674554,-0.064724118,,36.84771,37.80497,-0.0077361413,,,127.76902061164931
2023-02-06 10:30:37,-0.064096225,-0.071772136,,36.89948,36.38137,0,,-0.064096225,,36.89948,36.38137,-0.071772136,0.069040009,,36.85048,37.80444,-0.016118485,,,126.69813661578634
2023-02-06 10:30:42,-0.053067714,-0.06863331,,36.90188,36.38189,0,,-0.053067714,,36.90188,36.38189,-0.06863331,-0.072879125,,36.85876,37.81914,-0.0023105238,,,127.92315442252685
2023-02-06 10:30:47,-0.007235927,-0.063404225,,36.90428,36.38241,0,,-0.007235927,,36.90428,36.38241,-0.063404225,-0.076595391,,36.86154,37.81861,-0.014317041,,,127.82392427990116
2023-02-06 10:30:52,-0.0127603409999999,-0.047800083,,36.90668,36.38294,0,,-0.0127603409999999,,36.90668,36.38294,-0.047800083,0.017701262,,36.86432,37.81809,-0.017331704,,,127.72471185389404
2023-02-06 10:30:57,-0.02381246,-0.038531937,,36.90908,36.38346,0,,-0.02381246,,36.90908,36.38346,-0.038531937,-0.064973197,,36.8671,37.81757,-0.009986884,,,127.62640589962413
2023-02-06 10:31:02,-0.033098815,-0.033051617,,36.91148,36.38398,0,,-0.033098815,,36.91148,36.38398,-0.033051617,-0.062561882,,36.86988,37.81705,-0.017969659,,,127.52811767738258
2023-02-06 10:31:07,-0.033930972,-0.02987321,,36.91387,36.38451,0,,-0.033930972,,36.91387,36.38451,-0.02987321,0.045149007,,36.87265,37.81652,-0.020083172,,,127.42808651504275
2023-02-06 10:31:12,-0.019318535,-0.027177796,,36.91627,36.38503,0,,-0.019318535,,36.91627,36.38503,-0.027177796,0.074130184,,36.87543,37.816,-0.009453487,,,127.32983387048391
2023-02-06 10:31:17,0.017577851,-0.022624172,,36.91866,36.38556,0,,0.017577851,,36.91866,36.38556,-0.022624172,-0.041426722,,36.87821,37.81548,0.0004796316,,,127.23067941111574
2023-02-06 10:31:22,0.000278489,-0.012744351,,36.92106,36.38609,0,,0.000278489,,36.92106,36.38609,-0.012744351,0.031143828,,36.88098,37.81496,-0.0080210995,,,127.13162144757898
2023-02-06 10:31:27,-0.0095213659999999,-0.008893336,,36.92345,36.38662,0,,-0.0095213659999999,,36.92345,36.38662,-0.008893336,0.042411281,,36.88376,37.81444,0.0011103953,,,127.03250344356124
2023-02-06 10:31:32,-0.00974652,-0.0068791285,,36.93224,36.39837,0,,-0.00974652,,36.93224,36.39837,-0.0068791285,0.064827997,,36.88653,37.81393,0.0057143616,,,125.95878242570242
2023-02-06 10:31:37,0.000501162,-0.005010362,,36.93464,36.39891,0,,0.000501162,,36.93464,36.39891,-0.005010362,0.001932242,,36.8893,37.81341,0.0125803035,0.8323239860682483,0.000501162,125.85870430359819
2023-02-06 10:31:42,-0.010379252,-0.0021873175,,36.93704,36.39944,0,,-0.010379252,,36.93704,36.39944,-0.0021873175,0.05702219,,36.89208,37.81289,0.008408329,0.8261501018435604,-0.010379252,125.75947915258703
2023-02-06 10:31:47,0.016055233,-0.0020267663,,36.93944,36.39998,0,,0.016055233,,36.93944,36.39998,-0.0020267663,0.079443921,,36.89485,37.81237,0.015440141,0.8308568002315722,0.016055233,125.65943556307093
2023-02-06 10:31:52,-0.00033646,0.002358355,,36.94183,36.40052,0,,-0.00033646,,36.94183,36.40052,0.002358355,0.049218422,,36.89762,37.81186,0.02174594,0.8292698074254634,-0.00033646,125.56026208060256
2023-02-06 10:31:57,0.00488251,0.0026745813,,36.94422,36.40106,0,0.0,0.00488251,,36.94422,36.40106,0.0026745813,-0.039999416,,36.90039,37.81134,0.021601664,0.8222094465497465,0.00488251,125.46021814139851
2023-02-06 10:32:02,0.036378902,0.0042630574,,36.94662,36.4016,0,0.0,0.036378902,,36.94662,36.4016,0.0042630574,0.061152205,,36.90316,37.81083,0.010099412,0.8170959616351571,0.036378902,125.36111494705972
2023-02-06 10:32:07,0.051986386,0.011080183,,36.94901,36.40214,0,0.0,0.051986386,,36.94901,36.40214,0.011080183,0.057007986,,36.90593,37.81031,0.018110972,0.8105084164888707,0.051986386,125.26110641099055
2023-02-06 10:32:12,-0.001306461,0.021001915,,36.9514,36.40268,0,0.0,-0.001306461,,36.9514,36.40268,0.021001915,-0.012479468,,36.91437,37.82499,0.019437978,0.8048937821121864,-0.001306461,126.48439073697344
