Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_MATZgrp2,anomaly,ipp_dist
2023-02-02 15:30:02,1.344962503,0.4863138,1.344962503,41.36342,14.86245,1,,1.344962503,1.344962503,41.36342,14.86245,0.4863138,1.408683173,1.408683173,41.35407,13.57512,0.74786615,,,107.44649872531684
2023-02-02 15:30:07,1.362976473,0.48633263,1.362976473,41.36163,14.86348,1,,1.362976473,1.362976473,41.36163,14.86348,0.48633263,1.376302413,1.376302413,41.35154,13.57537,0.7476939,,,107.51598871241184
2023-02-02 15:30:12,1.354242863,0.48653623,1.354242863,41.35984,14.86451,1,,1.354242863,1.354242863,41.35984,14.86451,0.48653623,1.342805986,1.342805986,41.349,13.57561,0.7480171,,,107.58640004432806
2023-02-02 15:30:17,1.373801813,0.48617482,1.373801813,41.35804,14.86553,1,,1.373801813,1.373801813,41.35804,14.86553,0.48617482,1.302744114,1.302744114,41.34647,13.57586,0.7479016,,,107.65518320919034
2023-02-02 15:30:22,1.355184695,0.48655248,1.355184695,41.35625,14.86656,1,,1.355184695,1.355184695,41.35625,14.86656,0.48655248,1.268939989,1.268939989,41.34394,13.5761,0.7475221,,,107.72570558746351
2023-02-02 15:30:27,1.377641832,0.48597533,1.377641832,41.35445,14.86759,1,,1.377641832,1.377641832,41.35445,14.86759,0.48597533,1.233466915,1.233466915,41.3414,13.57634,0.74689096,,,107.79631023377598
2023-02-02 15:30:32,1.386692714,0.48663193,1.386692714,41.35265,14.86861,1,,1.386692714,1.386692714,41.35265,14.86861,0.48663193,1.196963066,1.196963066,41.33887,13.57658,0.7457284,,,107.86612173653545
2023-02-02 15:30:37,1.426099718,0.48622188,1.426099718,41.35085,14.86963,1,,1.426099718,1.426099718,41.35085,14.86963,0.48622188,1.149595726,1.149595726,41.33634,13.57682,0.7440808,,,107.93599702030485
2023-02-02 15:30:42,1.359828633,0.48666483,1.359828633,41.34905,14.87066,1,,1.359828633,1.359828633,41.34905,14.87066,0.48666483,1.107228864,1.107228864,41.33131,13.58932,0.74085337,,,106.99023313050978
2023-02-02 15:30:47,1.375951576,0.48534217,1.375951576,41.34725,14.87168,1,,1.375951576,1.375951576,41.34725,14.87168,0.48534217,1.069164229,1.069164229,41.32878,13.58956,0.7357907,,,107.06042272795862
2023-02-02 15:30:52,1.37415992,0.48657116,1.37415992,41.34545,14.8727,1,,1.37415992,1.37415992,41.34545,14.8727,0.48657116,1.031656649,1.031656649,41.32626,13.5898,0.72815806,,,107.13064566211474
2023-02-02 15:30:57,1.3563034159999998,0.48605916,1.3563034159999998,41.34365,14.87372,1,,1.3563034159999998,1.3563034159999998,41.34365,14.87372,0.48605916,0.995768423,0.995768423,41.32373,13.59003,0.7176356,,,107.20179646324327
2023-02-02 15:31:02,1.353460223,0.48608774,1.353460223,41.34185,14.87474,1,,1.353460223,1.353460223,41.34185,14.87474,0.48608774,0.9547460370000002,0.9547460370000002,41.3212,13.59027,0.70464885,,,107.27217601942205
2023-02-02 15:31:07,1.3327721299999995,0.48621088,1.3327721299999995,41.34005,14.87575,1,,1.3327721299999995,1.3327721299999995,41.34005,14.87575,0.48621088,0.913556288,0.913556288,41.31867,13.5905,0.688427,,,107.34261893350921
2023-02-02 15:31:12,1.345135592,0.4859539,1.345135592,41.33824,14.87677,1,,1.345135592,1.345135592,41.33824,14.87677,0.4859539,0.869350012,0.869350012,41.31614,13.59074,0.6692603,,,107.4131078839923
2023-02-02 15:31:17,1.309281258,0.4864522,1.309281258,41.33644,14.87778,1,,1.309281258,1.309281258,41.33644,14.87778,0.4864522,0.83036711,0.83036711,41.31362,13.59097,0.64513195,,,107.48364184674709
2023-02-02 15:31:22,1.278376501,0.48574007,1.278376501,41.33463,14.8788,1,,1.278376501,1.278376501,41.33463,14.8788,0.48574007,0.787143274,0.787143274,41.31108,13.5912,0.6192342,,,107.5551237889842
2023-02-02 15:31:27,1.268454057,0.48599505,1.268454057,41.32975,14.88828,1,,1.268454057,1.268454057,41.32975,14.88828,0.48599505,0.750580403,0.750580403,41.30855,13.59143,0.5905763,,,108.32747356674635
2023-02-02 15:31:32,1.255121759,0.48619008,1.255121759,41.32795,14.88929,1,,1.255121759,1.255121759,41.32795,14.88929,0.48619008,0.718063786,0.718063786,41.30602,13.59166,0.56623197,,,108.39799033486304
2023-02-02 15:31:37,1.237725375,0.4862162,1.237725375,41.32615,14.8903,1,,1.237725375,1.237725375,41.32615,14.8903,0.4862162,0.673461973,,41.30349,13.59189,0.54656935,0.4489662840475913,1.237725375,108.46856972839208
2023-02-02 15:31:42,1.208089346,0.48622233,1.208089346,41.32435,14.8913,1,,1.208089346,1.208089346,41.32435,14.8913,0.48622233,0.631669879,,41.30096,13.59212,0.5196728,0.42428824647494306,1.208089346,108.53837669043813
2023-02-02 15:31:47,1.190002228,0.48605245,1.190002228,41.32254,14.8923,1,,1.190002228,1.190002228,41.32254,14.8923,0.48605245,0.591781318,,41.29842,13.59234,0.49096048,0.4052001933201009,1.190002228,108.60909762796041
2023-02-02 15:31:52,1.195500639,0.48624137,1.195500639,41.32074,14.89331,1,,1.195500639,1.195500639,41.32074,14.89331,0.48624137,0.549271798,,41.29589,13.59257,0.46319446,0.3856512811716417,1.195500639,108.67986420763887
2023-02-02 15:31:57,1.146604898,0.48658612,1.146604898,41.31894,14.89431,1,24.0,1.146604898,1.146604898,41.31894,14.89431,0.48658612,0.515737731,,41.29336,13.5928,0.4337768,0.3685181870934656,1.146604898,108.74985797648928
2023-02-02 15:32:02,1.136436076,0.48589078,1.136436076,41.31713,14.89531,1,24.0,1.136436076,1.136436076,41.31713,14.89531,0.48589078,0.475974614,,41.29082,13.59302,0.41633758,0.35153468210677163,1.136436076,108.82076544467684
2023-02-02 15:32:07,1.14553594,0.48660994,1.14553594,41.31533,14.89631,1,24.0,1.14553594,1.14553594,41.31533,14.89631,0.48660994,0.441650573,,41.28829,13.59325,0.38993067,0.3359025763642273,1.14553594,108.8908831849092
2023-02-02 15:32:12,1.083701812,0.4867618,1.083701812,41.31352,14.89731,1,24.0,1.083701812,1.083701812,41.31352,14.89731,0.4867618,0.4035337,,41.28575,13.59347,0.37112364,0.3197473997943027,1.083701812,108.96191443925254
2023-02-02 15:32:17,1.040293312,0.4857622,1.040293312,41.31172,14.89831,1,24.0,1.040293312,1.040293312,41.31172,14.89831,0.4857622,0.367180547,,41.28321,13.59369,0.34330484,0.3056716079905769,1.040293312,109.03303139745358
2023-02-02 15:32:22,1.009247218,0.48617366,1.009247218,41.30991,14.8993,1,24.0,1.009247218,1.009247218,41.30991,14.8993,0.48617366,0.324821267,,41.28068,13.59392,0.31095093,0.30343836776608313,1.009247218,109.1024752562285
2023-02-02 15:32:27,0.998836721,0.48607823,0.998836721,41.3081,14.9003,1,24.0,0.998836721,0.998836721,41.3081,14.9003,0.48607823,0.285245282,,41.27814,13.59414,0.24757992,0.3093944843296836,0.998836721,109.17369134375254
2023-02-02 15:32:32,0.961162082,0.4862483,0.961162082,41.30629,14.90129,1,24.0,0.961162082,0.961162082,41.30629,14.90129,0.4862483,0.251529747,,41.2756,13.59436,0.20009017,0.3159233665094098,0.961162082,109.24413377463776
2023-02-02 15:32:37,0.969833594,0.48530224,0.969833594,41.30448,14.90229,1,24.0,0.969833594,0.969833594,41.30448,14.90229,0.48530224,0.217423093,,41.27306,13.59458,0.1827938,0.3276781815268349,0.969833594,109.3154725322116
2023-02-02 15:32:42,0.928534042,0.4859649,0.928534042,41.30267,14.90328,1,24.0,0.928534042,0.928534042,41.30267,14.90328,0.4859649,0.183334448,,41.27052,13.59479,0.16205378,0.33841763676271613,0.928534042,109.38687246093947
2023-02-02 15:32:47,0.831197168,0.48451835,0.831197168,41.30086,14.90427,1,24.0,0.831197168,0.831197168,41.30086,14.90427,0.48451835,0.15176541,,41.26798,13.59501,0.13657537,0.3525131707098586,0.831197168,109.45749837173265
2023-02-02 15:32:52,0.825699937,0.4814068,0.825699937,41.29904,14.90526,1,24.0,0.825699937,0.825699937,41.29904,14.90526,0.4814068,0.113223778,,41.26544,13.59523,0.09122877,0.36838462284859147,0.825699937,109.52815566422943
2023-02-02 15:32:57,0.8133727020000001,0.48070827,0.8133727020000001,41.29723,14.90625,1,24.0,0.8133727020000001,0.8133727020000001,41.29723,14.90625,0.48070827,0.081058256,,41.26067,13.60767,0.036255628,0.3876847618606044,0.8133727020000001,108.58927798011682
2023-02-02 15:33:02,0.775925278,0.47826567,0.775925278,41.29541,14.90724,1,24.0,0.775925278,0.775925278,41.29541,14.90724,0.47826567,0.051674539,,41.25814,13.60788,0.029259363,0.40689811422158073,0.775925278,108.66100815805103
