Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_MATZgrp5,anomaly,ipp_dist
2023-02-02 14:55:02,-0.098683168,-0.09843905,,41.32264,18.05664,0,,,,,,,,,,,,,,
2023-02-02 14:55:07,-0.07899499,-0.096952945,,41.3243,18.05791,0,,,,,,,,,,,,,,
2023-02-02 14:55:12,-0.086104041,-0.083295,,41.32596,18.05918,0,,,,,,,,,,,,,,
2023-02-02 14:55:17,-0.06877831,-0.08015233,,41.32762,18.06046,0,,,,,,,,,,,,,,
2023-02-02 14:55:22,-0.062512051,-0.06829902,,41.32928,18.06173,0,,,,,,,,,,,,,,
2023-02-02 14:55:27,-0.078356597,-0.058648825,,41.33094,18.06301,0,,,,,,,,,,,,,,
2023-02-02 14:55:32,-0.029356263,-0.06277611,,41.3326,18.06428,0,,,,,,,,,,,,,,
2023-02-02 14:55:37,-0.0412569539999999,-0.040266767,,41.33425,18.06556,0,,,,,,,,,,,,,,
2023-02-02 14:55:42,-0.036269378,-0.034131393,,41.33591,18.06684,0,,,,,,,,,,,,,,
2023-02-02 14:55:47,-0.028031251,-0.028720077,,41.33756,18.06811,0,,,,,,,,,,,,,,
2023-02-02 14:55:52,-0.009262206,-0.02228557,,41.33922,18.0694,0,,,,,,,,,,,,,,
2023-02-02 14:55:57,0.020031301,-0.010655569,,41.34087,18.07068,0,,,,,,,,,,,,,,
2023-02-02 14:56:02,-0.0134863209999999,0.011447763,,41.34252,18.07196,0,,,,,,,,,,,,,,
2023-02-02 14:56:07,0.0335465,0.0015376932,,41.34417,18.07324,0,,,,,,,,,,,,,,
2023-02-02 14:56:12,0.021985287,0.029255671,,41.34582,18.07453,0,,,,,,,,,,,,,,
2023-02-02 14:56:17,0.058996408,0.033360414,,41.34747,18.07581,0,,,,,,,,,,,,,,
2023-02-02 14:56:22,0.05573117,0.0611367,,41.34911,18.0771,0,,,,,,,,,,,,,,
2023-02-02 14:56:27,0.055662712,0.06782992,,41.35076,18.07838,0,,,,,,,,,,,,,,
2023-02-02 14:56:32,0.097092497,0.06831471,,41.35241,18.07967,0,,,,,,,,,,,,,,
2023-02-02 14:56:37,0.080595109,0.09618849,,41.35405,18.08096,0,,,,,,,,,,,,,,
2023-02-02 14:56:42,0.104639342,0.09266599,,41.35569,18.08226,0,,,,,,,,,,,,,,
2023-02-02 14:56:47,0.109753902,0.108560726,,41.35734,18.08355,0,,,,,,,,,,,,,,
2023-02-02 14:56:52,0.107681194,0.11756523,,41.35898,18.08484,0,,,,,,,,,,,,,,
2023-02-02 14:56:57,0.127320323,0.11590399,,41.36062,18.08613,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:02,0.110139487,0.12945859,,41.36226,18.08743,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:07,0.162831772,0.118176125,,41.3639,18.08872,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:12,0.151655352,0.14889058,,41.36553,18.09002,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:17,0.163090283,0.16249985,,41.37053,18.09796,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:22,0.180908602,0.16959772,,41.37217,18.09926,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:27,0.1940526239999999,0.19110729,,41.37381,18.10057,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:32,0.204156041,0.20164134,,41.37546,18.10188,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:37,0.21402712,0.21698093,,41.37709,18.10319,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:42,0.186049004,0.22258832,,41.37874,18.1045,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:47,0.227147411,0.18834776,,41.38037,18.10581,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:52,0.226375635,0.20407832,,41.38201,18.10712,0,0.0,,,,,,,,,,,,,
2023-02-02 14:57:57,0.236131947,0.23273212,,41.38365,18.10843,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:02,0.262748597,0.22948231,,41.38528,18.10975,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:07,0.254975318,0.2669879,,41.38692,18.11106,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:12,0.275550826,0.25365308,,41.38855,18.11238,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:17,0.305893326,0.26949012,,41.39018,18.1137,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:22,0.297806815,0.29513204,,41.39181,18.11502,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:27,0.318494691,0.29599625,,41.39344,18.11634,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:32,0.311064552,0.30177385,,41.39507,18.11766,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:37,0.3420139089999999,0.29976517,,41.3967,18.11898,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:42,0.34199309,0.30990565,,41.39833,18.12031,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:47,0.348355549,0.33030158,,41.39996,18.12163,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:52,0.374716573,0.3203935,,41.40158,18.12296,0,0.0,,,,,,,,,,,,,
2023-02-02 14:58:57,0.403667095,0.34449166,,41.40321,18.12428,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:02,0.420148301,0.35994363,,41.40483,18.12561,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:07,0.4227327419999999,0.3783981,,41.40645,18.12694,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:12,0.402471745,0.37784165,,41.40807,18.12827,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:17,0.425626127,0.36224514,,41.40969,18.1296,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:22,0.426839609,0.36513832,,41.41131,18.13093,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:27,0.458505827,0.37670892,,41.41293,18.13227,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:32,0.465374548,0.38687825,,41.41455,18.1336,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:37,0.4676399889999999,0.40063503,,41.41973,18.14175,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:42,0.484791027,0.39738566,,41.42136,18.14309,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:47,0.494481324,0.40510625,,41.42298,18.14444,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:52,0.499512337,0.40892,,41.4246,18.14578,0,0.0,,,,,,,,,,,,,
2023-02-02 14:59:57,0.522830743,0.41229066,,41.42622,18.14713,0,0.0,,,,,,,,,,,,,
2023-02-02 15:00:02,0.549813156,0.4182313,,41.42784,18.14848,0,0.0,0.549813156,,41.42784,18.14848,0.4182313,0.3280576349999999,,39.78434,17.30421,0.2927694,,,196.15249586017632
2023-02-02 15:00:07,0.550154447,0.42793608,,41.42946,18.14982,0,0.0,0.550154447,,41.42946,18.14982,0.42793608,0.310455147,,39.78239,17.30501,0.3051275,,,196.5389740011663
2023-02-02 15:00:12,0.568088866,0.43037027,,41.43107,18.15117,0,0.0,0.568088866,,41.43107,18.15117,0.43037027,0.301943552,,39.78043,17.30581,0.2967313,,,196.92581425152798
2023-02-02 15:00:17,0.550480564,0.43225205,,41.43269,18.15252,0,0.0,0.550480564,,41.43269,18.15252,0.43225205,0.271963304,,39.77848,17.30661,0.27793962,,,197.3127018974511
2023-02-02 15:00:22,0.568524715,0.42709753,,41.4343,18.15388,0,0.0,0.568524715,,41.4343,18.15388,0.42709753,0.280206735,,39.77653,17.30741,0.24349616,,,197.69891075472188
2023-02-02 15:00:27,0.58013214,0.42621133,0.58013214,41.43592,18.15523,1,1.0,0.58013214,0.58013214,41.43592,18.15523,0.42621133,0.268147032,,39.77457,17.3082,0.24510933,,,198.0872429945267
2023-02-02 15:00:32,0.595860231,0.42919824,0.595860231,41.43753,18.15658,1,2.0,0.595860231,0.595860231,41.43753,18.15658,0.42919824,0.267038973,,39.77262,17.309,0.25159556,,,198.4732466288521
2023-02-02 15:00:37,0.563043775,0.4310157,,41.43914,18.15794,0,2.0,0.563043775,,41.43914,18.15794,0.4310157,0.229873169,,39.77067,17.30979,0.24745223,,,198.85990772076548
2023-02-02 15:00:42,0.581174082,0.42210448,0.581174082,41.44075,18.1593,1,3.0,0.581174082,0.581174082,41.44075,18.1593,0.42210448,0.222162991,,39.76871,17.31059,0.21513438,,,199.24735262221168
2023-02-02 15:00:47,0.547247707,0.42194623,,41.44236,18.16065,0,3.0,0.547247707,,41.44236,18.16065,0.42194623,0.184849718,,39.76676,17.31138,0.19273901,,,199.63380657027577
2023-02-02 15:00:52,0.562820982,0.4120639,0.562820982,41.44397,18.16201,1,4.0,0.562820982,0.562820982,41.44397,18.16201,0.4120639,0.186154313,,39.7648,17.31217,0.15836106,,,200.0216511672317
2023-02-02 15:00:57,0.561975439,0.41248095,0.561975439,41.44558,18.16337,1,5.0,0.561975439,0.561975439,41.44558,18.16337,0.41248095,0.158914467,,39.76285,17.31296,0.15628639,,,200.40850309572653
2023-02-02 15:01:02,0.568666144,0.4136762,0.568666144,41.44718,18.16473,1,6.0,0.568666144,0.568666144,41.44718,18.16473,0.4136762,0.142379676,,39.76089,17.31375,0.13880384,,,200.7954056044226
2023-02-02 15:01:07,0.584990718,0.4144546,0.584990718,41.44879,18.16609,1,7.0,0.584990718,0.584990718,41.44879,18.16609,0.4144546,0.14877191,,39.75894,17.31454,0.12070899,,,201.1823507290912
2023-02-02 15:01:12,0.585783974,0.4194234,0.585783974,41.4504,18.16746,1,8.0,0.585783974,0.585783974,41.4504,18.16746,0.4194234,0.127561009,,39.75698,17.31532,0.12705949,,,201.57098512170097
2023-02-02 15:01:17,0.584895344,0.42001376,0.584895344,41.452,18.16882,1,9.0,0.584895344,0.584895344,41.452,18.16882,0.42001376,0.108127446,,39.75502,17.31611,0.11109795,,,201.95802565191002
2023-02-02 15:01:22,0.594765207,0.41977614,0.594765207,41.4536,18.17018,1,10.0,0.594765207,0.594765207,41.4536,18.17018,0.41977614,0.09987492,,39.75307,17.31689,0.09718787,,,202.34437132782756
2023-02-02 15:01:27,0.590698828,0.42163748,0.590698828,41.4552,18.17155,1,11.0,0.590698828,0.590698828,41.4552,18.17155,0.42163748,0.0931707139999999,,39.75111,17.31768,0.086411,,,202.7318024793511
2023-02-02 15:01:32,0.613105679,0.42086077,0.613105679,41.4568,18.17292,1,12.0,0.613105679,0.613105679,41.4568,18.17292,0.42086077,0.087313804,,39.74916,17.31846,0.07978473,,,203.11853642162242
2023-02-02 15:01:37,0.594281682,0.42539737,0.594281682,41.4584,18.17428,1,13.0,0.594281682,0.594281682,41.4584,18.17428,0.42539737,0.060451382,,39.7472,17.31924,0.07573824,0.8367188191473443,0.594281682,203.50605558631767
2023-02-02 15:01:42,0.596024934,0.42198434,0.596024934,41.46,18.17565,1,14.0,0.596024934,0.596024934,41.46,18.17565,0.42198434,0.0593600819999999,,39.74524,17.32002,0.058292173,0.8618158932062524,0.596024934,203.89391767468743
2023-02-02 15:01:47,0.588237043,0.42120776,0.588237043,41.46536,18.18401,1,15.0,0.588237043,0.588237043,41.46536,18.18401,0.42120776,0.034220127,,39.74328,17.3208,0.05405322,0.8772539976035905,0.588237043,204.8812910827761
2023-02-02 15:01:52,0.579600462,0.41894722,0.579600462,41.46696,18.18539,1,16.0,0.579600462,0.579600462,41.46696,18.18539,0.41894722,0.005251632,,39.74133,17.32158,0.035416704,0.8932485572096229,0.579600462,205.26831364019537
