Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_GRACgrp1,anomaly,ipp_dist
2023-02-01 08:39:32,-0.237073388,-0.23957318,,44.32392,9.2096,0,0.0,,,,,,,,,,,,,
2023-02-01 08:39:37,-0.2189817,-0.21041015,,44.3257,9.21012,0,0.0,,,,,,,,,,,,,
2023-02-01 08:39:42,-0.203344215,-0.18643518,,44.32747,9.21063,0,0.0,,,,,,,,,,,,,
2023-02-01 08:39:47,-0.176039901,-0.16618294,,44.32925,9.21115,0,0.0,,,,,,,,,,,,,
2023-02-01 08:39:52,-0.156636375,-0.1404,,44.33102,9.21167,0,0.0,,,,,,,,,,,,,
2023-02-01 08:39:57,-0.130083435,-0.11881114,,44.3328,9.21219,0,0.0,,,,,,,,,,,,,
2023-02-01 08:40:02,-0.095925185,-0.09591329,,44.33457,9.21271,0,0.0,-0.095925185,,44.33457,9.21271,-0.09591329,-0.074134205,,43.84123,6.96135,-0.09232353,,,187.98669923304877
2023-02-01 08:40:07,-0.082892365,-0.06936694,,44.33634,9.21323,0,0.0,-0.082892365,,44.33634,9.21323,-0.06936694,-0.055855974,,43.84271,6.96294,-0.08153749,,,187.90966152231854
2023-02-01 08:40:12,-0.047529673,-0.05349624,,44.33811,9.21375,0,0.0,-0.047529673,,44.33811,9.21375,-0.05349624,-0.048062198,,43.84419,6.96454,-0.06696795,,,187.83188193957574
2023-02-01 08:40:17,-0.015776193,-0.029061466,,44.33988,9.21427,0,0.0,-0.015776193,,44.33988,9.21427,-0.029061466,-0.0204397539999999,,43.84568,6.96614,-0.05462119,,,187.75378446037334
2023-02-01 08:40:22,0.011576585,-0.0018553318,,44.34165,9.2148,0,0.0,0.011576585,,44.34165,9.2148,-0.0018553318,-0.010129755,,43.84716,6.96774,-0.034169406,,,187.6768120325445
2023-02-01 08:40:27,0.032959533,0.026548875,,44.34342,9.21532,0,0.0,0.032959533,,44.34342,9.21532,0.026548875,0.005658228,,43.84864,6.96934,-0.01714977,,,187.59909807026375
2023-02-01 08:40:32,0.077695475,0.052897796,,44.34519,9.21585,0,0.0,0.077695475,,44.34519,9.21585,0.052897796,0.023625658,,43.85011,6.97095,0.00090355374,,,187.52174699923705
2023-02-01 08:40:37,0.109127657,0.09594784,,44.34696,9.21638,0,0.0,0.109127657,,44.34696,9.21638,0.09594784,0.029191311,,43.85159,6.97255,0.021034626,,,187.4448406736067
2023-02-01 08:40:42,0.144311729,0.13408805,,44.34873,9.2169,0,0.0,0.144311729,,44.34873,9.2169,0.13408805,0.072641766,,43.85307,6.97416,0.034299854,,,187.36643005548743
2023-02-01 08:40:47,0.190210829,0.17126769,,44.3505,9.21743,0,0.0,0.190210829,,44.3505,9.21743,0.17126769,0.090272989,,43.85455,6.97576,0.068450235,,,187.28956775258433
2023-02-01 08:40:52,0.219012765,0.21514651,,44.35226,9.21796,0,0.0,0.219012765,,44.35226,9.21796,0.21514651,0.098995223,,43.85602,6.97737,0.09456629,,,187.2119934056849
2023-02-01 08:40:57,0.243111195,0.24602151,,44.35403,9.2185,0,0.0,0.243111195,,44.35403,9.2185,0.24602151,0.104671473,,43.8575,6.97898,0.10864808,,,187.13517510008924
2023-02-01 08:41:02,0.286075618,0.2689673,,44.3558,9.21903,0,0.0,0.286075618,,44.3558,9.21903,0.2689673,0.133846298,,43.85897,6.98059,0.11502437,,,187.0579588162737
2023-02-01 08:41:07,0.312482156,0.30514884,,44.35756,9.21956,0,0.0,0.312482156,,44.35756,9.21956,0.30514884,0.161826697,,43.86044,6.9822,0.13568404,,,186.98045116629493
2023-02-01 08:41:12,0.350088745,0.3330558,,44.35933,9.2201,0,0.0,0.350088745,,44.35933,9.2201,0.3330558,0.1721453019999999,,43.86191,6.98381,0.16097112,,,186.90404278933565
2023-02-01 08:41:17,0.391256625,0.3676988,,44.36109,9.22063,0,0.0,0.391256625,,44.36109,9.22063,0.3676988,0.194163966,,43.86338,6.98542,0.17624836,,,186.8265797801593
2023-02-01 08:41:22,0.428655727,0.41061494,,44.36285,9.22117,0,0.0,0.428655727,,44.36285,9.22117,0.41061494,0.213528261,,43.86485,6.98704,0.19668172,,,186.74913900197194
2023-02-01 08:41:27,0.476067371,0.45314538,,44.36462,9.22171,0,0.0,0.476067371,,44.36462,9.22171,0.45314538,0.238445663,,43.86632,6.98865,0.2177011,,,186.67279829145787
2023-02-01 08:41:32,0.520725157,0.5047428,,44.36923,9.23353,0,0.0,0.520725157,,44.36923,9.23353,0.5047428,0.240457852,,43.86779,6.99027,0.24297251,,,187.54513247921955
2023-02-01 08:41:37,0.553741764,0.55895704,,44.371,9.23407,0,0.0,0.553741764,,44.371,9.23407,0.55895704,0.290288202,,43.86926,6.99188,0.2530914,0.5840236488808509,0.553741764,187.46882674064796
2023-02-01 08:41:42,0.603175745,0.60103565,,44.37277,9.23462,0,0.0,0.603175745,,44.37277,9.23462,0.60103565,0.301424183,,43.87072,6.9935,0.29192117,0.6050910614027396,0.603175745,187.3928893498707
2023-02-01 08:41:47,0.630175228,0.649575,,44.37454,9.23516,0,0.0,0.630175228,,44.37454,9.23516,0.649575,0.299461349,,43.87219,6.99512,0.3211014,0.6264298876243485,0.630175228,187.3158675991029
2023-02-01 08:41:52,0.681269319,0.68471706,,44.37631,9.23571,0,0.0,0.681269319,,44.37631,9.23571,0.68471706,0.352064545,,43.87366,6.99674,0.3212438,0.6478640671605084,0.681269319,187.23963051898502
2023-02-01 08:41:57,0.712945502,0.72372603,,44.37808,9.23626,0,0.0,0.712945502,,44.37808,9.23626,0.72372603,0.363320297,,43.87512,6.99836,0.36338177,0.6691313441987315,0.712945502,187.16376283412797
2023-02-01 08:42:02,0.748909147,0.767542,,44.37984,9.2368,0,0.0,0.748909147,,44.37984,9.2368,0.767542,0.38536992,,43.87658,6.99999,0.39245963,0.6897294420077451,0.748909147,187.08607748520984
2023-02-01 08:42:07,0.802462918,0.789719,,44.38161,9.23735,0,0.0,0.802462918,,44.38161,9.23735,0.789719,0.415845813,,43.87804,7.00161,0.41022006,0.7092819224815129,0.802462918,187.01025660515663
2023-02-01 08:42:12,0.84095628,0.8493124,,44.38338,9.2379,0,0.0,0.84095628,,44.38338,9.2379,0.8493124,0.4213430629999999,,43.8795,7.00324,0.4488836,0.7267251144917627,0.84095628,186.93369791393096
2023-02-01 08:42:17,0.87256591,0.89139336,,44.38514,9.23845,0,0.0,0.87256591,,44.38514,9.23845,0.89139336,0.445313349,,43.88096,7.00486,0.4533893,0.7353934476571334,0.87256591,186.85760504196296
2023-02-01 08:42:22,0.914004815,0.923444,,44.38691,9.239,0,0.0,0.914004815,,44.38691,9.239,0.923444,0.476210547,,43.88242,7.00649,0.4724684,0.7395451994149365,0.914004815,186.78109338562444
2023-02-01 08:42:27,0.9639766400000002,0.96031135,,44.38867,9.23956,0,0.0,0.9639766400000002,,44.38867,9.23956,0.96031135,0.505072832,,43.88388,7.00812,0.50610775,0.7287315492255602,0.9639766400000002,186.70504670679446
2023-02-01 08:42:32,1.000691594,1.0136753,,44.39043,9.24011,0,0.0,1.000691594,,44.39043,9.24011,1.0136753,0.52105689,,43.88534,7.00975,0.53858566,0.7176878055194607,1.000691594,186.6282620015071
2023-02-01 08:42:37,1.041323963,1.0579453,,44.3922,9.24067,0,0.0,1.041323963,,44.3922,9.24067,1.0579453,0.538937223,,43.88679,7.01138,0.56168187,0.7179056129282946,1.041323963,186.55293103121974
2023-02-01 08:42:42,1.080536636,1.0950394,,44.39396,9.24122,0,0.0,1.080536636,,44.39396,9.24122,1.0950394,0.564555657,,43.88825,7.01301,0.5721614,0.7177424923280417,1.080536636,186.47619317478063
