Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp1,anomaly,ipp_dist
2023-02-06 10:30:02,-0.112164781,-0.03246329,,36.87639,36.36658,0,,-0.112164781,,36.87639,36.36658,-0.03246329,-0.081898897,,37.40121,34.87,0.0054586977,,,144.92567082305024
2023-02-06 10:30:07,-0.080231553,-0.044848904,,36.87879,36.36709,0,,-0.080231553,,36.87879,36.36709,-0.044848904,-0.036084248,,37.4003,34.87362,-0.0075732623,,,144.52413409394592
2023-02-06 10:30:12,-0.053649985,-0.048780255,,36.88119,36.3676,0,,-0.053649985,,36.88119,36.3676,-0.048780255,-0.001168258,,37.39939,34.87724,-0.0057377606,,,144.1229555571795
2023-02-06 10:30:17,-0.117699516,-0.0487412,,36.88359,36.36812,0,,-0.117699516,,36.88359,36.36812,-0.0487412,-0.069377292,,37.39848,34.88085,-0.0064387387,,,143.72376416932792
2023-02-06 10:30:22,-0.054230577,-0.063627,,36.88599,36.36863,0,,-0.054230577,,36.88599,36.36863,-0.063627,-0.007307748,,37.39756,34.88447,-0.01738993,,,143.32287875502382
2023-02-06 10:30:27,-0.133925596,-0.058198698,,36.88838,36.36914,0,,-0.133925596,,36.88838,36.36914,-0.058198698,-0.113873059,,37.39664,34.88809,-0.012979167,,,142.92281140064335
2023-02-06 10:30:32,-0.075631,-0.07674554,,36.89078,36.36966,0,,-0.075631,,36.89078,36.36966,-0.07674554,-0.111408695,,37.39571,34.8917,-0.033876084,,,142.52386756967803
2023-02-06 10:30:37,-0.064096225,-0.071772136,,36.89948,36.38137,0,,-0.064096225,,36.89948,36.38137,-0.071772136,-0.087071164,,37.39478,34.89531,-0.04449864,,,142.76133048613332
2023-02-06 10:30:42,-0.053067714,-0.06863331,,36.90188,36.38189,0,,-0.053067714,,36.90188,36.38189,-0.06863331,-0.013756016,,37.39386,34.89893,-0.050791744,,,142.36445149905938
2023-02-06 10:30:47,-0.007235927,-0.063404225,,36.90428,36.38241,0,,-0.007235927,,36.90428,36.38241,-0.063404225,-0.005916843,,37.39292,34.90254,-0.038167976,,,141.96794813939172
2023-02-06 10:30:52,-0.0127603409999999,-0.047800083,,36.90668,36.38294,0,,-0.0127603409999999,,36.90668,36.38294,-0.047800083,-0.0251402839999999,,37.39199,34.90615,-0.033706054,,,141.57308302351868
2023-02-06 10:30:57,-0.02381246,-0.038531937,,36.90908,36.38346,0,,-0.02381246,,36.90908,36.38346,-0.038531937,-0.038860026,,37.39105,34.90976,-0.034211416,,,141.17738804266423
2023-02-06 10:31:02,-0.033098815,-0.033051617,,36.91148,36.38398,0,,-0.033098815,,36.91148,36.38398,-0.033051617,-0.057797803,,37.39011,34.91337,-0.03552456,,,140.78210290342045
2023-02-06 10:31:07,-0.033930972,-0.02987321,,36.91387,36.38451,0,,-0.033930972,,36.91387,36.38451,-0.02987321,-0.109641405,,37.38916,34.91698,-0.039748255,,,140.3880680135586
2023-02-06 10:31:12,-0.019318535,-0.027177796,,36.91627,36.38503,0,,-0.019318535,,36.91627,36.38503,-0.027177796,-0.036251674,,37.38822,34.92058,-0.05467316,,,139.994435037843
2023-02-06 10:31:17,0.017577851,-0.022624172,,36.91866,36.38556,0,,0.017577851,,36.91866,36.38556,-0.022624172,-0.0224765089999999,,37.38727,34.92419,-0.043565415,,,139.6012393309293
