Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp2,anomaly,ipp_dist
2023-02-01 12:55:02,0.052944985,0.00800905,,36.07696,35.19781,0,,0.052944985,,36.07696,35.19781,0.00800905,0.079191933,,35.15091,34.52238,-0.022792375,,,119.71197835101025
2023-02-01 12:55:07,-0.044101841,0.012506509,,36.0789,35.19853,0,,-0.044101841,,36.0789,35.19853,0.012506509,-0.046348984,,35.14912,34.52356,-0.0060312757,,,120.0477495568518
2023-02-01 12:55:12,0.029728949,0.0022417284,,36.08501,35.20747,0,,0.029728949,,36.08501,35.20747,0.0022417284,0.050905921,,35.14734,34.52473,-0.015420999,,,121.15952414628032
2023-02-01 12:55:17,0.030945827,0.0073555303,,36.08696,35.2082,0,,0.030945827,,36.08696,35.2082,0.0073555303,0.056487182,,35.14555,34.52591,-0.001461908,,,121.4968948181175
2023-02-01 12:55:22,0.039223256,0.008272941,,36.0889,35.20892,0,,0.039223256,,36.0889,35.20892,0.008272941,0.068637129,,35.14376,34.52708,0.005281243,,,121.83380724860741
2023-02-01 12:55:27,0.02753269,0.010416957,,36.09085,35.20965,0,,0.02753269,,36.09085,35.20965,0.010416957,0.041289795,,35.14197,34.52826,0.012971101,,,122.17217057947742
2023-02-01 12:55:32,-0.095789426,0.010686394,,36.09279,35.21038,0,,-0.095789426,,36.09279,35.21038,0.010686394,-0.057988889,,35.14018,34.52943,0.014659391,,,122.51051931976721
2023-02-01 12:55:37,0.023917345,-0.0046540154,,36.09473,35.2111,0,,0.023917345,,36.09473,35.2111,-0.0046540154,0.058947109,,35.13839,34.5306,0.0024312958,,,122.84889681543771
2023-02-01 12:55:42,0.038572433,0.00264638,,36.09667,35.21183,0,,0.038572433,,36.09667,35.21183,0.00264638,0.06423152,,35.1366,34.53177,0.01323437,,,123.18820582274239
2023-02-01 12:55:47,0.033493261,0.004914003,,36.09862,35.21256,0,,0.033493261,,36.09862,35.21256,0.004914003,0.050231077,,35.1348,34.53294,0.016656175,,,123.52991763083146
2023-02-01 12:55:52,-0.037153753,0.0065095974,,36.10056,35.2133,0,,-0.037153753,,36.10056,35.2133,0.0065095974,-0.042751886,,35.13301,34.5341,0.017893674,,,123.87106774625369
2023-02-01 12:55:57,-0.009196196,-0.0005501856,,36.10249,35.21403,0,,-0.009196196,,36.10249,35.21403,-0.0005501856,0.028302967,,35.13122,34.53527,0.0065233363,,,124.2108195853102
2023-02-01 12:56:02,-0.06702866,7.374844e-05,,36.10443,35.21476,0,,-0.06702866,,36.10443,35.21476,7.374844e-05,-0.058124526,,35.12942,34.53644,0.011184241,,,124.55296689062628
2023-02-01 12:56:07,0.032971261,-0.008245435,,36.10637,35.21549,0,,0.032971261,,36.10637,35.21549,-0.008245435,0.026066375,,35.12763,34.5376,-0.00059012685,,,124.89504701953301
2023-02-01 12:56:12,-0.076907032,-0.001471864,,36.10831,35.21623,0,,-0.076907032,,36.10831,35.21623,-0.001471864,-0.060386789,,35.12584,34.53876,0.0043391925,,,125.23802044785147
2023-02-01 12:56:17,-0.075613137,-0.012653977,,36.11024,35.21697,0,,-0.075613137,,36.11024,35.21697,-0.012653977,-0.05495647,,35.12404,34.53992,-0.0063586785,,,125.58144226953097
2023-02-01 12:56:22,-0.087243656,-0.016772784,,36.11218,35.2177,0,,-0.087243656,,36.11218,35.2177,-0.016772784,-0.075862421,,35.12224,34.54109,-0.0103070205,,,125.92539718863448
2023-02-01 12:56:27,0.019347808,-0.022894805,,36.11411,35.21844,0,,0.019347808,,36.11411,35.21844,-0.022894805,0.021673412,,35.12045,34.54224,-0.017321732,,,126.2691640567587
2023-02-01 12:56:32,0.014302655,-0.015438634,,36.11605,35.21918,0,,0.014302655,,36.11605,35.21918,-0.015438634,0.020248987,,35.11865,34.5434,-0.010652509,,,126.61487169934743
2023-02-01 12:56:37,0.009257282,-0.012480422,,36.11798,35.21992,0,,0.009257282,,36.11798,35.21992,-0.012480422,0.038788763,,35.11685,34.54456,-0.0080793835,0.8562852795374563,0.009257282,126.9600384912433
2023-02-01 12:56:42,-0.07452291,-0.009382886,,36.11991,35.22066,0,,-0.07452291,,36.11991,35.22066,-0.009382886,-0.06090429,,35.11505,34.54572,-0.0022369218,0.8636319383070609,-0.07452291,127.30563205958359
2023-02-01 12:56:47,0.03865148,-0.017194828,,36.12184,35.2214,0,,0.03865148,,36.12184,35.2214,-0.017194828,0.042924997,,35.11325,34.54687,-0.011310697,0.8672752190400945,0.03865148,127.65208066309998
2023-02-01 12:56:52,0.020678857,-0.0058100186,,36.12377,35.22215,0,,0.020678857,,36.12377,35.22215,-0.0058100186,0.028521202,,35.11145,34.54803,-0.00029264993,0.8683112297256474,0.020678857,127.99894627387351
2023-02-01 12:56:57,0.035137627,-0.003432144,,36.1257,35.22289,0,0.0,0.035137627,,36.1257,35.22289,-0.003432144,0.047008309,,35.10965,34.54918,0.0018707718,0.8802031261013029,0.035137627,128.34622551092215
2023-02-01 12:57:02,-0.212697799,0.0017238434,-0.212697799,36.13199,35.23194,1,1.0,-0.212697799,-0.212697799,36.13199,35.23194,0.0017238434,-0.203626292,-0.203626292,35.10785,34.55033,0.00731265,0.8841684977742371,-0.212697799,129.47621405745653
2023-02-01 12:57:07,0.025034995,-0.030023057,,36.13392,35.23268,0,1.0,0.025034995,,36.13392,35.23268,-0.030023057,0.031296494,,35.10604,34.55148,-0.025459383,0.8859197021217508,0.025034995,129.82452832832902
2023-02-01 12:57:12,0.019978427,-0.009778338,,36.13586,35.23344,0,1.0,0.019978427,,36.13586,35.23344,-0.009778338,0.02342077,,35.10424,34.55263,-0.005163834,0.8948650619822655,0.019978427,130.1741006798031
2023-02-01 12:57:17,-0.057236078,-0.008399174,,36.13779,35.23419,0,1.0,-0.057236078,,36.13779,35.23419,-0.008399174,-0.0305339529999999,,35.10244,34.55378,-0.00460461,0.909228044243785,-0.057236078,130.5226665564621
2023-02-01 12:57:22,0.03617591,-0.015350546,,36.13973,35.23494,0,1.0,0.03617591,,36.13973,35.23494,-0.015350546,0.027372143,,35.10063,34.55492,-0.0090103345,0.9071189010315717,0.03617591,130.87401637051752
2023-02-01 12:57:27,-0.159032173,-0.005099857,-0.159032173,36.14166,35.23569,1,2.0,-0.159032173,-0.159032173,36.14166,35.23569,-0.005099857,-0.177497719,-0.177497719,35.0986,34.56169,-0.0020361212,0.9074486233338916,-0.159032173,131.0090306775963
2023-02-01 12:57:32,-0.072446883,-0.027622528,,36.14359,35.23645,0,2.0,-0.072446883,,36.14359,35.23645,-0.027622528,-0.086713803,,35.09678,34.56284,-0.027732575,0.9094556906372298,-0.072446883,131.36196054366116
2023-02-01 12:57:37,0.053853227,-0.023855843,,36.14552,35.2372,0,2.0,0.053853227,,36.14552,35.2372,-0.023855843,0.04965273,,35.09497,34.56399,-0.024655746,0.9225719428293807,0.053853227,131.71386879438515
2023-02-01 12:57:42,0.035838616,-0.012541225,,36.14746,35.23796,0,2.0,0.035838616,,36.14746,35.23796,-0.012541225,0.021955732,,35.09315,34.56514,-0.013805118,0.9268783408182708,0.035838616,132.06854908735056
2023-02-01 12:57:47,-0.0611542529999999,-0.0077919117,,36.14938,35.23872,0,2.0,-0.0611542529999999,,36.14938,35.23872,-0.0077919117,-0.077908241,,35.09133,34.56629,-0.011025483,0.9243416809453586,-0.0611542529999999,132.42163655940337
2023-02-01 12:57:52,-0.079418907,-0.015552674,,36.15131,35.23948,0,2.0,-0.079418907,,36.15131,35.23948,-0.015552674,-0.079307819,,35.08952,34.56743,-0.020139089,0.9238065501499045,-0.079418907,132.77550704844342
2023-02-01 12:57:57,-0.058442867,-0.019077562,,36.15324,35.24024,0,2.0,-0.058442867,,36.15324,35.24024,-0.019077562,-0.054631928,,35.0877,34.56858,-0.022452636,0.9280985315702385,-0.058442867,133.1303240500715
2023-02-01 12:58:02,-0.214451642,-0.020297814,-0.214451642,36.15517,35.241,1,3.0,-0.214451642,-0.214451642,36.15517,35.241,-0.020297814,-0.206945983,-0.206945983,35.08588,34.56972,-0.023064444,0.9281895537423782,-0.214451642,133.48592065517164
2023-02-01 12:58:07,-0.068457734,-0.045926403,,36.15709,35.24176,0,3.0,-0.068457734,,36.15709,35.24176,-0.045926403,-0.077002388,,35.08406,34.57086,-0.04780581,0.9295992155946899,-0.068457734,133.84089090238783
2023-02-01 12:58:12,0.031225362,-0.03791639,,36.15902,35.24252,0,3.0,0.031225362,,36.15902,35.24252,-0.03791639,0.026605359,,35.08224,34.572,-0.04087169,0.941898974569142,0.031225362,134.1972101446947
2023-02-01 12:58:17,0.039237163,-0.027545365,,36.16094,35.24329,0,3.0,0.039237163,,36.16094,35.24329,-0.027545365,0.044650073,,35.08042,34.57314,-0.02985337,0.9528640328814102,0.039237163,134.553302520152
2023-02-01 12:58:22,-0.064400805,-0.018601842,,36.16286,35.24405,0,3.0,-0.064400805,,36.16286,35.24405,-0.018601842,-0.055067326,,35.0786,34.57428,-0.019382244,0.95957864742985,-0.064400805,134.90933967345958
2023-02-01 12:58:27,0.035484993,-0.025446856,,36.16479,35.24482,0,3.0,0.035484993,,36.16479,35.24482,-0.025446856,0.055084396,,35.07678,34.57542,-0.024998108,0.9620406848179546,0.035484993,135.2671241032329
2023-02-01 12:58:32,0.050044101,-0.011025719,,36.16671,35.24558,0,3.0,0.050044101,,36.16671,35.24558,-0.011025719,0.04676918,,35.07496,34.57655,-0.007986248,0.9519202999314773,0.050044101,135.62426137481447
2023-02-01 12:58:37,0.044848076,-0.0025235666,,36.16863,35.24635,0,3.0,0.044848076,,36.16863,35.24635,-0.0025235666,0.051838776,,35.07313,34.57769,-0.00090334145,0.9504220524392389,0.044848076,135.98273851824544
2023-02-01 12:58:42,0.046455481,0.0036998047,,36.17055,35.24712,0,3.0,0.046455481,,36.17055,35.24712,0.0036998047,0.037389247,,35.07131,34.57882,0.0064777276,0.9480589809602833,0.046455481,136.34095855343128
2023-02-01 12:58:47,-0.149140109,0.00939773,-0.149140109,36.17247,35.24789,1,4.0,-0.149140109,-0.149140109,36.17247,35.24789,0.00939773,-0.161334839,-0.161334839,35.06949,34.57996,0.010031639,0.9489121199577015,-0.149140109,136.69911363728832
2023-02-01 12:58:52,0.068667893,-0.015326447,,36.17893,35.25704,0,4.0,0.068667893,,36.17893,35.25704,-0.015326447,0.060397199,,35.06766,34.58109,-0.016055463,0.9407995904991887,0.068667893,137.84570297313326
2023-02-01 12:58:57,0.06394308,0.0043982817,,36.18086,35.25781,0,4.0,0.06394308,,36.18086,35.25781,0.0043982817,-0.05256375,,35.06584,34.58222,0.0031374344,0.8976863817171317,0.06394308,138.20521182836293
2023-02-01 12:59:02,0.071318059,0.008959373,,36.18278,35.25859,0,3.0,0.071318059,,36.18278,35.25859,0.008959373,0.077014512,,35.06401,34.58335,-0.0078094467,0.884497579576579,0.071318059,138.5654518554419
2023-02-01 12:59:07,-0.019274554,0.015161617,,36.18471,35.25936,0,3.0,-0.019274554,,36.18471,35.25936,0.015161617,-0.055710607,,35.06218,34.58447,0.005163952,0.883002085404933,-0.019274554,138.92701388575944
2023-02-01 12:59:12,0.0607478669999999,0.0070661795,,36.18663,35.26014,0,3.0,0.0607478669999999,,36.18663,35.26014,0.0070661795,0.040942211,,35.06036,34.5856,-0.0062877177,0.8722703187866747,0.0607478669999999,139.28690003755875
2023-02-01 12:59:17,0.062021958,0.01582525,,36.18855,35.26092,0,3.0,0.062021958,,36.18855,35.26092,0.01582525,0.065665792,,35.05853,34.58673,0.0028221388,0.8633557297647048,0.062021958,139.64810652375002
2023-02-01 12:59:22,0.030609366,0.019135991,,36.19047,35.2617,0,3.0,0.030609366,,36.19047,35.2617,0.019135991,0.044313472,,35.0567,34.58785,0.0094926115,0.8433529609846463,0.030609366,140.01002333541155
2023-02-01 12:59:27,0.018689749,0.017335573,,36.19239,35.26248,0,2.0,0.018689749,,36.19239,35.26248,0.017335573,0.055855493,,35.05487,34.58898,0.01158863,0.8328097252533583,0.018689749,140.3718604925763
2023-02-01 12:59:32,0.032840774,0.015767986,,36.19431,35.26327,0,2.0,0.032840774,,36.19431,35.26327,0.015767986,0.047880411,,35.05304,34.5901,0.016309168,0.8292553949896261,0.032840774,140.73479141232698
2023-02-01 12:59:37,-0.090515882,0.01636688,,36.19623,35.26405,0,2.0,-0.090515882,,36.19623,35.26405,0.01636688,-0.058816315,,35.05121,34.59122,0.018287506,0.8246854707533788,-0.090515882,141.0976378776985
2023-02-01 12:59:42,-0.056655531,-0.00030535835,,36.19815,35.26483,0,2.0,-0.056655531,,36.19815,35.26483,-0.00030535835,-0.027794913,,35.04938,34.59234,0.005020583,0.8210807869576948,-0.056655531,141.46078946543244
2023-02-01 12:59:47,0.042995525,-0.0034590145,,36.20007,35.26562,0,2.0,0.042995525,,36.20007,35.26562,-0.0034590145,0.049283395,,35.04755,34.59346,0.0037916815,0.8037135428372197,0.042995525,141.82463098046918
2023-02-01 12:59:52,-0.028002008,0.0017141704,,36.20198,35.26641,0,2.0,-0.028002008,,36.20198,35.26641,0.0017141704,-0.050859005,,35.04572,34.59458,0.008643514,0.8012811341659496,-0.028002008,142.187766768093
2023-02-01 12:59:57,-0.039789411,-0.0049150665,,36.2039,35.26719,0,2.0,-0.039789411,,36.2039,35.26719,-0.0049150665,-0.059112918,,35.04388,34.59569,-0.0020516897,0.7974866325557932,-0.039789411,142.5532092240666
