Time,dTEC,forecast,upper_MSE,ipplat,ipplon,Error_count,Error_RM,dTEC_x,upper_MSE_x,ipplat_x,ipplon_x,forecast_x,dTEC_y,upper_MSE_y,ipplat_y,ipplon_y,forecast_y,phaseRA_NICOgrp4,anomaly,ipp_dist
2023-02-02 15:10:02,-0.209651632,0.004492284,-0.209651632,36.32896,34.01641,1,,-0.209651632,-0.209651632,36.32896,34.01641,0.004492284,-0.172019677,-0.172019677,35.89278,36.4768,0.0031467732,,,226.27346956892026
2023-02-02 15:10:07,0.016211608,-0.02524717,,36.33017,34.01822,0,,0.016211608,,36.33017,34.01822,-0.02524717,0.028176799,,35.89378,36.47599,-0.020447649,,,226.04558162613878
2023-02-02 15:10:12,-0.066758485,-0.009393615,,36.33137,34.02002,0,,-0.066758485,,36.33137,34.02002,-0.009393615,-0.047300687,,35.89479,36.47518,-0.006645412,,,225.81812349895327
2023-02-02 15:10:17,0.027949949,-0.01921004,,36.33257,34.02183,0,,0.027949949,,36.33257,34.02183,-0.01921004,0.0149668499999999,,35.8958,36.47436,-0.014251018,,,225.58894017993302
2023-02-02 15:10:22,-0.074536208,-0.010995923,,36.33377,34.02364,0,,-0.074536208,,36.33377,34.02364,-0.010995923,-0.067056596,,35.8968,36.47356,-0.008845613,,,225.36179381294727
2023-02-02 15:10:27,-0.078550054,-0.020088855,,36.33497,34.02545,0,,-0.078550054,,36.33497,34.02545,-0.020088855,-0.056929028,,35.89781,36.47275,-0.016642075,,,225.13354665333114
2023-02-02 15:10:32,-0.181045663,-0.023311166,-0.181045663,36.33617,34.02726,1,,-0.181045663,-0.181045663,36.33617,34.02726,-0.023311166,-0.184978446,-0.184978446,35.89881,36.47194,-0.018192055,,,224.90558297039166
2023-02-02 15:10:37,-0.08001109,-0.041613694,,36.33736,34.02908,0,,-0.08001109,,36.33736,34.02908,-0.041613694,-0.076566845,,35.89982,36.47113,-0.038620956,,,224.67629117545954
2023-02-02 15:10:42,-0.064296367,-0.03851982,,36.33856,34.03089,0,,-0.064296367,,36.33856,34.03089,-0.03851982,-0.086354216,,35.90082,36.47032,-0.034844507,,,224.44838730710003
2023-02-02 15:10:47,0.023566498,-0.040325295,,36.33975,34.0327,0,,0.023566498,,36.33975,34.0327,-0.040325295,0.0155214479999999,,35.90183,36.46951,-0.04060926,,,224.2200309121763
2023-02-02 15:10:52,0.026109517,-0.0286112,,36.34094,34.03452,0,,0.026109517,,36.34094,34.03452,-0.0286112,0.02575916,,35.90283,36.46871,-0.029445484,,,223.99195888058844
2023-02-02 15:10:57,-0.181233273,-0.020411314,-0.181233273,36.34213,34.03633,1,,-0.181233273,-0.181233273,36.34213,34.03633,-0.020411314,-0.19407207,-0.19407207,35.90384,36.4679,-0.021342829,,,223.76366088419394
2023-02-02 15:11:02,-0.093618814,-0.045270648,,36.34332,34.03815,0,,-0.093618814,,36.34332,34.03815,-0.045270648,-0.072379231,,35.90485,36.46709,-0.04860392,,,223.5345155552981
2023-02-02 15:11:07,0.000805975,-0.03853591,,36.34451,34.03997,0,,0.000805975,,36.34451,34.03997,-0.03853591,0.022781688,,35.90585,36.46628,-0.03741524,,,223.3056559484489
2023-02-02 15:11:12,0.049396198,-0.029373841,,36.3457,34.04178,0,,0.049396198,,36.3457,34.04178,-0.029373841,0.065795693,,35.90686,36.46548,-0.02638279,,,223.07832237274835
2023-02-02 15:11:17,0.006084983,-0.01718883,,36.34688,34.0436,0,,0.006084983,,36.34688,34.0436,-0.01718883,0.029867791,,35.90786,36.46467,-0.012557072,,,222.849292537439
2023-02-02 15:11:22,-0.201515523,-0.014192323,-0.201515523,36.34807,34.04542,1,,-0.201515523,-0.201515523,36.34807,34.04542,-0.014192323,-0.156684017,-0.156684017,35.90887,36.46387,-0.0071167056,,,222.62114137411524
2023-02-02 15:11:27,0.037200852,-0.041799966,,36.35493,34.05036,0,,0.037200852,,36.35493,34.05036,-0.041799966,0.017566265,,35.90987,36.46306,-0.029601643,,,222.250935346784
