Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 17:11:12,-0.050781773,37.56019,28.23223,,,350000,4704550.721171204,2525966.249255646,4080219.917390569,956.8083217935977
2023-02-01 17:11:17,0.040662486,37.55724,28.23159,,,350000,4704764.4561067,2526013.305400989,4079946.080586619,956.8643027988728
2023-02-01 17:11:22,0.033649575,37.5543,28.23096,,,350000,4704977.110468097,2526060.833934909,4079673.1613862147,956.9195551450184
2023-02-01 17:11:27,0.026657069,37.55135,28.23032,,,350000,4705190.823689074,2526107.8677946846,4079399.303196884,956.975778816405
2023-02-01 17:11:32,-0.039306781,37.5484,28.22968,,,350000,4705404.52603642,2526154.890478327,4079125.434297808,957.0321240095562
2023-02-01 17:11:37,0.032477954,37.54545,28.22904,,,350000,4705618.217509355,2526201.901985967,4078851.5546897165,957.0885907028069
2023-02-01 17:11:42,0.058453779,37.5425,28.2284,,,350000,4705831.898107109,2526248.9023177396,4078577.6643733457,957.1451788744534
2023-02-01 17:11:47,-0.046694624,37.53955,28.22776,,,350000,4706045.567828902,2526295.8914737743,4078303.7633494246,957.2018885027486
2023-02-01 17:11:52,-0.0404166,37.5366,28.22712,,,350000,4706259.22667396,2526342.8694542046,4078029.851618689,957.2587195659045
2023-02-01 17:11:57,0.064126586,37.53365,28.22648,,,350000,4706472.87464151,2526389.836259164,4077755.929181871,957.3156720420928
2023-02-01 17:12:02,0.050943142,37.5307,28.22584,,,350000,4706686.5117307715,2526436.7918887823,4077481.9960397,957.3727459094405
2023-02-01 17:12:07,0.037313151,37.52774,28.22519,,,350000,4706901.207368965,2526483.2521744533,4077207.1235515,957.4307953415287
2023-02-01 17:12:12,-0.172777727,37.51793,28.24066,,,350000,4706835.253006222,2528085.094985728,4076296.067084845,956.1382971027217
2023-02-01 17:12:17,-0.035001158,37.51499,28.24002,,,350000,4707048.189503745,2528131.7192307822,4076023.005706552,956.1959397411525
2023-02-01 17:12:22,0.050153067,37.51204,28.23937,,,350000,4707262.184613143,2528177.848160046,4075749.0048654834,956.2545591855242
2023-02-01 17:12:27,-0.022373169,37.50909,28.23873,,,350000,4707475.727599855,2528224.787446531,4075474.993324433,956.3124570909431
2023-02-01 17:12:32,0.082572294,37.50614,28.23808,,,350000,4707689.700971843,2528270.8939086273,4075200.9710841356,956.3713194673421
2023-02-01 17:12:37,-0.028919612,37.50319,28.23744,,,350000,4707903.222203346,2528317.810802832,4074926.9381453195,956.4294601864071
2023-02-01 17:12:42,-0.035563779,37.50024,28.23679,,,350000,4708117.173834805,2528363.894798305,4074652.8945087222,956.4885654047599
2023-02-01 17:12:47,0.076036775,37.49729,28.23615,,,350000,4708330.673307996,2528410.789300766,4074378.840175076,956.5469488476776
2023-02-01 17:12:52,-0.147019695,37.49434,28.2355,,,350000,4708544.603195813,2528456.850830163,4074104.7751451125,956.6062968175847
2023-02-01 17:12:57,0.036549543,37.49138,28.23485,,,350000,4708759.150108242,2528503.2382735224,4073829.7703311197,956.6657821431044
2023-02-01 17:13:02,-0.015825707,37.48843,28.2342,,,350000,4708973.058218719,2528549.277270143,4073555.68387447,956.7253732132496
2023-02-01 17:13:07,0.030301135,37.47871,28.24968,,,350000,4708899.849020857,2530149.2651036,4072652.516563191,955.4365223975765
2023-02-01 17:13:12,-0.061509379,37.47577,28.24903,,,350000,4709113.068697534,2530194.9843503544,4072379.313461782,955.4965535517665
2023-02-01 17:13:17,-0.021913721,37.47282,28.24838,,,350000,4709326.905127804,2530241.029573169,4072105.1704252767,955.5567236712434
2023-02-01 17:13:22,-0.041755789,37.46987,28.24773,,,350000,4709540.730686869,2530287.0635421504,4071831.0166985365,955.6170151759294
2023-02-01 17:13:27,-0.041360907,37.46692,28.24708,,,350000,4709754.545373947,2530333.0862574377,4071556.8522822955,955.6774280426474
2023-02-01 17:13:32,0.050719975,37.46397,28.24643,,,350000,4709968.349188259,2530379.0977191683,4071282.6771772853,955.7379622481789
2023-02-01 17:13:37,0.057274383,37.46102,28.24578,,,350000,4710182.142129025,2530425.0979274833,4071008.4913842403,955.7986177692661
2023-02-01 17:13:42,0.064322817,37.45807,28.24513,,,350000,4710395.924195461,2530471.0868825186,4070734.294903895,955.8593945826073
2023-02-01 17:13:47,0.07092505,37.45512,28.24447,,,350000,4710610.137045263,2530516.242427886,4070460.0877369796,955.9211361612037
2023-02-01 17:13:52,-0.027037369,37.45217,28.24382,,,350000,4710823.897368727,2530562.208839474,4070185.8698842316,955.9821555238066
2023-02-01 17:13:57,-0.033314814,37.44921,28.24317,,,350000,4711038.274053311,2530608.5009288727,4069910.7117399466,956.0433177002861
2023-02-01 17:14:02,0.032819612,37.44626,28.24251,,,350000,4711252.4542664625,2530653.6225363216,4069636.4724815125,956.1054234872611
2023-02-01 17:14:07,0.019771785,37.43665,28.258,,,350000,4711170.700453066,2532251.11290158,4068743.0291503575,954.8204399133182
2023-02-01 17:14:12,0.010684755,37.4337,28.25734,,,350000,4711384.820525765,2532296.2522074813,4068468.7444100906,954.8830012990129
2023-02-01 17:14:17,0.040278448,37.43075,28.25669,,,350000,4711598.487759243,2532342.2025124966,4068194.448989316,954.9448404323224
2023-02-01 17:14:22,0.060670465,37.4278,28.25603,,,350000,4711812.586098874,2532387.319195927,4067920.1428887662,955.007644430258
2023-02-01 17:14:27,0.034782985,37.42486,28.25538,,,350000,4712025.604766501,2532432.9100775383,4067646.756014603,955.0697012989849
2023-02-01 17:14:32,0.022077664,37.42191,28.25472,,,350000,4712239.681408523,2532478.0041691144,4067372.428592901,955.1327474096228
2023-02-01 17:14:37,0.035715831,37.41895,28.25406,,,350000,4712454.37392334,2532523.423747059,4067097.160515809,955.1959403267267
2023-02-01 17:14:42,0.023050498,37.416,28.2534,,,350000,4712668.428795296,2532568.4951499016,4066822.8117034975,955.2592292941755
2023-02-01 17:14:47,-0.02884575,37.41305,28.25274,,,350000,4712882.472800337,2532613.555223618,4066548.452215081,955.3226394518865
2023-02-01 17:14:52,0.030680751,37.4101,28.25208,,,350000,4713096.505937677,2532658.603968354,4066274.0820512935,955.386170775525
2023-02-01 17:14:57,0.031467944,37.40714,28.25142,,,350000,4713311.154790128,2532703.9780797777,4065998.771090176,955.4498504226287
2023-02-01 17:15:02,0.051545152,37.40419,28.25076,,,350000,4713525.166151104,2532749.0041369405,4065724.379541664,955.5136244080544
2023-02-01 17:15:07,0.045785874,37.39468,28.26626,,,350000,4713435.511607179,2534344.3377141757,4064839.74294047,954.2324408190921
2023-02-01 17:15:12,-0.052088508,37.39173,28.2656,,,350000,4713649.463202459,2534389.381750255,4064565.306316388,954.2966683307856
2023-02-01 17:15:17,0.060168964,37.38879,28.26494,,,350000,4713862.7776881065,2534434.0777538405,4064291.78937007,954.3609874858993
2023-02-01 17:15:22,-0.057417268,37.38584,28.26428,,,350000,4714076.707581421,2534479.0991575676,4064017.331442752,954.425456932757
2023-02-01 17:15:27,0.028546317,37.38289,28.26362,,,350000,4714290.626603273,2534524.1092303083,4063742.8628468313,954.4900475118254
2023-02-01 17:15:32,-0.036365376,37.37994,28.26296,,,350000,4714504.534752874,2534569.107972207,4063468.3835830414,954.5547591983069
2023-02-01 17:15:37,0.056205436,37.37699,28.26229,,,350000,4714718.874402983,2534613.272509773,4063193.893652118,954.6204359652904
2023-02-01 17:15:42,-0.067908678,37.37404,28.26163,,,350000,4714932.760813579,2534658.248553094,4062919.393054796,954.6853898241974
2023-02-01 17:15:47,-0.027725667,37.37108,28.26096,,,350000,4715147.704746831,2534702.7268382977,4062643.9512270154,954.7513407356921
2023-02-01 17:15:52,-0.066266898,37.36813,28.2603,,,350000,4715361.56937665,2534747.680153575,4062369.429262943,954.8165370699331
2023-02-01 17:15:57,0.032693849,37.36517,28.25963,,,350000,4715576.49146582,2534792.135575889,4062093.965997462,954.882731277968
2023-02-01 17:16:02,-0.045078324,37.36222,28.25897,,,350000,4715790.334311702,2534837.066163712,4061819.4226695895,954.9481699868837
2023-02-01 17:16:07,0.021230673,37.35926,28.2583,,,350000,4716005.234553617,2534881.4987237365,4061543.937969364,955.0146073899601
2023-02-01 17:16:12,-0.083084086,37.34987,28.27381,,,350000,4715906.395229488,2536474.035653241,4060669.9475639793,953.7374009608204
2023-02-01 17:16:17,-0.02334174,37.34692,28.27314,,,350000,4716120.610559886,2536518.150042671,4060395.348942491,953.8042558653639
2023-02-01 17:16:22,0.01689886,37.34397,28.27248,,,350000,4716334.37231377,2536563.076180674,4060120.739662089,953.8703876676075
2023-02-01 17:16:27,0.070305949,37.34102,28.27181,,,350000,4716548.56591006,2536607.1677934416,4059846.1197235063,953.9374846274585
2023-02-01 17:16:32,-0.033987548,37.33807,28.27114,,,350000,4716762.748641956,2536651.2479994115,4059571.4891274762,954.0047025920201
2023-02-01 17:16:37,-0.059543117,37.33512,28.27047,,,350000,4716976.92050867,2536695.316798735,4059296.8478747346,954.0720415355136
2023-02-01 17:16:42,0.052865745,37.33217,28.2698,,,350000,4717191.081509408,2536739.374191563,4059022.1959660146,954.1395014321157
2023-02-01 17:16:47,0.027548731,37.32922,28.26913,,,350000,4717405.2316433815,2536783.420178048,4058747.5334020527,954.2070822559692
2023-02-01 17:16:52,0.015158827,37.32626,28.26846,,,350000,4717619.996228092,2536827.791013662,4058471.929069806,954.2748219180307
2023-02-01 17:16:57,0.002768308,37.32331,28.26779,,,350000,4717834.124587574,2536871.814157739,4058197.2451614486,954.3426449214398
2023-02-01 17:17:02,0.016464544,37.32035,28.26712,,,350000,4718048.867318886,2536916.1620908175,4057921.619413932,954.410627517947
2023-02-01 17:17:07,0.004305296,37.3174,28.26645,,,350000,4718262.973900704,2536960.1623930926,4057646.9141641273,954.4786925967518
2023-02-01 17:17:12,-0.001511479,37.31444,28.26578,,,350000,4718477.694775433,2537004.4874242437,4057371.267004299,954.5469180231308
2023-02-01 17:17:17,-0.007332533,37.30516,28.2813,,,350000,4718370.3155419575,2538594.568939276,4056507.006403415,953.2736151695451
2023-02-01 17:17:22,2.681e-06,37.30221,28.28063,,,350000,4718584.3526093345,2538638.5763754426,4056232.246314925,953.3422496516354
2023-02-01 17:17:27,-0.051660496,37.29926,28.27996,,,350000,4718798.378805423,2538682.5724034607,4055957.475578653,953.4110049884014
2023-02-01 17:17:32,0.060719575,37.29632,28.27928,,,350000,4719012.2123976685,2538725.397259257,4055683.625675634,953.4806837150525
2023-02-01 17:17:37,0.048525927,37.29336,28.27861,,,350000,4719226.841679551,2538769.7065752307,4055407.902165702,953.5497226030817
2023-02-01 17:17:42,0.068757395,37.29041,28.27793,,,350000,4719441.278371209,2538812.8446445116,4055133.0994904926,953.6196848868121
2023-02-01 17:17:47,-0.029005989,37.28746,28.27726,,,350000,4719655.261089584,2538856.7949667596,4054858.286170442,953.688923436667
2023-02-01 17:17:52,-0.028068094,37.28451,28.27658,,,350000,4719869.6760544125,2538899.9101090007,4054583.462206283,953.7591272790854
2023-02-01 17:17:57,0.044541714,37.28155,28.27591,,,350000,4720084.26165918,2538944.1735692043,4054307.695937914,953.8286511823146
2023-02-01 17:18:02,0.003568767,37.2786,28.27523,,,350000,4720298.654855447,2538987.2657547314,4054032.8506516693,953.8990968788873
2023-02-01 17:18:07,-0.0589394,37.27564,28.27455,,,350000,4720513.661742027,2539030.682387823,4053757.062990417,953.9697079880998
2023-02-01 17:18:12,-0.064871149,37.27268,28.27387,,,350000,4720728.657688109,2539074.08747872,4053481.2646157355,954.040440576375
2023-02-01 17:18:17,-0.044495439,37.26973,28.2732,,,350000,4720942.575057932,2539117.9691190366,4053206.38733386,954.110404381821
2023-02-01 17:18:22,0.048017675,37.26677,28.27252,,,350000,4721157.5491517475,2539161.351193913,4052930.567570737,954.1813794143198
2023-02-01 17:18:27,-0.082530057,37.25762,28.28806,,,350000,4721039.909388067,2540749.1642888268,4052077.88131809,952.9112649344706
2023-02-01 17:18:32,-0.003215179,37.25467,28.28738,,,350000,4721254.201178597,2540792.229415912,4051802.949727397,952.9826393448161
2023-02-01 17:18:37,0.03024947,37.25171,28.2867,,,350000,4721469.106240142,2540835.6189351976,4051527.0754751335,953.0541822799186
2023-02-01 17:18:42,0.011046759,37.24876,28.28602,,,350000,4721683.376260589,2540878.66106463,4051252.1225772514,953.1257984096075
2023-02-01 17:18:47,0.044234265,37.24581,28.28534,,,350000,4721897.635414083,2540921.6917106276,4050977.1590449056,953.1975351565704
2023-02-01 17:18:52,0.057891874,37.24286,28.28466,,,350000,4722111.883699825,2540964.7108733463,4050702.184878831,953.2693924933675
2023-02-01 17:18:57,0.05201888,37.2399,28.28398,,,350000,4722326.745098971,2541008.054307595,4050426.267909819,953.3414198560729
2023-02-01 17:19:02,0.036968489,37.23695,28.2833,,,350000,4722540.971608248,2541051.0504739275,4050151.272442453,953.4135186922828
2023-02-01 17:19:07,0.046074815,37.23399,28.28261,,,350000,4722756.254656594,2541093.546574989,4049875.3341014218,953.4866331632246
2023-02-01 17:19:12,0.039891487,37.23104,28.28193,,,350000,4722970.459393714,2541136.5197081817,4049600.317335716,953.558973415591
2023-02-01 17:19:17,-0.044818555,37.22808,28.28125,,,350000,4723185.277086494,2541179.8169920496,4049324.357625626,953.6314851945507
2023-02-01 17:19:22,0.04084004,37.22512,28.28056,,,350000,4723400.527356455,2541222.2783440305,4049048.387214044,953.7049631427533
2023-02-01 17:19:27,0.05431624,37.22216,28.27988,,,350000,4723615.323156287,2541265.552504536,4048772.4061017106,953.7777173795421
2023-02-01 17:19:32,0.008191126,37.21921,28.2792,,,350000,4723829.484293403,2541308.479580448,4048497.3467121506,953.8505405052391
2023-02-01 17:19:37,0.002444795,37.21625,28.27851,,,350000,4724044.701777738,2541350.9061848028,4048221.3442366873,953.9243816782723
2023-02-01 17:19:42,-0.069720042,37.20722,28.29407,,,350000,4723917.399979729,2542936.824637284,4047379.284099075,952.6576982548298
2023-02-01 17:19:47,0.016023145,37.20427,28.29338,,,350000,4724131.936663389,2542978.9349424704,4047104.17089714,952.7319291610756
2023-02-01 17:19:52,-0.016720998,37.20132,28.2927,,,350000,4724346.0186454905,2543021.858242428,4046829.0470718336,952.8054355509242
2023-02-01 17:19:57,-0.062424805,37.19837,28.29201,,,350000,4724560.533599829,2543063.945466823,4046553.912623889,952.8799072887576
2023-02-01 17:20:02,-0.055986094,37.19541,28.29133,,,350000,4724775.217133042,2543107.1812502486,4046277.834840829,952.9537098137993
2023-02-01 17:20:07,0.036203938,37.19246,28.29064,,,350000,4724989.710316317,2543149.245364075,4046002.6791138165,953.0284226717699
2023-02-01 17:20:12,0.023065414,37.1895,28.28995,,,350000,4725204.815855436,2543191.633347561,4045726.5799810365,953.1033120766425
2023-02-01 17:20:17,0.036214277,37.18655,28.28926,,,350000,4725419.287271775,2543233.674314037,4045451.402977906,953.1782659665918
