Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-06 17:14:37,0.026392106,31.83396,31.86595,350000,4858886.133629053,3020385.421647844,3529414.368361464,912.3207295452405
2023-02-06 17:14:42,-0.03418497,31.83078,31.86583,350000,4859059.1110037,3020478.8387970203,3529098.2882776977,912.576768848822
2023-02-06 17:14:47,0.008219917,31.8276,31.86571,350000,4859232.073812698,3020572.2459241617,3528782.19745354,912.8328793636518
2023-02-06 17:14:52,0.01274114,31.81379,31.86088,350000,4860210.2177151535,3020612.2766900402,3527409.363982476,914.2029341241603
2023-02-06 17:14:57,0.027887979,31.8106,31.86077,350000,4860383.106268953,3020706.7910824018,3527092.2215978056,914.4595533340994
2023-02-06 17:15:02,0.021451616,31.80742,31.86065,350000,4860555.983635088,3020800.1216361066,3526776.0626388113,914.7160561877412
2023-02-06 17:15:07,0.031076141,31.80423,31.86054,350000,4860728.842859905,3020894.6159830266,3526458.89868535,914.9728181037782
2023-02-06 17:15:12,0.051523547,31.80105,31.86043,350000,4860901.16375987,3020988.774878613,3526142.7182271355,915.2288667846504
2023-02-06 17:15:17,-0.003938265,31.78718,31.8556,350000,4861881.981634053,3021030.2122279224,3524763.5289394353,916.6055688496023
2023-02-06 17:15:22,0.014470507,31.78399,31.85549,350000,4862054.754772498,3021124.629852606,3524446.296479495,916.8627238180928
2023-02-06 17:15:27,-0.006520424,31.7808,31.85538,350000,4862227.513209775,3021219.037453825,3524129.0532259583,917.1199498560211
2023-02-06 17:15:32,-0.023880442,31.77761,31.85527,350000,4862400.256945323,3021313.4350313535,3523811.799179808,917.3772469025738
2023-02-06 17:15:37,-0.003831027,31.7637,31.85045,350000,4863382.226144375,3021356.5300395256,3522428.286302891,918.7581880444776
2023-02-06 17:15:42,0.021805253,31.7605,31.85034,350000,4863555.421292594,3021451.1857636836,3522109.979694663,919.0165929285644
2023-02-06 17:15:47,0.047402734,31.75731,31.85023,350000,4863728.078603748,3021545.506470792,3521792.656991337,919.2742814946816
2023-02-06 17:15:52,0.035320659,31.75411,31.85012,350000,4863901.244199233,3021640.1420554784,3521474.328709871,919.5328282683147
2023-02-06 17:15:57,0.049782181,31.75092,31.85001,350000,4864073.872050026,3021734.4426835254,3521156.9844030114,919.7906581500682
2023-02-06 17:16:02,0.026562364,31.73696,31.8452,350000,4865057.454150506,3021779.460797564,3519768.103169109,921.1768816536724
2023-02-06 17:16:07,-0.034530822,31.73376,31.84509,350000,4865230.5327611035,3021874.01916093,3519449.705892105,921.4358198033839
2023-02-06 17:16:12,-0.014557494,31.73056,31.84499,350000,4865403.069133679,3021969.416611739,3519131.29776934,921.6942347714879
2023-02-06 17:16:17,-0.021787856,31.72736,31.84488,350000,4865576.118117352,3022063.9548338167,3518812.878801811,921.9533141834665
2023-02-06 17:16:22,0.047002798,31.71335,31.84007,350000,4866561.892893324,3022110.100736043,3517418.6731085293,923.3451725250005
2023-02-06 17:16:27,0.094023091,31.71014,31.83997,350000,4866734.864300966,3022205.745453607,3517099.200575095,923.6047686611041
2023-02-06 17:16:32,0.092301558,31.70694,31.83987,350000,4866907.298422445,3022301.0557106943,3516780.7124278476,923.863645112084
2023-02-06 17:16:37,0.052509653,31.70373,31.83977,350000,4867080.2400027905,3022396.680284959,3516461.2181168697,924.1233827271249
2023-02-06 17:16:42,0.045079745,31.70053,31.83967,350000,4867252.64438982,3022491.9704591506,3516142.7082619183,924.3824000870115
2023-02-06 17:16:47,0.053907123,31.68647,31.83486,350000,4868240.549141355,3022539.1835085587,3514743.127206841,925.7801501161731
2023-02-06 17:16:52,0.019686996,31.68326,31.83476,350000,4868413.402745025,3022634.73056258,3514423.5633772397,926.0402782490127
2023-02-06 17:16:57,0.022925494,31.68005,31.83467,350000,4868585.713840324,3022731.1172575466,3514103.988649792,926.2998846433769
2023-02-06 17:17:02,-0.027750328,31.67684,31.83457,350000,4868758.537542081,3022826.6441662814,3513784.403025503,926.5601536284812
2023-02-06 17:17:07,-0.051696493,31.66274,31.82977,350000,4869747.576060157,3022875.504031693,3512380.486673656,927.9621679223263
2023-02-06 17:17:12,0.027341903,31.65952,31.82968,350000,4869920.3205335615,3022972.1371952263,3512059.846511354,928.2229576746472
2023-02-06 17:17:17,-0.072369306,31.65631,31.82958,350000,4870093.055900654,3023067.5864647506,3511740.1912185764,928.4836157640009
2023-02-06 17:17:22,0.00133364,31.6531,31.82949,350000,4870265.248678398,3023163.875667512,3511420.5250363885,928.7437525182504
2023-02-06 17:17:27,0.026091434,31.64988,31.8294,350000,4870437.948036187,3023260.478594459,3511099.8520700634,929.0047535319175
2023-02-06 17:17:32,0.061662703,31.63573,31.8246,350000,4871429.106682275,3023310.399033417,3509690.55376417,930.4126716621637
2023-02-06 17:17:37,-0.000416993,31.63251,31.82451,350000,4871601.732124491,3023406.934259896,3509369.8217123062,930.6739918966497
2023-02-06 17:17:42,0.062211843,31.62929,31.82442,350000,4871774.342486122,3023503.4593965802,3509049.0787105807,930.9353823134364
2023-02-06 17:17:47,0.059589649,31.62607,31.82433,350000,4871946.937766615,3023599.974443226,3508728.32476001,931.196842852372
2023-02-06 17:17:52,0.019073799,31.61188,31.81954,350000,4872939.221547815,3023651.5364655,3507314.6854776097,932.6090363370054
2023-02-06 17:17:57,0.000230615,31.60865,31.81945,350000,4873112.263679258,3023748.3070064704,3506992.8760149274,932.8716114994263
2023-02-06 17:18:02,0.011016358,31.60543,31.81936,350000,4873284.7696720995,3023844.744144303,3506672.0519070383,933.1334600347376
2023-02-06 17:18:07,0.021731241,31.6022,31.81928,350000,4873457.253712476,3023942.344991337,3506350.2204586426,933.3955857304792
2023-02-06 17:18:12,0.008326421,31.59898,31.81919,350000,4873629.729468529,3024038.761947133,3506029.3744351445,933.6575739463035
2023-02-06 17:18:17,0.010765009,31.58473,31.81441,350000,4874624.116340462,3024092.55157165,3504609.350005286,935.0758917334599
2023-02-06 17:18:22,-0.057297934,31.5815,31.81432,350000,4874797.038235207,3024189.223576259,3504287.4480256876,935.3389951649731
2023-02-06 17:18:27,-0.038700389,31.57828,31.81424,350000,4874968.896522795,3024286.413316315,3503966.531695887,935.600781011064
2023-02-06 17:18:32,-0.014742381,31.57505,31.81416,350000,4875141.260221564,3024383.9159492417,3503644.6077477764,935.8634350324124
2023-02-06 17:18:37,0.041933024,31.56076,31.80938,350000,4876137.290997035,3024438.491029677,3502220.2363934503,937.2866298923773
