Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 20:49:27,0.039562182,42.85412,-5.02646,350000,4920575.488546202,-432784.45068025927,4553682.304587702,3750.6038162975365
2023-02-01 20:49:32,0.040379507,42.85674,-5.02504,350000,4920378.168437739,-432644.2074376709,4553907.401929526,3750.4655276093426
2023-02-01 20:49:37,0.037115066,42.85936,-5.02361,350000,4920180.909542401,-432503.114598719,4554132.48981902,3750.3264682872186
2023-02-01 20:49:42,0.0240248,42.86197,-5.02218,350000,4919984.4304911345,-432362.10075702035,4554356.709195675,3750.187531485789
2023-02-01 20:49:47,0.017253266,42.86458,-5.02075,350000,4919787.937201548,-432221.09609051165,4554580.919191073,3750.0486219978347
2023-02-01 20:49:52,-0.002604967,42.8672,-5.01932,350000,4919590.635426827,-432080.0308425758,4554805.978792881,3749.909644979394
2023-02-01 20:49:57,0.019871088,42.86981,-5.01788,350000,4919394.189009246,-431938.1859493136,4555030.169988397,3749.769992250219
2023-02-01 20:50:02,0.001161133,42.87524,-4.99564,350000,4919130.144417192,-429990.9314747019,4555496.560685206,3747.9439780182574
2023-02-01 20:50:07,0.001809087,42.87784,-4.99421,350000,4918934.325790434,-429850.10901123297,4555719.864134798,3747.805350733674
2023-02-01 20:50:12,0.032681583,42.88044,-4.99277,350000,4918738.568013207,-429708.4372186901,4555943.158272029,3747.6659527123343
2023-02-01 20:50:17,0.009482171,42.88304,-4.99133,350000,4918542.796038592,-429566.7746481565,4556166.443096432,3747.526581914139
2023-02-01 20:50:22,0.004553218,42.88564,-4.98989,350000,4918347.009867326,-429425.121300549,4556389.718607537,3747.387238342603
2023-02-01 20:50:27,-0.001510595,42.88824,-4.98844,350000,4918151.284424165,-429282.6187974599,4556612.984804881,3747.2471241714866
2023-02-01 20:50:32,-0.000947566,42.89084,-4.98699,350000,4917955.54473623,-429140.12558746827,4556836.241687994,3747.107037284736
2023-02-01 20:50:37,-0.02123558,42.89344,-4.98554,350000,4917759.7908042595,-428997.64167149813,4557059.48925641,3746.966977685887
2023-02-01 20:50:42,-0.044677203,42.89878,-4.96332,350000,4917501.394488199,-427053.5862443413,4557517.976202681,3745.144384137665
2023-02-01 20:50:47,-0.003276786,42.90137,-4.96187,350000,4917306.344063187,-426911.2654860571,4557740.336805325,3745.0045499498306
2023-02-01 20:50:52,-0.01377616,42.90396,-4.96042,350000,4917111.279481907,-426768.95399687404,4557962.688162907,3744.86474289818
2023-02-01 20:50:57,-0.03534684,42.90654,-4.95896,350000,4916917.070118761,-426625.86258613516,4558184.1718289945,3744.7242583502416
2023-02-01 20:51:02,-0.021106024,42.90913,-4.95751,350000,4916721.977243061,-426483.56965522026,4558406.504730769,3744.584505516132
2023-02-01 20:51:07,-0.022128292,42.91172,-4.95605,350000,4916526.944623808,-426340.42790033366,4558628.828386101,3744.4439821884266
2023-02-01 20:51:12,-0.005813005,42.9143,-4.95459,350000,4916332.692836863,-426197.36440801335,4558850.28445552,3744.3035788444295
2023-02-01 20:51:17,-0.017645908,42.91957,-4.93237,350000,4916078.589043346,-424254.5577583704,4559302.61000461,3742.4824988156593
2023-02-01 20:51:22,-0.019748028,42.92214,-4.93091,350000,4915885.041460534,-424111.6564379794,4559523.179922176,3742.342318502202
2023-02-01 20:51:27,-0.037268672,42.92471,-4.92945,350000,4915691.479843057,-423968.76439929893,4559743.740733268,3742.2021650569604
2023-02-01 20:51:32,-0.03326023,42.92728,-4.92798,350000,4915497.978163141,-423825.0237270048,4559964.292437431,3742.061240955668
2023-02-01 20:51:37,-0.034579476,42.92986,-4.92652,350000,4915303.593150346,-423682.08173589036,4560185.693158829,3741.921049255912
2023-02-01 20:51:42,-0.009712363,42.93243,-4.92505,350000,4915110.063289338,-423538.3597499957,4560406.226612344,3741.7801790742546
2023-02-01 20:51:47,-0.035037627,42.935,-4.92357,350000,4914916.593242797,-423393.7893022666,4560626.75095758,3741.6385383727434
2023-02-01 20:51:52,-0.021291385,42.93757,-4.9221,350000,4914723.035193912,-423250.08605693065,4560847.266194082,3741.4977220845667
2023-02-01 20:51:57,-0.046559937,42.94275,-4.8999,350000,4914474.596174464,-421310.45492867834,4561291.701127287,3739.6800192164656
2023-02-01 20:52:02,-0.023131664,42.9453,-4.89842,350000,4914282.612085841,-421166.1235663896,4561510.473070167,3739.538717743265
2023-02-01 20:52:07,-0.02365953,42.94786,-4.89695,350000,4914089.744941461,-421022.59107042814,4561730.093920111,3739.398149108397
2023-02-01 20:52:12,-0.031687779,42.95042,-4.89547,350000,4913896.937260754,-420878.21026662993,4561949.705729831,3739.25680992089
2023-02-01 20:52:17,-0.037901838,42.95298,-4.89399,350000,4913704.115537019,-420733.8388600262,4562169.308498883,3739.115497575004
2023-02-01 20:52:22,-0.040593617,42.95553,-4.89251,350000,4913512.075501306,-420589.5449649019,4562388.044456409,3738.9743029848637
2023-02-01 20:52:27,0.011777094,42.95809,-4.89102,350000,4913319.299115452,-420444.33480219985,4562607.629178104,3738.832246976796
2023-02-01 20:52:32,-0.007311278,42.96319,-4.86883,350000,4913075.88794926,-418506.85752918123,4563045.056165734,3737.0169082639736
2023-02-01 20:52:37,-0.003782189,42.96574,-4.86734,350000,4912883.8166205175,-418361.8081690317,4563263.756201197,3736.875071336389
2023-02-01 20:52:42,-0.001542377,42.96828,-4.86586,350000,4912692.454247307,-418217.69343480753,4563481.589669352,3736.734148609174
