Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 02:55:07,-0.008806892,28.37239,37.31599,,,350000,4711529.276397407,3591301.8699765573,3179200.670719571,1066.3138214154249
2023-02-01 02:55:12,0.038720842,28.3759,37.31614,,,350000,4711364.749189938,3591195.961923669,3179561.800777557,1065.937377775422
2023-02-01 02:55:17,0.053618587,28.3794,37.31629,,,350000,4711200.646925867,3591090.376497719,3179921.8902518325,1065.5620190865575
2023-02-01 02:55:22,0.023450593,28.39489,37.31049,,,350000,4710879.221551303,3590091.476995821,3181515.4027966107,1063.9405704930405
2023-02-01 02:55:27,0.008062408,28.39839,37.31063,,,350000,4710715.641797167,3589985.010733575,3181875.428731807,1063.5653595960414
2023-02-01 02:55:32,0.052144184,28.40189,37.31078,,,350000,4710551.418472111,3589879.3524518455,3182235.442951965,1063.1901023171824
2023-02-01 02:55:37,0.020654374,28.41734,37.30496,,,350000,4710232.343999113,3588879.908727304,3183824.508550777,1061.5738931955707
2023-02-01 02:55:42,0.034838631,28.42084,37.3051,,,350000,4710068.643139011,3588773.3699712274,3184184.459319084,1061.1987849134323
2023-02-01 02:55:47,0.023581609,28.42434,37.30524,,,350000,4709904.925262678,3588666.8170531006,3184544.398363753,1060.8236919235862
2023-02-01 02:55:52,0.009034162,28.43976,37.29942,,,350000,4709586.50885145,3587668.1386052542,3186130.047315466,1059.211533995637
2023-02-01 02:55:57,0.015289647,28.44325,37.29955,,,350000,4709423.756211795,3587561.04309162,3186488.8947628606,1058.8376607605624
2023-02-01 02:56:02,0.004662821,28.44674,37.29969,,,350000,4709260.360490939,3587454.755476219,3186847.730544979,1058.4637400970746
2023-02-01 02:56:07,-0.02889866,28.46213,37.29386,,,350000,4708943.231316512,3586456.022593612,3188429.9646329135,1056.855699722741
2023-02-01 02:56:12,-0.028823438,28.46561,37.29398,,,350000,4708781.427399046,3586348.3712408785,3188787.7093006624,1056.4830627987678
2023-02-01 02:56:17,-0.026598655,28.4691,37.29411,,,350000,4708618.537232382,3586241.190071783,3189146.4703132627,1056.1093093395687
2023-02-01 02:56:22,-0.019503853,28.48445,37.28827,,,350000,4708303.141180649,3585242.7429763335,3190724.2633676613,1054.5064604802649
2023-02-01 02:56:27,-0.050869073,28.48794,37.2884,,,350000,4708140.147523915,3585135.5043735025,3191082.9613389233,1054.1327966575134
2023-02-01 02:56:32,-0.059682657,28.49142,37.28852,,,350000,4707978.206421673,3585027.768000119,3191440.619890176,1053.7602806222062
2023-02-01 02:56:37,-0.023988544,28.4949,37.28864,,,350000,4707816.248433782,3584920.017746626,3191798.266824674,1053.387780110889
2023-02-01 02:56:42,-0.073387377,28.51022,37.28279,,,350000,4707502.05836231,3583921.4779522126,3193372.5973419584,1051.7891336846296
2023-02-01 02:56:47,-0.031062597,28.51369,37.2829,,,350000,4707341.066803752,3583813.18731512,3193729.153972476,1051.417856366632
2023-02-01 02:56:52,-0.034970144,28.51717,37.28302,,,350000,4707178.988750375,3583705.3663137057,3194086.7265352346,1051.0454621545152
2023-02-01 02:56:57,0.004658538,28.53245,37.27716,,,350000,4706866.538002806,3582707.1178219635,3195656.6201707465,1049.452016719214
2023-02-01 02:57:02,-0.01910419,28.53592,37.27727,,,350000,4706705.4267020365,3582598.7569648107,3196013.102731186,1049.080846614885
2023-02-01 02:57:07,-0.009897173,28.5394,37.27738,,,350000,4706543.854031623,3582490.0439906116,3196370.601002009,1048.708624688219
2023-02-01 02:57:12,0.010725448,28.55465,37.27151,,,350000,4706232.700854605,3581491.750975992,3197937.0869452003,1047.1193174379864
2023-02-01 02:57:17,0.009986528,28.55811,37.27162,,,350000,4706071.914780669,3581383.6586473268,3198292.468384753,1046.7493225843202
2023-02-01 02:57:22,-0.006284877,28.56158,37.27173,,,350000,4705910.667086355,3581275.214084752,3198648.8653797954,1046.37827626976
2023-02-01 02:57:27,-0.015743913,28.56505,37.27183,,,350000,4705750.027606378,3581165.93447974,3199005.2507983577,1046.0073116741337
2023-02-01 02:57:32,-0.020333624,28.58026,37.26595,,,350000,4705440.533991619,3580167.8957469855,3200567.2531507746,1044.423291540304
2023-02-01 02:57:37,-0.00042936,28.58372,37.26605,,,350000,4705280.236979887,3580058.89901432,3200922.5493764086,1044.0534874387654
2023-02-01 02:57:42,0.009188433,28.58718,37.26615,,,350000,4705119.9232135555,3579949.8886846774,3201277.834083913,1043.683699227969
2023-02-01 02:57:47,0.002302004,28.60236,37.26026,,,350000,4704811.732832796,3578951.8105691634,3202836.4325743616,1042.1038273521444
2023-02-01 02:57:52,0.029235902,28.60582,37.26036,,,350000,4704651.316767082,3578842.7447127206,3203191.6552081825,1041.7341331307082
2023-02-01 02:57:57,0.009548475,28.60928,37.26045,,,350000,4704491.508555939,3578732.844174597,3203546.8663156116,1041.3645220731296
2023-02-01 02:58:02,0.017463469,28.62442,37.25456,,,350000,4704184.444956697,3577735.8889708896,3205101.0359679675,1039.7898023652756
2023-02-01 02:58:07,0.020920928,28.62787,37.25465,,,350000,4704024.980386388,3577626.2723699617,3205455.158664626,1039.421352740111
2023-02-01 02:58:12,0.048094695,28.63132,37.25473,,,350000,4703866.123520277,3577515.8213330074,3205809.2698932295,1039.0529869755755
2023-02-01 02:58:17,0.011159512,28.63478,37.25482,,,350000,4703706.179501913,3577405.838604218,3206164.3960119383,1038.6835034418518
2023-02-01 02:58:22,-0.005362583,28.64988,37.24892,,,350000,4703400.785514758,3576409.1465588035,3207714.0888105854,1037.1140867923161
