Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 03:48:17,0.014700788,37.98732,28.64906,,,350000,4659162.965567511,2545435.8922246606,4119755.27315238,922.9652389646646
2023-02-01 03:48:22,0.019812372,37.98773,28.65225,,,350000,4658995.305829446,2545681.1221244237,4119793.114352655,922.7022486726113
2023-02-01 03:48:27,0.005005335,37.98815,28.65544,,,350000,4658827.000490445,2545925.9954714463,4119831.8782923687,922.4393358526993
2023-02-01 03:48:32,0.062409947,37.98856,28.65864,,,350000,4658658.870168624,2546172.016602273,4119869.7190696257,922.1755537223058
2023-02-01 03:48:37,0.001651551,37.98897,28.66183,,,350000,4658491.171092654,2546417.2137034005,4119907.559637917,921.9126232163946
2023-02-01 03:48:42,-0.104646931,37.98101,28.67995,,,350000,4658188.938812053,2548165.6789476904,4119172.861496883,920.3600830807342
2023-02-01 03:48:47,-0.0731637,37.98141,28.68313,,,350000,4658022.215433661,2548410.37556719,4119209.782880815,920.0979471216305
2023-02-01 03:48:52,-0.107435379,37.98181,28.68631,,,350000,4657855.479014692,2548655.061404727,4119246.704065883,919.8358308151206
2023-02-01 03:48:57,-0.010273306,37.98221,28.6895,,,350000,4657688.284688841,2548900.549379597,4119283.6250520865,919.5729027919334
2023-02-01 03:49:02,0.027947458,37.9826,28.69268,,,350000,4657522.154341845,2549145.559632989,4119319.6228221636,919.3107684346439
2023-02-01 03:49:07,0.026733239,37.98299,28.69586,,,350000,4657356.010929183,2549390.5591786285,4119355.620403191,919.0486535633215
2023-02-01 03:49:12,-0.072909554,37.975,28.71392,,,350000,4657057.174434225,2551135.0887582637,4118618.093763908,917.5017793977293
2023-02-01 03:49:17,0.024449775,37.97539,28.71709,,,350000,4656891.375123035,2551379.2428850587,4118654.095028666,917.2405169399422
2023-02-01 03:49:22,0.023378007,37.97577,28.72026,,,350000,4656726.194764372,2551623.732618172,4118689.1730022603,916.9792169956614
2023-02-01 03:49:27,-0.056383385,37.97615,28.72344,,,350000,4656560.556016525,2551869.0244939905,4118724.250796405,916.7171052809459
2023-02-01 03:49:32,-0.044204541,37.97653,28.72661,,,350000,4656395.349607695,2552113.4930366296,4118759.328411098,916.4558439363783
2023-02-01 03:49:37,0.046516691,37.9769,28.72979,,,350000,4656230.316613961,2552359.1100387564,4118793.482758236,916.1937136841625
2023-02-01 03:49:42,0.045852858,37.96888,28.74777,,,350000,4655935.7725284295,2554098.0842904015,4118053.1260855426,914.6541829329352
2023-02-01 03:49:47,-0.191210402,37.96925,28.75093,,,350000,4655771.529783283,2554342.0441874634,4118087.283950003,914.3937367722745
2023-02-01 03:49:52,0.011270046,37.96962,28.7541,,,350000,4655606.828236415,2554586.806186665,4118121.4416443566,914.1324789415607
2023-02-01 03:49:57,-0.081173868,37.96998,28.75726,,,350000,4655443.191188596,2554831.091770026,4118154.6759945136,913.8720142360537
2023-02-01 03:50:02,-0.088500815,37.97034,28.76043,,,350000,4655279.095227109,2555076.1794723016,4118187.910183631,913.610737781899
2023-02-01 03:50:07,0.015611032,37.9707,28.76359,,,350000,4655115.432199678,2555320.4442651975,4118221.1442117104,913.3503109267333
2023-02-01 03:50:12,0.002007002,37.96265,28.78151,,,350000,4654824.295963958,2557055.494473668,4117477.9559587,911.8164770162479
2023-02-01 03:50:17,0.021104425,37.96301,28.78466,,,350000,4654660.978637522,2557298.915587601,4117511.1934264437,911.5569034583274
2023-02-01 03:50:22,0.013909832,37.96336,28.78782,,,350000,4654497.833400048,2557543.485644445,4117543.5074768327,911.2964620842515
2023-02-01 03:50:27,0.026252561,37.9637,28.79098,,,350000,4654335.306500025,2557788.392336029,4117574.898122907,911.0359830917636
2023-02-01 03:50:32,-0.052802448,37.96405,28.79413,,,350000,4654172.581724066,2558032.1294980887,4117607.21187326,910.7764095154674
2023-02-01 03:50:37,0.012242853,37.96439,28.79729,,,350000,4654010.028840229,2558277.0157032097,4117638.6022278685,910.515967810052
2023-02-01 03:50:42,-0.01458208,37.95631,28.81513,,,350000,4653723.199079612,2560006.5228730026,4116892.5808358956,908.9895074687623
2023-02-01 03:50:47,-0.093558584,37.95665,28.81828,,,350000,4653560.99222023,2560250.56628369,4116923.9744597278,908.7299200350263
2023-02-01 03:50:52,0.004230715,37.95698,28.82142,,,350000,4653399.850369687,2560494.1345650144,4116954.444604358,908.471125281359
2023-02-01 03:50:57,0.030123399,37.95731,28.82457,,,350000,4653238.248711058,2560738.5049317232,4116984.914613712,908.2115188614309
2023-02-01 03:51:02,-0.075108935,37.95764,28.82772,,,350000,4653076.6340929195,2560982.865183469,4117015.38448779,907.9519308780527
2023-02-01 03:51:07,-0.05599068,37.95797,28.83087,,,350000,4652915.006515902,2561227.2153195576,4117045.8542265915,907.6923613466674
2023-02-01 03:51:12,-0.036383415,37.94986,28.84864,,,350000,4652632.043556963,2562951.997760486,4116296.998125296,906.1724599742596
2023-02-01 03:51:17,-0.076220903,37.95018,28.85178,,,350000,4652471.393690313,2563195.8533616643,4116326.5476330286,905.913689422405
2023-02-01 03:51:22,-0.162107494,37.9505,28.85492,,,350000,4652310.730923677,2563439.698971943,4116356.097013578,905.6549371056242
2023-02-01 03:51:27,0.087173279,37.95081,28.85805,,,350000,4652151.133445367,2563683.070222451,4116384.7228547023,905.3969769923042
2023-02-01 03:51:32,0.0276398,37.95112,28.86119,,,350000,4651991.075634601,2563927.2435361915,4116413.3485764703,905.1382052640778
2023-02-01 03:51:37,0.021001071,37.95143,28.86433,,,350000,4651831.0048965495,2564171.406931035,4116441.974178877,904.879451624447
2023-02-01 03:51:42,-0.090683489,37.9433,28.88203,,,350000,4651551.284610198,2565891.122815587,4115691.205190739,903.3661813297899
2023-02-01 03:51:47,-0.012453241,37.9436,28.88516,,,350000,4651392.191961331,2566134.792901741,4115718.9103020392,903.1082280574598
2023-02-01 03:51:52,-0.032220227,37.9439,28.88829,,,350000,4651233.086443434,2566378.453192662,4115746.6153015736,902.8502926629824
2023-02-01 03:51:57,-0.019309068,37.9442,28.89142,,,350000,4651073.968057106,2566622.1036876645,4115774.320189345,902.5923751614075
2023-02-01 03:52:02,-0.118028765,37.9445,28.89455,,,350000,4650914.83680295,2566865.744386064,4115802.0249653496,902.3344755677978
2023-02-01 03:52:07,-0.039529297,37.94479,28.89768,,,350000,4650756.323096021,2567109.7232613466,4115828.8061425816,902.0765384193563
2023-02-01 03:52:12,-0.033177622,37.93663,28.91531,,,350000,4650480.4827386625,2568824.725659355,4115075.1993517717,900.5698596171706
2023-02-01 03:52:17,-0.066070876,37.93691,28.91843,,,350000,4650322.947479848,2569068.2124780645,4115101.0597781627,900.3127241971459
2023-02-01 03:52:22,-0.145025572,37.9372,28.92155,,,350000,4650164.769220363,2569311.3415184533,4115127.843688591,900.0556610915238
2023-02-01 03:52:27,-0.040418801,37.93748,28.92466,,,350000,4650007.656770485,2569553.997518143,4115153.703916819,899.7993897773299
2023-02-01 03:52:32,-0.099625229,37.93776,28.92778,,,350000,4649850.083053183,2569797.455522159,4115179.5640476993,899.5423070411101
2023-02-01 03:52:37,-0.080095001,37.93804,28.9309,,,350000,4649692.49649839,2570040.9039229187,4115205.4240812375,899.2852418815878
2023-02-01 03:52:42,0.024516663,37.92985,28.94847,,,350000,4649420.0940291,2571752.010078053,4114448.977883685,897.7843426464094
2023-02-01 03:52:47,0.030886066,37.93012,28.95158,,,350000,4649263.486486663,2571994.96743381,4114473.916997839,897.5280799889871
2023-02-01 03:52:52,-0.074149264,37.93039,28.95469,,,350000,4649106.86616392,2572237.9153081835,4114498.8560214913,897.2718347068403
2023-02-01 03:52:57,0.024114523,37.93065,28.9578,,,350000,4648950.862909553,2572481.2022248153,4114522.8712920654,897.0155523791964
2023-02-01 03:53:02,0.030479403,37.93092,28.96091,,,350000,4648794.217012825,2572724.1311707017,4114547.810138067,896.759341802439
2023-02-01 03:53:07,-0.035312525,37.93118,28.96402,,,350000,4648638.188155304,2572967.3992300336,4114571.8252375685,896.503094032409
2023-02-01 03:53:12,-0.042115739,37.92296,28.98151,,,350000,4648370.127169373,2574672.9917545905,4113812.538017549,895.0096493136377
2023-02-01 03:53:17,0.036392608,37.92322,28.98461,,,350000,4648214.4481358435,2574915.421266684,4113836.5556861474,894.7542592910075
2023-02-01 03:53:22,0.088807787,37.92347,28.98771,,,350000,4648059.385944558,2575158.190213108,4113859.6495191334,894.4988325996999
2023-02-01 03:53:27,0.068828392,37.92372,28.99081,,,350000,4647904.311001478,2575400.9498687633,4113882.74327454,894.2434229700809
2023-02-01 03:53:32,-0.03623776,37.92397,28.99391,,,350000,4647749.223307153,2575643.700232975,4113905.836952369,893.988030416652
2023-02-01 03:53:37,-0.062810627,37.92421,28.99701,,,350000,4647594.752380131,2575886.790209646,4113928.0068100994,893.7326008069231
2023-02-01 03:53:42,-0.161309647,37.92446,29.00011,,,350000,4647439.639169654,2576129.522024977,4113951.1003358723,893.4772423631049
2023-02-01 03:53:47,0.015403067,37.91621,29.01752,,,350000,4647175.841028956,2577829.5895063435,4113188.9730259017,891.991281945702
2023-02-01 03:53:52,-0.028070875,37.91645,29.02061,,,350000,4647021.707889817,2578071.832640784,4113211.1451951563,891.7367281538575
2023-02-01 03:53:57,-0.083392944,37.91668,29.0237,,,350000,4646868.191305112,2578314.415740975,4113232.3934569494,891.4821377811572
2023-02-01 03:54:02,-0.097079886,37.91691,29.02679,,,350000,4646714.661995932,2578556.9897393654,4113253.6416530884,891.2275641682031
2023-02-01 03:54:07,-0.077637227,37.91714,29.02988,,,350000,4646561.119962821,2578799.554635286,4113274.889783577,890.9730073293075
2023-02-01 03:54:12,0.013949628,37.91737,29.03298,,,350000,4646407.115078475,2579042.9213791285,4113296.1378484108,890.7176395515412
2023-02-01 03:54:17,0.053114594,37.9091,29.05032,,,350000,4646146.594286673,2580737.9490760276,4112532.090085926,889.2383939035861
2023-02-01 03:54:22,0.006718207,37.90932,29.0534,,,350000,4645994.0199126415,2580980.0173343983,4112552.416518223,888.9846602613184
2023-02-01 03:54:27,-0.065777377,37.90954,29.05648,,,350000,4645841.4328707,2581222.076608611,4112572.7428904646,888.7309432221194
2023-02-01 03:54:32,0.020807614,37.90975,29.05956,,,350000,4645689.462092816,2581464.476375551,4112592.1452806704,888.4771897286093
2023-02-01 03:54:37,0.005894175,37.90996,29.06264,,,350000,4645537.4786166055,2581706.8672280097,4112611.5476161535,888.223452704804
2023-02-01 03:54:42,0.038421816,37.91018,29.06572,,,350000,4645384.853542758,2581948.8996168375,4112631.8738136813,887.9697853967549
2023-02-01 03:54:47,0.064121366,37.90188,29.08299,,,350000,4645128.246276617,2583639.242001618,4111864.9802098866,886.4972185119807
2023-02-01 03:54:52,0.07030107,37.90208,29.08606,,,350000,4644977.230875843,2583881.1375933974,4111883.460578812,886.2443061100096
2023-02-01 03:54:57,-0.139993909,37.90229,29.08914,,,350000,4644825.123172599,2584123.485319761,4111902.8649127744,885.9906353210721
2023-02-01 03:55:02,0.043372306,37.90249,29.09221,,,350000,4644674.082460144,2584365.363254725,4111921.3451799676,885.737755670087
2023-02-01 03:55:07,0.082182408,37.90268,29.09528,,,350000,4644523.657718878,2584607.582204836,4111938.901387834,885.4848397306342
2023-02-01 03:55:12,0.088545106,37.90288,29.09835,,,350000,4644372.591707195,2584849.4425772103,4111957.381558256,885.2319926817701
2023-02-01 03:55:17,0.048593621,37.90307,29.10142,,,350000,4644222.14163577,2585091.64403385,4111974.93767419,884.9791092168263
2023-02-01 03:55:22,0.048113289,37.89475,29.11861,,,350000,4643969.190986796,2586776.1300813826,4111206.122639851,883.5141372334157
2023-02-01 03:55:27,0.034692659,37.89493,29.12167,,,350000,4643819.722086116,2587017.8464615433,4111222.75656622,883.2620635654763
2023-02-01 03:55:32,0.021022992,37.89512,29.12473,,,350000,4643669.612241026,2587259.2041520607,4111240.314556007,883.0100579248486
2023-02-01 03:55:37,0.03366256,37.8953,29.12779,,,350000,4643520.118119765,2587500.9032711997,4111256.9483997626,882.7580164137548
2023-02-01 03:55:42,-0.058770151,37.89548,29.13086,,,350000,4643370.1597345285,2587743.4041973418,4111273.582203327,882.5051643105857
2023-02-01 03:55:47,0.078406552,37.89566,29.13392,,,350000,4643220.640336345,2587985.0860617002,4111290.2159667015,882.2531549845277
2023-02-01 03:55:52,-0.053304625,37.88731,29.15104,,,350000,4642971.61692758,2589664.8977036485,4110518.551856805,880.7948987873011
2023-02-01 03:55:57,-0.047303167,37.88748,29.15409,,,350000,4642823.079277752,2589906.095474558,4110534.2632459733,880.5437003101367
2023-02-01 03:56:02,-0.021573852,37.88765,29.15714,,,350000,4642674.529064614,2590147.284746877,4110549.9745993,880.2925177399529
2023-02-01 03:56:07,-0.041924847,37.88782,29.16019,,,350000,4642525.966288655,2590388.465519951,4110565.685916785,880.0413510904986
2023-02-01 03:56:12,0.049348488,37.88798,29.16324,,,350000,4642378.018939569,2590629.9882358653,4110580.4730063807,879.7901488057234
2023-02-01 03:56:17,0.0618722,37.88814,29.16629,,,350000,4642230.058996,2590871.502520693,4110595.2600642266,879.538962323175
2023-02-01 03:56:22,-0.030676956,37.8883,29.16934,,,350000,4642082.086458428,2591113.008373775,4110610.047090321,879.2877916565562
2023-02-01 03:56:27,0.04739038,37.87992,29.18638,,,350000,4641837.363784886,2592787.3258340876,4109835.5338849914,877.8371182718381
2023-02-01 03:56:32,-0.012284326,37.88008,29.18942,,,350000,4641689.74566508,2593027.998172164,4109850.3225421044,877.5868110899372
2023-02-01 03:56:37,-0.045650601,37.88023,29.19246,,,350000,4641542.742737767,2593269.012825961,4109864.1868793163,877.3364688034732
2023-02-01 03:56:42,0.05846043,37.88038,29.19551,,,350000,4641395.274617156,2593510.8292386783,4109878.0511886296,877.0853162530332
2023-02-01 03:56:47,-0.03416305,37.88052,29.19855,,,350000,4641248.874234897,2593752.1780018965,4109890.9911854826,876.8349543230472
2023-02-01 03:56:52,0.037248943,37.88067,29.20159,,,350000,4641101.833629432,2593993.1677103164,4109904.855440853,876.5846590590389
2023-02-01 03:56:57,0.069396299,37.87227,29.21856,,,350000,4640860.424329759,2595662.470844392,4109128.414175789,875.1407905820348
2023-02-01 03:57:02,-0.049595291,37.8724,29.22159,,,350000,4640714.993854523,2595903.3295935206,4109140.4311951958,874.8912589897471
2023-02-01 03:57:07,-0.036985431,37.87254,29.22462,,,350000,4640568.923465012,2596143.8292139717,4109153.3725772775,874.6417930808847
2023-02-01 03:57:12,-0.031206325,37.87268,29.22765,,,350000,4640422.840589332,2596384.3206293304,4109166.3139350577,874.3923427228333
2023-02-01 03:57:17,0.053057627,37.87281,29.23068,,,350000,4640277.372589137,2596625.1549002575,4109178.330888383,874.1428575092128
2023-02-01 03:57:22,0.118034227,37.87293,29.23371,,,350000,4640132.51941472,2596866.332128729,4109189.4234420843,873.8933372513487
2023-02-01 03:57:27,0.104025977,37.87306,29.23674,,,350000,4639987.026361145,2597107.1501574186,4109201.440355115,873.6438828669789
2023-02-01 03:57:32,0.070260381,37.86463,29.25363,,,350000,4639749.933106862,2598770.970948113,4108422.1463925377,872.2076386655808
2023-02-01 03:57:37,-0.035439156,37.86475,29.25665,,,350000,4639605.423147935,2599011.308281389,4108433.240163123,871.9590001197571
2023-02-01 03:57:42,0.062146772,37.86487,29.25967,,,350000,4639460.900723065,2599251.6375892945,4108444.333915857,871.7103768781575
2023-02-01 03:57:47,-0.010913629,37.86499,29.26269,,,350000,4639316.365832698,2599491.9588711835,4108455.427650741,871.461768954162
2023-02-01 03:57:52,0.092988248,37.8651,29.26571,,,350000,4639172.445514419,2599732.6235099644,4108465.596892038,871.2131265219681
2023-02-01 03:57:57,0.085471208,37.86521,29.26873,,,350000,4639028.512697751,2599973.280189361,4108475.7661183355,870.9644993042912
2023-02-01 03:58:02,0.02576286,37.86532,29.27175,,,350000,4638884.56738313,2600213.928908722,4108485.935329635,870.7158873144798
2023-02-01 03:58:07,0.10329671,37.85687,29.28856,,,350000,4638651.171277454,2601871.9220639165,4107704.711331013,869.2873383496188
2023-02-01 03:58:12,0.109131764,37.85697,29.29157,,,350000,4638508.209444191,2602112.091263639,4107713.957102899,869.0395442980292
2023-02-01 03:58:17,0.068886029,37.85707,29.29458,,,350000,4638365.235164523,2602352.2526154,4107723.2028623912,868.7917653307281
2023-02-01 03:58:22,0.04813291,37.85717,29.29759,,,350000,4638222.248438882,2602592.406118556,4107732.44860949,868.544001460969
2023-02-01 03:58:27,0.092938216,37.85727,29.3006,,,350000,4638079.249267698,2602832.551772459,4107741.6943441946,868.2962527020204
2023-02-01 03:58:32,0.07239025,37.85736,29.30361,,,350000,4637936.864346281,2603073.0413131514,4107750.0154948323,868.0484697734324
2023-02-01 03:58:37,-0.066627182,37.84888,29.32034,,,350000,4637707.885143959,2604725.5773545946,4106965.9341043746,866.6275599111076
2023-02-01 03:58:42,-0.041373973,37.84897,29.32334,,,350000,4637565.857587387,2604965.2366334125,4106974.2561907684,866.3806454411512
2023-02-01 03:58:47,-0.022716419,37.84906,29.32634,,,350000,4637423.817636833,2605204.888173704,4106982.578267126,866.1337459554159
2023-02-01 03:58:52,0.054918587,37.84914,29.32934,,,350000,4637282.391713094,2605444.883927465,4106989.9756599055,865.8868129882117
2023-02-01 03:58:57,0.04722305,37.84922,29.33234,,,350000,4637140.9533617655,2605684.872008367,4106997.3730447553,865.6398949118031
2023-02-01 03:59:02,-0.045802924,37.8493,29.33534,,,350000,4636999.5025832625,2605924.852415766,4107004.770421675,865.3929917393413
2023-02-01 03:59:07,0.090779872,37.84938,29.33834,,,350000,4636858.039377998,2606164.8251490174,4107012.167790663,865.1461034839886
2023-02-01 03:59:12,-0.021783155,37.84088,29.355,,,350000,4636632.318933755,2607812.3537436374,4106226.1529958504,863.7321058258257
2023-02-01 03:59:17,0.062358503,37.84095,29.35798,,,350000,4636492.295330751,2608051.039825887,4106232.6264244276,863.4868631473105
2023-02-01 03:59:22,0.048008156,37.84102,29.36098,,,350000,4636351.348969821,2608291.3367852974,4106239.0998469344,863.2399871376443
2023-02-01 03:59:27,0.046804613,37.84108,29.36396,,,350000,4636211.926791778,2608530.3600550126,4106244.6484899647,862.9947261232005
2023-02-01 03:59:32,0.058747887,37.84114,29.36695,,,350000,4636072.036970741,2608770.1850219495,4106250.197128537,862.7486557965461
2023-02-01 03:59:37,-0.027800909,37.84121,29.36994,,,350000,4635931.508681412,2609009.650156329,4106256.670534566,862.5026481145842
2023-02-01 03:59:42,-0.055137061,37.84126,29.37293,,,350000,4635792.2200992415,2609249.812456908,4106261.2943922984,862.2565592882968
2023-02-01 03:59:47,-0.08248795,37.83274,29.3895,,,350000,4635570.67690039,2610890.7206602385,4105473.3443349404,860.8511450138069
2023-02-01 03:59:52,-0.064257757,37.83279,29.39248,,,350000,4635431.74708415,2611130.054362102,4105477.9687173013,860.6059279192835
2023-02-01 03:59:57,0.03292744,37.83284,29.39546,,,350000,4635292.804908291,2611369.3806730546,4105482.593096563,860.36072542366
2023-02-01 04:00:02,-0.015639235,37.83289,29.39844,,,350000,4635153.85037321,2611608.6995924585,4105487.2174727307,860.1155375399203
2023-02-01 04:00:07,-0.068177952,37.83294,29.40142,,,350000,4635014.883479297,2611848.011119674,4105491.8418458006,859.8703642810558
2023-02-01 04:00:12,-0.148013682,37.83298,29.4044,,,350000,4634876.5299568605,2612087.6678980617,4105495.5413420275,859.6251584156647
2023-02-01 04:00:17,0.04735541,37.83303,29.40738,,,350000,4634737.538328831,2612326.964671931,4105500.1657095244,859.3800143914715
2023-02-01 04:00:22,-0.183633337,37.82448,29.42386,,,350000,4634520.807756612,2613961.610780517,4104709.3538602563,857.9831567080988
2023-02-01 04:00:27,-0.053631483,37.82451,29.42683,,,350000,4634383.427072657,2614200.7851178446,4104712.1287969565,857.7387915441583
2023-02-01 04:00:32,-0.06160628,37.82455,29.4298,,,350000,4634245.408590572,2614439.5993816326,4104715.8287108243,857.4944871814612
2023-02-01 04:00:37,-0.030345679,37.82458,29.43277,,,350000,4634108.003236607,2614678.7592464457,4104718.603644924,857.2501509351295
2023-02-01 04:00:42,-0.116849026,37.82461,29.43574,,,350000,4633970.585539273,2614917.9118903764,4104721.3785779094,857.0058291416044
2023-02-01 04:00:47,-0.006882162,37.82464,29.4387,,,350000,4633833.611929891,2615156.248556292,4104724.1535097794,856.7623448430857
