Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,-0.013559795,38.64379,22.11158,350000,4874513.959921919,1980482.583282588,4180075.5537920473,1483.3813131390223
2023-02-01 00:00:07,-0.013418914,38.64173,22.11204,350000,4874637.6373216435,1980578.42919853,4179887.1152251894,1483.33540665494
2023-02-01 00:00:12,-0.022712473,38.63966,22.1125,350000,4874761.984687251,1980674.5499408846,4179697.756515395,1483.289504075473
2023-02-01 00:00:17,-0.029398316,38.6376,22.11297,350000,4874885.301247476,1980771.245765995,4179509.3072156617,1483.242801824487
2023-02-01 00:00:22,-0.049256053,38.63554,22.11343,350000,4875008.955952056,1980867.0903284003,4179320.852562853,1483.19699664932
2023-02-01 00:00:27,-0.017887768,38.63347,22.11389,350000,4875133.280523172,1980963.2096954577,4179131.4776897663,1483.151195898868
2023-02-01 00:00:32,-0.034711013,38.6314,22.11436,350000,4875257.251719244,1981060.17948458,4178942.097412007,1483.104565762175
2023-02-01 00:00:37,0.00298183,38.62934,22.11482,350000,4875380.883694505,1981156.0226842635,4178753.62664949,1483.0588620960523
2023-02-01 00:00:42,0.00117904,38.62727,22.11528,350000,4875505.1854368085,1981252.1406667712,4178564.235589239,1483.0131633757032
2023-02-01 00:00:47,0.012526944,38.6252,22.11573,350000,4875629.825374227,1981347.4072197792,4178374.8391250614,1482.9683622781215
2023-02-01 00:00:52,0.009056943,38.62314,22.11619,350000,4875753.434652366,1981443.2490114428,4178186.352255068,1482.92276020527
2023-02-01 00:00:57,-0.022157717,38.62107,22.11665,350000,4875877.713598135,1981539.3655638595,4177996.9450098933,1482.8771635995674
2023-02-01 00:01:02,0.000438197,38.619,22.1171,350000,4876002.330788728,1981634.6306210451,4177807.5323615414,1482.8324647077723
2023-02-01 00:01:07,-0.003065568,38.61693,22.11756,350000,4876126.5945196515,1981730.7462069115,4177618.1143102627,1482.7869363180669
2023-02-01 00:01:12,-0.008225987,38.61486,22.11801,350000,4876251.196528517,1981826.0102536336,4177428.6908563045,1482.7423057030137
2023-02-01 00:01:17,-0.023269153,38.61279,22.11846,350000,4876375.790954621,1981921.2737838964,4177239.2619999195,1482.6977092448149
2023-02-01 00:01:22,-0.033153331,38.61072,22.11891,350000,4876500.377797822,1982016.5367974632,4177049.8277413594,1482.6531469467714
2023-02-01 00:01:27,0.02040869,38.60864,22.11936,350000,4876625.634076926,1982112.074469504,4176859.4729003147,1482.6085915564297
2023-02-01 00:01:32,-0.025458505,38.60657,22.11981,350000,4876750.2057208745,1982207.336441747,4176670.027812053,1482.5640977595033
2023-02-01 00:01:37,-0.030912495,38.6045,22.12026,350000,4876874.769781492,1982302.5978965857,4176480.5773223643,1482.5196381326264
2023-02-01 00:01:42,-0.004884473,38.60242,22.12071,350000,4877000.00317838,1982398.1339874517,4176290.20617254,1482.4751859369953
2023-02-01 00:01:47,0.009615164,38.60035,22.12116,350000,4877124.552038893,1982493.3943995489,4176100.744854655,1482.4307948310454
2023-02-01 00:01:52,0.007650752,38.59827,22.1216,350000,4877250.116196169,1982588.0781919828,4175910.3628248293,1482.3872753966716
2023-02-01 00:01:57,0.000738556,38.5962,22.12205,350000,4877374.649872631,1982683.3375386554,4175720.8906797552,1482.3429528516735
2023-02-01 00:02:02,-0.006136576,38.59412,22.12249,350000,4877500.198812577,1982778.0202069082,4175530.4977709376,1482.2995023815688
2023-02-01 00:02:07,-0.014767261,38.59204,22.12294,350000,4877625.394058695,1982873.5536043162,4175340.0994098973,1482.2552225262407
2023-02-01 00:02:12,-0.024771279,38.58997,22.12338,350000,4877750.251026464,1982967.9600303487,4175150.6110128784,1482.211866917826
2023-02-01 00:02:17,-0.030086937,38.58789,22.12382,350000,4877875.77713104,1983062.6409959083,4174960.2017743625,1482.1685200180414
2023-02-01 00:02:22,-0.037059895,38.58581,22.12426,350000,4878001.295618003,1983157.3213836618,4174769.7870843825,1482.1252077145061
2023-02-01 00:02:27,0.005075941,38.58373,22.1247,350000,4878126.806487213,1983252.001193374,4174579.366943192,1482.0819300104654
2023-02-01 00:02:32,0.006304379,38.58165,22.12514,350000,4878252.309738523,1983346.68042481,4174388.9413510463,1482.0386869091603
2023-02-01 00:02:37,-0.033374537,38.57957,22.12557,350000,4878378.151547538,1983440.5076401588,4174198.5103081963,1481.9963425466708
2023-02-01 00:02:42,0.013660181,38.57749,22.12601,350000,4878503.639579143,1983535.1856924403,4174008.073814898,1481.9531686873524
2023-02-01 00:02:47,0.009916256,38.57541,22.12645,350000,4878629.119992416,1983629.8631657443,4173817.631871403,1481.9100294404586
2023-02-01 00:02:52,-0.018517996,38.57333,22.12688,350000,4878754.93901239,1983723.6885564975,4173627.1844779663,1481.8677890224355
2023-02-01 00:02:57,-0.022286383,38.57124,22.12731,350000,4878881.426869763,1983817.788366546,4173435.81598301,1481.8255591133425
2023-02-01 00:03:02,0.010127418,38.56916,22.12775,350000,4879006.884427097,1983912.464050302,4173245.3576642503,1481.7825239486594
2023-02-01 00:03:07,0.014560587,38.56708,22.12818,350000,4879132.680640018,1984006.2875848766,4173054.893896312,1481.740387702838
2023-02-01 00:03:12,0.017101307,38.56281,22.13699,350000,4879116.327904954,1984873.9723446297,4172663.87668279,1480.9688121850297
2023-02-01 00:03:17,0.021510113,38.56074,22.13742,350000,4879241.411757883,1984967.5362759735,4172474.3120649005,1480.926784091792
2023-02-01 00:03:22,0.008044545,38.55866,22.13785,350000,4879367.164275224,1985061.3746872984,4172283.8262408525,1480.8847671356477
