Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 17:34:52,0.017151525,43.78932,11.78683,350000,4761799.372583644,993649.4561538826,4633425.967714493,2405.09540767626
2023-02-01 17:34:57,0.018389589,43.78779,11.78959,350000,4761872.988088656,993904.1928097594,4633296.501249254,2404.8489521827796
2023-02-01 17:35:02,0.020138818,43.78625,11.79236,350000,4761947.2071581725,994159.9350288294,4633166.1852847375,2404.6015208262447
2023-02-01 17:35:07,0.022567473,43.78471,11.79513,350000,4762021.409169211,994415.6860246833,4633035.865996294,2404.354086295131
2023-02-01 17:35:12,0.026459079,43.77465,11.81241,350000,4762519.878816712,996018.8482998024,4632184.4777045185,2402.8023556245125
2023-02-01 17:35:17,0.020448328,43.77311,11.81516,350000,4762594.303715706,996273.0018541762,4632054.133381792,2402.5564872435393
2023-02-01 17:35:22,0.03099428,43.77156,11.81792,350000,4762669.331498849,996528.1614368302,4631922.9393118145,2402.309643112546
2023-02-01 17:35:27,0.022119863,43.77002,11.82067,350000,4762743.722549261,996782.3324656495,4631792.5883213915,2402.0637686055684
2023-02-01 17:35:32,0.019332169,43.75996,11.8379,350000,4763242.059503973,998381.8665329717,4630940.9929599315,2400.515845079214
2023-02-01 17:35:37,0.02206016,43.75842,11.84064,350000,4763316.500881707,998635.2708488298,4630810.616942107,2400.2707435935235
2023-02-01 17:35:42,0.022689265,43.75687,11.84338,350000,4763391.718864115,998888.8502208348,4630679.390972142,2400.0254607036477
2023-02-01 17:35:47,0.034924679,43.75532,11.84611,350000,4763467.09436333,999141.6069535012,4630548.161636794,2399.780969164661
2023-02-01 17:35:52,0.032116367,43.74527,11.86329,350000,4763964.511757572,1000737.3435921583,4629697.205914256,2398.2370360822315
2023-02-01 17:35:57,0.033299661,43.74372,11.86602,350000,4764039.763968602,1000990.164833145,4629565.951395924,2397.9925241640167
2023-02-01 17:36:02,0.036570363,43.74216,11.86874,350000,4764115.967266383,1001242.3299701873,4629433.846677066,2397.748625705131
2023-02-01 17:36:07,0.027461243,43.7406,11.87147,350000,4764191.979012543,1001495.3353599594,4629301.7385502,2397.503929927252
2023-02-01 17:36:12,0.023294141,43.73056,11.8886,350000,4764688.482968626,1003087.2717394849,4628451.422654002,2395.963991748552
2023-02-01 17:36:17,0.024639366,43.729,11.89131,350000,4764764.721602517,1003338.6785113073,4628319.289188669,2395.7208654649935
2023-02-01 17:36:22,0.0341617,43.72744,11.89402,350000,4764840.943560578,1003590.0939908014,4628187.152316169,2395.4777364600554
2023-02-01 17:36:27,0.036822293,43.72588,11.89673,350000,4764917.148842097,1003841.518176765,4628055.012036602,2395.234604735501
2023-02-01 17:36:32,0.032240071,43.71585,11.91381,350000,4765412.746417323,1005429.6508859831,4627205.336435885,2393.6986659018803
2023-02-01 17:36:37,0.010135228,43.71428,11.91651,350000,4765489.79738719,1005680.4747877414,4627072.323620373,2393.4561321292585
2023-02-01 17:36:42,0.025900334,43.71272,11.91921,350000,4765566.039156886,1005931.1401316656,4626940.154603104,2393.213773423611
2023-02-01 17:36:47,0.023189632,43.71114,11.9219,350000,4765644.024969251,1006181.3170329923,4626806.287639346,2392.971851775854
2023-02-01 17:36:52,0.012662439,43.70112,11.93894,350000,4766138.546646961,1007766.4750133975,4625957.252522641,2391.4391217487937
2023-02-01 17:36:57,0.012972849,43.69955,11.94162,350000,4766215.794065202,1008015.7168262145,4625824.207342315,2391.1981544913383
2023-02-01 17:37:02,0.01079513,43.69798,11.9443,350000,4766293.024995158,1008264.9673089235,4625691.158712911,2390.9571847467914
2023-02-01 17:37:07,0.00270223,43.6964,11.94698,350000,4766371.031660719,1008514.3940867981,4625557.259158002,2390.7160351245125
2023-02-01 17:37:12,-0.008070527,43.68638,11.96397,350000,4766865.451700832,1010095.9101366957,4624708.017378139,2389.1871358896724
2023-02-01 17:37:17,-0.002298238,43.68481,11.96664,350000,4766942.721200438,1010344.4011353571,4624574.939819983,2388.9469410986035
2023-02-01 17:37:22,0.004789981,43.68323,11.96931,350000,4767020.766258993,1010593.0686603158,4624441.011152929,2388.7065667219176
2023-02-01 17:37:27,-0.000131608,43.68165,11.97197,350000,4767098.97127237,1010840.9128643092,4624307.078993782,2388.4669854500285
2023-02-01 17:37:32,0.001971744,43.67164,11.98891,350000,4767592.503897958,1012418.6163532446,4623458.478290808,2386.9420989323376
2023-02-01 17:37:37,0.011670063,43.67006,11.99156,350000,4767670.765073093,1012665.6921050973,4623324.520518803,2386.7032961762916
2023-02-01 17:37:42,0.009356064,43.66848,11.99422,350000,4767748.833158512,1012913.6086164805,4623190.559255571,2386.463695493843
2023-02-01 17:37:47,0.015777443,43.66689,11.99687,350000,4767827.853331184,1013160.8698661918,4623055.746611906,2386.224711338412
2023-02-01 17:37:52,0.017798885,43.65689,12.01376,350000,4768320.505067703,1014734.7576994592,4622207.787315629,2384.7038419902024
2023-02-01 17:37:57,0.03559686,43.6553,12.0164,350000,4768399.582109466,1014981.2503414329,4622072.948904142,2384.4656372500694
2023-02-01 17:38:02,0.011112629,43.65371,12.01904,350000,4768478.642866075,1015227.7516386153,4621938.106958075,2384.2274303862137
2023-02-01 17:38:07,0.014776039,43.65212,12.02168,350000,4768557.6873368425,1015474.2615898394,4621803.261477536,2383.989221400513
2023-02-01 17:38:12,0.01022863,43.64213,12.03852,350000,4769049.46469523,1017044.3306786048,4620955.943918141,2382.47237367397
2023-02-01 17:38:17,0.013839933,43.64053,12.04114,350000,4769129.535680417,1017289.4079846343,4620820.224441312,2382.23556448324
2023-02-01 17:38:22,0.006192672,43.63894,12.04377,350000,4769208.621789228,1017535.1575407829,4620685.349666503,2381.998133581533
2023-02-01 17:38:27,0.002895066,43.63734,12.0464,350000,4769288.4827617,1017781.0845293035,4620549.623055776,2381.7605242720315
2023-02-01 17:38:32,-0.008998071,43.62736,12.06318,350000,4769779.570147944,1019346.4993069959,4619702.947563824,2380.248498951513
2023-02-01 17:38:37,0.005727969,43.62576,12.0658,350000,4769859.489697859,1019591.6570944034,4619567.195059966,2380.011670658839
2023-02-01 17:38:42,-0.009082503,43.62416,12.06841,350000,4769939.5710543655,1019835.9910109749,4619431.438978918,2379.775636821561
2023-02-01 17:38:47,-0.005841783,43.62256,12.07102,350000,4770019.636307189,1020080.3335391242,4619295.679320785,2379.5396011092575
2023-02-01 17:38:52,-0.003967061,43.62095,12.07363,350000,4770100.476205839,1020324.853819226,4619159.067554212,2379.303387467412
2023-02-01 17:38:57,-0.00612423,43.61098,12.09036,350000,4770590.600510236,1021886.4977576733,4618313.012174042,2377.7953802447623
2023-02-01 17:39:02,-0.006128878,43.60937,12.09296,350000,4770671.500082274,1022130.2485407846,4618176.374360536,2377.5599487804807
2023-02-01 17:39:07,-0.01263989,43.60777,12.09556,350000,4770751.593074547,1022373.838555611,4618040.581641839,2377.3246913876033
2023-02-01 17:39:12,0.000892955,43.60616,12.09816,350000,4770832.460502863,1022617.6065759035,4617903.9366090745,2377.089256404647
2023-02-01 17:39:17,0.000872184,43.59619,12.11484,350000,4771322.521211227,1024175.5915899329,4617057.675248927,2375.585108976859
2023-02-01 17:39:22,0.003286629,43.59458,12.11742,350000,4771403.628031166,1024417.7569552168,4616921.0041764835,2375.3512537313745
2023-02-01 17:39:27,-0.004427964,43.59297,12.12,350000,4771484.718927305,1024659.9308878505,4616784.329484118,2375.1173968622743
2023-02-01 17:39:32,-0.011041743,43.59135,12.12259,350000,4771566.405192514,1024903.1159062706,4616646.802227014,2374.8825659532345
2023-02-01 17:39:37,-0.007037945,43.5814,12.13922,350000,4772054.828298395,1026457.0997799664,4615802.032833957,2373.3826343204432
2023-02-01 17:39:42,-0.002315893,43.57978,12.14179,350000,4772136.755079447,1026698.6818227185,4615664.479405358,2373.149384272033
2023-02-01 17:39:47,-0.006394096,43.57816,12.14436,350000,4772218.665952405,1026940.2724546234,4615526.922312754,2372.916132733466
2023-02-01 17:39:52,-0.018702552,43.57654,12.14693,350000,4772300.5609166,1027181.8716745462,4615389.361556254,2372.682879706745
2023-02-01 17:39:57,-0.023823439,43.57492,12.1495,350000,4772382.43997136,1027423.479481352,4615251.797135973,2372.449625193872
2023-02-01 17:40:02,-0.023470721,43.56498,12.16607,350000,4772870.100907589,1028972.8493878904,4614407.648825679,2370.9545241614815
