Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,-0.053386806,34.64746,29.13026,,,350000,4839880.381326873,2697191.8395453338,3804745.065669546,940.7442968355557
2023-02-01 00:00:07,-0.113120159,34.65002,29.13148,,,350000,4839674.145106696,2697211.964353709,3804991.556859458,940.5443545864043
2023-02-01 00:00:12,0.076105707,34.65258,29.1327,,,350000,4839467.900544655,2697232.0762075805,3805238.0405359627,940.3444789590702
2023-02-01 00:00:17,-0.010060789,34.65514,29.13392,,,350000,4839261.647641609,2697252.1751065548,3805484.516698563,940.1446699957531
2023-02-01 00:00:22,-0.023777355,34.6577,29.13514,,,350000,4839055.3863984225,2697272.2610502425,3805730.985346766,939.9449277386751
2023-02-01 00:00:27,-0.037669419,34.66025,29.13636,,,350000,4838849.698223145,2697292.6581287775,3805976.4837558963,939.7456467676367
2023-02-01 00:00:32,0.000662566,34.66281,29.13759,,,350000,4838642.949563203,2697313.562696716,3806222.9374031783,939.5452292048436
2023-02-01 00:00:37,0.033197628,34.66733,29.15393,,,350000,4837610.731333256,2698546.7826638864,3806658.0637736185,938.0460467744219
2023-02-01 00:00:42,-0.028704226,34.66988,29.15515,,,350000,4837405.006874855,2698567.080141152,3806903.534019852,937.8469644328853
2023-02-01 00:00:47,-0.059762804,34.67242,29.15638,,,350000,4837199.384627268,2698588.533370045,3807148.034222855,937.6475336826283
2023-02-01 00:00:52,-0.059979233,34.67497,29.15761,,,350000,4836993.172660053,2698609.6492734733,3807393.489580588,937.4477755131455
2023-02-01 00:00:57,-0.055913455,34.67752,29.15884,,,350000,4836786.952416978,2698630.7522114557,3807638.9374787137,937.2480838005398
2023-02-01 00:01:02,-0.047566724,34.68006,29.16007,,,350000,4836581.305464364,2698652.166677865,3807883.4154197914,937.0488513098284
2023-02-01 00:01:07,-0.011735208,34.68261,29.1613,,,350000,4836375.068702818,2698673.2437172625,3808128.8484264906,936.8492923590659
2023-02-01 00:01:12,0.056938714,34.68515,29.16254,,,350000,4836168.934283505,2698695.476421945,3808373.3115335717,936.6493835685214
2023-02-01 00:01:17,-0.028583045,34.68769,29.16378,,,350000,4835962.791645349,2698717.6961546284,3808617.7672375003,936.4495407758726
2023-02-01 00:01:22,0.069497919,34.69024,29.16502,,,350000,4835756.059101686,2698739.578286645,3808863.177918045,936.249372410512
2023-02-01 00:01:27,-0.029097099,34.69278,29.16626,,,350000,4835549.899997967,2698761.7720406386,3809107.618785068,936.049662017041
2023-02-01 00:01:32,0.049797094,34.69718,29.18258,,,350000,4834525.06513285,2699996.077539602,3809531.042133474,934.5579018632873
2023-02-01 00:01:37,-0.074803414,34.69971,29.18382,,,350000,4834319.459828372,2700018.509744318,3809774.5004964382,934.358712930072
2023-02-01 00:01:42,0.069509061,34.70224,29.18506,,,350000,4834113.8463739315,2700040.929039698,3810017.9515116815,934.1595897328539
2023-02-01 00:01:47,0.056389502,34.70477,29.1863,,,350000,4833908.224770384,2700063.335425352,3810261.3951787255,933.960532313337
2023-02-01 00:01:52,-0.028847407,34.7073,29.18755,,,350000,4833702.123764648,2700086.5725411,3810504.831497092,933.7607321081964
2023-02-01 00:01:57,-0.054821881,34.70983,29.1888,,,350000,4833496.014603554,2700109.7966744746,3810748.2604663074,933.5609976942752
2023-02-01 00:02:02,0.063310067,34.71236,29.19005,,,350000,4833289.897287964,2700133.0078250794,3810991.6820858913,933.3613291134534
2023-02-01 00:02:07,-0.06765677,34.71489,29.1913,,,350000,4833083.771818734,2700156.2059925194,3811235.096355366,933.1617264076273
2023-02-01 00:02:12,-0.080372997,34.71741,29.19255,,,350000,4832878.220129155,2700179.7163081453,3811477.5412060455,932.9625785947846
2023-02-01 00:02:17,-0.05404501,34.71994,29.19381,,,350000,4832671.607111075,2700203.7320019677,3811720.9408029295,932.7622987082058
2023-02-01 00:02:22,0.044700101,34.72247,29.19506,,,350000,4832465.45721228,2700226.891215107,3811964.333048276,932.5628935662135
2023-02-01 00:02:27,-0.040321142,34.72675,29.21136,,,350000,4831448.010926728,2701462.3000506787,3812376.0628744033,931.0785041926441
2023-02-01 00:02:32,0.045314289,34.72926,29.21261,,,350000,4831242.997359931,2701486.0241332655,3812617.5114651592,930.8800038370879
2023-02-01 00:02:37,-0.019485564,34.73178,29.21387,,,350000,4831036.922243082,2701510.253070401,3812859.914721684,930.6803721981306
2023-02-01 00:02:42,0.019700753,34.73429,29.21513,,,350000,4830831.421087515,2701534.794514735,3813101.3488081414,930.481193644233
2023-02-01 00:02:47,-0.045484993,34.73681,29.21639,,,350000,4830625.329817813,2701558.9974989654,3813343.7375016413,930.2816930212086
2023-02-01 00:02:52,-0.08456262,34.73932,29.21766,,,350000,4830419.341055602,2701584.356123932,3813585.1570819295,930.0818362653215
2023-02-01 00:02:57,-0.00516673,34.74183,29.21892,,,350000,4830213.815775018,2701608.858718613,3813826.5694228536,929.8828534194035
2023-02-01 00:03:02,-0.042657509,34.74434,29.22019,,,350000,4830007.810941803,2701634.191381175,3814067.9745239452,929.683126997133
2023-02-01 00:03:07,-0.050094826,34.74685,29.22146,,,350000,4829801.798072166,2701659.5110439616,3814309.3723847424,929.4834657872752
2023-02-01 00:03:12,-0.08910563,34.74936,29.22273,,,350000,4829595.777166968,2701684.817706574,3814550.7630047747,929.2838698314629
2023-02-01 00:03:17,-0.009882951,34.75188,29.224,,,350000,4829389.165965201,2701709.7856333028,3814793.1080558654,929.0839536507168
2023-02-01 00:03:22,-0.035470999,34.75438,29.22528,,,350000,4829183.239711482,2701736.234881207,3815033.5225206907,928.8840649006412
2023-02-01 00:03:27,-0.100767964,34.75854,29.24154,,,350000,4828174.110531374,2702971.0067993165,3815433.556265713,927.4086739797856
2023-02-01 00:03:32,0.018208089,34.76104,29.24281,,,350000,4827968.628267713,2702996.5279679415,3815673.951589829,927.2097201572319
2023-02-01 00:03:37,-0.125804686,34.76353,29.24409,,,350000,4827763.248588959,2703023.204838535,3815913.378189912,927.0104071170884
2023-02-01 00:03:42,-0.13842841,34.76603,29.24537,,,350000,4827557.278644026,2703049.5426976345,3816153.759170724,926.8107741958355
2023-02-01 00:03:47,-0.03282558,34.76853,29.24664,,,350000,4827351.772499323,2703075.025015079,3816394.132964824,926.6120151202258
2023-02-01 00:03:52,-0.025694668,34.77102,29.24792,,,350000,4827146.369016952,2703101.663026355,3816633.5381196397,926.4128960233687
2023-02-01 00:03:57,-0.005397523,34.77352,29.24921,,,350000,4826939.903397523,2703128.8043842143,3816873.8975676843,926.2126490939521
2023-02-01 00:04:02,-0.122824065,34.77602,29.25049,,,350000,4826733.90158555,2703155.0902350694,3817114.2498276364,926.0132761673427
2023-02-01 00:04:07,-0.017440192,34.77851,29.25178,,,350000,4826528.002503706,2703182.5316998493,3817353.6335330713,925.8135423509663
2023-02-01 00:04:12,-0.016642771,34.781,29.25307,,,350000,4826322.095500228,2703209.9601481645,3817593.0101068923,925.6138731296888
2023-02-01 00:04:17,-0.101395547,34.7835,29.25436,,,350000,4826115.5980209755,2703237.0492749023,3817833.340857326,925.4138861887026
2023-02-01 00:04:22,0.017386865,34.78753,29.27059,,,350000,4825114.922330729,2704472.44577202,3818220.738890073,923.946953635017
2023-02-01 00:04:27,-0.021536821,34.79001,29.27188,,,350000,4824909.562439935,2704500.102788848,3818459.1283922233,923.7478554470853
2023-02-01 00:04:32,-0.001234866,34.79249,29.27317,,,350000,4824704.194693185,2704527.746852665,3818697.5108178454,923.5488215461064
2023-02-01 00:04:37,0.012248097,34.79498,29.27446,,,350000,4824498.236481791,2704555.051359251,3818936.8473430835,923.3494705585767
2023-02-01 00:04:42,-0.019868235,34.79746,29.27576,,,350000,4824292.380957735,2704583.5114801745,3819175.215585761,923.1497567122314
2023-02-01 00:04:47,-0.006158337,34.79994,29.27706,,,350000,4824086.517570506,2704611.958575119,3819413.57675056,922.950107213289
2023-02-01 00:04:52,-0.077769257,34.80242,29.27835,,,350000,4823881.118369692,2704639.5507176425,3819651.930837031,922.7513310846963
2023-02-01 00:04:57,-0.031401414,34.80489,29.27965,,,350000,4823675.821989669,2704668.2985338485,3819889.3167822976,922.5521907457997
