Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 05:23:57,-0.015153415,34.51295,39.19361,,,350000,4301045.458544659,3507048.402316516,3791783.1306783017,477.744302390291
2023-02-01 05:24:02,0.023056144,34.51411,39.19268,,,350000,4301042.763583574,3506929.97756167,3791895.0014941185,477.6397791523635
2023-02-01 05:24:07,0.061494482,34.51527,39.19174,,,350000,4301040.676199121,3506810.8017051504,3792006.870772663,477.535075426199
2023-02-01 05:24:12,0.066786108,34.51642,39.19081,,,350000,4301038.486273475,3506692.7951736855,3792117.7741433764,477.43134381000544
2023-02-01 05:24:17,-0.012776592,34.51758,39.18988,,,350000,4301035.777881561,3506574.369138318,3792229.6403604895,477.3269098727985
2023-02-01 05:24:22,0.084393251,34.51874,39.18894,,,350000,4301033.677004169,3506455.1920029838,3792341.5050401916,477.22229587955576
2023-02-01 05:24:27,0.037478981,34.5199,39.18801,,,350000,4301030.959636721,3506336.7651121905,3792453.3681824366,477.1179217174301
2023-02-01 05:24:32,0.095375828,34.52105,39.18708,,,350000,4301028.751890755,3506218.7568895505,3792564.2654695697,477.0143087422896
2023-02-01 05:24:37,-0.076364397,34.52221,39.18614,,,350000,4301026.637520296,3506099.5784768686,3792676.1255500168,476.9097846533192
2023-02-01 05:24:42,0.172113601,34.52337,39.18521,,,350000,4301023.906721803,3505981.150307987,3792787.9840928703,476.80550007683564
2023-02-01 05:24:47,0.177320303,34.52453,39.18427,,,350000,4301021.7833342245,3505861.971042028,3792899.8410980823,476.7010361666109
2023-02-01 05:24:52,0.025275576,34.52569,39.18334,,,350000,4301019.043560055,3505743.542019349,3793011.696565606,476.5968115559158
2023-02-01 05:24:57,0.043608876,34.52684,39.1824,,,350000,4301017.425364462,3505624.781016572,3793122.586243954,476.49313844745046
2023-02-01 05:25:02,-0.029738655,34.528,39.18147,,,350000,4301014.676636586,3505506.351144809,3793234.4386492237,476.3889737208814
2023-02-01 05:25:07,0.093847821,34.52916,39.18053,,,350000,4301012.535236699,3505387.1701782295,3793346.2895166664,476.2846302404916
2023-02-01 05:25:12,0.13186143,34.53032,39.1796,,,350000,4301009.77753303,3505268.7394539695,3793458.1388462414,476.18052563267474
2023-02-01 05:25:17,0.032124594,34.53511,39.1507,,,350000,4302530.834276133,3502898.213423903,3793919.9831524636,475.2348685566138
2023-02-01 05:25:22,-0.03449737,34.53626,39.14977,,,350000,4302528.516377534,3502780.200666132,3794030.860449316,475.131963972085
2023-02-01 05:25:27,0.003442752,34.53741,39.14884,,,350000,4302526.194045021,3502662.187492892,3794141.736234423,475.0290893531156
2023-02-01 05:25:32,0.041355773,34.53857,39.14791,,,350000,4302523.35266333,3502543.754972873,3794253.574625222,474.9255150460962
