Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 14:31:12,-0.016474889,43.79448,11.77926,,,350000,4761520.854630529,992934.86348653,4633862.575521874,2405.7886071835173
2023-02-01 14:31:17,-0.015138198,43.79216,11.78078,,,350000,4761678.747794979,993099.606042696,4633666.27585416,2405.6264390776914
2023-02-01 14:31:22,-0.015560735,43.78984,11.7823,,,350000,4761836.627717146,993264.356037239,4633469.968641887,2405.4642844281075
2023-02-01 14:31:27,-0.012794483,43.78751,11.78382,,,350000,4761995.288425486,993429.2791166,4633272.8076847615,2405.301964461677
2023-02-01 14:31:32,-0.018832513,43.77661,11.79997,,,350000,4762580.434599311,994952.287837365,4632350.365672597,2403.8250860023345
2023-02-01 14:31:37,-0.026823077,43.77429,11.80148,,,350000,4762738.373536133,995116.2812009504,4632154.007900724,2403.6637783359265
2023-02-01 14:31:42,-0.030104815,43.77196,11.80299,,,350000,4762897.09302941,995280.4478046783,4631956.796168276,2403.5023058672036
2023-02-01 14:31:47,-0.027536446,43.76963,11.80449,,,350000,4763055.97299316,995443.7904997359,4631759.576828965,2403.341641255345
2023-02-01 14:31:52,-0.023497069,43.7673,11.806,,,350000,4763214.665979924,995607.9718777216,4631562.349883125,2403.1801963344274
2023-02-01 14:31:57,-0.031502665,43.75643,11.82211,,,350000,4763797.122246251,997127.7679065294,4630642.139115787,2401.707097125901
2023-02-01 14:32:02,-0.023323592,43.7541,11.82361,,,350000,4763955.888131781,997291.184821954,4630444.869083422,2401.5464868076456
2023-02-01 14:32:07,-0.025784485,43.75177,11.8251,,,350000,4764114.81489051,997453.7775798552,4630247.591446739,2401.3866847680974
2023-02-01 14:32:12,-0.027100455,43.74944,11.82659,,,350000,4764273.728490215,997616.3776188213,4630050.306206069,2401.2268966866886
2023-02-01 14:32:17,-0.022571289,43.73859,11.84267,,,350000,4764854.208580133,999133.8944034445,4629131.51728556,2399.756580201541
2023-02-01 14:32:22,-0.019431447,43.73626,11.84416,,,350000,4765013.0217823135,999296.560953834,4628934.189038031,2399.5968330535934
2023-02-01 14:32:27,-0.01558756,43.73393,11.84564,,,350000,4765171.99625927,999458.4030981822,4628736.853188723,2399.437894605807
2023-02-01 14:32:32,-0.006471936,43.7316,11.84712,,,350000,4765330.957628643,999620.2524595808,4628539.50973797,2399.2789702357154
2023-02-01 14:32:37,-0.016260248,43.72076,11.86317,,,350000,4765910.259374399,1001135.6529239605,4627621.296922562,2397.8112614224974
2023-02-01 14:32:42,-0.014877043,43.71843,11.86464,,,350000,4766069.2955079945,1001296.7366390745,4627423.9105119435,2397.6531734785262
2023-02-01 14:32:47,-0.024404236,43.7161,11.86611,,,350000,4766228.318585752,1001457.8275080961,4627226.516502088,2397.495099727587
