Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 13:26:37,-0.000405161,35.26688,39.25662,,,350000,4258101.3746357635,3479835.2313485816,3864166.1257052245,429.1118753608275
2023-02-01 13:26:42,-0.043063001,35.26813,39.25528,,,350000,4258117.3396927435,3479682.185527457,3864285.5889866888,429.00563745429963
2023-02-01 13:26:47,0.097964367,35.26938,39.25394,,,350000,4258133.297889132,3479529.139203342,3864405.0504484302,428.899457164372
2023-02-01 13:26:52,0.062144677,35.27063,39.2526,,,350000,4258149.249224902,3479376.092376546,3864524.510090392,428.79333453232806
2023-02-01 13:26:57,0.105192067,35.27188,39.25126,,,350000,4258165.193700034,3479223.0450473786,3864643.967912516,428.687269599474
2023-02-01 13:27:02,0.10230847,35.27314,39.24993,,,350000,4258180.000644111,3479070.3127267957,3864764.379555427,428.5809194924428
2023-02-01 13:27:07,0.178531812,35.27439,39.24859,,,350000,4258195.931398356,3478917.2643955625,3864883.833723145,428.4749701095185
2023-02-01 13:27:12,0.162762609,35.27564,39.24725,,,350000,4258211.85529189,3478764.2155628856,3865003.2860708553,428.3690785498608
2023-02-01 13:27:17,0.160061067,35.27689,39.24591,,,350000,4258227.772324692,3478611.1662290767,3865122.736598499,428.2632448548465
2023-02-01 13:27:22,0.144810773,35.27814,39.24457,,,350000,4258243.682496738,3478458.116394442,3865242.1853060187,428.157469065862
2023-02-01 13:27:27,0.024647297,35.27939,39.24323,,,350000,4258259.585808004,3478305.0660592914,3865361.632193358,428.0517512243164
2023-02-01 13:27:32,0.140834589,35.28064,39.24189,,,350000,4258275.482258466,3478152.015223935,3865481.077260459,427.94609137163343
2023-02-01 13:27:37,0.079957674,35.28189,39.24055,,,350000,4258291.371848102,3477998.963888682,3865600.520507264,427.8404895492566
2023-02-01 13:27:42,0.097729752,35.28315,39.23921,,,350000,4258306.730908689,3477845.484363402,3865720.9174577896,427.7343611080357
2023-02-01 13:27:47,0.063475896,35.28438,39.20951,,,350000,4260044.504964951,3475585.096127383,3865838.4460301367,426.9517978797068
2023-02-01 13:27:52,0.134432048,35.28563,39.20818,,,350000,4260059.691661511,3475432.778980019,3865957.8838302777,426.84720761671144
2023-02-01 13:27:57,0.041255218,35.28688,39.20684,,,350000,4260075.478101003,3475279.7178194127,3866077.319809895,426.74243939712096
2023-02-01 13:28:02,0.138605683,35.28812,39.20551,,,350000,4260091.175139651,3475127.8271251745,3866195.798502884,426.63855024174904
2023-02-01 13:28:07,0.118125986,35.28937,39.20417,,,350000,4260106.947909709,3474974.764978724,3866315.2308558477,426.533898816682
2023-02-01 13:28:12,0.031992932,35.29061,39.20284,,,350000,4260122.631384401,3474822.8733067405,3866433.705951084,426.4301256340504
2023-02-01 13:28:17,0.14931559,35.29186,39.2015,,,350000,4260138.390484933,3474669.810175672,3866553.1346771675,426.3255911688044
