Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,0.030086892,35.2102,38.80386,,,350000,4288449.509338401,3448477.6342755323,3858747.271616449,423.4021203271371
2023-02-01 00:00:07,0.028996818,35.21113,38.80338,,,350000,4288429.484998912,3448402.3746365895,3858836.213816217,423.33768161707775
2023-02-01 00:00:12,0.025246212,35.21207,38.80291,,,350000,4288408.330740813,3448327.4401908396,3858926.111361604,423.27280974803887
2023-02-01 00:00:17,0.027395018,35.21948,38.81304,,,350000,4287408.86149368,3448772.086560415,3859634.7358184154,422.9803345072711
2023-02-01 00:00:22,0.018051169,35.22042,38.81257,,,350000,4287387.706699207,3448697.143888473,3859724.624234723,422.915556088042
2023-02-01 00:00:27,0.058556586,35.22135,38.8121,,,350000,4287367.075840795,3448622.623990205,3859813.555379802,422.8514088234234
2023-02-01 00:00:32,0.026931177,35.22229,38.81162,,,350000,4287346.518752328,3448546.9323387584,3859903.441751369,422.78651503048457
2023-02-01 00:00:37,0.030582838,35.22323,38.81115,,,350000,4287325.35766832,3448471.988623151,3859993.3270950615,422.72180195399653
2023-02-01 00:00:42,0.017335451,35.22416,38.81068,,,350000,4287304.72056763,3448397.467697911,3860082.255200141,422.6577194756951
2023-02-01 00:00:47,0.02596889,35.2251,38.81021,,,350000,4287283.555304568,3448322.5232861717,3860172.1384989507,422.5930498966817
2023-02-01 00:00:52,0.005951011,35.22603,38.80973,,,350000,4287263.515888978,3448247.2534073573,3860261.064580853,422.5288520245869
2023-02-01 00:00:57,0.006638664,35.22697,38.80926,,,350000,4287242.346433774,3448172.3083033753,3860350.94583468,422.46422605474334
2023-02-01 00:01:02,0.028420683,35.2279,38.80879,,,350000,4287221.70102478,3448097.7860119655,3860439.869893308,422.40022994126764
2023-02-01 00:01:07,0.018892893,35.22884,38.80833,,,350000,4287199.925596928,3448023.588469839,3860529.749102057,422.3358058504477
2023-02-01 00:01:12,0.032573104,35.22977,38.80786,,,350000,4287179.276053283,3447949.065490233,3860618.671137317,422.2718528688471
2023-02-01 00:01:17,0.052151119,35.23071,38.80739,,,350000,4287158.098253009,3447874.118991267,3860708.548300893,422.20731401806637
2023-02-01 00:01:22,0.032031727,35.23164,38.80692,,,350000,4287137.444561698,3447799.595327261,3860797.468312687,422.14340427996376
2023-02-01 00:01:27,0.006291707,35.23258,38.80646,,,350000,4287115.660840806,3447725.3963758345,3860887.3434309936,422.0790670982372
2023-02-01 00:01:32,0.014652825,35.23351,38.80599,,,350000,4287095.003014825,3447650.872024017,3860976.2614192283,422.0152005698175
2023-02-01 00:01:37,0.04348184,35.23444,38.80552,,,350000,4287074.343122825,3447576.347332905,3861065.178401059,421.95135559972493
2023-02-01 00:01:42,0.003468499,35.23538,38.80506,,,350000,4287052.553193223,3447502.147326893,3861155.050456748,421.88708358627076
2023-02-01 00:01:47,-0.002680461,35.23631,38.8046,,,350000,4287031.28747685,3447428.3701764215,3861243.965414876,421.823439611177
2023-02-01 00:01:52,-0.016800313,35.23724,38.80413,,,350000,4287010.6213971535,3447353.844455029,3861332.879366527,421.75965942355003
2023-02-01 00:01:57,-0.03466034,35.23817,38.80367,,,350000,4286989.351587622,3447280.0666153785,3861421.792311681,421.6960584160641
2023-02-01 00:02:02,0.008971167,35.2391,38.80321,,,350000,4286968.079737944,3447206.288429352,3861510.7042503105,421.6324788713008
2023-02-01 00:02:07,-0.011566091,35.24004,38.80275,,,350000,4286946.279501135,3447132.0866615633,3861600.571208452,421.56831536985334
2023-02-01 00:02:12,-0.010801424,35.24097,38.80229,,,350000,4286925.003555596,3447058.3077773685,3861689.4811231415,421.50477897522285
2023-02-01 00:02:17,0.00243885,35.2419,38.80183,,,350000,4286903.725569906,3446984.5285469415,3861778.390031239,421.4412640722069
2023-02-01 00:02:22,-0.005456592,35.24283,38.80137,,,350000,4286882.445544062,3446910.7489703284,3861867.2979327175,421.3777706704085
2023-02-01 00:02:27,-0.019208084,35.24376,38.80091,,,350000,4286861.163478067,3446836.9690475767,3861956.2048275564,421.31429877943754
2023-02-01 00:02:32,0.001606035,35.24469,38.80045,,,350000,4286839.879371915,3446763.1887787315,3862045.11071573,421.2508484088995
2023-02-01 00:02:37,0.024082419,35.24562,38.79999,,,350000,4286818.593225607,3446689.408163844,3862134.0155972163,421.18741956841137
2023-02-01 00:02:42,0.010852713,35.24655,38.79954,,,350000,4286796.703491166,3446616.375390178,3862222.9194719894,421.1241692127022
2023-02-01 00:02:47,-0.00870744,35.24748,38.79908,,,350000,4286775.413277414,3446542.594079625,3862311.822340029,421.0607833898879
2023-02-01 00:02:52,0.015934594,35.24841,38.79863,,,350000,4286753.5195011515,3446469.560602853,3862400.724201308,420.9975759304755
2023-02-01 00:02:57,0.032131445,35.24934,38.79817,,,350000,4286732.225219953,3446395.7785968245,3862489.625055806,420.9342331637091
2023-02-01 00:03:02,0.010033738,35.25027,38.79772,,,350000,4286710.327401862,3446322.74441713,3862578.5249034986,420.871068638861
2023-02-01 00:03:07,0.006518092,35.2512,38.79726,,,350000,4286689.029053207,3446248.961715812,3862667.4237443595,420.8077689665274
2023-02-01 00:03:12,0.007248125,35.25212,38.79681,,,350000,4286667.653742352,3446176.350141439,3862755.365693037,420.7452502891959
2023-02-01 00:03:17,0.014337449,35.25962,38.80693,,,350000,4285664.00551793,3446615.8586605443,3863472.2469927226,420.45328391517194
2023-02-01 00:03:22,0.000288671,35.26055,38.80648,,,350000,4285642.102939831,3446542.815325795,3863561.13570985,420.3902616021222
2023-02-01 00:03:27,0.0285594,35.26148,38.80603,,,350000,4285620.198347259,3446469.7716377703,3863650.023419888,420.3272608048283
2023-02-01 00:03:32,0.003490237,35.26241,38.80557,,,350000,4285598.893249846,3446395.9796184585,3863738.9101228123,420.2641230727524
2023-02-01 00:03:37,0.012513784,35.26334,38.80512,,,350000,4285576.984615568,3446322.935227844,3863827.7958186,420.2011654049832
2023-02-01 00:03:42,0.00791764,35.26426,38.80467,,,350000,4285555.60061663,3446250.313992099,3863915.724763243,420.138829292787
2023-02-01 00:03:47,-0.003246596,35.26519,38.80423,,,350000,4285533.086497418,3446178.016867581,3864004.6084555145,420.0760727772084
2023-02-01 00:03:52,0.007222673,35.26612,38.80378,,,350000,4285511.171847935,3446104.9714195146,3864093.4911405803,420.0131795039105
2023-02-01 00:03:57,-0.004389957,35.26705,38.80333,,,350000,4285489.255183968,3446031.9256184497,3864182.3728184137,419.95030780372196
2023-02-01 00:04:02,-0.01669689,35.26798,38.80288,,,350000,4285467.336505514,3445958.8794644307,3864271.2534889937,419.88745768622357
2023-02-01 00:04:07,-0.037454529,35.2689,38.80244,,,350000,4285445.3411189765,3445887.0044450923,3864359.177462348,419.8253861578718
2023-02-01 00:04:12,-0.013546277,35.26983,38.80199,,,350000,4285423.418439787,3445813.9575871243,3864448.056129178,419.76257896631324
2023-02-01 00:04:17,-0.023942536,35.27076,38.80154,,,350000,4285401.493746104,3445740.9103763388,3864536.933788684,419.69979338608726
2023-02-01 00:04:22,-0.025869707,35.27169,38.8011,,,350000,4285378.965655375,3445668.610752562,3864625.81044084,419.6371871961014
2023-02-01 00:04:27,-0.026612189,35.27261,38.80066,,,350000,4285356.962364211,3445596.7343272776,3864713.7304388895,419.57520072668166
2023-02-01 00:04:32,-0.026877379,35.27354,38.80021,,,350000,4285335.03166804,3445523.686056311,3864802.605087111,419.51247969975515
2023-02-01 00:04:37,0.020577329,35.27446,38.79977,,,350000,4285313.024432199,3445451.8089311374,3864890.5231027245,419.4505357176889
2023-02-01 00:04:42,0.006226541,35.27539,38.79933,,,350000,4285290.488403172,3445379.5078811008,3864979.395746917,419.38801522694604
2023-02-01 00:04:47,-0.046192131,35.27631,38.79889,,,350000,4285268.477235194,3445307.6300523756,3865067.311780005,419.3261137017913
2023-02-01 00:04:52,-0.010938073,35.27724,38.79844,,,350000,4285246.538550258,3445234.5803709524,3865156.182420076,419.2634787228
2023-02-01 00:04:57,0.007636333,35.27816,38.79801,,,350000,4285223.922143201,3445163.4497554144,3865244.096470545,419.20177705262535
2023-02-01 00:05:02,-0.011859292,35.27909,38.79757,,,350000,4285201.378188477,3445091.147275903,3865332.9651063993,419.1393423444955
2023-02-01 00:05:07,-0.025943323,35.28001,38.79713,,,350000,4285179.359156205,3445019.268040608,3865420.877174157,419.07752584535086
2023-02-01 00:05:12,-0.00312313,35.28094,38.79669,,,350000,4285156.811238623,3444946.9648466255,3865509.7438057056,419.0151340851777
2023-02-01 00:05:17,-0.008266077,35.28186,38.79625,,,350000,4285134.788274198,3444875.0849083127,3865597.6538906614,418.9533601551698
2023-02-01 00:05:22,-0.035966526,35.28278,38.79581,,,350000,4285112.763351336,3444803.20462137,3865685.56298954,418.8916074248134
2023-02-01 00:05:27,-0.015482833,35.28371,38.79538,,,350000,4285089.608278141,3444731.648248161,3865774.4266198664,418.8294369442444
2023-02-01 00:05:32,-0.022728349,35.28463,38.79494,,,350000,4285067.579435664,3444659.7672546217,3865862.333735805,418.7677267709577
2023-02-01 00:05:37,-0.026680417,35.28555,38.79451,,,350000,4285044.947440681,3444588.633794067,3865950.2398655964,418.70619457778565
2023-02-01 00:05:42,-0.027338378,35.28647,38.79408,,,350000,4285022.313512216,3444517.4999772627,3866038.1450092206,418.64468348700655
2023-02-01 00:05:47,-0.025408567,35.2874,38.79364,,,350000,4284999.751785577,3444445.1942808283,3866127.0046412074,418.58244183742653
2023-02-01 00:05:52,-0.02582731,35.28832,38.79321,,,350000,4284977.113962521,3444374.0597498897,3866214.907801706,418.5209732439845
2023-02-01 00:05:57,0.015357069,35.28924,38.79278,,,350000,4284954.474205981,3444302.924862833,3866302.8099759677,418.4595257806779
2023-02-01 00:06:02,-0.015262744,35.29016,38.79235,,,350000,4284931.832515956,3444231.789619702,3866390.711163971,418.3980994567193
2023-02-01 00:06:07,-0.011323062,35.29773,38.80245,,,350000,4283925.642563864,3444666.2599894325,3867113.94762204,418.10789451237355
2023-02-01 00:06:12,-0.006563187,35.29865,38.80202,,,350000,4283902.99996487,3444595.1160707236,3867201.8397075026,418.04657321434206
2023-02-01 00:06:17,-0.014965417,35.29958,38.80159,,,350000,4283879.828298034,3444523.5479448736,3867290.686139085,417.9846809793701
2023-02-01 00:06:22,-0.016080043,35.3005,38.80116,,,350000,4283857.181817003,3444452.403308301,3867378.5762408157,417.9234022880738
2023-02-01 00:06:27,-0.021425351,35.30142,38.80073,,,350000,4283834.533402556,3444381.258315719,3867466.4653560086,417.86214481426117
2023-02-01 00:06:32,-0.03217662,35.30234,38.8003,,,350000,4283811.883054692,3444310.11296717,3867554.3534846376,417.8009085671676
2023-02-01 00:06:37,0.002667878,35.30327,38.79987,,,350000,4283788.7035780065,3444238.5433886796,3867643.1959162857,417.73910222152244
2023-02-01 00:06:42,-0.020305124,35.30419,38.79944,,,350000,4283766.049348096,3444167.3973226123,3867731.082061001,417.6779086555822
2023-02-01 00:06:47,0.012658114,35.30511,38.79902,,,350000,4283742.792076507,3444096.9985549212,3867818.9672190845,417.61689438742934
2023-02-01 00:06:52,0.001905338,35.30603,38.79859,,,350000,4283720.133992173,3444025.85177327,3867906.851390515,417.5557432734548
2023-02-01 00:06:57,-0.0257717,35.30695,38.79817,,,350000,4283696.8728908645,3443955.4522820665,3867994.7345752697,417.4947713450148
2023-02-01 00:07:02,-0.022191242,35.30787,38.79774,,,350000,4283674.210952103,3443884.304785,3868082.616773327,417.4336627198903
2023-02-01 00:07:07,-0.024488526,35.30879,38.79732,,,350000,4283650.946021068,3443813.9045704524,3868170.497984661,417.37273316795176
2023-02-01 00:07:12,-0.02161578,35.30971,38.7969,,,350000,4283627.679181312,3443743.503992266,3868258.378209251,417.3118247858384
2023-02-01 00:07:17,-0.014046231,35.31063,38.79648,,,350000,4283604.410432836,3443673.103050483,3868346.2574470737,417.2509375827302
2023-02-01 00:07:22,-0.003188098,35.31155,38.79605,,,350000,4283581.740797624,3443601.9541191454,3868434.1356981057,417.1899139795408
2023-02-01 00:07:27,-0.002673595,35.31246,38.79563,,,350000,4283558.995566492,3443531.976386075,3868521.057779977,417.1296585558782
2023-02-01 00:07:32,-0.01038793,35.31338,38.79521,,,350000,4283535.721094695,3443461.574363621,3868608.9340680884,417.06883480835626
2023-02-01 00:07:37,-0.02445131,35.3143,38.79479,,,350000,4283512.444714172,3443391.171977739,3868696.809369342,417.0080322765144
2023-02-01 00:07:42,-0.001618931,35.31522,38.79437,,,350000,4283489.166424923,3443320.7692284696,3868784.683683713,416.9472509695429
2023-02-01 00:07:47,-0.004641991,35.31614,38.79395,,,350000,4283465.8862269465,3443250.3661158574,3868872.557011181,416.88649089663534
2023-02-01 00:07:52,-0.003673678,35.31705,38.79354,,,350000,4283442.530594466,3443181.134202385,3868959.474222893,416.8264975926089
2023-02-01 00:07:57,0.00340082,35.31797,38.79312,,,350000,4283419.246606455,3443110.730364948,3869047.345587214,416.7657797492013
2023-02-01 00:08:02,-0.034418679,35.31889,38.7927,,,350000,4283395.960709715,3443040.326164293,3869135.215964562,416.70508316733344
2023-02-01 00:08:07,-0.032052354,35.3198,38.79229,,,350000,4283372.599460335,3442971.093168095,3869222.1302581527,416.64515258673015
2023-02-01 00:08:12,0.00344862,35.32072,38.79187,,,350000,4283349.309773556,3442900.6882428676,3869309.9986722176,416.58449828899575
2023-02-01 00:08:17,0.059158071,35.32163,38.79146,,,350000,4283325.944788577,3442831.454525627,3869396.9110238203,416.5246094814786
2023-02-01 00:08:22,-0.027800172,35.32255,38.79104,,,350000,4283302.651311755,3442761.0488759903,3869484.7774745114,416.46399750424246
2023-02-01 00:08:27,0.000165726,35.32346,38.79063,,,350000,4283279.282591174,3442691.814437873,3869571.6878840365,416.40415050573915
2023-02-01 00:08:32,-0.015118401,35.32438,38.79022,,,350000,4283255.384473457,3442622.155633137,3869659.5523712635,416.34373757485076
2023-02-01 00:08:37,-0.013250714,35.32529,38.78981,,,350000,4283232.012029351,3442552.9204702247,3869746.4608386224,416.28393235820266
2023-02-01 00:08:42,-0.010213375,35.33293,38.7999,,,350000,4282222.663947304,3442983.1126500578,3870476.071854642,415.9957059597088
2023-02-01 00:08:47,-0.032329541,35.33385,38.79949,,,350000,4282198.762836411,3442913.444397253,3870563.92617977,415.9354267978677
2023-02-01 00:08:52,0.014177628,35.33477,38.79908,,,350000,4282174.859841304,3442843.7757732626,3870651.779517533,415.8751688951349
2023-02-01 00:08:57,0.001685977,35.33568,38.79867,,,350000,4282151.482590141,3442774.5309818923,3870738.6769563654,415.8155162128016
