Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,-0.048493558,36.29816,33.34992,350000,4534635.528175068,2984357.672919849,3962102.3200132092,562.8429449649855
2023-02-01 00:00:07,-0.101011391,36.29927,33.35189,350000,4534468.653561486,2984471.2906490355,3962207.0531279147,562.6800219755069
2023-02-01 00:00:12,0.082908916,36.30038,33.35386,350000,4534301.77478961,2984584.899308034,3962311.7847706843,562.517141915908
2023-02-01 00:00:17,-0.008861634,36.30148,33.35583,350000,4534135.470798249,2984698.8799961065,3962415.5714329993,562.3545338842902
2023-02-01 00:00:22,-0.00873604,36.30259,33.35781,350000,4533968.062765395,2984813.2618709253,3962520.300145041,562.1910422752883
2023-02-01 00:00:27,-0.015192295,36.30369,33.35978,350000,4533801.750446654,2984927.2244786015,3962624.0839029527,562.0285197621389
2023-02-01 00:00:32,0.018326607,36.30479,33.36176,350000,4533634.91298792,2985041.9693438765,3962727.8662151736,561.8653428043096
2023-02-01 00:00:37,0.050628676,36.3059,33.36374,350000,4533467.492391049,2985156.3239202234,3962832.5905374605,561.7019805037006
2023-02-01 00:00:42,-0.014901075,36.30699,33.36571,350000,4533301.746524884,2985270.640655813,3962935.4265023987,561.5398145157811
2023-02-01 00:00:47,-0.041024634,36.30809,33.36769,350000,4533134.896513493,2985385.358341572,3963039.204477324,561.3767662553804
2023-02-01 00:00:52,-0.027741986,36.30919,33.36967,350000,4532968.042312186,2985500.0669573955,3963142.9810064067,561.2137609989705
2023-02-01 00:00:57,-0.027544112,36.31028,33.37165,350000,4532801.762876339,2985615.147842617,3963245.812686272,561.0510262033196
2023-02-01 00:01:02,-0.040429994,36.31138,33.37363,350000,4532634.900298708,2985729.8383480185,3963349.5863366984,560.8881068552587
2023-02-01 00:01:07,-0.006272611,36.31247,33.37561,350000,4532468.612491472,2985844.901182412,3963452.4151640018,560.7254576292722
2023-02-01 00:01:12,0.071210058,36.31356,33.3776,350000,4532301.799351826,2985960.7460420085,3963555.2425714815,560.5621548621149
2023-02-01 00:01:17,-0.040076962,36.31465,33.37958,350000,4532135.5031569665,2986075.790825717,3963658.068559099,560.39959124651
2023-02-01 00:01:22,0.058281353,36.31574,33.38156,350000,4531969.202779061,2986190.826598306,3963760.8931268156,560.2370704369368
2023-02-01 00:01:27,-0.04642597,36.31683,33.38355,350000,4531802.377009829,2986306.6443083487,3963863.716274595,560.0738965041855
2023-02-01 00:01:32,0.058512096,36.31791,33.38554,350000,4531636.12598626,2986422.834498204,3963965.5946902493,559.910991651525
2023-02-01 00:01:37,-0.079100422,36.319,33.38752,350000,4531469.813023875,2986537.843208158,3964068.4150110697,559.7485994752388
2023-02-01 00:01:42,0.045814507,36.32008,33.38951,350000,4531303.553582673,2986654.0153771946,3964170.290625626,559.5857801840081
2023-02-01 00:01:47,0.045692911,36.32116,33.3915,350000,4531137.289924088,2986770.1785360025,3964272.164846035,559.4230036778565
2023-02-01 00:01:52,-0.046091177,36.32224,33.39349,350000,4530971.022048603,2986886.332684386,3964374.0376722575,559.2602699920232
2023-02-01 00:01:57,-0.052323729,36.32332,33.39548,350000,4530804.749956703,2987002.47782215,3964475.9091042564,559.0975791617798
2023-02-01 00:02:02,0.05261129,36.32439,33.39747,350000,4530639.052627102,2987118.995678223,3964576.8359073023,558.9351560030692
2023-02-01 00:02:07,-0.052335092,36.32547,33.39947,350000,4530472.250734555,2987235.913540749,3964678.7045636578,558.7718556658325
2023-02-01 00:02:12,-0.05880484,36.32654,33.40146,350000,4530306.5449591195,2987352.4134354843,3964779.628616687,558.6095178946563
2023-02-01 00:02:17,-0.052112925,36.32762,33.40345,350000,4530140.255989497,2987468.5225597303,3964881.494497254,558.4469985400209
2023-02-01 00:02:22,0.053055687,36.32869,33.40545,350000,4529974.020358466,2987585.7951509347,3964982.4158001253,558.2840513886755
2023-02-01 00:02:27,-0.058237974,36.32976,33.40744,350000,4529808.301928833,2987702.268131605,3965083.3357342607,558.1218418095107
2023-02-01 00:02:32,0.046930122,36.33082,33.40944,350000,4529642.636803991,2987819.904640598,3965183.3111417983,557.9592039138607
2023-02-01 00:02:37,0.002193007,36.33189,33.41144,350000,4529476.388443073,2987937.1502605435,3965284.228351146,557.7963851908056
2023-02-01 00:02:42,0.05349571,36.33296,33.41344,350000,4529310.135832513,2988054.386870015,3965385.1441916497,557.633609450664
2023-02-01 00:02:47,0.001193259,36.33402,33.41544,350000,4529144.457964477,2988171.9964673934,3965485.1155437105,557.4710997013049
2023-02-01 00:02:52,-0.044763318,36.33508,33.41744,350000,4528978.7758505605,2988289.5971137695,3965585.0855523245,557.3086326051757
2023-02-01 00:02:57,0.047243005,36.33615,33.41944,350000,4528812.510496901,2988406.806750601,3965685.997311676,557.1459856237765
2023-02-01 00:03:02,-0.000109746,36.3372,33.42144,350000,4528647.398886989,2988524.771552731,3965785.0215390776,556.9838265134363
2023-02-01 00:03:07,-0.037619548,36.33826,33.42344,350000,4528481.704038294,2988642.34534493,3965884.987517148,556.8214875883236
2023-02-01 00:03:12,-0.057252379,36.33932,33.42545,350000,4528315.483308554,2988760.7005255413,3965984.952151633,556.6584977313656
2023-02-01 00:03:17,0.054260782,36.34038,33.42745,350000,4528149.779951887,2988878.2563850656,3966084.915442502,556.4962445383138
2023-02-01 00:03:22,0.014884954,36.34143,33.42946,350000,4527984.129674629,2988996.9757825667,3966183.9343587575,556.3335622790145
