Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 00:00:02,-0.061546883,36.00876,36.57672,,,350000,4375512.234944786,3246784.605776544,3934746.1257803,398.3854438360434
2023-02-01 00:00:07,-0.133292152,36.0097,36.57607,,,350000,4375497.112729914,3246696.415027049,3934835.142626945,398.3685271382786
2023-02-01 00:00:12,0.070433615,36.01063,36.57541,,,350000,4375483.107278577,3246607.8706313116,3934923.2114543496,398.35234557894944
2023-02-01 00:00:17,-0.053453377,36.01156,36.57476,,,350000,4375468.532587775,3246520.0897950134,3935011.279255738,398.33589320384704
2023-02-01 00:00:22,-0.02032393,36.0125,36.57411,,,350000,4375453.402536742,3246431.898709505,3935100.2929800837,398.31908575408374
2023-02-01 00:00:27,-0.039588852,36.01343,36.57345,,,350000,4375439.389254514,3246343.3539944463,3935188.358718335,398.3030130415251
2023-02-01 00:00:32,-0.000678958,36.01437,36.5728,,,350000,4375424.253968501,3246255.1626851507,3935277.3703573113,398.28627858969907
2023-02-01 00:00:37,0.040155932,36.0153,36.57215,,,350000,4375409.668891784,3246167.3814105303,3935365.434032331,398.269970919409
2023-02-01 00:00:42,-0.049093008,36.01623,36.5715,,,350000,4375395.081230953,3246079.600027342,3935453.4966812166,398.2536992567309
2023-02-01 00:00:47,-0.063819613,36.01717,36.57084,,,350000,4375380.504656466,3245990.6447325507,3935542.505197537,398.23738195025504
2023-02-01 00:00:52,-0.004022722,36.0181,36.57019,,,350000,4375365.911795007,3245902.8631320396,3935630.56578305,398.2211827465372
2023-02-01 00:00:57,0.014112818,36.01904,36.56954,,,350000,4375350.763453222,3245814.6712620836,3935719.572213764,398.2046304989922
2023-02-01 00:01:02,-0.009409848,36.01997,36.56889,,,350000,4375336.165406455,3245726.8894419875,3935807.6307358085,398.1885036241192
2023-02-01 00:01:07,-0.00151558,36.0209,36.56824,,,350000,4375321.564775572,3245639.107513677,3935895.6882316014,398.17241277737276
2023-02-01 00:01:12,0.064013752,36.02184,36.56759,,,350000,4375306.408612989,3245550.9153071987,3935984.6915393025,398.15596975683553
2023-02-01 00:01:17,-0.033800727,36.02277,36.56694,,,350000,4375291.8027967885,3245463.133159725,3936072.746971488,398.13995126358117
2023-02-01 00:01:22,0.039271098,36.0237,36.56629,,,350000,4375277.194396472,3245375.350904248,3936160.8013773505,398.1239688106535
2023-02-01 00:01:27,-0.058503663,36.02463,36.56565,,,350000,4375262.017002432,3245288.3321681637,3936248.854756868,398.10771324790306
2023-02-01 00:01:32,0.033880089,36.02557,36.565,,,350000,4375246.850433237,3245200.1395123512,3936337.8539039358,398.09141567853555
2023-02-01 00:01:37,-0.089944551,36.0265,36.56435,,,350000,4375232.234278795,3245112.3569277907,3936425.905219656,398.0755415095537
2023-02-01 00:01:42,0.048778499,36.02743,36.5637,,,350000,4375217.615540231,3245024.574235507,3936513.9555089604,398.05970339703146
2023-02-01 00:01:47,0.036398317,36.02836,36.56306,,,350000,4375202.427869165,3244937.5550524993,3936602.0047718263,398.04359160657236
2023-02-01 00:01:52,-0.00886703,36.0293,36.56241,,,350000,4375187.25089334,3244849.361948479,3936690.999757881,398.0274395540613
2023-02-01 00:01:57,-0.053877482,36.03023,36.56176,,,350000,4375172.624400643,3244761.578927954,3936779.046956762,398.0117097739804
2023-02-01 00:02:02,0.045205011,36.03116,36.56112,,,350000,4375157.429021343,3244674.5594090624,3936867.093129132,397.9957058904067
2023-02-01 00:02:07,-0.032433509,36.0321,36.56047,,,350000,4375142.244240084,3244586.365968207,3936956.08499139,397.9796630537771
2023-02-01 00:02:12,-0.038369008,36.03303,36.55983,,,350000,4375127.043721351,3244499.3462238433,3937044.1290996326,397.96373117527116
2023-02-01 00:02:17,-0.056976463,36.03396,36.55918,,,350000,4375112.406905703,3244411.562765924,3937132.172181298,397.94814570181967
2023-02-01 00:02:22,0.048767143,36.03489,36.55854,,,350000,4375097.201264538,3244324.542799403,3937220.214236358,397.9322855589499
2023-02-01 00:02:27,-0.041953185,36.03582,36.5579,,,350000,4375081.993069751,3244237.5227205805,3937308.255264792,397.9164612176458
