Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-07 15:28:02,-0.053044495,43.01688,3.95832,350000,4914825.453691085,340085.46930685395,4567647.868976062,3026.893685026204
2023-02-07 15:28:07,-0.048630901,43.01933,3.95852,350000,4914628.835626921,340089.1015907367,4567857.811106298,3026.882156742367
2023-02-07 15:28:12,-0.053848034,43.02177,3.95872,350000,4914433.006294279,340092.78708619287,4568066.888089169,3026.8706337272197
2023-02-07 15:28:17,-0.04932982,43.02422,3.95893,350000,4914236.310907628,340097.2730838378,4568276.813670047,3026.8583449540015
2023-02-07 15:28:22,-0.057774132,43.02666,3.95913,350000,4914040.463683893,340100.95457335364,4568485.874170333,3026.846870537774
2023-02-07 15:28:27,-0.040685791,43.0291,3.95934,350000,4913844.548174207,340105.49170721526,4568694.9264456015,3026.8346111750516
2023-02-07 15:28:32,-0.047698563,43.03155,3.95954,350000,4913647.885218854,340109.11396888964,4568904.827216453,3026.8232048086643
2023-02-07 15:28:37,-0.051974164,43.03399,3.95975,350000,4913451.951818814,340113.64702786354,4569113.863006817,3026.810994113655
2023-02-07 15:28:42,-0.040379253,43.03644,3.95996,350000,4913255.211540321,340118.1227970328,4569323.747224426,3026.798827461176
2023-02-07 15:28:47,-0.050412439,43.03888,3.96016,350000,4913059.319613106,340121.79425601754,4569532.766528338,3026.787474517258
2023-02-07 15:28:52,-0.049906275,43.04132,3.96037,350000,4912863.359398103,340126.3211877453,4569741.777605304,3026.7753367949736
2023-02-07 15:28:57,-0.054659262,43.04377,3.96058,350000,4912666.59219603,340130.79081317584,4569951.637007064,3026.7632434068905
2023-02-07 15:29:02,-0.046397846,43.04621,3.96079,350000,4912470.614093494,340135.3136350806,4570160.631595259,3026.751154389441
2023-02-07 15:29:07,-0.056723422,43.04865,3.961,350000,4912274.627065988,340139.83440469584,4570369.617955348,3026.7390896766274
2023-02-07 15:29:12,-0.04090033,43.0511,3.96121,350000,4912077.832942815,340144.2978513788,4570579.452537771,3026.7270695898337
2023-02-07 15:29:17,-0.043472859,43.05354,3.96142,350000,4911881.828029945,340148.81451072457,4570788.422406771,3026.715053584222
2023-02-07 15:29:22,-0.043502245,43.05598,3.96163,350000,4911685.814193185,340153.3291175576,4570997.384046509,3026.703061884426
2023-02-07 15:29:27,-0.045176672,43.05842,3.96184,350000,4911489.7914329,340157.8416718041,4571206.3374566,3026.6910944908363
2023-02-07 15:29:32,-0.041643271,43.06086,3.96206,350000,4911293.700379842,340163.20935585076,4571415.28263666,3026.678342654633
2023-02-07 15:29:37,-0.044705126,43.06331,3.96227,350000,4911096.861419077,340167.6624724276,4571625.075868342,3026.666444713186
2023-02-07 15:29:42,-0.038751267,43.06575,3.96248,350000,4910900.811853083,340172.1688287826,4571834.004553448,3026.6545503706
2023-02-07 15:29:47,-0.030254676,43.06819,3.9627,350000,4910704.693992901,340177.53021191247,4572042.9250073675,3026.6418716865614
2023-02-07 15:29:52,-0.041867284,43.07063,3.96291,350000,4910508.6265823115,340182.0324282022,4572251.837229711,3026.630025993215
2023-02-07 15:29:57,-0.028094977,43.07307,3.96313,350000,4910312.490876533,340187.3896026643,4572460.741220095,3026.617396025801
2023-02-07 15:30:02,-0.019965591,43.07551,3.96334,350000,4910116.4056227915,340191.88767858554,4572669.636978137,3026.6055989832776
2023-02-07 15:30:07,-0.025090916,43.07795,3.96356,350000,4909920.252072862,340197.24064407055,4572878.524503448,3026.5930177341006
2023-02-07 15:30:12,-0.026531695,43.0804,3.96378,350000,4909723.290991641,340202.5361509247,4573088.259841377,3026.580482344837
2023-02-07 15:30:17,-0.010770629,43.08284,3.964,350000,4909527.119561592,340207.8848672761,4573297.130866332,3026.5679499457374
2023-02-07 15:30:22,-0.012262372,43.08528,3.96422,350000,4909330.939210267,340213.23146174673,4573505.993657399,3026.5554419238397
2023-02-07 15:30:27,-0.022060537,43.08772,3.96444,350000,4909134.749938027,340218.5759342578,4573714.848214197,3026.542958279552
2023-02-07 15:30:32,-0.014465694,43.09016,3.96465,350000,4908938.611125435,340223.06151331996,4573923.694536338,3026.5313073624357
2023-02-07 15:30:37,-0.007180373,43.0926,3.96488,350000,4908742.3446322465,340229.25851308537,4574132.532623438,3026.518064125433
2023-02-07 15:30:42,-0.009151065,43.09711,3.95472,350000,4908442.323972321,339333.9014422039,4574518.519047843,3027.3491930970617
2023-02-07 15:30:47,-0.01294122,43.09954,3.95494,350000,4908246.891346228,339339.3270488004,4574726.4778956175,3027.3367702782493
