Time,dTEC,ipplat,ipplon,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 20:57:17,0.016492603,43.4879,-9.24292,350000,4825275.075441635,-785233.8896280737,4607856.998829484,4076.8346056600344
2023-02-01 20:57:22,0.028597346,43.48559,-9.24304,350000,4825457.342958748,-785273.9247163777,4607660.555436521,4076.872462163338
2023-02-01 20:57:27,0.014772961,43.48328,-9.24316,350000,4825639.6024412885,-785313.9592879239,4607464.104606891,4076.9103328037113
2023-02-01 20:57:32,0.015227124,43.48096,-9.24329,350000,4825822.5128891105,-785354.9651599963,4607266.795856074,4076.949122994042
2023-02-01 20:57:37,0.052780667,43.47865,-9.24341,350000,4826004.756260233,-785394.9987256518,4607070.330121902,4076.987021991037
2023-02-01 20:57:42,0.076980165,43.47633,-9.24354,350000,4826187.650512905,-785436.0036476982,4606873.006402673,4077.0258407053875
2023-02-01 20:57:47,0.026194977,43.47401,-9.24366,350000,4826370.673738217,-785476.1657480722,4606675.675183569,4077.063891648091
2023-02-01 20:57:52,0.037814077,43.4717,-9.24379,350000,4826552.7558278255,-785517.0401786821,4606479.187078933,4077.1026152932845
2023-02-01 20:57:57,0.019468873,43.45989,-9.22696,350000,4827723.22226373,-784251.9505609709,4605474.514848267,4075.932308776694
2023-02-01 20:58:02,0.020795508,43.45758,-9.22709,350000,4827905.2676114645,-784292.7666326844,4605277.981303631,4075.9710771464756
2023-02-01 20:58:07,0.019244688,43.45526,-9.22722,350000,4828088.100633506,-784333.7115200354,4605080.589483372,4076.009983597248
2023-02-01 20:58:12,0.027291853,43.45295,-9.22736,350000,4828269.99294262,-784375.3693761369,4604884.041041436,4076.0495627352584
2023-02-01 20:58:17,0.050231916,43.45063,-9.22749,350000,4828452.809748511,-784416.3133799686,4604686.634260039,4076.0884977619917
2023-02-01 20:58:22,0.006571455,43.44832,-9.22763,350000,4828634.6858955715,-784457.9704233712,4604490.070922108,4076.1281054024635
2023-02-01 20:58:27,0.002806429,43.446,-9.22777,350000,4828817.349563193,-784499.756330897,4604292.649180885,4076.167851410812
2023-02-01 20:58:32,0.021239314,43.44368,-9.22791,350000,4829000.005093552,-784541.5418422447,4604095.219944089,4076.2076117715287
2023-02-01 20:58:37,0.007846187,43.44136,-9.22805,350000,4829182.652486364,-784583.3269573083,4603897.783212047,4076.2473864840795
2023-02-01 20:58:42,-0.023401042,43.42962,-9.21123,350000,4830346.652036218,-783317.0608733398,4602898.570348179,4075.077106721394
2023-02-01 20:58:47,-0.02204877,43.4273,-9.21137,350000,4830529.262880479,-783358.7877204665,4602701.088199405,4075.116926306457
2023-02-01 20:58:52,-0.009364969,43.42499,-9.21152,350000,4830710.933541735,-783401.2283144308,4602504.449822244,4075.1574184156875
2023-02-01 20:58:57,0.026914539,43.42267,-9.21166,350000,4830893.528133638,-783442.9544078426,4602306.952720252,4075.197266675255
2023-02-01 20:59:02,0.043011689,43.42036,-9.21181,350000,4831075.182596438,-783485.3943185367,4602110.299454978,4075.237787385096
2023-02-01 20:59:07,0.036287515,43.41804,-9.21196,350000,4831257.624183474,-783527.9628713389,4601912.787401079,4075.2784470562065
2023-02-01 20:59:12,0.000842845,43.41572,-9.21211,350000,4831440.057614923,-783570.5310928654,4601715.267855571,4075.319121128858
2023-02-01 20:59:17,0.043794472,43.4134,-9.21226,350000,4831622.482890496,-783613.0989830052,4601517.7408187855,4075.3598096025003
2023-02-01 20:59:22,0.022630728,43.40171,-9.19546,350000,4832781.505296834,-782346.8241491179,4600522.328986682,4074.190553654784
2023-02-01 20:59:27,-0.008158558,43.3994,-9.19561,350000,4832963.099377492,-782389.2054577547,4600325.608339291,4074.231162061035
2023-02-01 20:59:32,-0.016127898,43.39708,-9.19577,350000,4833145.343745686,-782432.5586779114,4600128.028614548,4074.272692791897
2023-02-01 20:59:37,0.0024486,43.39476,-9.19592,350000,4833327.716508328,-782475.0680571102,4599930.441401172,4074.313454953205
2023-02-01 20:59:42,-0.010178877,43.39245,-9.19608,350000,4833509.14967014,-782518.2920284901,4599733.698416863,4074.3548893997313
2023-02-01 20:59:47,-0.021720133,43.39013,-9.19624,350000,4833691.369559876,-782561.6444214038,4599536.096259486,4074.396463400748
2023-02-01 20:59:52,-0.046612488,43.38781,-9.1964,350000,4833873.581275456,-782604.9965478281,4599338.486614465,4074.438051852207
2023-02-01 20:59:57,-0.082061727,43.38549,-9.19656,350000,4834055.784816591,-782648.3484076475,4599140.869482127,4074.479654753543
2023-02-01 21:00:02,-0.036630425,43.38317,-9.19673,350000,4834237.8435774455,-782692.5437344303,4598943.244862805,4074.5220552452847
2023-02-01 21:00:07,-0.029544203,43.37154,-9.17994,350000,4835391.20948785,-781425.2390500023,4597952.453449131,4073.3529429904856
2023-02-01 21:00:12,-0.047141801,43.36923,-9.1801,350000,4835572.574428996,-781468.4047332646,4597755.635858358,4073.3944796532924
2023-02-01 21:00:17,-0.016925333,43.36691,-9.18027,350000,4835754.589387484,-781512.5425605428,4597557.958774836,4073.436939646424
2023-02-01 21:00:22,-0.049116454,43.3646,-9.18044,350000,4835935.801663865,-781556.551785314,4597361.126311681,4073.4792884313965
2023-02-01 21:00:27,0.018667548,43.36228,-9.18061,350000,4836117.800272026,-781600.6892125094,4597163.434292052,4073.5217773636573
2023-02-01 21:00:32,0.000602454,43.35996,-9.18078,350000,4836299.7906872155,-781644.8264378859,4596965.734788733,4073.56428079499
2023-02-01 21:00:37,-0.026311921,43.35764,-9.18096,350000,4836481.63647861,-781689.8075866232,4596768.027802056,4073.607582170782
