Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 12:14:07,0.03227785,35.91443,30.60372,,,350000,4695199.096947983,2777144.4818732277,3925807.8643707377,780.2544687921524
2023-02-01 12:14:12,0.033319566,35.91435,30.60667,,,350000,4695060.8314127885,2777389.0178515674,3925800.2794790883,780.0200379161778
2023-02-01 12:14:17,0.0300926,35.91426,30.60963,,,350000,4694922.65934035,2777634.7160146525,3925791.7464669277,779.7850804537378
2023-02-01 12:14:22,0.011788117,35.91417,30.61259,,,350000,4694784.474400708,2777880.4073071117,3925783.213445183,779.5501459726431
2023-02-01 12:14:27,0.007314257,35.91407,30.61555,,,350000,4694646.867550172,2778126.4414351652,3925773.732298667,779.3154867461931
2023-02-01 12:14:32,0.029832133,35.90476,30.63232,,,350000,4694383.5543777365,2779826.1079801223,3924890.9857214266,778.2079225288879
2023-02-01 12:14:37,0.043382829,35.90466,30.63527,,,350000,4694246.329670229,2780071.3033288936,3924881.503461386,777.9742738061943
2023-02-01 12:14:42,0.024228407,35.90456,30.63822,,,350000,4694109.09214402,2780316.4919076646,3924872.021189513,777.7406482626329
2023-02-01 12:14:47,0.020078901,35.90445,30.64117,,,350000,4693972.432461102,2780562.023605202,3924861.5906767864,777.5073000974413
2023-02-01 12:14:52,0.026940318,35.90435,30.64411,,,350000,4693835.654621382,2780806.379442695,3924852.1083800667,777.274521413585
2023-02-01 12:14:57,0.010968642,35.90424,30.64706,,,350000,4693698.969287089,2781051.897709332,3924841.67784001,777.0412198307972
2023-02-01 12:15:02,0.03347583,35.8949,30.66377,,,350000,4693439.1748079425,2782747.6465431494,3923955.977953971,775.9427452167986
2023-02-01 12:15:07,0.029915814,35.89479,30.66671,,,350000,4693302.8724368075,2782992.3266035276,3923945.546184127,775.7104565985381
2023-02-01 12:15:12,0.022531503,35.89468,30.66964,,,350000,4693167.043062146,2783236.180880353,3923935.1143999705,775.478990969267
2023-02-01 12:15:17,0.063525779,35.89456,30.67258,,,350000,4693031.305522188,2783481.197750154,3923923.7342554745,775.2470053969232
2023-02-01 12:15:22,0.042436501,35.89444,30.67552,,,350000,4692895.555173699,2783726.208005827,3923912.3540939465,775.0150434273023
2023-02-01 12:15:27,0.056123507,35.88508,30.69217,,,350000,4692638.7841930725,2785417.7048538364,3923024.649017359,773.9252486598155
2023-02-01 12:15:32,0.060231609,35.88496,30.69509,,,350000,4692503.903790239,2785661.0584271504,3923013.26751031,773.6951007074172
2023-02-01 12:15:37,0.063271597,35.88483,30.69802,,,350000,4692369.114551561,2785905.5747560626,3923000.937525124,773.4644357955398
2023-02-01 12:15:42,0.065347239,35.8847,30.70094,,,350000,4692234.798826694,2786149.2656202293,3922988.6075199507,773.2345932889582
2023-02-01 12:15:47,0.066563283,35.88457,30.70387,,,350000,4692099.984108918,2786393.768941359,3922976.2774947905,773.0039759519525
2023-02-01 12:15:52,0.067022454,35.88443,30.70679,,,350000,4691966.23296456,2786637.797238754,3922962.998983807,772.7744393261659
2023-02-01 12:15:57,0.066829457,35.87506,30.72338,,,350000,4691711.812364047,2788324.6829017256,3922074.23452626,771.693291271905
2023-02-01 12:16:02,0.066087979,35.87492,30.72629,,,350000,4691578.445932828,2788567.874257806,3922060.954440924,771.4647734362903
2023-02-01 12:16:07,0.064902687,35.87478,30.7292,,,350000,4691445.066872994,2788811.0592426374,3922047.6743324134,771.2362794985361
2023-02-01 12:16:12,-0.489422771,35.87463,30.73212,,,350000,4691311.778081429,2789055.407216571,3922033.445619008,771.0072722712691
2023-02-01 12:16:17,-0.307157764,35.87449,30.73503,,,350000,4691178.373703027,2789298.579462403,3922020.165462495,770.7788263466059
2023-02-01 12:16:22,-0.170294678,35.87434,30.73795,,,350000,4691045.059468587,2789542.914707,3922005.9366976577,770.5498674802759
2023-02-01 12:16:27,-0.072485916,35.86495,30.75446,,,350000,4690794.559726329,2791223.9053228796,3921115.163066378,769.4792535641927
2023-02-01 12:16:32,-0.007387894,35.86479,30.75737,,,350000,4690662.220123384,2791467.7548577017,3921099.9839117867,769.251578927351
2023-02-01 12:16:37,0.031345954,35.86464,30.76027,,,350000,4690529.7656966075,2791710.428698838,3921085.7534268745,769.024462990221
2023-02-01 12:16:42,0.050059184,35.86448,30.76317,,,350000,4690397.888031645,2791953.447069506,3921070.574213654,768.797633778979
2023-02-01 12:16:47,0.055099335,35.86432,30.76608,,,350000,4690265.51041553,2792197.2778261723,3921055.394970173,768.570032393612
2023-02-01 12:16:52,0.052810937,35.86415,30.76898,,,350000,4690134.196769438,2792440.634596196,3921039.266990821,768.3435146935628
2023-02-01 12:16:57,0.049539508,35.85474,30.78543,,,350000,4689886.6507488545,2794117.371390693,3920146.4826239184,767.2818773586952
2023-02-01 12:17:02,0.054577555,35.85458,30.78832,,,350000,4689755.134232511,2794359.5414794614,3920131.3015385796,767.0561205951639
2023-02-01 12:17:07,0.053442575,35.8544,30.79121,,,350000,4689624.783235381,2794602.4074039776,3920114.2227814132,766.8309175248886
2023-02-01 12:17:12,0.052389058,35.85423,30.7941,,,350000,4689493.830616502,2794844.9162241737,3920098.092808932,766.6054745156935
2023-02-01 12:17:17,0.036718485,35.85405,30.79699,,,350000,4689363.454409761,2795087.7699836954,3920081.013977314,766.3803209281675
2023-02-01 12:17:22,0.060017331,35.84463,30.81338,,,350000,4689118.3683374645,2796759.9159325184,3919187.168360298,765.3272218696324
