Time,dTEC,ipplat,ipplon,anomaly,forecast,IPP_alt,IPP_x,IPP_y,IPP_z,distance_to_earthquake
2023-02-01 12:05:07,0.132155679,38.02196,28.60239,,,350000,4659041.899761947,2540444.227133007,4122951.6559357736,927.0532600647434
2023-02-01 12:05:12,0.120934471,38.02213,28.60548,,,350000,4658894.119334945,2540689.6176767508,4122967.338891861,926.7972685384489
2023-02-01 12:05:17,0.004618878,38.02229,28.60857,,,350000,4658746.959215835,2540935.345038059,4122982.099288278,926.5412298836885
2023-02-01 12:05:22,0.012833293,38.02245,28.61166,,,350000,4658599.786106298,2541181.0638962537,4122996.8596528466,926.2852055420208
2023-02-01 12:05:27,0.024336102,38.0226,28.61475,,,350000,4658453.233240234,2541427.119712215,4123010.697465705,926.0291337992043
2023-02-01 12:05:32,-0.042758307,38.02276,28.61784,,,350000,4658306.03413496,2541672.82159751,4123025.457768569,925.7731380456934
2023-02-01 12:05:37,-0.041226552,38.0145,28.63592,,,350000,4658026.661902651,2543428.1682298807,4122263.415518156,924.218916287017
2023-02-01 12:05:42,-0.032912255,38.01465,28.639,,,350000,4657880.43569679,2543673.3770857565,4122277.2548144218,923.9637212306174
2023-02-01 12:05:47,-0.064352038,38.0148,28.64208,,,350000,4657734.196556373,2543918.5775528457,4122291.0940827,923.7085403480422
2023-02-01 12:05:52,-0.233550528,38.01494,28.64516,,,350000,4657588.5774228135,2544164.1153685176,4122304.010707845,923.4533124776738
2023-02-01 12:05:57,-0.054703356,38.01508,28.64824,,,350000,4657442.945322614,2544409.644864338,4122316.9273086097,923.1980986612036
2023-02-01 12:06:02,-0.097705155,38.0068,28.66625,,,350000,4657166.843790414,2546159.9490665505,4121552.960720309,921.6505163963757
2023-02-01 12:06:07,-0.019094563,38.00694,28.66932,,,350000,4657021.55223831,2546404.6407106644,4121565.8787384303,921.3961655245189
2023-02-01 12:06:12,-0.025957221,38.00707,28.67239,,,350000,4656876.880471622,2546649.670057203,4121577.8740191446,921.1417681565072
2023-02-01 12:06:17,-0.024843774,38.0072,28.67546,,,350000,4656732.195793029,2546894.691197807,4121589.8692788426,920.8873846975589
